country,variant,freq,year,populationgrowthrate
434,estimates,5yearly,1950,2.041
434,estimates,5yearly,1955,3.021
434,estimates,5yearly,1960,3.591
434,estimates,5yearly,1965,4.155
434,estimates,5yearly,1970,4.299
434,estimates,5yearly,1975,3.93
434,estimates,5yearly,1980,3.7
434,estimates,5yearly,1985,2.713
434,estimates,5yearly,1990,2.185
434,estimates,5yearly,1995,1.581
434,estimates,5yearly,2000,1.568
434,estimates,5yearly,2005,1.259
434,estimates,5yearly,2010,0.212
434,constant_fertility,5yearly,2015,1.479
434,constant_mortality,5yearly,2015,1.301
434,high_variant,5yearly,2015,1.525
434,instant_replacement,5yearly,2015,1.268
434,low_variant,5yearly,2015,1.124
434,medium_variant,5yearly,2015,1.325
434,momentum,5yearly,2015,1.283
434,no_change,5yearly,2015,1.454
434,zero_migration,5yearly,2015,1.357
434,constant_fertility,5yearly,2020,1.328
434,constant_mortality,5yearly,2020,1.033
434,high_variant,5yearly,2020,1.368
434,instant_replacement,5yearly,2020,1.136
434,low_variant,5yearly,2020,0.782
434,medium_variant,5yearly,2020,1.08
434,momentum,5yearly,2020,1.133
434,no_change,5yearly,2020,1.281
434,zero_migration,5yearly,2020,1.11
434,constant_fertility,5yearly,2025,1.167
434,constant_mortality,5yearly,2025,0.795
434,high_variant,5yearly,2025,1.192
434,instant_replacement,5yearly,2025,0.991
434,low_variant,5yearly,2025,0.514
434,medium_variant,5yearly,2025,0.864
434,momentum,5yearly,2025,0.968
434,no_change,5yearly,2025,1.098
434,zero_migration,5yearly,2025,0.894
434,constant_fertility,5yearly,2030,1.035
434,constant_mortality,5yearly,2030,0.604
434,high_variant,5yearly,2030,1.006
434,instant_replacement,5yearly,2030,0.87
434,low_variant,5yearly,2030,0.362
434,medium_variant,5yearly,2030,0.7
434,momentum,5yearly,2030,0.823
434,no_change,5yearly,2030,0.941
434,zero_migration,5yearly,2030,0.729
434,constant_fertility,5yearly,2035,0.936
434,constant_mortality,5yearly,2035,0.446
434,high_variant,5yearly,2035,0.881
434,instant_replacement,5yearly,2035,0.77
434,low_variant,5yearly,2035,0.23
434,medium_variant,5yearly,2035,0.574
434,momentum,5yearly,2035,0.694
434,no_change,5yearly,2035,0.814
434,zero_migration,5yearly,2035,0.602
434,constant_fertility,5yearly,2040,0.85
434,constant_mortality,5yearly,2040,0.286
434,high_variant,5yearly,2040,0.788
434,instant_replacement,5yearly,2040,0.658
434,low_variant,5yearly,2040,0.078
434,medium_variant,5yearly,2040,0.451
434,momentum,5yearly,2040,0.551
434,no_change,5yearly,2040,0.697
434,zero_migration,5yearly,2040,0.478
434,constant_fertility,5yearly,2045,0.755
434,constant_mortality,5yearly,2045,0.098
434,high_variant,5yearly,2045,0.693
434,instant_replacement,5yearly,2045,0.514
434,low_variant,5yearly,2045,-0.126
434,medium_variant,5yearly,2045,0.298
434,momentum,5yearly,2045,0.381
434,no_change,5yearly,2045,0.574
434,zero_migration,5yearly,2045,0.325
434,constant_fertility,5yearly,2050,0.653
434,constant_mortality,5yearly,2050,-0.103
434,high_variant,5yearly,2050,0.591
434,instant_replacement,5yearly,2050,0.365
434,low_variant,5yearly,2050,-0.36
434,medium_variant,5yearly,2050,0.126
434,momentum,5yearly,2050,0.212
434,no_change,5yearly,2050,0.453
434,zero_migration,5yearly,2050,0.154
434,constant_fertility,5yearly,2055,0.563
434,constant_mortality,5yearly,2055,-0.276
434,high_variant,5yearly,2055,0.491
434,instant_replacement,5yearly,2055,0.248
434,low_variant,5yearly,2055,-0.579
434,medium_variant,5yearly,2055,-0.03
434,momentum,5yearly,2055,0.089
434,no_change,5yearly,2055,0.356
434,zero_migration,5yearly,2055,-0.002
434,constant_fertility,5yearly,2060,0.504
434,constant_mortality,5yearly,2060,-0.389
434,high_variant,5yearly,2060,0.419
434,instant_replacement,5yearly,2060,0.182
434,low_variant,5yearly,2060,-0.744
434,medium_variant,5yearly,2060,-0.138
434,momentum,5yearly,2060,0.028
434,no_change,5yearly,2060,0.304
434,zero_migration,5yearly,2060,-0.112
434,constant_fertility,5yearly,2065,0.493
434,constant_mortality,5yearly,2065,-0.443
434,high_variant,5yearly,2065,0.394
434,instant_replacement,5yearly,2065,0.165
434,low_variant,5yearly,2065,-0.845
434,medium_variant,5yearly,2065,-0.189
434,momentum,5yearly,2065,0.018
434,no_change,5yearly,2065,0.298
434,zero_migration,5yearly,2065,-0.163
434,constant_fertility,5yearly,2070,0.512
434,constant_mortality,5yearly,2070,-0.463
434,high_variant,5yearly,2070,0.406
434,instant_replacement,5yearly,2070,0.171
434,low_variant,5yearly,2070,-0.914
434,medium_variant,5yearly,2070,-0.205
434,momentum,5yearly,2070,0.028
434,no_change,5yearly,2070,0.321
434,zero_migration,5yearly,2070,-0.182
