country,variant,freq,year,populationgrowthrate
258,estimates,5yearly,1950,2.662
258,estimates,5yearly,1955,2.517
258,estimates,5yearly,1960,3.591
258,estimates,5yearly,1965,3.353
258,estimates,5yearly,1970,3.346
258,estimates,5yearly,1975,2.993
258,estimates,5yearly,1980,2.881
258,estimates,5yearly,1985,2.483
258,estimates,5yearly,1990,1.629
258,estimates,5yearly,1995,1.952
258,estimates,5yearly,2000,1.432
258,estimates,5yearly,2005,0.99
258,estimates,5yearly,2010,0.724
258,constant_fertility,5yearly,2015,0.981
258,constant_mortality,5yearly,2015,0.878
258,high_variant,5yearly,2015,1.102
258,instant_replacement,5yearly,2015,0.979
258,low_variant,5yearly,2015,0.734
258,medium_variant,5yearly,2015,0.919
258,momentum,5yearly,2015,0.979
258,no_change,5yearly,2015,0.941
258,zero_migration,5yearly,2015,0.956
258,constant_fertility,5yearly,2020,0.569
258,constant_mortality,5yearly,2020,0.376
258,high_variant,5yearly,2020,0.737
258,instant_replacement,5yearly,2020,0.566
258,low_variant,5yearly,2020,0.169
258,medium_variant,5yearly,2020,0.458
258,momentum,5yearly,2020,0.851
258,no_change,5yearly,2020,0.488
258,zero_migration,5yearly,2020,0.818
258,constant_fertility,5yearly,2025,0.75
258,constant_mortality,5yearly,2025,0.495
258,high_variant,5yearly,2025,0.935
258,instant_replacement,5yearly,2025,0.751
258,low_variant,5yearly,2025,0.273
258,medium_variant,5yearly,2025,0.615
258,momentum,5yearly,2025,0.711
258,no_change,5yearly,2025,0.633
258,zero_migration,5yearly,2025,0.682
258,constant_fertility,5yearly,2030,0.639
258,constant_mortality,5yearly,2030,0.322
258,high_variant,5yearly,2030,0.788
258,instant_replacement,5yearly,2030,0.64
258,low_variant,5yearly,2030,0.147
258,medium_variant,5yearly,2030,0.481
258,momentum,5yearly,2030,0.562
258,no_change,5yearly,2030,0.485
258,zero_migration,5yearly,2030,0.546
258,constant_fertility,5yearly,2035,0.537
258,constant_mortality,5yearly,2035,0.157
258,high_variant,5yearly,2035,0.666
258,instant_replacement,5yearly,2035,0.531
258,low_variant,5yearly,2035,0.013
258,medium_variant,5yearly,2035,0.354
258,momentum,5yearly,2035,0.413
258,no_change,5yearly,2035,0.349
258,zero_migration,5yearly,2035,0.412
258,constant_fertility,5yearly,2040,0.446
258,constant_mortality,5yearly,2040,0.007
258,high_variant,5yearly,2040,0.582
258,instant_replacement,5yearly,2040,0.437
258,low_variant,5yearly,2040,-0.134
258,medium_variant,5yearly,2040,0.236
258,momentum,5yearly,2040,0.285
258,no_change,5yearly,2040,0.231
258,zero_migration,5yearly,2040,0.289
258,constant_fertility,5yearly,2045,0.368
258,constant_mortality,5yearly,2045,-0.123
258,high_variant,5yearly,2045,0.535
258,instant_replacement,5yearly,2045,0.36
258,low_variant,5yearly,2045,-0.293
258,medium_variant,5yearly,2045,0.128
258,momentum,5yearly,2045,0.194
258,no_change,5yearly,2045,0.137
258,zero_migration,5yearly,2045,0.181
258,constant_fertility,5yearly,2050,0.303
258,constant_mortality,5yearly,2050,-0.23
258,high_variant,5yearly,2050,0.506
258,instant_replacement,5yearly,2050,0.297
258,low_variant,5yearly,2050,-0.452
258,medium_variant,5yearly,2050,0.032
258,momentum,5yearly,2050,0.135
258,no_change,5yearly,2050,0.07
258,zero_migration,5yearly,2050,0.09
258,constant_fertility,5yearly,2055,0.253
258,constant_mortality,5yearly,2055,-0.313
258,high_variant,5yearly,2055,0.475
258,instant_replacement,5yearly,2055,0.248
258,low_variant,5yearly,2055,-0.588
258,medium_variant,5yearly,2055,-0.048
258,momentum,5yearly,2055,0.096
258,no_change,5yearly,2055,0.025
258,zero_migration,5yearly,2055,0.015
258,constant_fertility,5yearly,2060,0.216
258,constant_mortality,5yearly,2060,-0.378
258,high_variant,5yearly,2060,0.439
258,instant_replacement,5yearly,2060,0.209
258,low_variant,5yearly,2060,-0.697
258,medium_variant,5yearly,2060,-0.112
258,momentum,5yearly,2060,0.063
258,no_change,5yearly,2060,-0.004
258,zero_migration,5yearly,2060,-0.049
258,constant_fertility,5yearly,2065,0.187
258,constant_mortality,5yearly,2065,-0.433
258,high_variant,5yearly,2065,0.406
258,instant_replacement,5yearly,2065,0.176
258,low_variant,5yearly,2065,-0.793
258,medium_variant,5yearly,2065,-0.167
258,momentum,5yearly,2065,0.03
258,no_change,5yearly,2065,-0.025
258,zero_migration,5yearly,2065,-0.109
258,constant_fertility,5yearly,2070,0.165
258,constant_mortality,5yearly,2070,-0.482
258,high_variant,5yearly,2070,0.39
258,instant_replacement,5yearly,2070,0.151
258,low_variant,5yearly,2070,-0.892
258,medium_variant,5yearly,2070,-0.216
258,momentum,5yearly,2070,0.003
258,no_change,5yearly,2070,-0.04
258,zero_migration,5yearly,2070,-0.165
258,constant_fertility,5yearly,2075,0.143
258,constant_mortality,5yearly,2075,-0.525
258,high_variant,5yearly,2075,0.388
