country,variant,freq,year,populationgrowthrate
388,estimates,5yearly,1950,1.873
388,estimates,5yearly,1955,1.106
388,estimates,5yearly,1960,1.514
388,estimates,5yearly,1965,1.313
388,estimates,5yearly,1970,1.562
388,estimates,5yearly,1975,1.292
388,estimates,5yearly,1980,1.561
388,estimates,5yearly,1985,0.719
388,estimates,5yearly,1990,0.913
388,estimates,5yearly,1995,0.92
388,estimates,5yearly,2000,0.65
388,estimates,5yearly,2005,0.522
388,estimates,5yearly,2010,0.385
388,constant_fertility,5yearly,2015,0.36
388,constant_mortality,5yearly,2015,0.257
388,high_variant,5yearly,2015,0.485
388,instant_replacement,5yearly,2015,0.382
388,low_variant,5yearly,2015,0.083
388,medium_variant,5yearly,2015,0.285
388,momentum,5yearly,2015,1.033
388,no_change,5yearly,2015,0.331
388,zero_migration,5yearly,2015,0.961
388,constant_fertility,5yearly,2020,0.265
388,constant_mortality,5yearly,2020,0.091
388,high_variant,5yearly,2020,0.444
388,instant_replacement,5yearly,2020,0.287
388,low_variant,5yearly,2020,-0.166
388,medium_variant,5yearly,2020,0.144
388,momentum,5yearly,2020,0.942
388,no_change,5yearly,2020,0.211
388,zero_migration,5yearly,2020,0.841
388,constant_fertility,5yearly,2025,0.131
388,constant_mortality,5yearly,2025,-0.09
388,high_variant,5yearly,2025,0.333
388,instant_replacement,5yearly,2025,0.156
388,low_variant,5yearly,2025,-0.379
388,medium_variant,5yearly,2025,-0.011
388,momentum,5yearly,2025,0.795
388,no_change,5yearly,2025,0.053
388,zero_migration,5yearly,2025,0.689
388,constant_fertility,5yearly,2030,0
388,constant_mortality,5yearly,2030,-0.277
388,high_variant,5yearly,2030,0.159
388,instant_replacement,5yearly,2030,0.015
388,low_variant,5yearly,2030,-0.527
388,medium_variant,5yearly,2030,-0.168
388,momentum,5yearly,2030,0.628
388,no_change,5yearly,2030,-0.106
388,zero_migration,5yearly,2030,0.53
388,constant_fertility,5yearly,2035,-0.127
388,constant_mortality,5yearly,2035,-0.486
388,high_variant,5yearly,2035,0.002
388,instant_replacement,5yearly,2035,-0.138
388,low_variant,5yearly,2035,-0.722
388,medium_variant,5yearly,2035,-0.345
388,momentum,5yearly,2035,0.481
388,no_change,5yearly,2035,-0.263
388,zero_migration,5yearly,2035,0.389
388,constant_fertility,5yearly,2040,-0.224
388,constant_mortality,5yearly,2040,-0.666
388,high_variant,5yearly,2040,-0.078
388,instant_replacement,5yearly,2040,-0.246
388,low_variant,5yearly,2040,-0.927
388,medium_variant,5yearly,2040,-0.491
388,momentum,5yearly,2040,0.387
388,no_change,5yearly,2040,-0.39
388,zero_migration,5yearly,2040,0.288
388,constant_fertility,5yearly,2045,-0.322
388,constant_mortality,5yearly,2045,-0.832
388,high_variant,5yearly,2045,-0.112
388,instant_replacement,5yearly,2045,-0.325
388,low_variant,5yearly,2045,-1.15
388,medium_variant,5yearly,2045,-0.622
388,momentum,5yearly,2045,0.335
388,no_change,5yearly,2045,-0.516
388,zero_migration,5yearly,2045,0.215
388,constant_fertility,5yearly,2050,-0.4
388,constant_mortality,5yearly,2050,-0.974
388,high_variant,5yearly,2050,-0.124
388,instant_replacement,5yearly,2050,-0.382
388,low_variant,5yearly,2050,-1.363
388,medium_variant,5yearly,2050,-0.731
388,momentum,5yearly,2050,0.289
388,no_change,5yearly,2050,-0.62
388,zero_migration,5yearly,2050,0.15
388,constant_fertility,5yearly,2055,-0.477
388,constant_mortality,5yearly,2055,-1.137
388,high_variant,5yearly,2055,-0.171
388,instant_replacement,5yearly,2055,-0.458
388,low_variant,5yearly,2055,-1.589
388,medium_variant,5yearly,2055,-0.855
388,momentum,5yearly,2055,0.222
388,no_change,5yearly,2055,-0.727
388,zero_migration,5yearly,2055,0.075
388,constant_fertility,5yearly,2060,-0.553
388,constant_mortality,5yearly,2060,-1.324
388,high_variant,5yearly,2060,-0.255
388,instant_replacement,5yearly,2060,-0.558
388,low_variant,5yearly,2060,-1.836
388,medium_variant,5yearly,2060,-0.999
388,momentum,5yearly,2060,0.131
388,no_change,5yearly,2060,-0.832
388,zero_migration,5yearly,2060,-0.017
388,constant_fertility,5yearly,2065,-0.617
388,constant_mortality,5yearly,2065,-1.508
388,high_variant,5yearly,2065,-0.321
388,instant_replacement,5yearly,2065,-0.645
388,low_variant,5yearly,2065,-2.107
388,medium_variant,5yearly,2065,-1.139
388,momentum,5yearly,2065,0.046
388,no_change,5yearly,2065,-0.921
388,zero_migration,5yearly,2065,-0.107
388,constant_fertility,5yearly,2070,-0.672
388,constant_mortality,5yearly,2070,-1.671
388,high_variant,5yearly,2070,-0.348
388,instant_replacement,5yearly,2070,-0.709
388,low_variant,5yearly,2070,-2.429
388,medium_variant,5yearly,2070,-1.273
388,momentum,5yearly,2070,-0.011
388,no_change,5yearly,2070,-0.985
388,zero_migration,5yearly,2070,-0.19
388,constant_fertility,5yearly,2075,-0.717
388,constant_mortality,5yearly,2075,-1.796
388,high_variant,5yearly,2075,-0.332
388,instant_replacement,5yearly,2075,-0.744
388,low_variant,5yearly,2075,-2.815
388,medium_variant,5yearly,2075,-1.394
388,momentum,5yearly,2075,-0.03
388,no_change,5yearly,2075,-1.014
388,zero_migration,5yearly,2075,-0.258
388,constant_fertility,5yearly,2080,-0.74
388,constant_mortality,5yearly,2080,-1.876
388,high_variant,5yearly,2080,-0.292
388,instant_replacement,5yearly,2080,-0.755
388,low_variant,5yearly,2080,-3.263
388,medium_variant,5yearly,2080,-1.497
388,momentum,5yearly,2080,-0.02
388,no_change,5yearly,2080,-1.003
388,zero_migration,5yearly,2080,-0.311
388,constant_fertility,5yearly,2085,-0.723
388,constant_mortality,5yearly,2085,-1.923
388,high_variant,5yearly,2085,-0.243
388,instant_replacement,5yearly,2085,-0.74
