region,year,variant,age5yearinterval,population
926,1950,estimates,0_4,11440.17
926,1950,estimates,5_9,10223.661
926,1950,estimates,10_14,11423.046
926,1950,estimates,15_19,10664.805
926,1950,estimates,20_24,10464.589
926,1950,estimates,25_29,10699.007
926,1950,estimates,30_34,7162.273
926,1950,estimates,35_39,10373.921
926,1950,estimates,40_44,10988.324
926,1950,estimates,45_49,10706.599
926,1950,estimates,50_54,9330.582
926,1950,estimates,55_59,7733.486
926,1950,estimates,60_64,6795.637
926,1950,estimates,65_69,5616.606
926,1950,estimates,70_74,4420.488
926,1950,estimates,75_79,2699.173
926,1950,estimates,80plus,1717.323
926,1955,estimates,0_4,11930.22
926,1955,estimates,5_9,11402.449
926,1955,estimates,10_14,10218.28
926,1955,estimates,15_19,11410.976
926,1955,estimates,20_24,10635.741
926,1955,estimates,25_29,10384.233
926,1955,estimates,30_34,10623.363
926,1955,estimates,35_39,7120.853
926,1955,estimates,40_44,10230.624
926,1955,estimates,45_49,10757.779
926,1955,estimates,50_54,10351.587
926,1955,estimates,55_59,8867.111
926,1955,estimates,60_64,7159.937
926,1955,estimates,65_69,6011.944
926,1955,estimates,70_74,4578.956
926,1955,estimates,75_79,3121.382
926,1955,estimates,80plus,2120.727
926,1960,estimates,0_4,12715.467
926,1960,estimates,5_9,12010.213
926,1960,estimates,10_14,11589.897
926,1960,estimates,15_19,10337.464
926,1960,estimates,20_24,11362.624
926,1960,estimates,25_29,10542.908
926,1960,estimates,30_34,10404.73
926,1960,estimates,35_39,10607.276
926,1960,estimates,40_44,7037.248
926,1960,estimates,45_49,10105.125
926,1960,estimates,50_54,10494.358
926,1960,estimates,55_59,9886.292
926,1960,estimates,60_64,8237.563
926,1960,estimates,65_69,6384.407
926,1960,estimates,70_74,4966.438
926,1960,estimates,75_79,3320.316
926,1960,estimates,80plus,2614.098
926,1965,estimates,0_4,13820.009
926,1965,estimates,5_9,12831.938
926,1965,estimates,10_14,12207.9
926,1965,estimates,15_19,11877.524
926,1965,estimates,20_24,10689.721
926,1965,estimates,25_29,11579.307
926,1965,estimates,30_34,10689.676
926,1965,estimates,35_39,10537.693
926,1965,estimates,40_44,10585.587
926,1965,estimates,45_49,6969.751
926,1965,estimates,50_54,9921.867
926,1965,estimates,55_59,10094.037
926,1965,estimates,60_64,9231.476
926,1965,estimates,65_69,7362.1
926,1965,estimates,70_74,5341.757
926,1965,estimates,75_79,3677.853
926,1965,estimates,80plus,2989.474
926,1970,estimates,0_4,13305.78
926,1970,estimates,5_9,13887.34
926,1970,estimates,10_14,12951.558
926,1970,estimates,15_19,12250.751
926,1970,estimates,20_24,12020.921
926,1970,estimates,25_29,10973.807
926,1970,estimates,30_34,11746.405
926,1970,estimates,35_39,10704.757
926,1970,estimates,40_44,10541.014
926,1970,estimates,45_49,10470.939
926,1970,estimates,50_54,6746.216
926,1970,estimates,55_59,9503.755
926,1970,estimates,60_64,9406.155
926,1970,estimates,65_69,8201.051
926,1970,estimates,70_74,6092.992
926,1970,estimates,75_79,3943.094
926,1970,estimates,80plus,3374.415
926,1975,estimates,0_4,11213.977
926,1975,estimates,5_9,13441.329
926,1975,estimates,10_14,14001.172
926,1975,estimates,15_19,13142.188
926,1975,estimates,20_24,12526.012
926,1975,estimates,25_29,12307.37
926,1975,estimates,30_34,11142.211
926,1975,estimates,35_39,11771.213
926,1975,estimates,40_44,10648.65
926,1975,estimates,45_49,10386.584
926,1975,estimates,50_54,10186.546
926,1975,estimates,55_59,6452.619
926,1975,estimates,60_64,8888.19
926,1975,estimates,65_69,8444.122
926,1975,estimates,70_74,6848.921
926,1975,estimates,75_79,4547.733
926,1975,estimates,80plus,3779.754
926,1980,estimates,0_4,9919.699
926,1980,estimates,5_9,11170.237
926,1980,estimates,10_14,13473.573
926,1980,estimates,15_19,14153.004
926,1980,estimates,20_24,13283.31
926,1980,estimates,25_29,12593.465
926,1980,estimates,30_34,12262.433
926,1980,estimates,35_39,11014.873
926,1980,estimates,40_44,11604.175
926,1980,estimates,45_49,10416.941
926,1980,estimates,50_54,10094.836
926,1980,estimates,55_59,9782.076
926,1980,estimates,60_64,6053.189
926,1980,estimates,65_69,8055.237
926,1980,estimates,70_74,7172.245
926,1980,estimates,75_79,5201.745
926,1980,estimates,80plus,4467.85
926,1985,estimates,0_4,10219.575
926,1985,estimates,5_9,9890.925
926,1985,estimates,10_14,11190.603
926,1985,estimates,15_19,13577.96
926,1985,estimates,20_24,14265.188
926,1985,estimates,25_29,13385.552
926,1985,estimates,30_34,12603.975
926,1985,estimates,35_39,12161.783
926,1985,estimates,40_44,10869.218
926,1985,estimates,45_49,11371.773
926,1985,estimates,50_54,10100.529
926,1985,estimates,55_59,9695.933
926,1985,estimates,60_64,9222.962
926,1985,estimates,65_69,5514.87
926,1985,estimates,70_74,6975.35
926,1985,estimates,75_79,5616.108
926,1985,estimates,80plus,5377.204
926,1990,estimates,0_4,10507.665
926,1990,estimates,5_9,10431.453
926,1990,estimates,10_14,10062.911
926,1990,estimates,15_19,11412.459
926,1990,estimates,20_24,13916.14
926,1990,estimates,25_29,14633.703
926,1990,estimates,30_34,13651.297
926,1990,estimates,35_39,12750.875
926,1990,estimates,40_44,12188.707
926,1990,estimates,45_49,10798.556
926,1990,estimates,50_54,11176.167
926,1990,estimates,55_59,9775.333
926,1990,estimates,60_64,9223.28
926,1990,estimates,65_69,8535.598
926,1990,estimates,70_74,4838.471
926,1990,estimates,75_79,5633.926
926,1990,estimates,80_84,3884.747
926,1990,estimates,85_89,1830.874
926,1990,estimates,90_94,540.89
926,1990,estimates,95_99,89.405
926,1990,estimates,100plus,7.512
926,1995,estimates,0_4,10231.779
926,1995,estimates,5_9,10916.102
926,1995,estimates,10_14,10812.111
926,1995,estimates,15_19,10432.824
926,1995,estimates,20_24,11849.013
926,1995,estimates,25_29,14404.241
926,1995,estimates,30_34,15040.64
926,1995,estimates,35_39,13899.025
926,1995,estimates,40_44,12820.83
926,1995,estimates,45_49,12092.742
926,1995,estimates,50_54,10606.989
926,1995,estimates,55_59,10856.91
926,1995,estimates,60_64,9331.4
926,1995,estimates,65_69,8572.059
926,1995,estimates,70_74,7621.986
