region,year,variant,age5yearinterval,population
5500,1950,estimates,0_4,1914.326
5500,1950,estimates,5_9,1514.356
5500,1950,estimates,10_14,2230.078
5500,1950,estimates,15_19,1707.787
5500,1950,estimates,20_24,1891.842
5500,1950,estimates,25_29,1150.677
5500,1950,estimates,30_34,818.377
5500,1950,estimates,35_39,1032.633
5500,1950,estimates,40_44,971.749
5500,1950,estimates,45_49,1015.213
5500,1950,estimates,50_54,837.378
5500,1950,estimates,55_59,646.33
5500,1950,estimates,60_64,630.67
5500,1950,estimates,65_69,463.254
5500,1950,estimates,70_74,316.643
5500,1950,estimates,75_79,185.182
5500,1950,estimates,80plus,123.051
5500,1955,estimates,0_4,3059.517
5500,1955,estimates,5_9,1960.581
5500,1955,estimates,10_14,1595.667
5500,1955,estimates,15_19,2315.022
5500,1955,estimates,20_24,1777.495
5500,1955,estimates,25_29,1935.918
5500,1955,estimates,30_34,1184.57
5500,1955,estimates,35_39,842.724
5500,1955,estimates,40_44,1046.261
5500,1955,estimates,45_49,973.291
5500,1955,estimates,50_54,990.899
5500,1955,estimates,55_59,794.825
5500,1955,estimates,60_64,589.03
5500,1955,estimates,65_69,542.999
5500,1955,estimates,70_74,369.567
5500,1955,estimates,75_79,221.633
5500,1955,estimates,80plus,152.403
5500,1960,estimates,0_4,4075.52
5500,1960,estimates,5_9,3133.203
5500,1960,estimates,10_14,2064.067
5500,1960,estimates,15_19,1692.363
5500,1960,estimates,20_24,2399.093
5500,1960,estimates,25_29,1851.801
5500,1960,estimates,30_34,1983.912
5500,1960,estimates,35_39,1223.411
5500,1960,estimates,40_44,870.001
5500,1960,estimates,45_49,1054.1
5500,1960,estimates,50_54,963.006
5500,1960,estimates,55_59,950.62
5500,1960,estimates,60_64,733.071
5500,1960,estimates,65_69,518
5500,1960,estimates,70_74,439.737
5500,1960,estimates,75_79,264.854
5500,1960,estimates,80plus,189.123
5500,1965,estimates,0_4,4842.872
5500,1965,estimates,5_9,4144.406
5500,1965,estimates,10_14,3194.242
5500,1965,estimates,15_19,2131.798
5500,1965,estimates,20_24,1752.302
5500,1965,estimates,25_29,2470.129
5500,1965,estimates,30_34,1877.005
5500,1965,estimates,35_39,1987.638
5500,1965,estimates,40_44,1231.67
5500,1965,estimates,45_49,877.898
5500,1965,estimates,50_54,1057.317
5500,1965,estimates,55_59,951.687
5500,1965,estimates,60_64,880.609
5500,1965,estimates,65_69,632.352
5500,1965,estimates,70_74,417.559
5500,1965,estimates,75_79,317.471
5500,1965,estimates,80plus,235.798
5500,1970,estimates,0_4,4825.837
5500,1970,estimates,5_9,4887.737
5500,1970,estimates,10_14,4253.844
5500,1970,estimates,15_19,3219.86
5500,1970,estimates,20_24,2160.17
5500,1970,estimates,25_29,1776.908
5500,1970,estimates,30_34,2509.897
5500,1970,estimates,35_39,1866.533
5500,1970,estimates,40_44,1957.595
5500,1970,estimates,45_49,1208.616
5500,1970,estimates,50_54,857.484
5500,1970,estimates,55_59,1028.644
5500,1970,estimates,60_64,903.043
5500,1970,estimates,65_69,774.338
5500,1970,estimates,70_74,502.935
5500,1970,estimates,75_79,297.489
5500,1970,estimates,80plus,284.21
5500,1975,estimates,0_4,5215.597
5500,1975,estimates,5_9,4749.183
5500,1975,estimates,10_14,4821.033
5500,1975,estimates,15_19,4180.694
5500,1975,estimates,20_24,3282.538
5500,1975,estimates,25_29,2170.539
5500,1975,estimates,30_34,1752.886
5500,1975,estimates,35_39,2402.305
5500,1975,estimates,40_44,1777.406
5500,1975,estimates,45_49,1867.23
5500,1975,estimates,50_54,1196.929
5500,1975,estimates,55_59,826.485
5500,1975,estimates,60_64,927.586
5500,1975,estimates,65_69,768.063
5500,1975,estimates,70_74,617.515
5500,1975,estimates,75_79,351.607
5500,1975,estimates,80plus,322.486
5500,1980,estimates,0_4,5697.624
5500,1980,estimates,5_9,5113.516
5500,1980,estimates,10_14,4702.282
5500,1980,estimates,15_19,4663.229
5500,1980,estimates,20_24,4055.272
5500,1980,estimates,25_29,3256.93
