region,year,variant,age5yearinterval,population
916,1950,estimates,0_4,6544.037
916,1950,estimates,5_9,5273.24
916,1950,estimates,10_14,4363.21
916,1950,estimates,15_19,3921.826
916,1950,estimates,20_24,3420.624
916,1950,estimates,25_29,2887.139
916,1950,estimates,30_34,2227.028
916,1950,estimates,35_39,2023.235
916,1950,estimates,40_44,1699.136
916,1950,estimates,45_49,1510.412
916,1950,estimates,50_54,1227.601
916,1950,estimates,55_59,937.472
916,1950,estimates,60_64,724.745
916,1950,estimates,65_69,527.525
916,1950,estimates,70_74,364.152
916,1950,estimates,75_79,187.787
916,1955,estimates,0_4,8381.303
916,1955,estimates,5_9,6106.573
916,1955,estimates,10_14,5140.466
916,1955,estimates,15_19,4239.399
916,1955,estimates,20_24,3772.748
916,1955,estimates,25_29,3275.739
916,1955,estimates,30_34,2762.724
916,1955,estimates,35_39,2130.358
916,1955,estimates,40_44,1927.449
916,1955,estimates,45_49,1605.842
916,1955,estimates,50_54,1408.848
916,1955,estimates,55_59,1119.886
916,1955,estimates,60_64,825.136
916,1955,estimates,65_69,603.375
916,1955,estimates,70_74,405.293
916,1955,estimates,75_79,249.158
916,1960,estimates,0_4,9724.615
916,1960,estimates,5_9,7924.85
916,1960,estimates,10_14,5976.55
916,1960,estimates,15_19,5009.407
916,1960,estimates,20_24,4081.667
916,1960,estimates,25_29,3620.779
916,1960,estimates,30_34,3146.538
916,1960,estimates,35_39,2659.447
916,1960,estimates,40_44,2042.842
916,1960,estimates,45_49,1835.903
916,1960,estimates,50_54,1511.429
916,1960,estimates,55_59,1300.366
916,1960,estimates,60_64,1001.275
916,1960,estimates,65_69,702.855
916,1960,estimates,70_74,478.9
916,1960,estimates,75_79,290.517
916,1965,estimates,0_4,11072.26
916,1965,estimates,5_9,9282.17
916,1965,estimates,10_14,7773.956
916,1965,estimates,15_19,5825.437
916,1965,estimates,20_24,4824.743
916,1965,estimates,25_29,3914.875
916,1965,estimates,30_34,3483.288
916,1965,estimates,35_39,3040.089
916,1965,estimates,40_44,2562.458
916,1965,estimates,45_49,1954.858
916,1965,estimates,50_54,1737.726
916,1965,estimates,55_59,1404.654
916,1965,estimates,60_64,1173.709
916,1965,estimates,65_69,864.527
916,1965,estimates,70_74,569.056
916,1965,estimates,75_79,352.458
916,1970,estimates,0_4,12704.853
916,1970,estimates,5_9,10628.664
916,1970,estimates,10_14,9098.654
916,1970,estimates,15_19,7565.42
916,1970,estimates,20_24,5577.258
916,1970,estimates,25_29,4604.167
916,1970,estimates,30_34,3749.632
916,1970,estimates,35_39,3366.13
916,1970,estimates,40_44,2933.936
916,1970,estimates,45_49,2457.242
916,1970,estimates,50_54,1853.528
916,1970,estimates,55_59,1619.17
916,1970,estimates,60_64,1272.709
916,1970,estimates,65_69,1019.287
916,1970,estimates,70_74,705.486
916,1970,estimates,75_79,423.832
916,1975,estimates,0_4,14894.734
916,1975,estimates,5_9,12266.297
916,1975,estimates,10_14,10390.941
916,1975,estimates,15_19,8805.05
916,1975,estimates,20_24,7202.085
916,1975,estimates,25_29,5272.389
916,1975,estimates,30_34,4387.695
916,1975,estimates,35_39,3618.207
916,1975,estimates,40_44,3253.69
916,1975,estimates,45_49,2821.617
916,1975,estimates,50_54,2338.666
916,1975,estimates,55_59,1733.766
916,1975,estimates,60_64,1475.02
916,1975,estimates,65_69,1113.42
916,1975,estimates,70_74,840.585
916,1975,estimates,75_79,533.218
916,1980,estimates,0_4,15333.543
916,1980,estimates,5_9,14484.35
916,1980,estimates,10_14,11974.262
916,1980,estimates,15_19,10006.616
916,1980,estimates,20_24,8317.199
916,1980,estimates,25_29,6784.64
916,1980,estimates,30_34,4993.33
916,1980,estimates,35_39,4227.402
916,1980,estimates,40_44,3497.808
916,1980,estimates,45_49,3134.612
916,1980,estimates,50_54,2692.917
916,1980,estimates,55_59,2196.049
916,1980,estimates,60_64,1587.827
916,1980,estimates,65_69,1300.868
916,1980,estimates,70_74,929.649
916,1980,estimates,75_79,646.725
916,1985,estimates,0_4,15581.513
916,1985,estimates,5_9,14952.345
916,1985,estimates,10_14,14133.085
916,1985,estimates,15_19,11498.532
916,1985,estimates,20_24,9413.227
916,1985,estimates,25_29,7814.604
916,1985,estimates,30_34,6440.642
916,1985,estimates,35_39,4811.731
916,1985,estimates,40_44,4093.027
916,1985,estimates,45_49,3374.899
916,1985,estimates,50_54,3001.072
916,1985,estimates,55_59,2540.831
916,1985,estimates,60_64,2024.542
916,1985,estimates,65_69,1412.829
916,1985,estimates,70_74,1099.868
916,1985,estimates,75_79,727.172
916,1990,estimates,0_4,16136.676
916,1990,estimates,5_9,15209.685
916,1990,estimates,10_14,14557.004
916,1990,estimates,15_19,13591.282
916,1990,estimates,20_24,10835.917
916,1990,estimates,25_29,8864.384
916,1990,estimates,30_34,7443.341
916,1990,estimates,35_39,6240.965
916,1990,estimates,40_44,4675.982
916,1990,estimates,45_49,3967.15
916,1990,estimates,50_54,3245.77
916,1990,estimates,55_59,2848.763
916,1990,estimates,60_64,2359.688
916,1990,estimates,65_69,1818.88
916,1990,estimates,70_74,1207.843
916,1990,estimates,75_79,872.149
916,1990,estimates,80_84,504.648
916,1990,estimates,85_89,245.616
916,1990,estimates,90_94,82.827
916,1990,estimates,95_99,19.082
916,1990,estimates,100plus,3.468
916,1995,estimates,0_4,16773.847
916,1995,estimates,5_9,15860.149
916,1995,estimates,10_14,14939.456
916,1995,estimates,15_19,14190.3
916,1995,estimates,20_24,13108.36
916,1995,estimates,25_29,10390.072
916,1995,estimates,30_34,8527.252
916,1995,estimates,35_39,7210.242
916,1995,estimates,40_44,6062.372
916,1995,estimates,45_49,4525.001
916,1995,estimates,50_54,3813.151
916,1995,estimates,55_59,3081.257
916,1995,estimates,60_64,2652.603
916,1995,estimates,65_69,2131.475
916,1995,estimates,70_74,1568.833
916,1995,estimates,75_79,969.326
916,1995,estimates,80_84,615.562
916,1995,estimates,85_89,286.516
916,1995,estimates,90_94,107.139
916,1995,estimates,95_99,26.425
916,1995,estimates,100plus,4.743
916,2000,estimates,0_4,17112.118
916,2000,estimates,5_9,16498.902
916,2000,estimates,10_14,15511.397
916,2000,estimates,15_19,14452.989
916,2000,estimates,20_24,13530.43
916,2000,estimates,25_29,12458.437
916,2000,estimates,30_34,9892.723
916,2000,estimates,35_39,8183.867
916,2000,estimates,40_44,6952.867
916,2000,estimates,45_49,5837.697
916,2000,estimates,50_54,4327.258
916,2000,estimates,55_59,3613.151
916,2000,estimates,60_64,2868.781
916,2000,estimates,65_69,2406.368
916,2000,estimates,70_74,1853.593
916,2000,estimates,75_79,1277.903
916,2000,estimates,80_84,694.793
916,2000,estimates,85_89,354.208
916,2000,estimates,90_94,125.012
916,2000,estimates,95_99,33.489
916,2000,estimates,100plus,6.243
916,2005,estimates,0_4,16801.991
916,2005,estimates,5_9,16865.445
916,2005,estimates,10_14,16159.44
916,2005,estimates,15_19,14988.441
916,2005,estimates,20_24,13743.52
916,2005,estimates,25_29,12825.087
916,2005,estimates,30_34,11898.43
916,2005,estimates,35_39,9500.515
916,2005,estimates,40_44,7886.145
916,2005,estimates,45_49,6695.182
916,2005,estimates,50_54,5599.922
916,2005,estimates,55_59,4107.985
916,2005,estimates,60_64,3375.462
916,2005,estimates,65_69,2606.238
916,2005,estimates,70_74,2098.776
916,2005,estimates,75_79,1518.404
916,2005,estimates,80_84,926.572
916,2005,estimates,85_89,407.932
916,2005,estimates,90_94,158.081
916,2005,estimates,95_99,39.931
916,2005,estimates,100plus,8.059
916,2010,estimates,0_4,16392.793
916,2010,estimates,5_9,16686.021
916,2010,estimates,10_14,16765.454
916,2010,estimates,15_19,15998.532
916,2010,estimates,20_24,14766.575
916,2010,estimates,25_29,13516.386
916,2010,estimates,30_34,12624.701
916,2010,estimates,35_39,11721.434
916,2010,estimates,40_44,9343.445
916,2010,estimates,45_49,7729.661
916,2010,estimates,50_54,6523.492
916,2010,estimates,55_59,5400.741
916,2010,estimates,60_64,3895.296
916,2010,estimates,65_69,3117.448
916,2010,estimates,70_74,2312.139
916,2010,estimates,75_79,1748.11
916,2010,estimates,80_84,1142.013
916,2010,estimates,85_89,596.261
916,2010,estimates,90_94,208.449
916,2010,estimates,95_99,58.436
916,2010,estimates,100plus,9.208
916,2015,constant_fertility,0_4,16443.025
916,2015,constant_mortality,0_4,16443.025
916,2015,estimates,0_4,16443.025
916,2015,high_variant,0_4,16443.025
916,2015,instant_replacement,0_4,16443.025
916,2015,low_variant,0_4,16443.025
916,2015,medium_variant,0_4,16443.025
916,2015,momentum,0_4,16443.025
916,2015,no_change,0_4,16443.025
916,2015,zero_migration,0_4,16443.025
916,2015,constant_fertility,5_9,16295.867
916,2015,constant_mortality,5_9,16295.867
916,2015,estimates,5_9,16295.867
916,2015,high_variant,5_9,16295.867
916,2015,instant_replacement,5_9,16295.867
916,2015,low_variant,5_9,16295.867
916,2015,medium_variant,5_9,16295.867
916,2015,momentum,5_9,16295.867
916,2015,no_change,5_9,16295.867
916,2015,zero_migration,5_9,16295.867
916,2015,constant_fertility,10_14,16599.817
916,2015,constant_mortality,10_14,16599.817
916,2015,estimates,10_14,16599.817
916,2015,high_variant,10_14,16599.817
916,2015,instant_replacement,10_14,16599.817
916,2015,low_variant,10_14,16599.817
916,2015,medium_variant,10_14,16599.817
916,2015,momentum,10_14,16599.817
916,2015,no_change,10_14,16599.817
916,2015,zero_migration,10_14,16599.817
916,2015,constant_fertility,15_19,16621.537
916,2015,constant_mortality,15_19,16621.537
916,2015,estimates,15_19,16621.537
916,2015,high_variant,15_19,16621.537
916,2015,instant_replacement,15_19,16621.537
