region,year,variant,age5yearinterval,population
931,1950,estimates,0_4,17969.269
931,1950,estimates,5_9,14328.815
931,1950,estimates,10_14,12782.861
931,1950,estimates,15_19,11165.215
931,1950,estimates,20_24,10262.265
931,1950,estimates,25_29,8735.629
931,1950,estimates,30_34,7438.788
931,1950,estimates,35_39,6713.672
931,1950,estimates,40_44,5799.355
931,1950,estimates,45_49,4806.964
931,1950,estimates,50_54,4086.76
931,1950,estimates,55_59,3202.055
931,1950,estimates,60_64,2457.767
931,1950,estimates,65_69,1755.132
931,1950,estimates,70_74,1155.622
931,1950,estimates,75_79,676.67
931,1955,estimates,0_4,21471.191
931,1955,estimates,5_9,17144.631
931,1955,estimates,10_14,14188.844
931,1955,estimates,15_19,12683.555
931,1955,estimates,20_24,11034.601
931,1955,estimates,25_29,10092.168
931,1955,estimates,30_34,8560.327
931,1955,estimates,35_39,7258.727
931,1955,estimates,40_44,6502.882
931,1955,estimates,45_49,5558.177
931,1955,estimates,50_54,4532.021
931,1955,estimates,55_59,3762.752
931,1955,estimates,60_64,2843.515
931,1955,estimates,65_69,2062.048
931,1955,estimates,70_74,1348.004
931,1955,estimates,75_79,770.765
931,1960,estimates,0_4,24362.981
931,1960,estimates,5_9,20563.31
931,1960,estimates,10_14,16943.329
931,1960,estimates,15_19,14016.921
931,1960,estimates,20_24,12455.761
931,1960,estimates,25_29,10779.563
931,1960,estimates,30_34,9828.04
931,1960,estimates,35_39,8306.099
931,1960,estimates,40_44,7005.866
931,1960,estimates,45_49,6225.997
931,1960,estimates,50_54,5242.421
931,1960,estimates,55_59,4185.533
931,1960,estimates,60_64,3356.182
931,1960,estimates,65_69,2404.048
931,1960,estimates,70_74,1607.453
931,1960,estimates,75_79,920.782
931,1965,estimates,0_4,27653.797
931,1965,estimates,5_9,23465.597
931,1965,estimates,10_14,20340.978
931,1965,estimates,15_19,16748.745
931,1965,estimates,20_24,13780.487
931,1965,estimates,25_29,12184.705
931,1965,estimates,30_34,10513.064
931,1965,estimates,35_39,9558.632
931,1965,estimates,40_44,8043.271
931,1965,estimates,45_49,6735.717
931,1965,estimates,50_54,5903.895
931,1965,estimates,55_59,4870.49
931,1965,estimates,60_64,3761.256
931,1965,estimates,65_69,2867.909
931,1965,estimates,70_74,1897.63
931,1965,estimates,75_79,1119.587
931,1970,estimates,0_4,29391.998
931,1970,estimates,5_9,26787.844
931,1970,estimates,10_14,23239.092
931,1970,estimates,15_19,20130.363
931,1970,estimates,20_24,16493.331
931,1970,estimates,25_29,13504.343
931,1970,estimates,30_34,11913.781
931,1970,estimates,35_39,10250.978
931,1970,estimates,40_44,9282.242
931,1970,estimates,45_49,7756.585
