region,year,variant,age5yearinterval,population
923,1950,estimates,0_4,22375.181
923,1950,estimates,5_9,16322.201
923,1950,estimates,10_14,24175.161
923,1950,estimates,15_19,20608.487
923,1950,estimates,20_24,23492.389
923,1950,estimates,25_29,17670.469
923,1950,estimates,30_34,12239.743
923,1950,estimates,35_39,16545.389
923,1950,estimates,40_44,15172.801
923,1950,estimates,45_49,12983.368
923,1950,estimates,50_54,10256.982
923,1950,estimates,55_59,8290.653
923,1950,estimates,60_64,6967.695
923,1950,estimates,65_69,5430.353
923,1950,estimates,70_74,3692.575
923,1950,estimates,75_79,2293.167
923,1950,estimates,80plus,1653.918
923,1955,estimates,0_4,26618.829
923,1955,estimates,5_9,21756.831
923,1955,estimates,10_14,16239.067
923,1955,estimates,15_19,24118.533
923,1955,estimates,20_24,20352.252
923,1955,estimates,25_29,23110.719
923,1955,estimates,30_34,17413.58
923,1955,estimates,35_39,11960.623
923,1955,estimates,40_44,16211.134
923,1955,estimates,45_49,14721.411
923,1955,estimates,50_54,12459.145
923,1955,estimates,55_59,9649.937
923,1955,estimates,60_64,7551.248
923,1955,estimates,65_69,6046.972
923,1955,estimates,70_74,4353.557
923,1955,estimates,75_79,2586.774
923,1955,estimates,80plus,1975.298
923,1960,estimates,0_4,26763.425
923,1960,estimates,5_9,26275.259
923,1960,estimates,10_14,21969.69
923,1960,estimates,15_19,16142.757
923,1960,estimates,20_24,23699.802
923,1960,estimates,25_29,20039.37
923,1960,estimates,30_34,22754.411
923,1960,estimates,35_39,17078.086
923,1960,estimates,40_44,11562.663
923,1960,estimates,45_49,15671.329
923,1960,estimates,50_54,14108.275
923,1960,estimates,55_59,11735.436
923,1960,estimates,60_64,8914.206
923,1960,estimates,65_69,6642.206
923,1960,estimates,70_74,4904.641
923,1960,estimates,75_79,3057.775
923,1960,estimates,80plus,2233.649
923,1965,estimates,0_4,23434.939
923,1965,estimates,5_9,26654.045
923,1965,estimates,10_14,26060.132
923,1965,estimates,15_19,21847.942
923,1965,estimates,20_24,15993.743
923,1965,estimates,25_29,23398.084
923,1965,estimates,30_34,19669.285
923,1965,estimates,35_39,22374.981
923,1965,estimates,40_44,16786.61
923,1965,estimates,45_49,11252.204
923,1965,estimates,50_54,15260.235
923,1965,estimates,55_59,13551.523
923,1965,estimates,60_64,10918.499
923,1965,estimates,65_69,7901.081
923,1965,estimates,70_74,5449.516
923,1965,estimates,75_79,3613.413
923,1965,estimates,80plus,2808.217
923,1970,estimates,0_4,20911.487
923,1970,estimates,5_9,23458.458
923,1970,estimates,10_14,26595.094
923,1970,estimates,15_19,25780.136
923,1970,estimates,20_24,21554.075
923,1970,estimates,25_29,15704.54
923,1970,estimates,30_34,22969.053
923,1970,estimates,35_39,19150.152
923,1970,estimates,40_44,21893.822
923,1970,estimates,45_49,16504.906
923,1970,estimates,50_54,10814.492
923,1970,estimates,55_59,14689.848
923,1970,estimates,60_64,12681.063
923,1970,estimates,65_69,9725.925
923,1970,estimates,70_74,6455.804
