region,year,variant,age5yearinterval,population
1501,1950,estimates,0_4,113497.671
1501,1950,estimates,5_9,93047.158
1501,1950,estimates,10_14,87848.52
1501,1950,estimates,15_19,78967.938
1501,1950,estimates,20_24,71181.416
1501,1950,estimates,25_29,61006.732
1501,1950,estimates,30_34,52440.862
1501,1950,estimates,35_39,47412.053
1501,1950,estimates,40_44,41207.948
1501,1950,estimates,45_49,34078.763
1501,1950,estimates,50_54,28451.68
1501,1950,estimates,55_59,21621
1501,1950,estimates,60_64,17961.752
1501,1950,estimates,65_69,12061.089
1501,1950,estimates,70_74,8780.598
1501,1950,estimates,75_79,5242.328
1501,1950,estimates,80plus,3469.678
1501,1955,estimates,0_4,137965.169
1501,1955,estimates,5_9,103132.675
1501,1955,estimates,10_14,90059.972
1501,1955,estimates,15_19,85394.19
1501,1955,estimates,20_24,76053.119
1501,1955,estimates,25_29,68091.303
1501,1955,estimates,30_34,58026.671
1501,1955,estimates,35_39,49490.596
1501,1955,estimates,40_44,44428.564
1501,1955,estimates,45_49,38133.288
1501,1955,estimates,50_54,30957.726
1501,1955,estimates,55_59,25068.323
1501,1955,estimates,60_64,18215.274
1501,1955,estimates,65_69,14051.774
1501,1955,estimates,70_74,8530.858
1501,1955,estimates,75_79,5272.517
1501,1955,estimates,80plus,3554.909
1501,1960,estimates,0_4,157004.896
1501,1960,estimates,5_9,127372.652
1501,1960,estimates,10_14,100632.857
1501,1960,estimates,15_19,87785.594
1501,1960,estimates,20_24,82738.859
1501,1960,estimates,25_29,73195.898
1501,1960,estimates,30_34,65192.445
1501,1960,estimates,35_39,55312.931
1501,1960,estimates,40_44,46680.318
1501,1960,estimates,45_49,41159.429
1501,1960,estimates,50_54,34802.024
1501,1960,estimates,55_59,27562.723
1501,1960,estimates,60_64,21418.319
1501,1960,estimates,65_69,14562.745
1501,1960,estimates,70_74,10093.018
1501,1960,estimates,75_79,5212.997
1501,1960,estimates,80plus,3650.55
1501,1965,estimates,0_4,175684.667
1501,1965,estimates,5_9,146386.088
1501,1965,estimates,10_14,124214.494
1501,1965,estimates,15_19,98334.692
1501,1965,estimates,20_24,85293.877
1501,1965,estimates,25_29,80157.227
1501,1965,estimates,30_34,70537.234
1501,1965,estimates,35_39,62470.723
1501,1965,estimates,40_44,52538.041
1501,1965,estimates,45_49,43776.65
1501,1965,estimates,50_54,38059.598
1501,1965,estimates,55_59,31443.455
1501,1965,estimates,60_64,23858.771
1501,1965,estimates,65_69,17293.745
1501,1965,estimates,70_74,10674.786
1501,1965,estimates,75_79,6423.231
1501,1965,estimates,80plus,3976.18
1501,1970,estimates,0_4,193159.052
1501,1970,estimates,5_9,165046.984
1501,1970,estimates,10_14,143400.08
1501,1970,estimates,15_19,121745.512
1501,1970,estimates,20_24,95667.587
1501,1970,estimates,25_29,82662.269
1501,1970,estimates,30_34,77624.54
1501,1970,estimates,35_39,67917.593
1501,1970,estimates,40_44,59886.22
1501,1970,estimates,45_49,49767.064
1501,1970,estimates,50_54,40694.599
1501,1970,estimates,55_59,34734.403
1501,1970,estimates,60_64,27529.201
1501,1970,estimates,65_69,19587.7
1501,1970,estimates,70_74,12843.206
1501,1970,estimates,75_79,6911.76
1501,1970,estimates,80plus,4869.327
1501,1975,estimates,0_4,212490.872
1501,1975,estimates,5_9,182320.921
1501,1975,estimates,10_14,161839.311
1501,1975,estimates,15_19,140199.944
1501,1975,estimates,20_24,118104.694
1501,1975,estimates,25_29,93124.86
1501,1975,estimates,30_34,80660.773
1501,1975,estimates,35_39,75497.632
1501,1975,estimates,40_44,65596.799
1501,1975,estimates,45_49,57309.978
1501,1975,estimates,50_54,46918.72
1501,1975,estimates,55_59,37362.679
1501,1975,estimates,60_64,30625.981
1501,1975,estimates,65_69,22759.351
1501,1975,estimates,70_74,14755.815
1501,1975,estimates,75_79,8411.984
1501,1975,estimates,80plus,5528.244
1501,1980,estimates,0_4,234738.97
1501,1980,estimates,5_9,202462.128
1501,1980,estimates,10_14,179448.149
1501,1980,estimates,15_19,159532.931
1501,1980,estimates,20_24,137305.006
1501,1980,estimates,25_29,115284.676
