region,year,variant,age5yearinterval,population
927,1950,estimates,0_4,1120.742
927,1950,estimates,5_9,879.783
927,1950,estimates,10_14,729.687
927,1950,estimates,15_19,685.183
927,1950,estimates,20_24,778.524
927,1950,estimates,25_29,815.888
927,1950,estimates,30_34,750.459
927,1950,estimates,35_39,757.472
927,1950,estimates,40_44,676.314
927,1950,estimates,45_49,592.466
927,1950,estimates,50_54,533.613
927,1950,estimates,55_59,490.854
927,1950,estimates,60_64,435.436
927,1950,estimates,65_69,336.032
927,1950,estimates,70_74,236.56
927,1950,estimates,75_79,144.255
927,1950,estimates,80plus,122.074
927,1955,estimates,0_4,1246.559
927,1955,estimates,5_9,1172.108
927,1955,estimates,10_14,920.102
927,1955,estimates,15_19,763.004
927,1955,estimates,20_24,733.082
927,1955,estimates,25_29,853.64
927,1955,estimates,30_34,880.79
927,1955,estimates,35_39,787.92
927,1955,estimates,40_44,786.029
927,1955,estimates,45_49,684.134
927,1955,estimates,50_54,585.624
927,1955,estimates,55_59,510.734
927,1955,estimates,60_64,455.455
927,1955,estimates,65_69,382.938
927,1955,estimates,70_74,274.801
927,1955,estimates,75_79,171.614
927,1955,estimates,80plus,138.765
927,1960,estimates,0_4,1383.345
927,1960,estimates,5_9,1285.834
927,1960,estimates,10_14,1217.617
927,1960,estimates,15_19,951.605
927,1960,estimates,20_24,822.421
927,1960,estimates,25_29,801.832
927,1960,estimates,30_34,901.507
927,1960,estimates,35_39,910.93
927,1960,estimates,40_44,803.747
927,1960,estimates,45_49,787.206
927,1960,estimates,50_54,672.18
927,1960,estimates,55_59,559.59
927,1960,estimates,60_64,476.985
927,1960,estimates,65_69,402.466
927,1960,estimates,70_74,316.986
927,1960,estimates,75_79,201.821
927,1960,estimates,80plus,166.229
927,1965,estimates,0_4,1464.792
927,1965,estimates,5_9,1427.874
927,1965,estimates,10_14,1328.504
927,1965,estimates,15_19,1257.045
927,1965,estimates,20_24,1004.615
927,1965,estimates,25_29,886.655
927,1965,estimates,30_34,839.634
927,1965,estimates,35_39,927.934
927,1965,estimates,40_44,924.707
927,1965,estimates,45_49,801.452
927,1965,estimates,50_54,769.108
927,1965,estimates,55_59,645.735
927,1965,estimates,60_64,522.372
927,1965,estimates,65_69,427.408
927,1965,estimates,70_74,333.251
927,1965,estimates,75_79,231.875
927,1965,estimates,80plus,196.997
927,1970,estimates,0_4,1539.442
927,1970,estimates,5_9,1559.254
927,1970,estimates,10_14,1538.372
927,1970,estimates,15_19,1375.967
927,1970,estimates,20_24,1365.921
927,1970,estimates,25_29,1089.252
927,1970,estimates,30_34,951.727
927,1970,estimates,35_39,881.703
927,1970,estimates,40_44,970.637
927,1970,estimates,45_49,947.121
927,1970,estimates,50_54,794.307
927,1970,estimates,55_59,741.519
927,1970,estimates,60_64,611.335
927,1970,estimates,65_69,472.159
927,1970,estimates,70_74,355.831
927,1970,estimates,75_79,242.653
927,1970,estimates,80plus,224.094
927,1975,estimates,0_4,1573.444
927,1975,estimates,5_9,1551.765
927,1975,estimates,10_14,1604.185
927,1975,estimates,15_19,1533.247
927,1975,estimates,20_24,1421.328
927,1975,estimates,25_29,1398.638
927,1975,estimates,30_34,1129.828
927,1975,estimates,35_39,982.512
927,1975,estimates,40_44,905.819
927,1975,estimates,45_49,953.704
927,1975,estimates,50_54,916.48
927,1975,estimates,55_59,761.845
927,1975,estimates,60_64,699.722
927,1975,estimates,65_69,549.544
927,1975,estimates,70_74,405.049
927,1975,estimates,75_79,266.58
927,1975,estimates,80plus,260.149
927,1980,estimates,0_4,1390.392
927,1980,estimates,5_9,1592.246
927,1980,estimates,10_14,1577.915
927,1980,estimates,15_19,1618.265
927,1980,estimates,20_24,1538.011
927,1980,estimates,25_29,1449.409
927,1980,estimates,30_34,1418.102
927,1980,estimates,35_39,1128.173
927,1980,estimates,40_44,966.767
927,1980,estimates,45_49,885.52
927,1980,estimates,50_54,925.45
927,1980,estimates,55_59,873.46
927,1980,estimates,60_64,716.357
927,1980,estimates,65_69,636.709
927,1980,estimates,70_74,468.997
927,1980,estimates,75_79,309.621
927,1980,estimates,80plus,300.339
927,1985,estimates,0_4,1448.965
927,1985,estimates,5_9,1434.137
927,1985,estimates,10_14,1637.048
927,1985,estimates,15_19,1609.59
927,1985,estimates,20_24,1636.586
927,1985,estimates,25_29,1581.599
927,1985,estimates,30_34,1509.374
927,1985,estimates,35_39,1460.056
927,1985,estimates,40_44,1145.882
927,1985,estimates,45_49,971.759
927,1985,estimates,50_54,875.995
927,1985,estimates,55_59,899.683
927,1985,estimates,60_64,839.005
927,1985,estimates,65_69,662.921
927,1985,estimates,70_74,555.606
927,1985,estimates,75_79,373.022
927,1985,estimates,80plus,356.651
927,1990,estimates,0_4,1538.063
927,1990,estimates,5_9,1516.36
927,1990,estimates,10_14,1499.298
927,1990,estimates,15_19,1687.45
927,1990,estimates,20_24,1636.13
927,1990,estimates,25_29,1700.593
927,1990,estimates,30_34,1672.367
927,1990,estimates,35_39,1559.231
927,1990,estimates,40_44,1495.458
927,1990,estimates,45_49,1159.298
927,1990,estimates,50_54,968.74
927,1990,estimates,55_59,870.137
927,1990,estimates,60_64,873.29
927,1990,estimates,65_69,784.805
927,1990,estimates,70_74,589.661
927,1990,estimates,75_79,451.025
927,1990,estimates,80_84,266.386
927,1990,estimates,85_89,120.665
927,1990,estimates,90_94,40.684
927,1990,estimates,95_99,8.999
927,1990,estimates,100plus,0.963
927,1995,estimates,0_4,1599.606
927,1995,estimates,5_9,1583.098
927,1995,estimates,10_14,1561.453
927,1995,estimates,15_19,1547.432
927,1995,estimates,20_24,1707.328
927,1995,estimates,25_29,1663.792
927,1995,estimates,30_34,1764.392
927,1995,estimates,35_39,1713.579
927,1995,estimates,40_44,1595.389
927,1995,estimates,45_49,1495.524
927,1995,estimates,50_54,1148.567
927,1995,estimates,55_59,954.408
927,1995,estimates,60_64,846.401
927,1995,estimates,65_69,821.477
927,1995,estimates,70_74,706.237
927,1995,estimates,75_79,486.73
927,1995,estimates,80_84,333.249
927,1995,estimates,85_89,158.086
927,1995,estimates,90_94,52.35
927,1995,estimates,95_99,11.205
927,1995,estimates,100plus,1.376
927,2000,estimates,0_4,1565.985
927,2000,estimates,5_9,1660.977
927,2000,estimates,10_14,1628.049
927,2000,estimates,15_19,1586.726
927,2000,estimates,20_24,1516.53
927,2000,estimates,25_29,1719.213
927,2000,estimates,30_34,1700.981
927,2000,estimates,35_39,1835.797
927,2000,estimates,40_44,1734.711
927,2000,estimates,45_49,1594.769
927,2000,estimates,50_54,1506.239
927,2000,estimates,55_59,1128.144
927,2000,estimates,60_64,937.113
927,2000,estimates,65_69,803.928
927,2000,estimates,70_74,753.743
927,2000,estimates,75_79,604.337
927,2000,estimates,80_84,357.181
927,2000,estimates,85_89,204.459
927,2000,estimates,90_94,70.034
927,2000,estimates,95_99,14.264
927,2000,estimates,100plus,1.656
927,2005,estimates,0_4,1556.152
927,2005,estimates,5_9,1621.871
927,2005,estimates,10_14,1719.702
927,2005,estimates,15_19,1698.67
927,2005,estimates,20_24,1703.203
927,2005,estimates,25_29,1586.375
927,2005,estimates,30_34,1809.829
927,2005,estimates,35_39,1765.943
927,2005,estimates,40_44,1878.413
927,2005,estimates,45_49,1758.49
927,2005,estimates,50_54,1578.79
927,2005,estimates,55_59,1486.5
927,2005,estimates,60_64,1101.811
927,2005,estimates,65_69,897.556
927,2005,estimates,70_74,740.529
927,2005,estimates,75_79,651.225
927,2005,estimates,80_84,473.445
927,2005,estimates,85_89,229.207
927,2005,estimates,90_94,94.672
927,2005,estimates,95_99,19.752
927,2005,estimates,100plus,2.123
927,2010,estimates,0_4,1770.078
927,2010,estimates,5_9,1641.463
927,2010,estimates,10_14,1690.563
927,2010,estimates,15_19,1808.439
927,2010,estimates,20_24,1942.781
927,2010,estimates,25_29,1925.091
927,2010,estimates,30_34,1747.134
927,2010,estimates,35_39,1921.148
927,2010,estimates,40_44,1834.931
927,2010,estimates,45_49,1902.097
927,2010,estimates,50_54,1754.329
927,2010,estimates,55_59,1559.383
927,2010,estimates,60_64,1447.67
927,2010,estimates,65_69,1067.764
927,2010,estimates,70_74,841.124
927,2010,estimates,75_79,653.924
927,2010,estimates,80_84,525.577
927,2010,estimates,85_89,314.754
927,2010,estimates,90_94,111.093
927,2010,estimates,95_99,27.819
927,2010,estimates,100plus,2.964
927,2015,constant_fertility,0_4,1853.797
927,2015,constant_mortality,0_4,1853.797
927,2015,estimates,0_4,1853.797
927,2015,high_variant,0_4,1853.797
927,2015,instant_replacement,0_4,1853.797
927,2015,low_variant,0_4,1853.797
927,2015,medium_variant,0_4,1853.797
927,2015,momentum,0_4,1853.797
927,2015,no_change,0_4,1853.797
927,2015,zero_migration,0_4,1853.797
927,2015,constant_fertility,5_9,1836.743
927,2015,constant_mortality,5_9,1836.743
927,2015,estimates,5_9,1836.743
927,2015,high_variant,5_9,1836.743
927,2015,instant_replacement,5_9,1836.743
927,2015,low_variant,5_9,1836.743
927,2015,medium_variant,5_9,1836.743
927,2015,momentum,5_9,1836.743
927,2015,no_change,5_9,1836.743
927,2015,zero_migration,5_9,1836.743
927,2015,constant_fertility,10_14,1713.731
927,2015,constant_mortality,10_14,1713.731
927,2015,estimates,10_14,1713.731
927,2015,high_variant,10_14,1713.731
927,2015,instant_replacement,10_14,1713.731
927,2015,low_variant,10_14,1713.731
927,2015,medium_variant,10_14,1713.731
927,2015,momentum,10_14,1713.731
927,2015,no_change,10_14,1713.731
927,2015,zero_migration,10_14,1713.731
927,2015,constant_fertility,15_19,1799.274
927,2015,constant_mortality,15_19,1799.274
927,2015,estimates,15_19,1799.274
927,2015,high_variant,15_19,1799.274
927,2015,instant_replacement,15_19,1799.274
927,2015,low_variant,15_19,1799.274
927,2015,medium_variant,15_19,1799.274
927,2015,momentum,15_19,1799.274
927,2015,no_change,15_19,1799.274
927,2015,zero_migration,15_19,1799.274
927,2015,constant_fertility,20_24,2002.944
927,2015,constant_mortality,20_24,2002.944
927,2015,estimates,20_24,2002.944
927,2015,high_variant,20_24,2002.944
927,2015,instant_replacement,20_24,2002.944
927,2015,low_variant,20_24,2002.944
927,2015,medium_variant,20_24,2002.944
927,2015,momentum,20_24,2002.944
927,2015,no_change,20_24,2002.944
927,2015,zero_migration,20_24,2002.944
927,2015,constant_fertility,25_29,2079.196
927,2015,constant_mortality,25_29,2079.196
927,2015,estimates,25_29,2079.196
927,2015,high_variant,25_29,2079.196
927,2015,instant_replacement,25_29,2079.196
927,2015,low_variant,25_29,2079.196
927,2015,medium_variant,25_29,2079.196
927,2015,momentum,25_29,2079.196
927,2015,no_change,25_29,2079.196
927,2015,zero_migration,25_29,2079.196
927,2015,constant_fertility,30_34,2040.613
927,2015,constant_mortality,30_34,2040.613
927,2015,estimates,30_34,2040.613
927,2015,high_variant,30_34,2040.613
927,2015,instant_replacement,30_34,2040.613
927,2015,low_variant,30_34,2040.613
927,2015,medium_variant,30_34,2040.613
927,2015,momentum,30_34,2040.613
927,2015,no_change,30_34,2040.613
927,2015,zero_migration,30_34,2040.613
927,2015,constant_fertility,35_39,1847.697
