region,year,variant,age5yearinterval,population
921,1950,estimates,0_4,74460.463
921,1950,estimates,5_9,61285.106
921,1950,estimates,10_14,57629.116
921,1950,estimates,15_19,51940.329
921,1950,estimates,20_24,46628.133
921,1950,estimates,25_29,40595.941
921,1950,estimates,30_34,35328.191
921,1950,estimates,35_39,30978.608
921,1950,estimates,40_44,27081.849
921,1950,estimates,45_49,22172.268
921,1950,estimates,50_54,18853.644
921,1950,estimates,55_59,13685.618
921,1950,estimates,60_64,11680.443
921,1950,estimates,65_69,7330.203
921,1950,estimates,70_74,5509.619
921,1950,estimates,75_79,3327.927
921,1955,estimates,0_4,90144.85
921,1955,estimates,5_9,67525.342
921,1955,estimates,10_14,59075.523
921,1955,estimates,15_19,55753.449
921,1955,estimates,20_24,49761.906
921,1955,estimates,25_29,44342.273
921,1955,estimates,30_34,38349.858
921,1955,estimates,35_39,33071.484
921,1955,estimates,40_44,28699.332
921,1955,estimates,45_49,24706.63
921,1955,estimates,50_54,19794.798
921,1955,estimates,55_59,16277.381
921,1955,estimates,60_64,11229.78
921,1955,estimates,65_69,8876.082
921,1955,estimates,70_74,5014.784
921,1955,estimates,75_79,3207.81
921,1960,estimates,0_4,101350.975
921,1960,estimates,5_9,82870.804
921,1960,estimates,10_14,65460.546
921,1960,estimates,15_19,57466.816
921,1960,estimates,20_24,53836.598
921,1960,estimates,25_29,47730.319
921,1960,estimates,30_34,42291.514
921,1960,estimates,35_39,36261.182
921,1960,estimates,40_44,30920.706
921,1960,estimates,45_49,26452.361
921,1960,estimates,50_54,22301.407
921,1960,estimates,55_59,17370.606
921,1960,estimates,60_64,13595.714
921,1960,estimates,65_69,8725.573
921,1960,estimates,70_74,6206.786
921,1960,estimates,75_79,3021.374
921,1965,estimates,0_4,112990.64
921,1965,estimates,5_9,94117.472
921,1965,estimates,10_14,80616.046
921,1965,estimates,15_19,63951.795
921,1965,estimates,20_24,55849.101
921,1965,estimates,25_29,52095.624
921,1965,estimates,30_34,45889.387
921,1965,estimates,35_39,40348.753
921,1965,estimates,40_44,34238.753
921,1965,estimates,45_49,28770.725
921,1965,estimates,50_54,24160.514
921,1965,estimates,55_59,19834.834
921,1965,estimates,60_64,14742.217
921,1965,estimates,65_69,10706.988
921,1965,estimates,70_74,6211.486
921,1965,estimates,75_79,3833.746
921,1970,estimates,0_4,123732.265
921,1970,estimates,5_9,105770.752
921,1970,estimates,10_14,92047.849
921,1970,estimates,15_19,79085.733
921,1970,estimates,20_24,62450.241
921,1970,estimates,25_29,54317.959
921,1970,estimates,30_34,50516.053
921,1970,estimates,35_39,44177.303
921,1970,estimates,40_44,38519.638
921,1970,estimates,45_49,32252.466
921,1970,estimates,50_54,26580.35
921,1970,estimates,55_59,21765.564
921,1970,estimates,60_64,17071.009
921,1970,estimates,65_69,11812.1
921,1970,estimates,70_74,7757.357
921,1970,estimates,75_79,3918.188
921,1975,estimates,0_4,135399.264
921,1975,estimates,5_9,116310.228
921,1975,estimates,10_14,103675.015
921,1975,estimates,15_19,89950.103
921,1975,estimates,20_24,76917.883
921,1975,estimates,25_29,61157.671
921,1975,estimates,30_34,53236.333
921,1975,estimates,35_39,49155.396
921,1975,estimates,40_44,42653.459
921,1975,estimates,45_49,36760.372
921,1975,estimates,50_54,30276.295
921,1975,estimates,55_59,24267.362
921,1975,estimates,60_64,18967.302
921,1975,estimates,65_69,13890.996
921,1975,estimates,70_74,8753.744
921,1975,estimates,75_79,5005.979
921,1980,estimates,0_4,150399.432
921,1980,estimates,5_9,128770.903
921,1980,estimates,10_14,114557.535
921,1980,estimates,15_19,102455.463
921,1980,estimates,20_24,88682.344
921,1980,estimates,25_29,75559.642
921,1980,estimates,30_34,59830.978
921,1980,estimates,35_39,51890.419
921,1980,estimates,40_44,47653.62
921,1980,estimates,45_49,40822.127
921,1980,estimates,50_54,34622.315
921,1980,estimates,55_59,27804.362
921,1980,estimates,60_64,21296.82
921,1980,estimates,65_69,15578.671
921,1980,estimates,70_74,10414.341
921,1980,estimates,75_79,5748.889
921,1985,estimates,0_4,168871.082
921,1985,estimates,5_9,144034.54
921,1985,estimates,10_14,126908.856
921,1985,estimates,15_19,113227.792
921,1985,estimates,20_24,101006.393
921,1985,estimates,25_29,87214.163
921,1985,estimates,30_34,74107.121
921,1985,estimates,35_39,58520.808
921,1985,estimates,40_44,50367.116
921,1985,estimates,45_49,45638.12
921,1985,estimates,50_54,38486.506
921,1985,estimates,55_59,31834.78
921,1985,estimates,60_64,24464.507
921,1985,estimates,65_69,17536.846
921,1985,estimates,70_74,11720.887
921,1985,estimates,75_79,6865.058
921,1990,estimates,0_4,180283.042
921,1990,estimates,5_9,162761.618
921,1990,estimates,10_14,142480.623
921,1990,estimates,15_19,125654.68
921,1990,estimates,20_24,111373.145
921,1990,estimates,25_29,99127.396
921,1990,estimates,30_34,85584.31
921,1990,estimates,35_39,72625.395
921,1990,estimates,40_44,57065.277
921,1990,estimates,45_49,48617.147
921,1990,estimates,50_54,43295.206
921,1990,estimates,55_59,35601.924
921,1990,estimates,60_64,28209.218
921,1990,estimates,65_69,20311.765
921,1990,estimates,70_74,13308.809
921,1990,estimates,75_79,7801.649
921,1990,estimates,80_84,3762.754
921,1990,estimates,85_89,1359.518
921,1990,estimates,90_94,365.544
921,1990,estimates,95_99,61.152
921,1990,estimates,100plus,8.782
921,1995,estimates,0_4,183571.507
921,1995,estimates,5_9,175122.529
921,1995,estimates,10_14,161161.379
921,1995,estimates,15_19,140632.622
921,1995,estimates,20_24,123228.049
921,1995,estimates,25_29,109233.085
921,1995,estimates,30_34,97210.595
921,1995,estimates,35_39,83768.938
921,1995,estimates,40_44,70790.622
921,1995,estimates,45_49,55094.04
921,1995,estimates,50_54,46268.262
921,1995,estimates,55_59,40286.772
921,1995,estimates,60_64,31876.352
921,1995,estimates,65_69,23798.872
921,1995,estimates,70_74,15737.149
921,1995,estimates,75_79,9085.3
921,1995,estimates,80_84,4453.814
921,1995,estimates,85_89,1682.321
921,1995,estimates,90_94,448.424
921,1995,estimates,95_99,82.954
921,1995,estimates,100plus,9.736
921,2000,estimates,0_4,186204.936
921,2000,estimates,5_9,179231.429
921,2000,estimates,10_14,173418.68
921,2000,estimates,15_19,159400.549
