region,year,variant,age5yearinterval,population
5501,1950,estimates,"Region, subregion, country or area *",Southern Asia
5501,1950,estimates,0_4,72546.137
5501,1950,estimates,5_9,59770.75
5501,1950,estimates,10_14,55399.038
5501,1950,estimates,15_19,50232.542
5501,1950,estimates,20_24,44736.291
5501,1950,estimates,25_29,39445.264
5501,1950,estimates,30_34,34509.814
5501,1950,estimates,35_39,29945.975
5501,1950,estimates,40_44,26110.1
5501,1950,estimates,45_49,21157.055
5501,1950,estimates,50_54,18016.266
5501,1950,estimates,55_59,13039.288
5501,1950,estimates,60_64,11049.773
5501,1950,estimates,65_69,6866.949
5501,1950,estimates,70_74,5192.976
5501,1950,estimates,75_79,3142.745
5501,1950,estimates,80plus,2177.614
5501,1955,estimates,"Region, subregion, country or area *",Southern Asia
5501,1955,estimates,0_4,87085.333
5501,1955,estimates,5_9,65564.761
5501,1955,estimates,10_14,57479.856
5501,1955,estimates,15_19,53438.427
5501,1955,estimates,20_24,47984.411
5501,1955,estimates,25_29,42406.355
5501,1955,estimates,30_34,37165.288
5501,1955,estimates,35_39,32228.76
5501,1955,estimates,40_44,27653.071
5501,1955,estimates,45_49,23733.339
5501,1955,estimates,50_54,18803.899
5501,1955,estimates,55_59,15482.556
5501,1955,estimates,60_64,10640.75
5501,1955,estimates,65_69,8333.083
5501,1955,estimates,70_74,4645.217
5501,1955,estimates,75_79,2986.177
5501,1955,estimates,80plus,2097.285
5501,1960,estimates,"Region, subregion, country or area *",Southern Asia
5501,1960,estimates,0_4,97275.455
5501,1960,estimates,5_9,79737.601
5501,1960,estimates,10_14,63396.479
5501,1960,estimates,15_19,55774.453
5501,1960,estimates,20_24,51437.505
5501,1960,estimates,25_29,45878.518
5501,1960,estimates,30_34,40307.602
5501,1960,estimates,35_39,35037.771
5501,1960,estimates,40_44,30050.705
5501,1960,estimates,45_49,25398.261
5501,1960,estimates,50_54,21338.401
5501,1960,estimates,55_59,16419.986
5501,1960,estimates,60_64,12862.643
5501,1960,estimates,65_69,8207.573
5501,1960,estimates,70_74,5767.049
5501,1960,estimates,75_79,2756.52
5501,1960,estimates,80plus,2096.047
5501,1965,estimates,"Region, subregion, country or area *",Southern Asia
5501,1965,estimates,0_4,108147.768
5501,1965,estimates,5_9,89973.066
5501,1965,estimates,10_14,77421.804
5501,1965,estimates,15_19,61819.997
5501,1965,estimates,20_24,54096.799
5501,1965,estimates,25_29,49625.495
5501,1965,estimates,30_34,44012.382
5501,1965,estimates,35_39,38361.115
5501,1965,estimates,40_44,33007.083
5501,1965,estimates,45_49,27892.827
5501,1965,estimates,50_54,23103.197
5501,1965,estimates,55_59,18883.147
5501,1965,estimates,60_64,13861.608
5501,1965,estimates,65_69,10074.636
5501,1965,estimates,70_74,5793.927
5501,1965,estimates,75_79,3516.275
5501,1965,estimates,80plus,2065.809
5501,1970,estimates,"Region, subregion, country or area *",Southern Asia
5501,1970,estimates,0_4,118906.428
