region,year,variant,age5yearinterval,population
920,1950,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1950,estimates,0_4,24378.671
920,1950,estimates,5_9,20222.007
920,1950,estimates,10_14,18908.057
920,1950,estimates,15_19,17245.477
920,1950,estimates,20_24,14857.298
920,1950,estimates,25_29,12580.681
920,1950,estimates,30_34,10861.318
920,1950,estimates,35_39,9842.078
920,1950,estimates,40_44,8512.57
920,1950,estimates,45_49,7057.752
920,1950,estimates,50_54,5609.875
920,1950,estimates,55_59,4562.907
920,1950,estimates,60_64,3671.851
920,1950,estimates,65_69,2748.767
920,1950,estimates,70_74,1835.176
920,1950,estimates,75_79,1050.839
920,1950,estimates,80plus,579.296
920,1955,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1955,estimates,0_4,31063.793
920,1955,estimates,5_9,22667.954
920,1955,estimates,10_14,19789.797
920,1955,estimates,15_19,18602.056
920,1955,estimates,20_24,16865.919
920,1955,estimates,25_29,14422.472
920,1955,estimates,30_34,12157.268
920,1955,estimates,35_39,10432.756
920,1955,estimates,40_44,9398.794
920,1955,estimates,45_49,8063.109
920,1955,estimates,50_54,6582.373
920,1955,estimates,55_59,5113.743
920,1955,estimates,60_64,3990.096
920,1955,estimates,65_69,2993.911
920,1955,estimates,70_74,2028.64
920,1955,estimates,75_79,1159.239
920,1955,estimates,80plus,707.53
920,1960,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1960,estimates,0_4,37308.571
920,1960,estimates,5_9,29344.763
920,1960,estimates,10_14,22237.305
920,1960,estimates,15_19,19488.601
920,1960,estimates,20_24,18217.841
920,1960,estimates,25_29,16427.432
920,1960,estimates,30_34,13983.28
920,1960,estimates,35_39,11716.232
920,1960,estimates,40_44,9981.959
920,1960,estimates,45_49,8916.747
920,1960,estimates,50_54,7536.222
920,1960,estimates,55_59,6015.52
920,1960,estimates,60_64,4495.783
920,1960,estimates,65_69,3289.011
920,1960,estimates,70_74,2233.319
920,1960,estimates,75_79,1306.754
920,1960,estimates,80plus,835.28
920,1965,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1965,estimates,0_4,42384.251
920,1965,estimates,5_9,35633.335
920,1965,estimates,10_14,28869.217
920,1965,estimates,15_19,21938.011
920,1965,estimates,20_24,19094.02
920,1965,estimates,25_29,17766.99
920,1965,estimates,30_34,15960.734
920,1965,estimates,35_39,13511.677
920,1965,estimates,40_44,11239.764
920,1965,estimates,45_49,9490.796
920,1965,estimates,50_54,8367.079
920,1965,estimates,55_59,6914.947
920,1965,estimates,60_64,5328.463
920,1965,estimates,65_69,3748.754
920,1965,estimates,70_74,2497.692
920,1965,estimates,75_79,1474.01
920,1965,estimates,80plus,981.845
920,1970,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1970,estimates,0_4,46818.069
920,1970,estimates,5_9,40777.487
920,1970,estimates,10_14,35057.421
920,1970,estimates,15_19,28428.795
920,1970,estimates,20_24,21487.379
920,1970,estimates,25_29,18611.117
920,1970,estimates,30_34,17278.478
920,1970,estimates,35_39,15448.059
920,1970,estimates,40_44,12997.477
920,1970,estimates,45_49,10720.273
920,1970,estimates,50_54,8925.633
920,1970,estimates,55_59,7702.591
920,1970,estimates,60_64,6145.353
920,1970,estimates,65_69,4478.767
920,1970,estimates,70_74,2888.274
920,1970,estimates,75_79,1681.824
920,1970,estimates,80plus,1160.395
920,1975,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1975,estimates,0_4,50331.824
920,1975,estimates,5_9,45364.085
920,1975,estimates,10_14,40157.55
920,1975,estimates,15_19,34599.892
920,1975,estimates,20_24,28008.033
920,1975,estimates,25_29,21075.083
920,1975,estimates,30_34,18156.505
920,1975,estimates,35_39,16782.343
920,1975,estimates,40_44,14897.505
920,1975,estimates,45_49,12412.893
920,1975,estimates,50_54,10086.823
920,1975,estimates,55_59,8204.754
920,1975,estimates,60_64,6824.388
920,1975,estimates,65_69,5129.676
920,1975,estimates,70_74,3397.696
920,1975,estimates,75_79,1909.686
920,1975,estimates,80plus,1289.758
920,1980,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1980,estimates,0_4,52605.257
920,1980,estimates,5_9,48878.382
920,1980,estimates,10_14,44690.359
920,1980,estimates,15_19,39449.834
920,1980,estimates,20_24,33811.054
920,1980,estimates,25_29,27209.94
920,1980,estimates,30_34,20351.298
920,1980,estimates,35_39,17497.056
920,1980,estimates,40_44,16134.218
920,1980,estimates,45_49,14227.028
920,1980,estimates,50_54,11702.545
920,1980,estimates,55_59,9320.461
920,1980,estimates,60_64,7339.971
920,1980,estimates,65_69,5798.558
920,1980,estimates,70_74,4016.581
920,1980,estimates,75_79,2351.101
920,1980,estimates,80plus,1572.827
920,1985,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1985,estimates,0_4,55826.329
920,1985,estimates,5_9,51577.723
920,1985,estimates,10_14,48424.725
920,1985,estimates,15_19,44187.114
920,1985,estimates,20_24,38788.012
920,1985,estimates,25_29,33225.021
920,1985,estimates,30_34,26755.452
920,1985,estimates,35_39,19944.269
920,1985,estimates,40_44,17070.709
920,1985,estimates,45_49,15626.006
920,1985,estimates,50_54,13604.79
920,1985,estimates,55_59,10975.351
920,1985,estimates,60_64,8459.175
920,1985,estimates,65_69,6318.901
920,1985,estimates,70_74,4617.639
920,1985,estimates,75_79,2841.14
920,1985,estimates,80plus,2003.436
920,1990,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1990,estimates,0_4,56734.494
920,1990,estimates,5_9,54952.547
920,1990,estimates,10_14,51202.985
920,1990,estimates,15_19,47921.754
920,1990,estimates,20_24,43418.226
920,1990,estimates,25_29,38171.339
920,1990,estimates,30_34,32827.997
920,1990,estimates,35_39,26415.587
920,1990,estimates,40_44,19581.02
920,1990,estimates,45_49,16625.507
920,1990,estimates,50_54,15017.714
920,1990,estimates,55_59,12841.72
920,1990,estimates,60_64,10074.471
920,1990,estimates,65_69,7369.299
920,1990,estimates,70_74,5086.897
920,1990,estimates,75_79,3323.559
920,1990,estimates,80_84,1705.233
920,1990,estimates,85_89,630.481
920,1990,estimates,90_94,163.243
920,1990,estimates,95_99,29.078
920,1990,estimates,100plus,3.5
920,1995,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,1995,estimates,0_4,56872.968
920,1995,estimates,5_9,56095.688
920,1995,estimates,10_14,54706.173
920,1995,estimates,15_19,50706.062
920,1995,estimates,20_24,46896.511
920,1995,estimates,25_29,42347.615
920,1995,estimates,30_34,37370.341
920,1995,estimates,35_39,32174.239
920,1995,estimates,40_44,25825.632
920,1995,estimates,45_49,19001.041
920,1995,estimates,50_54,15919.959
920,1995,estimates,55_59,14122.478
920,1995,estimates,60_64,11745.953
920,1995,estimates,65_69,8803.871
920,1995,estimates,70_74,5995.203
920,1995,estimates,75_79,3705.407
920,1995,estimates,80_84,2024.794
920,1995,estimates,85_89,783.254
920,1995,estimates,90_94,224.687
920,1995,estimates,95_99,43.154
920,1995,estimates,100plus,5.589
920,2000,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,2000,estimates,0_4,54581.667
920,2000,estimates,5_9,56293.508
920,2000,estimates,10_14,55867.879
920,2000,estimates,15_19,54278.36
920,2000,estimates,20_24,49328.432
920,2000,estimates,25_29,45715.374
920,2000,estimates,30_34,41821.458
920,2000,estimates,35_39,37240.201
920,2000,estimates,40_44,32034.53
920,2000,estimates,45_49,25434.96
920,2000,estimates,50_54,18326.077
920,2000,estimates,55_59,14989.209
920,2000,estimates,60_64,12961.983
920,2000,estimates,65_69,10358.519
920,2000,estimates,70_74,7267.263
920,2000,estimates,75_79,4478.204
920,2000,estimates,80_84,2349.375
920,2000,estimates,85_89,969.254
920,2000,estimates,90_94,287.12
920,2000,estimates,95_99,64.515
920,2000,estimates,100plus,9.229
920,2005,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,2005,estimates,0_4,55716.603
920,2005,estimates,5_9,55722.665
920,2005,estimates,10_14,57006.274
920,2005,estimates,15_19,55432.477
920,2005,estimates,20_24,52199.537
920,2005,estimates,25_29,48362.584
920,2005,estimates,30_34,44689.96
920,2005,estimates,35_39,40873.138
920,2005,estimates,40_44,36122.055
920,2005,estimates,45_49,30471.886
920,2005,estimates,50_54,24445.798
920,2005,estimates,55_59,17855.214
920,2005,estimates,60_64,13858.947
920,2005,estimates,65_69,11016.546
920,2005,estimates,70_74,8335.967
920,2005,estimates,75_79,5175.85
920,2005,estimates,80_84,2861.093
920,2005,estimates,85_89,1154.495
920,2005,estimates,90_94,369.612
920,2005,estimates,95_99,84.497
920,2005,estimates,100plus,15.0
920,2010,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,2010,estimates,0_4,56351.748
920,2010,estimates,5_9,55726.742
920,2010,estimates,10_14,55210.464
920,2010,estimates,15_19,56068.519
920,2010,estimates,20_24,53227.337
920,2010,estimates,25_29,51622.231
920,2010,estimates,30_34,47091.679
920,2010,estimates,35_39,44352.679
920,2010,estimates,40_44,40592.784
920,2010,estimates,45_49,35610.796
920,2010,estimates,50_54,30129.958
920,2010,estimates,55_59,22858.654
920,2010,estimates,60_64,15948.512
920,2010,estimates,65_69,11779.227
920,2010,estimates,70_74,9148.293
920,2010,estimates,75_79,6077.467
920,2010,estimates,80_84,3486.601
920,2010,estimates,85_89,1451.814
920,2010,estimates,90_94,454.882
920,2010,estimates,95_99,115.792
920,2010,estimates,100plus,21.592
920,2015,constant_fertility,"Region, subregion, country or area *",South-Eastern Asia
920,2015,constant_mortality,"Region, subregion, country or area *",South-Eastern Asia
920,2015,estimates,"Region, subregion, country or area *",South-Eastern Asia
920,2015,high_variant,"Region, subregion, country or area *",South-Eastern Asia
920,2015,instant_replacement,"Region, subregion, country or area *",South-Eastern Asia
920,2015,low_variant,"Region, subregion, country or area *",South-Eastern Asia
920,2015,medium_variant,"Region, subregion, country or area *",South-Eastern Asia
920,2015,momentum,"Region, subregion, country or area *",South-Eastern Asia
920,2015,no_change,"Region, subregion, country or area *",South-Eastern Asia
920,2015,zero_migration,"Region, subregion, country or area *",South-Eastern Asia
920,2015,constant_fertility,0_4,57783.744
920,2015,constant_mortality,0_4,57783.744
920,2015,estimates,0_4,57783.744
920,2015,high_variant,0_4,57783.744
920,2015,instant_replacement,0_4,57783.744
920,2015,low_variant,0_4,57783.744
920,2015,medium_variant,0_4,57783.744
920,2015,momentum,0_4,57783.744
920,2015,no_change,0_4,57783.744
920,2015,zero_migration,0_4,57783.744
920,2015,constant_fertility,5_9,56146.616
920,2015,constant_mortality,5_9,56146.616
920,2015,estimates,5_9,56146.616
920,2015,high_variant,5_9,56146.616
920,2015,instant_replacement,5_9,56146.616
920,2015,low_variant,5_9,56146.616
920,2015,medium_variant,5_9,56146.616
920,2015,momentum,5_9,56146.616
920,2015,no_change,5_9,56146.616
920,2015,zero_migration,5_9,56146.616
920,2015,constant_fertility,10_14,55666.372
920,2015,constant_mortality,10_14,55666.372
920,2015,estimates,10_14,55666.372
920,2015,high_variant,10_14,55666.372
920,2015,instant_replacement,10_14,55666.372
920,2015,low_variant,10_14,55666.372
920,2015,medium_variant,10_14,55666.372
920,2015,momentum,10_14,55666.372
920,2015,no_change,10_14,55666.372
920,2015,zero_migration,10_14,55666.372
920,2015,constant_fertility,15_19,55089.019
920,2015,constant_mortality,15_19,55089.019
920,2015,estimates,15_19,55089.019
920,2015,high_variant,15_19,55089.019
920,2015,instant_replacement,15_19,55089.019
920,2015,low_variant,15_19,55089.019
920,2015,medium_variant,15_19,55089.019
920,2015,momentum,15_19,55089.019
920,2015,no_change,15_19,55089.019
920,2015,zero_migration,15_19,55089.019
