region,year,variant,age5yearinterval,population
915,1950,estimates,0_4,2561.068
915,1950,estimates,5_9,2198.513
915,1950,estimates,10_14,1973.182
915,1950,estimates,15_19,1694.649
915,1950,estimates,20_24,1466.727
915,1950,estimates,25_29,1278.767
915,1950,estimates,30_34,1141.711
915,1950,estimates,35_39,1057.512
915,1950,estimates,40_44,888.855
915,1950,estimates,45_49,760.447
915,1950,estimates,50_54,579.29
915,1950,estimates,55_59,426.633
915,1950,estimates,60_64,372.252
915,1950,estimates,65_69,273.577
915,1950,estimates,70_74,192.836
915,1950,estimates,75_79,121.93
915,1950,estimates,80plus,87.722
915,1955,estimates,0_4,2955.469
915,1955,estimates,5_9,2383.534
915,1955,estimates,10_14,2124.888
915,1955,estimates,15_19,1878.402
915,1955,estimates,20_24,1588.306
915,1955,estimates,25_29,1364.74
915,1955,estimates,30_34,1199.27
915,1955,estimates,35_39,1101.538
915,1955,estimates,40_44,971.507
915,1955,estimates,45_49,850.312
915,1955,estimates,50_54,709.349
915,1955,estimates,55_59,523.927
915,1955,estimates,60_64,388.169
915,1955,estimates,65_69,318.062
915,1955,estimates,70_74,214.294
915,1955,estimates,75_79,125.689
915,1955,estimates,80plus,99.047
915,1960,estimates,0_4,3229.934
915,1960,estimates,5_9,2807.583
915,1960,estimates,10_14,2334.678
915,1960,estimates,15_19,2012.554
915,1960,estimates,20_24,1732.195
915,1960,estimates,25_29,1466.344
915,1960,estimates,30_34,1282.969
915,1960,estimates,35_39,1151.188
915,1960,estimates,40_44,1021.911
915,1960,estimates,45_49,933.281
915,1960,estimates,50_54,786.472
915,1960,estimates,55_59,644.478
915,1960,estimates,60_64,474.24
915,1960,estimates,65_69,333.676
915,1960,estimates,70_74,252.243
915,1960,estimates,75_79,149.508
915,1960,estimates,80plus,109.677
915,1965,estimates,0_4,3785.956
915,1965,estimates,5_9,3058.287
915,1965,estimates,10_14,2696.419
915,1965,estimates,15_19,2168.612
915,1965,estimates,20_24,1858.457
915,1965,estimates,25_29,1630.047
915,1965,estimates,30_34,1403.14
915,1965,estimates,35_39,1235.041
915,1965,estimates,40_44,1089.415
915,1965,estimates,45_49,972.224
915,1965,estimates,50_54,865.901
915,1965,estimates,55_59,731.707
915,1965,estimates,60_64,590.691
915,1965,estimates,65_69,410.331
915,1965,estimates,70_74,273.876
915,1965,estimates,75_79,180.301
915,1965,estimates,80plus,132.308
915,1970,estimates,0_4,3801.851
915,1970,estimates,5_9,3639.25
915,1970,estimates,10_14,2986.481
915,1970,estimates,15_19,2549.036
915,1970,estimates,20_24,2005.412
915,1970,estimates,25_29,1711.477
915,1970,estimates,30_34,1518.955
915,1970,estimates,35_39,1318.694
915,1970,estimates,40_44,1155.71
915,1970,estimates,45_49,1018.982
915,1970,estimates,50_54,902.701
915,1970,estimates,55_59,803.89
915,1970,estimates,60_64,675.707
915,1970,estimates,65_69,526.623
915,1970,estimates,70_74,333.529
915,1970,estimates,75_79,194.017
915,1970,estimates,80plus,167.674
915,1975,estimates,0_4,3761.899
915,1975,estimates,5_9,3704.446
915,1975,estimates,10_14,3563.12
915,1975,estimates,15_19,2867.001
915,1975,estimates,20_24,2401.02
915,1975,estimates,25_29,1892.977
915,1975,estimates,30_34,1635.587
915,1975,estimates,35_39,1459.864
915,1975,estimates,40_44,1261.994
915,1975,estimates,45_49,1103.808
915,1975,estimates,50_54,960.749
915,1975,estimates,55_59,840.468
915,1975,estimates,60_64,734.994
915,1975,estimates,65_69,594.137
915,1975,estimates,70_74,430.434
915,1975,estimates,75_79,242.549
915,1975,estimates,80plus,185.974
915,1980,estimates,0_4,3570.953
915,1980,estimates,5_9,3661.307
915,1980,estimates,10_14,3627.93
915,1980,estimates,15_19,3427.056
915,1980,estimates,20_24,2649.499
915,1980,estimates,25_29,2255.522
915,1980,estimates,30_34,1828.069
915,1980,estimates,35_39,1598.627
915,1980,estimates,40_44,1423.005
915,1980,estimates,45_49,1216.04
915,1980,estimates,50_54,1052.026
915,1980,estimates,55_59,907.729
915,1980,estimates,60_64,785.146
915,1980,estimates,65_69,670.125
915,1980,estimates,70_74,503.18
915,1980,estimates,75_79,330.651
915,1980,estimates,80plus,265.173
915,1985,estimates,0_4,3839.321
915,1985,estimates,5_9,3476.703
915,1985,estimates,10_14,3611.21
915,1985,estimates,15_19,3514.763
915,1985,estimates,20_24,3209.273
915,1985,estimates,25_29,2482.765
915,1985,estimates,30_34,2158.97
915,1985,estimates,35_39,1735.46
915,1985,estimates,40_44,1532.94
915,1985,estimates,45_49,1369.916
915,1985,estimates,50_54,1158.395
915,1985,estimates,55_59,998.119
915,1985,estimates,60_64,842.052
915,1985,estimates,65_69,707.767
915,1985,estimates,70_74,560.479
915,1985,estimates,75_79,395.213
915,1985,estimates,80plus,354.681
915,1990,estimates,0_4,3986.118
915,1990,estimates,5_9,3737.48
915,1990,estimates,10_14,3418.367
915,1990,estimates,15_19,3488.158
915,1990,estimates,20_24,3293.598
915,1990,estimates,25_29,3051.03
915,1990,estimates,30_34,2384.468
915,1990,estimates,35_39,2082.144
915,1990,estimates,40_44,1696.033
915,1990,estimates,45_49,1485.591
915,1990,estimates,50_54,1312.875
915,1990,estimates,55_59,1100.682
915,1990,estimates,60_64,931.577
