region,year,variant,age5yearinterval,population
924,1950,estimates,0_4,7040.812
924,1950,estimates,5_9,6000.358
924,1950,estimates,10_14,5459.652
924,1950,estimates,15_19,5186.733
924,1950,estimates,20_24,5486.748
924,1950,estimates,25_29,5950.979
924,1950,estimates,30_34,5347.525
924,1950,estimates,35_39,5881.207
924,1950,estimates,40_44,5830.452
924,1950,estimates,45_49,5372.826
924,1950,estimates,50_54,4711.213
924,1950,estimates,55_59,4079.546
924,1950,estimates,60_64,3592.503
924,1950,estimates,65_69,3027.165
924,1950,estimates,70_74,2371.727
924,1950,estimates,75_79,1535.095
924,1955,estimates,0_4,6290.836
924,1955,estimates,5_9,6923.735
924,1955,estimates,10_14,5956.187
924,1955,estimates,15_19,5376.471
924,1955,estimates,20_24,5170.657
924,1955,estimates,25_29,5439.293
924,1955,estimates,30_34,5844.771
924,1955,estimates,35_39,5221.978
924,1955,estimates,40_44,5731.051
924,1955,estimates,45_49,5635.636
924,1955,estimates,50_54,5185.674
924,1955,estimates,55_59,4423.556
924,1955,estimates,60_64,3741.554
924,1955,estimates,65_69,3142.727
924,1955,estimates,70_74,2454.205
924,1955,estimates,75_79,1686.876
924,1960,estimates,0_4,6585.528
924,1960,estimates,5_9,6234.466
924,1960,estimates,10_14,6907.479
924,1960,estimates,15_19,5944.416
924,1960,estimates,20_24,5317.096
924,1960,estimates,25_29,5168.806
924,1960,estimates,30_34,5391.475
924,1960,estimates,35_39,5772.461
924,1960,estimates,40_44,5183.783
924,1960,estimates,45_49,5609.367
924,1960,estimates,50_54,5468.161
924,1960,estimates,55_59,4946.606
924,1960,estimates,60_64,4110.255
924,1960,estimates,65_69,3322.854
924,1960,estimates,70_74,2584.117
924,1960,estimates,75_79,1769.899
924,1965,estimates,0_4,7350.592
924,1965,estimates,5_9,6564.484
924,1965,estimates,10_14,6248.494
924,1965,estimates,15_19,6853.631
924,1965,estimates,20_24,5874.159
924,1965,estimates,25_29,5350.854
924,1965,estimates,30_34,5154.312
924,1965,estimates,35_39,5384.978
924,1965,estimates,40_44,5727.511
924,1965,estimates,45_49,5078.02
924,1965,estimates,50_54,5463.136
924,1965,estimates,55_59,5248.316
924,1965,estimates,60_64,4600.394
924,1965,estimates,65_69,3638.995
924,1965,estimates,70_74,2743.511
924,1965,estimates,75_79,1916.623
924,1970,estimates,0_4,7183.695
924,1970,estimates,5_9,7295.327
924,1970,estimates,10_14,6557.603
924,1970,estimates,15_19,6266.547
924,1970,estimates,20_24,6847.486
924,1970,estimates,25_29,5821.363
924,1970,estimates,30_34,5298.957
924,1970,estimates,35_39,5098.965
924,1970,estimates,40_44,5319.281
924,1970,estimates,45_49,5621.851
924,1970,estimates,50_54,4917.453
924,1970,estimates,55_59,5218.456
924,1970,estimates,60_64,4885.581
924,1970,estimates,65_69,4085.584
924,1970,estimates,70_74,3020.624
924,1970,estimates,75_79,2030.333
924,1975,estimates,0_4,6377.891
924,1975,estimates,5_9,7121.076
924,1975,estimates,10_14,7293.232
924,1975,estimates,15_19,6594.859
924,1975,estimates,20_24,6323.543
924,1975,estimates,25_29,6838.224
924,1975,estimates,30_34,5775.142
924,1975,estimates,35_39,5251.394
924,1975,estimates,40_44,5036.335
924,1975,estimates,45_49,5224.113
924,1975,estimates,50_54,5469.231
924,1975,estimates,55_59,4707.519
924,1975,estimates,60_64,4872.711
924,1975,estimates,65_69,4363.785
924,1975,estimates,70_74,3411.975
924,1975,estimates,75_79,2260.654
924,1980,estimates,0_4,5700.899
924,1980,estimates,5_9,6352.646
924,1980,estimates,10_14,7132.845
924,1980,estimates,15_19,7356.737
924,1980,estimates,20_24,6648.188
924,1980,estimates,25_29,6290.261
924,1980,estimates,30_34,6785.997
924,1980,estimates,35_39,5731.678
924,1980,estimates,40_44,5200.041
924,1980,estimates,45_49,4962.245
924,1980,estimates,50_54,5085.267
