country,year,variant,agebroad,feminityrato_femaleper100male
554,1950,estimates,total,98.9569364818843
554,1950,estimates,0_1,94.4501028114611
554,1950,estimates,0_4,94.9579831932773
554,1950,estimates,0_14,96.113074204947
554,1950,estimates,0_17,96.1141801374265
554,1950,estimates,0_19,96.011396011396
554,1950,estimates,0_24,95.7446808510638
554,1950,estimates,3_4,95.5464184241528
554,1950,estimates,3_5,95.7182670382569
554,1950,estimates,3_6,95.8817214794574
554,1950,estimates,4_5,95.9091798786456
554,1950,estimates,4_6,96.0734387563656
554,1950,estimates,5_10,96.7726374135697
554,1950,estimates,5_11,96.8647656224156
554,1950,estimates,5_14,96.9512195121951
554,1950,estimates,6_9,96.8291535379746
554,1950,estimates,6_10,96.9298858607035
554,1950,estimates,6_11,97.0164761763396
554,1950,estimates,6_12,97.0750032384818
554,1950,estimates,7_10,97.0702309206993
554,1950,estimates,7_12,97.2001938723948
554,1950,estimates,11_16,96.9702639179598
554,1950,estimates,11_17,96.8011885631121
554,1950,estimates,11_18,96.5969400908549
554,1950,estimates,12_14,97.1938538668647
554,1950,estimates,12_16,96.8545588988112
554,1950,estimates,12_17,96.6733533935139
554,1950,estimates,12_18,96.4550014389672
554,1950,estimates,13_17,96.5018548574079
554,1950,estimates,13_18,96.2726523887974
554,1950,estimates,13_19,96.017395997675
554,1950,estimates,15plus,100.147484770755
554,1950,estimates,15_17,96.1218768443832
554,1950,estimates,15_24,95
554,1950,estimates,15_49,97.6495726495726
554,1950,estimates,15_59,98.7387387387387
554,1950,estimates,15_64,98.989898989899
554,1950,estimates,16plus,100.223777152987
554,1950,estimates,17plus,100.308279461497
554,1950,estimates,18plus,100.405138682087
554,1950,estimates,18_23,94.1667255886304
554,1950,estimates,20plus,100.657399153292
554,1950,estimates,20_64,99.4296577946768
554,1950,estimates,20_69,99.6428571428571
554,1950,estimates,21plus,100.816228948179
554,1950,estimates,25plus,101.49197204488
554,1950,estimates,25_49,98.780487804878
554,1950,estimates,25_64,100.220264317181
554,1950,estimates,25_69,100.409836065574
554,1950,estimates,50plus,105.767733002567
554,1950,estimates,60plus,106.608981669724
554,1950,estimates,65plus,108.532718714178
554,1950,estimates,70plus,112.493229448773
554,1950,estimates,75plus,117.376749847839
554,1950,estimates,80plus,133.292601644079
554,1950,estimates,85plus,142.636545610523
554,1950,estimates,90plus,158.728448275862
554,1955,estimates,total,98.6409462599983
