country,year,variant,agebroad,feminityrato_femaleper100male
466,1950,estimates,total,95.4335031946011
466,1950,estimates,0_1,99.3173503639541
466,1950,estimates,0_4,99.5123264800528
466,1950,estimates,0_14,99.0428260869565
466,1950,estimates,0_17,98.6300969491608
466,1950,estimates,0_19,98.3111288669643
466,1950,estimates,0_24,97.4455815939723
466,1950,estimates,3_4,99.7026264380291
466,1950,estimates,3_5,99.7056038818865
466,1950,estimates,3_6,99.6893799691647
466,1950,estimates,4_5,99.7191585353852
466,1950,estimates,4_6,99.6926995519394
466,1950,estimates,5_10,99.3336754768626
466,1950,estimates,5_11,99.2029612824264
466,1950,estimates,5_14,98.7250407822909
466,1950,estimates,6_9,99.3733029636207
466,1950,estimates,6_10,99.2483016019458
466,1950,estimates,6_11,99.1055392549124
466,1950,estimates,6_12,98.9471400791776
466,1950,estimates,7_10,99.1413592025251
466,1950,estimates,7_12,98.8161788885235
466,1950,estimates,11_16,97.1756806701983
466,1950,estimates,11_17,96.9336097869298
466,1950,estimates,11_18,96.6872321435542
466,1950,estimates,12_14,97.4150569014776
466,1950,estimates,12_16,96.9346846286013
466,1950,estimates,12_17,96.6883153044034
466,1950,estimates,12_18,96.4376972342911
466,1950,estimates,13_17,96.4395039895576
466,1950,estimates,13_18,96.1849715064508
466,1950,estimates,13_19,95.9263501657243
466,1950,estimates,15plus,93.2037622354237
466,1950,estimates,15_17,95.9305838943828
466,1950,estimates,15_24,94.1622425997426
466,1950,estimates,15_49,93.5040496424057
466,1950,estimates,15_59,93.767312715781
466,1950,estimates,15_64,93.6225721132811
466,1950,estimates,16plus,93.0973807319247
466,1950,estimates,17plus,93.0020560259914
466,1950,estimates,18plus,92.919346681873
466,1950,estimates,18_23,93.5708975079916
466,1950,estimates,20plus,92.7992583882506
466,1950,estimates,20_64,93.275199551978
466,1950,estimates,20_69,93.1387862675745
466,1950,estimates,21plus,92.7639966803393
466,1950,estimates,25plus,92.7919521460272
466,1950,estimates,25_49,93.1269084274877
466,1950,estimates,25_64,93.373449239008
466,1950,estimates,25_69,93.2042895955001
466,1950,estimates,50plus,91.7879920489343
466,1950,estimates,60plus,86.811000779139
466,1950,estimates,65plus,84.9774759165569
466,1950,estimates,70plus,81.770264874218
466,1950,estimates,75plus,80.8893346706787
466,1950,estimates,80plus,75.8851200792275
466,1950,estimates,85plus,77.124183006536
466,1950,estimates,90plus,81.4814814814815
466,1955,estimates,total,96.7709620316042
466,1955,estimates,0_1,97.4032617504052
466,1955,estimates,0_4,97.7549606240226
466,1955,estimates,0_14,98.4800269848131
466,1955,estimates,0_17,98.4049688797576
466,1955,estimates,0_19,98.3112041462519
466,1955,estimates,0_24,98.0045981979222
466,1955,estimates,3_4,98.2086630342524
466,1955,estimates,3_5,98.3380836913827
466,1955,estimates,3_6,98.4572491385516
466,1955,estimates,4_5,98.4873416320477
466,1955,estimates,4_6,98.6054537082483
466,1955,estimates,5_10,99.0303427696633
466,1955,estimates,5_11,99.057735835499
466,1955,estimates,5_14,99.0105777054516
466,1955,estimates,6_9,99.0849921011059
466,1955,estimates,6_10,99.1200543385974
466,1955,estimates,6_11,99.137867365084
466,1955,estimates,6_12,99.1353178683876
466,1955,estimates,7_10,99.1887099412084
466,1955,estimates,7_12,99.1839790379936
466,1955,estimates,11_16,98.7011624102574
466,1955,estimates,11_17,98.5465562512624
466,1955,estimates,11_18,98.3999674196092
466,1955,estimates,12_14,98.8921633487701
466,1955,estimates,12_16,98.5870764795531
466,1955,estimates,12_17,98.4213092965216
466,1955,estimates,12_18,98.2673095360503
466,1955,estimates,13_17,98.2650482104409
466,1955,estimates,13_18,98.1056598783391
466,1955,estimates,13_19,97.9647542374588
466,1955,estimates,15plus,95.6324686920337
466,1955,estimates,15_17,97.8904326952417
466,1955,estimates,15_24,96.9397815110784
466,1955,estimates,15_49,95.1007546708297
466,1955,estimates,15_59,95.6951990951769
466,1955,estimates,15_64,95.8357742628393
466,1955,estimates,16plus,95.5401221940376
466,1955,estimates,17plus,95.4595448045337
466,1955,estimates,18plus,95.3894347477655
466,1955,estimates,18_23,96.632626680455
466,1955,estimates,20plus,95.2657807958449
466,1955,estimates,20_64,95.4899489633069
466,1955,estimates,20_69,95.4246449575439
466,1955,estimates,21plus,95.211199383104
466,1955,estimates,25plus,95.0790274354444
466,1955,estimates,25_49,94.06267351645
466,1955,estimates,25_64,95.3389412267907
466,1955,estimates,25_69,95.2649894846209
466,1955,estimates,50plus,98.1277384310665
466,1955,estimates,60plus,94.8298899261023
466,1955,estimates,65plus,90.9555369260214
466,1955,estimates,70plus,88.7824494866933
466,1955,estimates,75plus,84.3621751025992
466,1955,estimates,80plus,83.3670715249663
466,1955,estimates,85plus,77.4122807017544
466,1955,estimates,90plus,81.4814814814815
466,1960,estimates,total,97.8207781099179
466,1960,estimates,0_1,97.9374887823389
466,1960,estimates,0_4,97.5435649335251
466,1960,estimates,0_14,97.7306417196441
466,1960,estimates,0_17,97.874572617304
466,1960,estimates,0_19,97.9424433549774
466,1960,estimates,0_24,98.0247386057405
466,1960,estimates,3_4,97.1445586006111
466,1960,estimates,3_5,97.1112509821829
466,1960,estimates,3_6,97.1061530626125
466,1960,estimates,4_5,97.059606510826
466,1960,estimates,4_6,97.0689670112562
466,1960,estimates,5_10,97.3865165909135
466,1960,estimates,5_11,97.517075576641
466,1960,estimates,5_14,97.8634589967902
466,1960,estimates,6_9,97.3428426701512
466,1960,estimates,6_10,97.4665958525746
466,1960,estimates,6_11,97.6108622248558
466,1960,estimates,6_12,97.7558592790709
466,1960,estimates,7_10,97.5725226627316
466,1960,estimates,7_12,97.8857459907598
466,1960,estimates,11_16,98.7660830734123
466,1960,estimates,11_17,98.7703300477209
466,1960,estimates,11_18,98.7713034661392
466,1960,estimates,12_14,98.8337390326613
466,1960,estimates,12_16,98.8353567103062
466,1960,estimates,12_17,98.8289734914787
466,1960,estimates,12_18,98.8220671291722
466,1960,estimates,13_17,98.842598473493
466,1960,estimates,13_18,98.8323196372634
466,1960,estimates,13_19,98.822835717893
466,1960,estimates,15plus,97.8830106570526
466,1960,estimates,15_17,98.8241364657319
466,1960,estimates,15_24,98.6820889137517
466,1960,estimates,15_49,96.7584949439572
466,1960,estimates,15_59,97.5442214967696
466,1960,estimates,15_64,97.807158022645
466,1960,estimates,16plus,97.8479262672811
466,1960,estimates,17plus,97.8111175173446
466,1960,estimates,18plus,97.7730080285523
466,1960,estimates,18_23,98.637039043041
466,1960,estimates,20plus,97.6946901266493
466,1960,estimates,20_64,97.5935337799525
466,1960,estimates,20_69,97.753547133747
466,1960,estimates,21plus,97.6566365777236
466,1960,estimates,25plus,97.5258560225619
466,1960,estimates,25_49,95.5916221483091
466,1960,estimates,25_64,97.39334118661
466,1960,estimates,25_69,97.5923986374916
466,1960,estimates,50plus,102.940878561275
466,1960,estimates,60plus,102.398616357926
466,1960,estimates,65plus,99.8027745278289
466,1960,estimates,70plus,95.0108769302093
466,1960,estimates,75plus,92.6512096774194
466,1960,estimates,80plus,87.0065789473684
466,1960,estimates,85plus,86.4161849710983
466,1960,estimates,90plus,82.1428571428571
466,1965,estimates,total,98.9408252609978
466,1965,estimates,0_1,97.4027909055776
466,1965,estimates,0_4,97.5239332305022
466,1965,estimates,0_14,97.3582211082498
466,1965,estimates,0_17,97.4617433385254
466,1965,estimates,0_19,97.5810167620887
466,1965,estimates,0_24,97.9436578305201
466,1965,estimates,3_4,97.6437692672169
466,1965,estimates,3_5,97.6329677463304
466,1965,estimates,3_6,97.6088455476753
466,1965,estimates,4_5,97.6286201022147
466,1965,estimates,4_6,97.5969011895107
466,1965,estimates,5_10,97.357563512381
466,1965,estimates,5_11,97.295639556234
466,1965,estimates,5_14,97.2440662605683
466,1965,estimates,6_9,97.3621801539421
466,1965,estimates,6_10,97.3020902497037
466,1965,estimates,6_11,97.2376210378266
466,1965,estimates,6_12,97.1881759192502
466,1965,estimates,7_10,97.2414356323145
466,1965,estimates,7_12,97.1266489879494
466,1965,estimates,11_16,97.3380715571019
466,1965,estimates,11_17,97.4978124476384
466,1965,estimates,11_18,97.6582598881309
466,1965,estimates,12_14,97.1098564484552
466,1965,estimates,12_16,97.4350399516879
466,1965,estimates,12_17,97.6105900904639
466,1965,estimates,12_18,97.7832452786411
466,1965,estimates,13_17,97.7785103071412
466,1965,estimates,13_18,97.959313230414
466,1965,estimates,13_19,98.1298673910533
466,1965,estimates,15plus,100.090483001593
466,1965,estimates,15_17,98.1880022158553
466,1965,estimates,15_24,99.2801209489843
466,1965,estimates,15_49,98.6597096050201
466,1965,estimates,15_59,99.3289922364994
466,1965,estimates,15_64,99.7372172200915
466,1965,estimates,16plus,100.17713726218
466,1965,estimates,17plus,100.250316711693
466,1965,estimates,18plus,100.3102342203
466,1965,estimates,18_23,99.6918051178829
466,1965,estimates,20plus,100.401744226548
466,1965,estimates,20_64,99.9886671567216
466,1965,estimates,20_69,100.268009537631
466,1965,estimates,21plus,100.434054189374
466,1965,estimates,25plus,100.468708017793
466,1965,estimates,25_49,98.2565930329211
466,1965,estimates,25_64,99.963037582926
466,1965,estimates,25_69,100.306392891388
466,1965,estimates,50plus,106.109988791074
466,1965,estimates,60plus,109.657988086473
466,1965,estimates,65plus,109.115022513303
466,1965,estimates,70plus,106.945420906568
466,1965,estimates,75plus,101.932574618853
466,1965,estimates,80plus,100.959692898273
466,1965,estimates,85plus,95.1557093425606
466,1965,estimates,90plus,100
466,1970,estimates,total,99.788324641423
466,1970,estimates,0_1,97.3359777933894
466,1970,estimates,0_4,97.439561907306
466,1970,estimates,0_14,97.3889219585845
466,1970,estimates,0_17,97.3022999127791
466,1970,estimates,0_19,97.3132077092501
466,1970,estimates,0_24,97.6653084496174
466,1970,estimates,3_4,97.5511840487518
466,1970,estimates,3_5,97.5614317512587
466,1970,estimates,3_6,97.5641767453675
466,1970,estimates,4_5,97.5776700682202
466,1970,estimates,4_6,97.5763030086737
466,1970,estimates,5_10,97.4907371534861
466,1970,estimates,5_11,97.4632107023412
466,1970,estimates,5_14,97.353263242753
466,1970,estimates,6_9,97.5012928248223
466,1970,estimates,6_10,97.4698473102385
466,1970,estimates,6_11,97.4403903051248
466,1970,estimates,6_12,97.4076902319012
466,1970,estimates,7_10,97.4416930031604
466,1970,estimates,7_12,97.3770335644447
466,1970,estimates,11_16,96.9991122067898
466,1970,estimates,11_17,96.963960915359
466,1970,estimates,11_18,96.9831105119275
466,1970,estimates,12_14,97.0661167050831
466,1970,estimates,12_16,96.9396332295453
466,1970,estimates,12_17,96.9077347695049
466,1970,estimates,12_18,96.9372571801256
466,1970,estimates,13_17,96.8469676470678
466,1970,estimates,13_18,96.8912088443214
466,1970,estimates,13_19,97.0055060193675
466,1970,estimates,15plus,101.568763499615
466,1970,estimates,15_17,96.7409852146281
466,1970,estimates,15_24,98.2882895690868
466,1970,estimates,15_49,99.9926906355346
466,1970,estimates,15_59,100.479663733021
466,1970,estimates,15_64,100.963211298489
466,1970,estimates,16plus,101.7608621292
466,1970,estimates,17plus,101.972025622577
466,1970,estimates,18plus,102.19308735483
466,1970,estimates,18_23,98.8054458441744
466,1970,estimates,20plus,102.598380476219
466,1970,estimates,20_64,101.90411851207
466,1970,estimates,20_69,102.310240939574
466,1970,estimates,21plus,102.766039701648
466,1970,estimates,25plus,103.17871333931
466,1970,estimates,25_49,101.183517176644
466,1970,estimates,25_64,102.362816075815
466,1970,estimates,25_69,102.842174549655
