country,year,variant,agebroad,feminityrato_femaleper100male
174,1950,estimates,total,101.183934523273
174,1950,estimates,0_1,95.0122649223221
174,1950,estimates,0_4,96.4912280701754
174,1950,estimates,0_14,97.8381634428753
174,1950,estimates,0_17,98.2019363762102
174,1950,estimates,0_19,98.4416823470172
174,1950,estimates,0_24,98.833728048617
174,1950,estimates,3_4,98.045219029675
174,1950,estimates,3_5,98.2910078262259
174,1950,estimates,3_6,98.4795037100109
174,1950,estimates,4_5,98.6087381010495
174,1950,estimates,4_6,98.7617632491332
174,1950,estimates,5_10,98.9252009786788
174,1950,estimates,5_11,98.7928172627132
174,1950,estimates,5_14,98.6689752191321
174,1950,estimates,6_9,99.0399789584429
174,1950,estimates,6_10,98.9500477251034
174,1950,estimates,6_11,98.7899279295311
174,1950,estimates,6_12,98.6564299424184
174,1950,estimates,7_10,98.9155174722185
174,1950,estimates,7_12,98.5811116131948
174,1950,estimates,11_16,98.8440990772219
174,1950,estimates,11_17,99.1483979763912
174,1950,estimates,11_18,99.3876026885735
174,1950,estimates,12_14,98.3550114766641
174,1950,estimates,12_16,99.0335886859163
174,1950,estimates,12_17,99.363184079602
174,1950,estimates,12_18,99.6113989637305
174,1950,estimates,13_17,99.6974830590513
174,1950,estimates,13_18,99.9387380028589
174,1950,estimates,13_19,100.097405472417
174,1950,estimates,15plus,103.27443805541
174,1950,estimates,15_17,100.456242223144
174,1950,estimates,15_24,100.833557407905
174,1950,estimates,15_49,101.463802296965
174,1950,estimates,15_59,102.1095688942
174,1950,estimates,15_64,102.404027411235
174,1950,estimates,16plus,103.400108283703
174,1950,estimates,17plus,103.504756776162
174,1950,estimates,18plus,103.590447178104
174,1950,estimates,18_23,100.998622589532
174,1950,estimates,20plus,103.772452093861
174,1950,estimates,20_64,102.755102040816
174,1950,estimates,20_69,103.107447472436
174,1950,estimates,21plus,103.87991481847
174,1950,estimates,25plus,104.37646059061
174,1950,estimates,25_49,101.852312282447
174,1950,estimates,25_64,103.177229852722
174,1950,estimates,25_69,103.59199516401
174,1950,estimates,50plus,111.285017579676
174,1950,estimates,60plus,115.038291947087
174,1950,estimates,65plus,117.629846378932
174,1950,estimates,70plus,120.619235836627
174,1950,estimates,75plus,121.968616262482
174,1950,estimates,80plus,127.350427350427
174,1950,estimates,85plus,0
174,1950,estimates,90plus,0
174,1955,estimates,total,101.069512506677
174,1955,estimates,0_1,99.4674556213018
174,1955,estimates,0_4,98.3209842974645
174,1955,estimates,0_14,97.9000261407534
174,1955,estimates,0_17,97.8851431304917
174,1955,estimates,0_19,97.9166182789455
174,1955,estimates,0_24,98.3241437916247
174,1955,estimates,3_4,96.9768820391227
174,1955,estimates,3_5,96.7909326778643
174,1955,estimates,3_6,96.6589130894481
174,1955,estimates,4_5,96.5237790573683
174,1955,estimates,4_6,96.4243845252052
174,1955,estimates,5_10,96.7494282914081
174,1955,estimates,5_11,97.0166136443973
174,1955,estimates,5_14,97.5859620651182
174,1955,estimates,6_9,96.5833127011637
174,1955,estimates,6_10,96.8343017431377
174,1955,estimates,6_11,97.1387696709585
174,1955,estimates,6_12,97.4370144485588
174,1955,estimates,7_10,97.0052249267236
174,1955,estimates,7_12,97.662828664719
174,1955,estimates,11_16,98.6308822196029
174,1955,estimates,11_17,98.4722657474146
174,1955,estimates,11_18,98.4021581240922
174,1955,estimates,12_14,99.0310425264669
174,1955,estimates,12_16,98.6086765994742
174,1955,estimates,12_17,98.4258492129246
174,1955,estimates,12_18,98.3513857916534
174,1955,estimates,13_17,98.2391619302351
174,1955,estimates,13_18,98.1811363210201
174,1955,estimates,13_19,98.2533105857503
174,1955,estimates,15plus,103.180806810487
174,1955,estimates,15_17,97.7882797731568
174,1955,estimates,15_24,99.2270591145189
174,1955,estimates,15_49,100.993627566675
174,1955,estimates,15_59,101.789071246013
174,1955,estimates,15_64,102.180570868553
174,1955,estimates,16plus,103.361058222267
174,1955,estimates,17plus,103.56742156659
174,1955,estimates,18plus,103.795667636599
174,1955,estimates,18_23,99.73542173775
174,1955,estimates,20plus,104.222113843796
174,1955,estimates,20_64,103.077914353688
174,1955,estimates,20_69,103.450185390283
174,1955,estimates,21plus,104.403926392205
174,1955,estimates,25plus,104.981274462873
174,1955,estimates,25_49,102.084128559432
174,1955,estimates,25_64,103.636529903067
174,1955,estimates,25_69,104.072025420737
174,1955,estimates,50plus,113.129361245303
174,1955,estimates,60plus,118.355596499309
174,1955,estimates,65plus,121.278167713336
174,1955,estimates,70plus,125.245901639344
174,1955,estimates,75plus,130.434782608696
174,1955,estimates,80plus,133.969465648855
174,1955,estimates,85plus,143.283582089552
174,1955,estimates,90plus,0
174,1960,estimates,total,101.007529847805
174,1960,estimates,0_1,98.0016424856283
174,1960,estimates,0_4,98.5645652683384
174,1960,estimates,0_14,98.0226627471672
174,1960,estimates,0_17,98.065558531241
174,1960,estimates,0_19,98.1146041079836
174,1960,estimates,0_24,98.0942970073405
174,1960,estimates,3_4,99.1013715907299
174,1960,estimates,3_5,99.1039619993522
174,1960,estimates,3_6,99.0679870183906
174,1960,estimates,4_5,99.1344873501997
174,1960,estimates,4_6,99.0755535265921
174,1960,estimates,5_10,98.3554586883297
174,1960,estimates,5_11,98.0992361961402
174,1960,estimates,5_14,97.6158008181938
174,1960,estimates,6_9,98.4213661636219
174,1960,estimates,6_10,98.1752720726618
174,1960,estimates,6_11,97.8919260768744
174,1960,estimates,6_12,97.6265724731982
174,1960,estimates,7_10,97.9507763811133
174,1960,estimates,7_12,97.3548531719345
174,1960,estimates,11_16,96.7482579953547
174,1960,estimates,11_17,97.0706136293556
174,1960,estimates,11_18,97.2961956521739
174,1960,estimates,12_14,96.1304192045861
174,1960,estimates,12_16,96.875
174,1960,estimates,12_17,97.2359058565955
174,1960,estimates,12_18,97.4744295830055
174,1960,estimates,13_17,97.570671378092
174,1960,estimates,13_18,97.7971121806738
174,1960,estimates,13_19,97.8980179028133
174,1960,estimates,15plus,103.203800931746
174,1960,estimates,15_17,98.3828996282529
174,1960,estimates,15_24,98.2632920395946
174,1960,estimates,15_49,100.766127204316
174,1960,estimates,15_59,101.62289345614
174,1960,estimates,15_64,102.080578673096
174,1960,estimates,16plus,103.39868030984
174,1960,estimates,17plus,103.572984749455
174,1960,estimates,18plus,103.736245688947
174,1960,estimates,18_23,98.1137754590147
174,1960,estimates,20plus,104.116581226799
174,1960,estimates,20_64,102.817430503381
174,1960,estimates,20_69,103.277003882165
174,1960,estimates,21plus,104.348324919688
174,1960,estimates,25plus,105.443163805379
174,1960,estimates,25_49,102.31585128638
174,1960,estimates,25_64,103.944208119918
174,1960,estimates,25_69,104.469304992309
174,1960,estimates,50plus,113.986364547824
174,1960,estimates,60plus,121.209344938158
174,1960,estimates,65plus,124.887387387387
174,1960,estimates,70plus,129.195088676671
174,1960,estimates,75plus,135.446685878963
174,1960,estimates,80plus,144.664031620553
174,1960,estimates,85plus,152.238805970149
174,1960,estimates,90plus,166.666666666667
174,1965,estimates,total,100.825153494193
174,1965,estimates,0_1,98.0304163550237
174,1965,estimates,0_4,98.2433659031448
174,1965,estimates,0_14,98.4707750538383
174,1965,estimates,0_17,98.2012159702591
174,1965,estimates,0_19,98.0748624253101
