country,year,variant,agebroad,feminityratio_femaleper100male
516,1950,estimates,total,101.368532873006
516,1950,estimates,0_1,96.1333253402074
516,1950,estimates,0_4,96.3852623974405
516,1950,estimates,0_14,96.7043196318377
516,1950,estimates,0_17,96.7570271991267
516,1950,estimates,0_19,96.8077252210682
516,1950,estimates,0_24,96.977645179079
516,1950,estimates,3_4,96.6562173458725
516,1950,estimates,3_5,96.7073692212667
516,1950,estimates,3_6,96.7470493953082
516,1950,estimates,4_5,96.7732515695722
516,1950,estimates,4_6,96.8064467989852
516,1950,estimates,5_10,96.9151600209142
516,1950,estimates,5_11,96.9160986848421
516,1950,estimates,5_14,96.9218321255189
516,1950,estimates,6_9,96.9353101963058
516,1950,estimates,6_10,96.937295510507
516,1950,estimates,6_11,96.9350411710887
516,1950,estimates,6_12,96.9294750473155
516,1950,estimates,7_10,96.9537905515877
516,1950,estimates,7_12,96.9393499451868
516,1950,estimates,11_16,96.9769371163099
516,1950,estimates,11_17,97.0057129733298
516,1950,estimates,11_18,97.0417648101715
516,1950,estimates,12_14,96.9375658587988
516,1950,estimates,12_16,96.9886317826333
516,1950,estimates,12_17,97.0207429501084
516,1950,estimates,12_18,97.0603736019207
516,1950,estimates,13_17,97.0481828646603
516,1950,estimates,13_18,97.0904949264858
516,1950,estimates,13_19,97.1477908776944
516,1950,estimates,15plus,104.436021956555
516,1950,estimates,15_17,97.1089385474859
516,1950,estimates,15_24,97.5477790383105
516,1950,estimates,15_49,101.757602361832
516,1950,estimates,15_59,103.032413608358
516,1950,estimates,15_64,103.744883486798
516,1950,estimates,16plus,104.691047017214
516,1950,estimates,17plus,104.958160228646
516,1950,estimates,18plus,105.236612797387
516,1950,estimates,18_23,97.7743555897775
516,1950,estimates,20plus,105.831978586794
516,1950,estimates,20_64,105.111338281701
516,1950,estimates,20_69,105.838324639724
516,1950,estimates,21plus,106.148530478181
516,1950,estimates,25plus,107.607843925177
516,1950,estimates,25_49,104.500675243443
516,1950,estimates,25_64,106.892501357446
516,1950,estimates,25_69,107.718053061615
516,1950,estimates,50plus,115.094016508545
516,1950,estimates,60plus,116.891937784419
516,1950,estimates,65plus,114.5499516077
516,1950,estimates,70plus,105.695852534562
516,1950,estimates,75plus,105.54600171969
516,1950,estimates,80plus,105.154639175258
516,1950,estimates,85plus,119.5
516,1950,estimates,90plus,145.454545454545
516,1955,estimates,total,102.251972592534
516,1955,estimates,0_1,103.950880939669
516,1955,estimates,0_4,101.893575124788
516,1955,estimates,0_14,99.0107345821932
516,1955,estimates,0_17,98.7360820946298
516,1955,estimates,0_19,98.6089242743828
516,1955,estimates,0_24,98.443873984928
516,1955,estimates,3_4,99.6984615384615
516,1955,estimates,3_5,99.2251957951166
516,1955,estimates,3_6,98.8274116554
516,1955,estimates,4_5,98.6837036085784
516,1955,estimates,4_6,98.3151462243562
516,1955,estimates,5_10,97.149133279213
516,1955,estimates,5_11,97.1172032506807
516,1955,estimates,5_14,97.0914190765103
516,1955,estimates,6_9,96.9763349732467
516,1955,estimates,6_10,96.9113997956503
516,1955,estimates,6_11,96.9100429778195
516,1955,estimates,6_12,96.9353105523318
516,1955,estimates,7_10,96.7420780861102
516,1955,estimates,7_12,96.8234933918457
516,1955,estimates,11_16,96.9357140776558
516,1955,estimates,11_17,96.9217484062683
516,1955,estimates,11_18,96.9219999096699
516,1955,estimates,12_14,97.0204735216745
516,1955,estimates,12_16,96.9430604982207
516,1955,estimates,12_17,96.9253515177117
516,1955,estimates,12_18,96.9251793645371
516,1955,estimates,13_17,96.8853789947597
516,1955,estimates,13_18,96.8913050270254
516,1955,estimates,13_19,96.9087007307201
516,1955,estimates,15plus,104.515189080732
516,1955,estimates,15_17,96.8191108840061
516,1955,estimates,15_24,97.156220767072
516,1955,estimates,15_49,100.831267086274
516,1955,estimates,15_59,102.258916311657
516,1955,estimates,15_64,103.045174621732
516,1955,estimates,16plus,104.790522205308
516,1955,estimates,17plus,105.075404442007
516,1955,estimates,18plus,105.370709609622
516,1955,estimates,18_23,97.2306484422398
516,1955,estimates,20plus,105.992846411385
516,1955,estimates,20_64,104.330291506156
516,1955,estimates,20_69,105.120994009883
516,1955,estimates,21plus,106.321834534366
516,1955,estimates,25plus,107.781232412883
516,1955,estimates,25_49,103.105741891492
516,1955,estimates,25_64,105.906295132962
516,1955,estimates,25_69,106.8082218344
516,1955,estimates,50plus,119.633422477334
516,1955,estimates,60plus,126.645486566752
516,1955,estimates,65plus,127.581058020478
516,1955,estimates,70plus,126.900361973709
516,1955,estimates,75plus,117.137404580153
516,1955,estimates,80plus,119.540229885057
516,1955,estimates,85plus,121.674876847291
516,1955,estimates,90plus,148.484848484848
516,1960,estimates,total,102.56541281597
516,1960,estimates,0_1,98.9889533795169
516,1960,estimates,0_4,101.02231416578
516,1960,estimates,0_14,100.485917969374
516,1960,estimates,0_17,100.016033572907
516,1960,estimates,0_19,99.7975499010388
516,1960,estimates,0_24,99.4274010369287
516,1960,estimates,3_4,103.056485581596
516,1960,estimates,3_5,103.23694749605
516,1960,estimates,3_6,103.278642467832
516,1960,estimates,4_5,103.508475530777
516,1960,estimates,4_6,103.478227596235
516,1960,estimates,5_10,102.113542948945
516,1960,estimates,5_11,101.540918743307
516,1960,estimates,5_14,100.131413021836
516,1960,estimates,6_9,102.315948032386
516,1960,estimates,6_10,101.779250573541
516,1960,estimates,6_11,101.150911677227
516,1960,estimates,6_12,100.535921747929
516,1960,estimates,7_10,101.33536447023
516,1960,estimates,7_12,100
516,1960,estimates,11_16,96.6729441305713
516,1960,estimates,11_17,96.7221359690363
516,1960,estimates,11_18,96.758070789576
516,1960,estimates,12_14,96.2941002075304
516,1960,estimates,12_16,96.444866337998
516,1960,estimates,12_17,96.5381324067111
516,1960,estimates,12_18,96.6035433426737
516,1960,estimates,13_17,96.5595822123754
516,1960,estimates,13_18,96.6339448557022
516,1960,estimates,13_19,96.671500748503
516,1960,estimates,15plus,104.075249661992
516,1960,estimates,15_17,96.8076398362892
516,1960,estimates,15_24,96.9773765700438
516,1960,estimates,15_49,99.818623690757
516,1960,estimates,15_59,101.56972964705
516,1960,estimates,15_64,102.200615067308
516,1960,estimates,16plus,104.360815303812
516,1960,estimates,17plus,104.648748702428
516,1960,estimates,18plus,104.940003116721
516,1960,estimates,18_23,97.0190050487185
516,1960,estimates,20plus,105.561039124682
516,1960,estimates,20_64,103.377127567884
516,1960,estimates,20_69,104.209698901723
516,1960,estimates,21plus,105.89210050076
516,1960,estimates,25plus,107.319444679304
516,1960,estimates,25_49,101.616528151703
516,1960,estimates,25_64,104.794671566376
516,1960,estimates,25_69,105.758730721503
516,1960,estimates,50plus,122.153209109731
516,1960,estimates,60plus,129.558566150256
516,1960,estimates,65plus,136.481324278438
516,1960,estimates,70plus,139.60396039604
516,1960,estimates,75plus,141.78640776699
516,1960,estimates,80plus,131.207729468599
516,1960,estimates,85plus,137.551020408163
516,1960,estimates,90plus,144.444444444444
516,1965,estimates,total,102.589080331834
516,1965,estimates,0_1,100.485436893204
516,1965,estimates,0_4,100.450128234206
516,1965,estimates,0_14,101.422867261553
516,1965,estimates,0_17,100.965800372999
516,1965,estimates,0_19,100.622017627575
516,1965,estimates,0_24,100.13249516441
516,1965,estimates,3_4,100.481600972553
516,1965,estimates,3_5,100.601106799822
516,1965,estimates,3_6,100.749027237354
516,1965,estimates,4_5,100.716304453757
516,1965,estimates,4_6,100.880794701987
516,1965,estimates,5_10,101.783840503673
516,1965,estimates,5_11,101.987777217742
516,1965,estimates,5_14,102.066029900332
516,1965,estimates,6_9,101.798199080497
516,1965,estimates,6_10,101.990313806143
516,1965,estimates,6_11,102.200887092246
516,1965,estimates,6_12,102.353113600834
516,1965,estimates,7_10,102.197462086041
516,1965,estimates,7_12,102.563309491591
516,1965,estimates,11_16,101.303387495353
516,1965,estimates,11_17,100.667846338261
516,1965,estimates,11_18,100.155505222947
516,1965,estimates,12_14,102.280172413793
516,1965,estimates,12_16,100.853037613627
516,1965,estimates,12_17,100.169136053041
516,1965,estimates,12_18,99.6388474523043
516,1965,estimates,13_17,99.4665640123186
516,1965,estimates,13_18,98.9458497195914
516,1965,estimates,13_19,98.6200607902736
516,1965,estimates,15plus,103.459644393759
516,1965,estimates,15_17,97.8527172113701
516,1965,estimates,15_24,97.1733418265786
516,1965,estimates,15_49,98.9108171742501
516,1965,estimates,15_59,100.74726174634
516,1965,estimates,15_64,101.547882479241
516,1965,estimates,16plus,103.618734681785
516,1965,estimates,17plus,103.853928117494
516,1965,estimates,18plus,104.149807588186
516,1965,estimates,18_23,96.7704665492958
516,1965,estimates,20plus,104.7957930535
516,1965,estimates,20_64,102.537606014268
516,1965,estimates,20_69,103.242209428322
516,1965,estimates,21plus,105.123669123669
516,1965,estimates,25plus,106.493486531146
516,1965,estimates,25_49,100.072395877694
516,1965,estimates,25_64,103.841305091963
516,1965,estimates,25_69,104.658390080946
516,1965,estimates,50plus,123.160250918838
516,1965,estimates,60plus,131.403796578392
516,1965,estimates,65plus,137.221899787193
516,1965,estimates,70plus,147.395740110972
516,1965,estimates,75plus,153.698332124728
516,1965,estimates,80plus,160.83984375
516,1965,estimates,85plus,150.328947368421
516,1965,estimates,90plus,165.217391304348
516,1970,estimates,total,102.46364591576
516,1970,estimates,0_1,99.5100083402836
516,1970,estimates,0_4,99.8748677918634
516,1970,estimates,0_14,100.694121435472
516,1970,estimates,0_17,101.007964744675
516,1970,estimates,0_19,101.067249271341
516,1970,estimates,0_24,100.579772922272
516,1970,estimates,3_4,100.272152405347
516,1970,estimates,3_5,100.37322581524
516,1970,estimates,3_6,100.46690984888
516,1970,estimates,4_5,100.488721804511
516,1970,estimates,4_6,100.579413769598
516,1970,estimates,5_10,100.978973089913
516,1970,estimates,5_11,101.022137270053
516,1970,estimates,5_14,101.240988415453
516,1970,estimates,6_9,101.00411946447
516,1970,estimates,6_10,101.066057490958
516,1970,estimates,6_11,101.104019598363
516,1970,estimates,6_12,101.147667485093
516,1970,estimates,7_10,101.146333187921
516,1970,estimates,7_12,101.218191211025
516,1970,estimates,11_16,102.128506444276
516,1970,estimates,11_17,102.294070076414
516,1970,estimates,11_18,102.322101773481
516,1970,estimates,12_14,101.843421150832
516,1970,estimates,12_16,102.307834612894
516,1970,estimates,12_17,102.476749877631
516,1970,estimates,12_18,102.485721592362
516,1970,estimates,13_17,102.705157004254
516,1970,estimates,13_18,102.680775300449
516,1970,estimates,13_19,102.475247524752
516,1970,estimates,15plus,103.826388856997
516,1970,estimates,15_17,103.175845450426
516,1970,estimates,15_24,100.314917127072
516,1970,estimates,15_49,99.5423185801705
516,1970,estimates,15_59,101.136209316011
516,1970,estimates,15_64,101.892698551358
516,1970,estimates,16plus,103.867809642064
516,1970,estimates,17plus,103.888626710713
516,1970,estimates,18plus,103.908018648501
516,1970,estimates,18_23,99.175011921793
516,1970,estimates,20plus,104.081586935338
516,1970,estimates,20_64,101.711594011818
516,1970,estimates,20_69,102.563655996377
516,1970,estimates,21plus,104.267517409511
516,1970,estimates,25plus,105.575469037021
516,1970,estimates,25_49,99.007448914218
516,1970,estimates,25_64,102.747371965134
516,1970,estimates,25_69,103.762756478025
516,1970,estimates,50plus,122.422250564113
516,1970,estimates,60plus,132.077963236848
516,1970,estimates,65plus,137.893296853625
516,1970,estimates,70plus,145.558375634518
516,1970,estimates,75plus,160.027903732124
516,1970,estimates,80plus,170.973451327434
516,1970,estimates,85plus,187.290969899666
516,1970,estimates,90plus,182.758620689655
516,1975,estimates,total,102.341236505326
516,1975,estimates,0_1,99.1049270836238
516,1975,estimates,0_4,99.3934909448198
516,1975,estimates,0_14,100.107751094971
516,1975,estimates,0_17,100.272526049641
516,1975,estimates,0_19,100.414944511342
516,1975,estimates,0_24,100.794324542339
516,1975,estimates,3_4,99.7217806041335
516,1975,estimates,3_5,99.8098773256077
516,1975,estimates,3_6,99.8939886341913
516,1975,estimates,4_5,99.905887273868
516,1975,estimates,4_6,99.9904870624049
516,1975,estimates,5_10,100.368350870708
516,1975,estimates,5_11,100.42950578048
516,1975,estimates,5_14,100.606661413453
516,1975,estimates,6_9,100.387650835934
516,1975,estimates,6_10,100.451799912555
516,1975,estimates,6_11,100.511982869849
516,1975,estimates,6_12,100.570505920344
516,1975,estimates,7_10,100.528991197256
516,1975,estimates,7_12,100.646254145848
516,1975,estimates,11_16,101.142624286879
516,1975,estimates,11_17,101.198523146833
516,1975,estimates,11_18,101.289467037131
516,1975,estimates,12_14,101.100099425896
516,1975,estimates,12_16,101.207984238492
516,1975,estimates,12_17,101.264350376776
516,1975,estimates,12_18,101.361653373287
516,1975,estimates,13_17,101.330230834174
516,1975,estimates,13_18,101.435723880467
516,1975,estimates,13_19,101.585660641258
516,1975,estimates,15plus,104.153009444728
516,1975,estimates,15_17,101.446339729922
516,1975,estimates,15_24,102.444052884558
516,1975,estimates,15_49,100.594733218245
516,1975,estimates,15_59,101.490328811547
516,1975,estimates,15_64,102.232213451405
516,1975,estimates,16plus,104.266941835488
516,1975,estimates,17plus,104.384526336099
516,1975,estimates,18plus,104.500826551954
516,1975,estimates,18_23,103.120849933599
516,1975,estimates,20plus,104.688057571072
516,1975,estimates,20_64,102.342693859375
516,1975,estimates,20_69,103.149391717485
516,1975,estimates,21plus,104.751869757448
516,1975,estimates,25plus,105.023977519167
516,1975,estimates,25_49,99.2760621885657
516,1975,estimates,25_64,102.114827705306
516,1975,estimates,25_69,103.126418556477
516,1975,estimates,50plus,119.425646736337
516,1975,estimates,60plus,132.238317757009
516,1975,estimates,65plus,138.359083644113
516,1975,estimates,70plus,145.758989843536
516,1975,estimates,75plus,155.678753371292
516,1975,estimates,80plus,176.070528967254
516,1975,estimates,85plus,194.152046783626
516,1975,estimates,90plus,228.070175438597
516,1980,estimates,total,104.594048605079
516,1980,estimates,0_1,98.1449569183984
516,1980,estimates,0_4,98.5515679884887
516,1980,estimates,0_14,99.3862335522842
516,1980,estimates,0_17,99.6771926170828
516,1980,estimates,0_19,99.9350735023505
516,1980,estimates,0_24,100.820176775373
516,1980,estimates,3_4,98.9644478901318
516,1980,estimates,3_5,99.0589251836129
516,1980,estimates,3_6,99.1478617642418
516,1980,estimates,4_5,99.1655674714687
516,1980,estimates,4_6,99.2521034590215
516,1980,estimates,5_10,99.6295777832814
516,1980,estimates,5_11,99.696306635983
516,1980,estimates,5_14,99.9409361618349
516,1980,estimates,6_9,99.6479157581924
516,1980,estimates,6_10,99.7135162252792
516,1980,estimates,6_11,99.780669688551
516,1980,estimates,6_12,99.8521628573963
516,1980,estimates,7_10,99.7908090964302
516,1980,estimates,7_12,99.9329356535244
516,1980,estimates,11_16,100.850848742682
516,1980,estimates,11_17,101.036708053197
516,1980,estimates,11_18,101.258254213345
516,1980,estimates,12_14,100.657622060733
516,1980,estimates,12_16,101.00582136337
516,1980,estimates,12_17,101.20414941402
516,1980,estimates,12_18,101.441987819233
516,1980,estimates,13_17,101.394490150741
516,1980,estimates,13_18,101.649390243902
516,1980,estimates,13_19,101.947462559065
516,1980,estimates,15plus,109.367534604588
516,1980,estimates,15_17,101.819256126384
516,1980,estimates,15_24,104.535653696711
516,1980,estimates,15_49,106.585316367642
516,1980,estimates,15_59,106.847907642986
516,1980,estimates,15_64,107.428826899966
516,1980,estimates,16plus,109.727347771196
516,1980,estimates,17plus,110.087815772999
516,1980,estimates,18plus,110.440962502045
516,1980,estimates,18_23,105.474522783251
516,1980,estimates,20plus,111.076756589627
516,1980,estimates,20_64,108.750077912364
516,1980,estimates,20_69,109.507468610733
516,1980,estimates,21plus,111.347027354396
516,1980,estimates,25plus,112.012461805764
516,1980,estimates,25_49,108.204702484413
516,1980,estimates,25_64,109.162829141575
516,1980,estimates,25_69,110.094305792351
516,1980,estimates,50plus,120.601142990891
516,1980,estimates,60plus,134.297886700131
516,1980,estimates,65plus,142.037600221178
516,1980,estimates,70plus,150.320392009046
516,1980,estimates,75plus,160.987261146497
516,1980,estimates,80plus,176.831976313842
516,1980,estimates,85plus,213.513513513514
516,1980,estimates,90plus,255
516,1985,estimates,total,105.651994990159
516,1985,estimates,0_1,99.4146856334109
516,1985,estimates,0_4,99.2215333136502
516,1985,estimates,0_14,99.3117344660499
516,1985,estimates,0_17,99.4993750262424
516,1985,estimates,0_19,99.6900269947365
516,1985,estimates,0_24,100.447330105395
516,1985,estimates,3_4,99.0423972914245
516,1985,estimates,3_5,99.019824725602
516,1985,estimates,3_6,99.0105523878325
516,1985,estimates,4_5,98.9918263156538
516,1985,estimates,4_6,98.9884593993326
516,1985,estimates,5_10,99.0937505779652
516,1985,estimates,5_11,99.1526854404991
516,1985,estimates,5_14,99.3658516423498
516,1985,estimates,6_9,99.0674537190999
516,1985,estimates,6_10,99.119740081618
516,1985,estimates,6_11,99.1854076763683
516,1985,estimates,6_12,99.2595656670114
516,1985,estimates,7_10,99.1566711302317
516,1985,estimates,7_12,99.310628463994
516,1985,estimates,11_16,100.078703334056
516,1985,estimates,11_17,100.221298753317
516,1985,estimates,11_18,100.395625689654
516,1985,estimates,12_14,99.9555239281267
516,1985,estimates,12_16,100.200235241402
516,1985,estimates,12_17,100.352828609018
516,1985,estimates,12_18,100.540886844372
516,1985,estimates,13_17,100.490131143198
516,1985,estimates,13_18,100.695203972594
516,1985,estimates,13_19,100.94134525189
516,1985,estimates,15plus,111.618836588187
516,1985,estimates,15_17,100.815175197971
516,1985,estimates,15_24,103.274591594847
516,1985,estimates,15_49,109.140867739076
516,1985,estimates,15_59,109.459179762361
516,1985,estimates,15_64,109.717586554969
516,1985,estimates,16plus,112.17153583991
516,1985,estimates,17plus,112.731708996065
516,1985,estimates,18plus,113.293513099359
516,1985,estimates,18_23,104.098360655738
516,1985,estimates,20plus,114.394143319227
516,1985,estimates,20_64,112.155808309142
516,1985,estimates,20_69,112.786834014274
516,1985,estimates,21plus,114.920282309383
516,1985,estimates,25plus,116.689839243736
516,1985,estimates,25_49,114.309189224194
516,1985,estimates,25_64,114.030060021647
516,1985,estimates,25_69,114.755187600327
516,1985,estimates,50plus,121.983619836198
516,1985,estimates,60plus,132.465130045507
516,1985,estimates,65plus,142.929078444458
516,1985,estimates,70plus,153.158944801596
516,1985,estimates,75plus,164.764150943396
516,1985,estimates,80plus,180.649188514357
516,1985,estimates,85plus,206.356968215159
516,1985,estimates,90plus,277.049180327869
516,1990,estimates,total,104.623019831322
516,1990,estimates,0_1,98.8256784968685
516,1990,estimates,0_4,99.296212669876
516,1990,estimates,0_14,99.4535060237072
516,1990,estimates,0_17,99.5200022286606
516,1990,estimates,0_19,99.6120216753983
516,1990,estimates,0_24,99.9991209409448
516,1990,estimates,3_4,99.7625186592482
516,1990,estimates,3_5,99.8162890385793
516,1990,estimates,3_6,99.8439737782797
516,1990,estimates,4_5,99.8879656427971
516,1990,estimates,4_6,99.9022189979025
516,1990,estimates,5_10,99.7561932752761
516,1990,estimates,5_11,99.6793876593133
516,1990,estimates,5_14,99.5495331478062
516,1990,estimates,6_9,99.7891169271324
516,1990,estimates,6_10,99.7192406320633
516,1990,estimates,6_11,99.6345172475486
516,1990,estimates,6_12,99.559523283393
516,1990,estimates,7_10,99.663243616994
516,1990,estimates,7_12,99.4930511549579
516,1990,estimates,11_16,99.391764261428
516,1990,estimates,11_17,99.5033982335752
516,1990,estimates,11_18,99.6203454055236
516,1990,estimates,12_14,99.2150297619047
516,1990,estimates,12_16,99.4355338335513
516,1990,estimates,12_17,99.5606633692174
516,1990,estimates,12_18,99.6886391251519
516,1990,estimates,13_17,99.6648057880015
516,1990,estimates,13_18,99.8002576676088
516,1990,estimates,13_19,99.938241536481
516,1990,estimates,15plus,108.811537616062
516,1990,estimates,15_17,99.937183383992
516,1990,estimates,15_24,101.160759719987
516,1990,estimates,15_49,106.525805334257
516,1990,estimates,15_59,107.009397963536
516,1990,estimates,15_64,107.314262341747
516,1990,estimates,16plus,109.236216461929
516,1990,estimates,17plus,109.67561553329
516,1990,estimates,18plus,110.127594102905
516,1990,estimates,18_23,101.532393560611
516,1990,estimates,20plus,111.069389859753
516,1990,estimates,20_64,109.312179809675
516,1990,estimates,20_69,109.665872759844
516,1990,estimates,21plus,111.553858108202
516,1990,estimates,25plus,113.511926388455
516,1990,estimates,25_49,111.057926900109
516,1990,estimates,25_64,111.449087187354
516,1990,estimates,25_69,111.819499802705
516,1990,estimates,50plus,120.056077082752
516,1990,estimates,60plus,128.009026316592
516,1990,estimates,65plus,135.52235862545
516,1990,estimates,70plus,147.744596897139
516,1990,estimates,75plus,159.730652503794
516,1990,estimates,80plus,172.939424031778
516,1990,estimates,85plus,191.212653778559
516,1990,estimates,90plus,221.649484536082
516,1995,estimates,total,103.985212368734
516,1995,estimates,0_1,98.7722909342611
516,1995,estimates,0_4,99.0793259971451
516,1995,estimates,0_14,99.5936931996014
516,1995,estimates,0_17,99.5762795713819
516,1995,estimates,0_19,99.580855346198
516,1995,estimates,0_24,99.7582208749442
516,1995,estimates,3_4,99.3921449440185
516,1995,estimates,3_5,99.4673309570817
516,1995,estimates,3_6,99.5375175068264
516,1995,estimates,4_5,99.5506659412844
516,1995,estimates,4_6,99.6185649869903
516,1995,estimates,5_10,99.8660861293037
516,1995,estimates,5_11,99.8962629194033
516,1995,estimates,5_14,99.909198725076
516,1995,estimates,6_9,99.8890841203602
516,1995,estimates,6_10,99.9188839862727
516,1995,estimates,6_11,99.946478915708
516,1995,estimates,6_12,99.9639549896125
516,1995,estimates,7_10,99.9615415068943
516,1995,estimates,7_12,100.001552686536
516,1995,estimates,11_16,99.833980865011
516,1995,estimates,11_17,99.7700010353651
516,1995,estimates,11_18,99.7368936475811
516,1995,estimates,12_14,99.9438087454025
516,1995,estimates,12_16,99.7779645365788
516,1995,estimates,12_17,99.7115342716458
516,1995,estimates,12_18,99.681228663798
516,1995,estimates,13_17,99.6340280121498
516,1995,estimates,13_18,99.6107051645857
516,1995,estimates,13_19,99.6337671311759
516,1995,estimates,15plus,107.290642310494
516,1995,estimates,15_17,99.4680186371994
516,1995,estimates,15_24,100.092054743441
516,1995,estimates,15_49,104.867203214147
516,1995,estimates,15_59,105.567043740219
516,1995,estimates,15_64,105.89011650304
516,1995,estimates,16plus,107.61868274269
516,1995,estimates,17plus,107.979088830123
516,1995,estimates,18plus,108.368168942047
516,1995,estimates,18_23,100.24645472885
516,1995,estimates,20plus,109.201789663374
516,1995,estimates,20_64,107.56446991404
516,1995,estimates,20_69,107.976403059442
516,1995,estimates,21plus,109.639863703219
516,1995,estimates,25plus,111.53573931806
516,1995,estimates,25_49,108.632984442341
516,1995,estimates,25_64,109.616421531917
516,1995,estimates,25_69,110.069079279098
516,1995,estimates,50plus,120.141670072197
516,1995,estimates,60plus,127.044787374431
516,1995,estimates,65plus,132.903951975988
516,1995,estimates,70plus,141.925373134328
516,1995,estimates,75plus,157.138354869209
516,1995,estimates,80plus,172.403806371535
516,1995,estimates,85plus,190.80118694362
516,1995,estimates,90plus,219.354838709677
516,2000,estimates,total,103.468592912299
516,2000,estimates,0_1,98.6711978998094
516,2000,estimates,0_4,98.9023178092453
516,2000,estimates,0_14,99.455541990285
516,2000,estimates,0_17,99.576814826259
516,2000,estimates,0_19,99.6302069070596
516,2000,estimates,0_24,99.6895134731445
516,2000,estimates,3_4,99.1269453934168
516,2000,estimates,3_5,99.1916915097312
516,2000,estimates,3_6,99.2532737904591
516,2000,estimates,4_5,99.2600847705349
516,2000,estimates,4_6,99.3202036934781
516,2000,estimates,5_10,99.5930535791324
516,2000,estimates,5_11,99.6396527257897
516,2000,estimates,5_14,99.7676043748883
516,2000,estimates,6_9,99.6027881954822
516,2000,estimates,6_10,99.6502950635401
516,2000,estimates,6_11,99.6963089348415
516,2000,estimates,6_12,99.7402879714431
516,2000,estimates,7_10,99.7049798221985
516,2000,estimates,7_12,99.7939885173928
516,2000,estimates,11_16,100.142660889781
516,2000,estimates,11_17,100.174458261189
516,2000,estimates,11_18,100.189402742273
516,2000,estimates,12_14,100.108731269922
516,2000,estimates,12_16,100.185677124027
516,2000,estimates,12_17,100.216646865609
516,2000,estimates,12_18,100.228392025817
516,2000,estimates,13_17,100.257159334789
516,2000,estimates,13_18,100.264712683086
516,2000,estimates,13_19,100.252701349812
516,2000,estimates,15plus,106.288641163575
516,2000,estimates,15_17,100.334182307805
516,2000,estimates,15_24,100.15505719026
516,2000,estimates,15_49,103.646631202236
516,2000,estimates,15_59,104.57197694463
516,2000,estimates,15_64,104.926276740163
516,2000,estimates,16plus,106.5304812753
516,2000,estimates,17plus,106.780645467189
516,2000,estimates,18plus,107.043600597302
516,2000,estimates,18_23,100.053475935829
516,2000,estimates,20plus,107.637960109321
516,2000,estimates,20_64,106.035820724984
516,2000,estimates,20_69,106.453026733206
516,2000,estimates,21plus,107.977567472836
516,2000,estimates,25plus,109.637591998916
516,2000,estimates,25_49,106.142619619435
516,2000,estimates,25_64,107.746500387997
516,2000,estimates,25_69,108.221796758201
516,2000,estimates,50plus,120.938567776158
516,2000,estimates,60plus,127.290076335878
516,2000,estimates,65plus,132.537920828709
516,2000,estimates,70plus,139.778588501698
516,2000,estimates,75plus,150.486570650058
516,2000,estimates,80plus,168.922558922559
516,2000,estimates,85plus,188.59543817527
516,2000,estimates,90plus,215.894039735099
516,2005,estimates,total,104.828929113123
516,2005,estimates,0_1,98.8418968138902
516,2005,estimates,0_4,99.0194954949793
516,2005,estimates,0_14,99.3986039903638
516,2005,estimates,0_17,99.5828784129567
516,2005,estimates,0_19,99.7456853537971
516,2005,estimates,0_24,100.2366676153
516,2005,estimates,3_4,99.1883028644937
516,2005,estimates,3_5,99.2249845602393
516,2005,estimates,3_6,99.2571418167253
516,2005,estimates,4_5,99.2641701879644
516,2005,estimates,4_6,99.2941548721568
516,2005,estimates,5_10,99.4367342914192
