country,year,variant,agebroad,feminityrato_femaleper100male
308,1950,estimates,total,118.095969508206
308,1950,estimates,0_1,102.210460772105
308,1950,estimates,0_4,101.643472498343
308,1950,estimates,0_14,100.835256621607
308,1950,estimates,0_17,101.346817957573
308,1950,estimates,0_19,101.992533831078
308,1950,estimates,0_24,104.540490591398
308,1950,estimates,3_4,100.990799716914
308,1950,estimates,3_5,100.843983602604
308,1950,estimates,3_6,100.684045110002
308,1950,estimates,4_5,100.665926748058
308,1950,estimates,4_6,100.504413619168
308,1950,estimates,5_10,99.9716834206428
308,1950,estimates,5_11,99.9627190257239
308,1950,estimates,5_14,100.262836759598
308,1950,estimates,6_9,99.8725031874203
308,1950,estimates,6_10,99.8432601880878
308,1950,estimates,6_11,99.8513232233125
308,1950,estimates,6_12,99.8955067920585
308,1950,estimates,7_10,99.7544642857143
308,1950,estimates,7_12,99.8436033781671
308,1950,estimates,11_16,101.970149253731
308,1950,estimates,11_17,102.666902154716
308,1950,estimates,11_18,103.515500159795
308,1950,estimates,12_14,101.189562547966
308,1950,estimates,12_16,102.474634991339
308,1950,estimates,12_17,103.249251817016
308,1950,estimates,12_18,104.190367842245
308,1950,estimates,13_17,104.002134471718
308,1950,estimates,13_18,105.041436464088
308,1950,estimates,13_19,106.193969030155
308,1950,estimates,15plus,136.617725101716
308,1950,estimates,15_17,105.839768339768
308,1950,estimates,15_24,116.559714795009
308,1950,estimates,15_49,127.939228671601
308,1950,estimates,15_59,129.119517910947
308,1950,estimates,15_64,131.108127118102
308,1950,estimates,16plus,138.126079447323
308,1950,estimates,17plus,139.558103581551
308,1950,estimates,18plus,140.901457647612
308,1950,estimates,18_23,120.99358974359
308,1950,estimates,20plus,143.235958330298
308,1950,estimates,20_64,136.995244619973
308,1950,estimates,20_69,138.312393361253
308,1950,estimates,21plus,144.190981432361
308,1950,estimates,25plus,146.5327341616
308,1950,estimates,25_49,136.77508650519
308,1950,estimates,25_64,139.246186060425
308,1950,estimates,25_69,140.756941802967
308,1950,estimates,50plus,163.627546071775
308,1950,estimates,60plus,191.946640316206
308,1950,estimates,65plus,201.893939393939
308,1950,estimates,70plus,219.447779111645
308,1950,estimates,75plus,228.874734607219
308,1950,estimates,80plus,229.457364341085
308,1950,estimates,85plus,273.737373737374
308,1950,estimates,90plus,330
308,1955,estimates,total,117.244892487533
308,1955,estimates,0_1,94.91643454039
308,1955,estimates,0_4,97.7464023893565
308,1955,estimates,0_14,100.161030595813
308,1955,estimates,0_17,101.033234930007
308,1955,estimates,0_19,101.837446351931
308,1955,estimates,0_24,104.284054021561
308,1955,estimates,3_4,100.200400801603
308,1955,estimates,3_5,100.562429696288
308,1955,estimates,3_6,100.838897449067
308,1955,estimates,4_5,100.986730180333
308,1955,estimates,4_6,101.222606689735
308,1955,estimates,5_10,101.692267638636
308,1955,estimates,5_11,101.592797783933
308,1955,estimates,5_14,101.740056818182
308,1955,estimates,6_9,101.825242718447
308,1955,estimates,6_10,101.78141550313
308,1955,estimates,6_11,101.649798974075
308,1955,estimates,6_12,101.565003080715
308,1955,estimates,7_10,101.799379524302
308,1955,estimates,7_12,101.532966215211
308,1955,estimates,11_16,103.390483529185
308,1955,estimates,11_17,104.249244205576
308,1955,estimates,11_18,105.159742012899
308,1955,estimates,12_14,102.230769230769
308,1955,estimates,12_16,103.991446899501
308,1955,estimates,12_17,104.927594529365
308,1955,estimates,12_18,105.910290237467
308,1955,estimates,13_17,105.823095823096
308,1955,estimates,13_18,106.857620740121
308,1955,estimates,13_19,107.928623988227
308,1955,estimates,15plus,134.2939790015
308,1955,estimates,15_17,107.883642495784
308,1955,estimates,15_24,116.432073382888
308,1955,estimates,15_49,127.194407174635
308,1955,estimates,15_59,128.123296796463
308,1955,estimates,15_64,128.994905048634
308,1955,estimates,16plus,135.596258331933
308,1955,estimates,17plus,136.883756374934
308,1955,estimates,18plus,138.138193421699
308,1955,estimates,18_23,120.378331900258
308,1955,estimates,20plus,140.32819825854
308,1955,estimates,20_64,134.18797103591
308,1955,estimates,20_69,136.210436876018
308,1955,estimates,21plus,141.218337868955
308,1955,estimates,25plus,143.442689347914
308,1955,estimates,25_49,135.876499106915
308,1955,estimates,25_64,136.249885834323
308,1955,estimates,25_69,138.620211475126
308,1955,estimates,50plus,156.600843132904
308,1955,estimates,60plus,181.577726218097
308,1955,estimates,65plus,199.856733524355
308,1955,estimates,70plus,212.391573729864
308,1955,estimates,75plus,237.011494252874
308,1955,estimates,80plus,253.092783505155
308,1955,estimates,85plus,272
308,1955,estimates,90plus,354.545454545455
308,1960,estimates,total,115.530184923129
308,1960,estimates,0_1,97.6558603491272
308,1960,estimates,0_4,97.4813533672036
308,1960,estimates,0_14,98.7253974688105
308,1960,estimates,0_17,99.0436879316686
308,1960,estimates,0_19,99.5222929936306
308,1960,estimates,0_24,102.126698404976
308,1960,estimates,3_4,97.3258889215398
308,1960,estimates,3_5,97.4122367101304
308,1960,estimates,3_6,97.5223145583256
308,1960,estimates,4_5,97.4699166923789
308,1960,estimates,4_6,97.6020193521245
308,1960,estimates,5_10,98.5816434181221
308,1960,estimates,5_11,98.8933292345527
308,1960,estimates,5_14,99.6139592340951
308,1960,estimates,6_9,98.5200845665962
308,1960,estimates,6_10,98.8055835371996
308,1960,estimates,6_11,99.1439403204109
308,1960,estimates,6_12,99.4540783558125
308,1960,estimates,7_10,99.0618101545254
308,1960,estimates,7_12,99.757312555882
308,1960,estimates,11_16,101.678019604585
308,1960,estimates,11_17,101.794526693585
308,1960,estimates,11_18,102.19795221843
308,1960,estimates,12_14,101.81647353586
308,1960,estimates,12_16,101.836777290754
308,1960,estimates,12_17,101.960065946144
308,1960,estimates,12_18,102.427423322946
308,1960,estimates,13_17,102.04937121565
308,1960,estimates,13_18,102.615571776156
308,1960,estimates,13_19,103.570787726539
308,1960,estimates,15plus,134.674191893279
308,1960,estimates,15_17,102.16240070609
308,1960,estimates,15_24,113.614237906906
308,1960,estimates,15_49,128.230413492927
308,1960,estimates,15_59,129.521841794569
308,1960,estimates,15_64,130.189834660135
308,1960,estimates,16plus,136.169984439556
308,1960,estimates,17plus,137.603398166778
308,1960,estimates,18plus,138.951463074779
308,1960,estimates,18_23,117.454449432268
308,1960,estimates,20plus,141.379742866102
308,1960,estimates,20_64,136.502982383132
308,1960,estimates,20_69,137.325627740136
308,1960,estimates,21plus,142.453939631517
308,1960,estimates,25plus,145.393310622484
308,1960,estimates,25_49,140.049200492005
308,1960,estimates,25_64,139.757660900869
308,1960,estimates,25_69,140.615384615385
308,1960,estimates,50plus,154.471374843293
308,1960,estimates,60plus,168.901960784314
308,1960,estimates,65plus,187.426326129666
308,1960,estimates,70plus,209.876543209877
308,1960,estimates,75plus,225.227272727273
308,1960,estimates,80plus,258.549222797927
308,1960,estimates,85plus,293.333333333333
308,1960,estimates,90plus,285.714285714286
308,1965,estimates,total,112.953414540788
308,1965,estimates,0_1,95.6521739130435
308,1965,estimates,0_4,97.2933676322559
308,1965,estimates,0_14,99.4481470475867
308,1965,estimates,0_17,99.8334279765285
308,1965,estimates,0_19,100.09650784573
308,1965,estimates,0_24,101.008458035133
308,1965,estimates,3_4,98.622151563328
308,1965,estimates,3_5,98.8835725677831
308,1965,estimates,3_6,99.1418610887637
308,1965,estimates,4_5,99.1757511300186
308,1965,estimates,4_6,99.4261119081779
308,1965,estimates,5_10,100.289219108407
308,1965,estimates,5_11,100.415708473377
308,1965,estimates,5_14,100.766283524904
308,1965,estimates,6_9,100.370919881306
308,1965,estimates,6_10,100.490316253984
308,1965,estimates,6_11,100.614602098124
308,1965,estimates,6_12,100.726209563331
308,1965,estimates,7_10,100.646381838247
308,1965,estimates,7_12,100.887573964497
308,1965,estimates,11_16,102.107835649916
308,1965,estimates,11_17,102.269370216194
308,1965,estimates,11_18,102.454358602346
308,1965,estimates,12_14,101.963746223565
308,1965,estimates,12_16,102.277904328018
308,1965,estimates,12_17,102.448119325551
308,1965,estimates,12_18,102.645881006865
308,1965,estimates,13_17,102.638944422231
308,1965,estimates,13_18,102.849296258153
308,1965,estimates,13_19,103.092626447288
308,1965,estimates,15plus,128.207710011507
308,1965,estimates,15_17,103.009097270819
308,1965,estimates,15_24,106.125574272588
308,1965,estimates,15_49,120.266262855701
308,1965,estimates,15_59,122.366902917422
308,1965,estimates,15_64,123.510416666667
308,1965,estimates,16plus,129.493830269454
308,1965,estimates,17plus,130.839242247857
308,1965,estimates,18plus,132.209134348261
308,1965,estimates,18_23,107.17653221582
308,1965,estimates,20plus,134.838160136286
308,1965,estimates,20_64,129.479025710419
308,1965,estimates,20_69,130.931957433086
308,1965,estimates,21plus,136.028899169783
308,1965,estimates,25plus,139.808381481752
308,1965,estimates,25_49,131.987075928918
308,1965,estimates,25_64,133.901972206041
308,1965,estimates,25_69,135.418301679485
308,1965,estimates,50plus,153.34531655682
308,1965,estimates,60plus,168.248587570621
308,1965,estimates,65plus,182.669082125604
308,1965,estimates,70plus,199.892588614393
308,1965,estimates,75plus,223.092369477912
308,1965,estimates,80plus,242.131979695431
308,1965,estimates,85plus,295.918367346939
308,1965,estimates,90plus,328.571428571429
308,1970,estimates,total,111.37574428079
308,1970,estimates,0_1,99.237732253454
308,1970,estimates,0_4,97.0791698693313
308,1970,estimates,0_14,99.3061207007324
308,1970,estimates,0_17,100.124420314444
308,1970,estimates,0_19,100.540290761739
308,1970,estimates,0_24,101.266470512985
308,1970,estimates,3_4,95.869918699187
308,1970,estimates,3_5,95.9890802183956
308,1970,estimates,3_6,96.2075848303393
308,1970,estimates,4_5,96.041412911084
308,1970,estimates,4_6,96.3058589870904
308,1970,estimates,5_10,98.2416335791265
308,1970,estimates,5_11,98.7886178861789
308,1970,estimates,5_14,100.166251039069
308,1970,estimates,6_9,98.1065918653577
308,1970,estimates,6_10,98.6278258913509
308,1970,estimates,6_11,99.1990954489777
308,1970,estimates,6_12,99.7389885807504
308,1970,estimates,7_10,99.0756302521009
308,1970,estimates,7_12,100.22837567799
308,1970,estimates,11_16,104.022045028143
308,1970,estimates,11_17,104.332627118644
308,1970,estimates,11_18,104.576881877495
308,1970,estimates,12_14,103.896961690885
308,1970,estimates,12_16,104.496032912136
308,1970,estimates,12_17,104.819901528894
308,1970,estimates,12_18,105.066105066105
308,1970,estimates,13_17,105.254488552133
308,1970,estimates,13_18,105.507246376812
308,1970,estimates,13_19,105.702382502278
308,1970,estimates,15plus,124.5885497257
308,1970,estimates,15_17,106.139798488665
308,1970,estimates,15_24,107.044565080167
308,1970,estimates,15_49,116.170819387629
308,1970,estimates,15_59,118.780183406587
308,1970,estimates,15_64,119.329962718962
308,1970,estimates,16plus,125.762020784645
308,1970,estimates,17plus,126.832083092902
308,1970,estimates,18plus,127.816649220429
308,1970,estimates,18_23,107.232332781848
308,1970,estimates,20plus,129.804727646454
