country,year,variant,agebroad,feminityrato_femaleper100male
524,1950,estimates,total,101.834283740238
524,1950,estimates,0_1,96.0915733883741
524,1950,estimates,0_4,95.494105999688
524,1950,estimates,0_14,96.2576605166892
524,1950,estimates,0_17,96.7453030628074
524,1950,estimates,0_19,97.0889585713629
524,1950,estimates,0_24,98.0268670249839
524,1950,estimates,3_4,94.9345973788658
524,1950,estimates,3_5,94.923101333968
524,1950,estimates,3_6,94.9595862597589
524,1950,estimates,4_5,94.8835624415008
524,1950,estimates,4_6,94.945755850359
524,1950,estimates,5_10,95.7085559231358
524,1950,estimates,5_11,95.9692975030893
524,1950,estimates,5_14,96.7184064865426
524,1950,estimates,6_9,95.6338915234143
524,1950,estimates,6_10,95.8816510055063
524,1950,estimates,6_11,96.1617340375004
524,1950,estimates,6_12,96.4462006161715
524,1950,estimates,7_10,96.094218961956
524,1950,estimates,7_12,96.69136451751
524,1950,estimates,11_16,98.7602694036649
524,1950,estimates,11_17,98.9495090507206
524,1950,estimates,11_18,99.1515204987942
524,1950,estimates,12_14,98.6495030996138
524,1950,estimates,12_16,98.9995327488113
524,1950,estimates,12_17,99.1854867906896
524,1950,estimates,12_18,99.3876629781129
524,1950,estimates,13_17,99.3833342003503
524,1950,estimates,13_18,99.5910614321069
524,1950,estimates,13_19,99.8164203389187
524,1950,estimates,15plus,105.508717574275
524,1950,estimates,15_17,99.7638107668178
524,1950,estimates,15_24,101.531092871668
524,1950,estimates,15_49,104.56016602924
524,1950,estimates,15_59,104.941246908891
524,1950,estimates,15_64,105.131168512405
524,1950,estimates,16plus,105.740506215052
524,1950,estimates,17plus,105.969086192967
524,1950,estimates,18plus,106.193086852511
524,1950,estimates,18_23,102.06066414839
524,1950,estimates,20plus,106.618838408815
524,1950,estimates,20_64,106.198955067093
524,1950,estimates,20_69,106.452255989512
524,1950,estimates,21plus,106.818924951662
524,1950,estimates,25plus,107.491544008711
524,1950,estimates,25_49,106.519160324907
524,1950,estimates,25_64,107.006617048077
524,1950,estimates,25_69,107.295946084353
524,1950,estimates,50plus,110.761533439815
524,1950,estimates,60plus,114.616207632108
524,1950,estimates,65plus,118.258292050336
524,1950,estimates,70plus,122.865078617833
524,1950,estimates,75plus,127.717391304348
524,1950,estimates,80plus,153.968713789108
524,1950,estimates,85plus,135.88850174216
524,1950,estimates,90plus,149.264705882353
524,1955,estimates,total,101.62858149896
524,1955,estimates,0_1,97.7372735413653
524,1955,estimates,0_4,96.9258004533992
524,1955,estimates,0_14,95.6337885415555
524,1955,estimates,0_17,95.8414264554247
524,1955,estimates,0_19,96.0689759558641
524,1955,estimates,0_24,96.8065380522083
524,1955,estimates,3_4,95.895425128652
524,1955,estimates,3_5,95.6339005706648
524,1955,estimates,3_6,95.4035682929639
524,1955,estimates,4_5,95.3258205188898
524,1955,estimates,4_6,95.1038971394947
524,1955,estimates,5_10,94.4465227104394
524,1955,estimates,5_11,94.454871292738
524,1955,estimates,5_14,94.7025940408658
524,1955,estimates,6_9,94.3216076966723
524,1955,estimates,6_10,94.3129726884012
524,1955,estimates,6_11,94.344858230738
524,1955,estimates,6_12,94.4147141795609
524,1955,estimates,7_10,94.2313094472523
524,1955,estimates,7_12,94.3782791307565
524,1955,estimates,11_16,95.6511953907687
524,1955,estimates,11_17,95.9487758966378
524,1955,estimates,11_18,96.2401053781849
524,1955,estimates,12_14,95.3080690084696
524,1955,estimates,12_16,95.8903071338065
524,1955,estimates,12_17,96.2028262077262
524,1955,estimates,12_18,96.5050575712852
524,1955,estimates,13_17,96.4953722037704
524,1955,estimates,13_18,96.806538704348
524,1955,estimates,13_19,97.100612675964
524,1955,estimates,15plus,105.740535564266
524,1955,estimates,15_17,97.1657797678186
524,1955,estimates,15_24,99.2695373549858
524,1955,estimates,15_49,104.29107695163
524,1955,estimates,15_59,104.980428562982
524,1955,estimates,15_64,105.24330786242
524,1955,estimates,16plus,106.093843711815
524,1955,estimates,17plus,106.438322602993
524,1955,estimates,18plus,106.773798102548
524,1955,estimates,18_23,99.9743928407773
524,1955,estimates,20plus,107.425916402135
524,1955,estimates,20_64,106.894569101593
524,1955,estimates,20_69,107.117272438122
524,1955,estimates,21plus,107.740512334622
524,1955,estimates,25plus,108.8789670411
524,1955,estimates,25_49,107.51102915029
524,1955,estimates,25_64,108.302050444232
524,1955,estimates,25_69,108.53314900075
524,1955,estimates,50plus,113.12562724414
524,1955,estimates,60plus,116.586308808823
524,1955,estimates,65plus,119.230887999094
524,1955,estimates,70plus,123.620329982932
524,1955,estimates,75plus,130.148107515085
524,1955,estimates,80plus,136.332288401254
524,1955,estimates,85plus,173.241206030151
524,1955,estimates,90plus,155.555555555556
524,1960,estimates,total,100.796702260009
524,1960,estimates,0_1,96.7189530075523
524,1960,estimates,0_4,96.6621592855277
524,1960,estimates,0_14,95.5754558192579
524,1960,estimates,0_17,95.3174272100131
524,1960,estimates,0_19,95.2578434140027
524,1960,estimates,0_24,95.5301261601287
524,1960,estimates,3_4,96.5673958368832
524,1960,estimates,3_5,96.4741221515055
524,1960,estimates,3_6,96.3649015467446
524,1960,estimates,4_5,96.3861701141192
524,1960,estimates,4_6,96.2662591729558
524,1960,estimates,5_10,95.505233023156
524,1960,estimates,5_11,95.3225912090956
524,1960,estimates,5_14,94.8533890963214
524,1960,estimates,6_9,95.5119073708817
524,1960,estimates,6_10,95.3271294430751
524,1960,estimates,6_11,95.1338743854019
524,1960,estimates,6_12,94.9467196922614
524,1960,estimates,7_10,95.1329376466012
524,1960,estimates,7_12,94.7335885723913
524,1960,estimates,11_16,93.5645428170984
524,1960,estimates,11_17,93.5971657113038
524,1960,estimates,11_18,93.6755376575234
524,1960,estimates,12_14,93.457095841388
524,1960,estimates,12_16,93.4769214232381
524,1960,estimates,12_17,93.5298948409808
524,1960,estimates,12_18,93.6296671683906
524,1960,estimates,13_17,93.5220683144856
524,1960,estimates,13_18,93.6400992651799
524,1960,estimates,13_19,93.8068068778321
524,1960,estimates,15plus,104.478087025497
524,1960,estimates,15_17,93.6029874112953
524,1960,estimates,15_24,95.4324329105415
524,1960,estimates,15_49,102.192563641343
524,1960,estimates,15_59,103.416022088729
524,1960,estimates,15_64,103.811863943708
524,1960,estimates,16plus,104.881720756454
524,1960,estimates,17plus,105.314246836025
524,1960,estimates,18plus,105.769112852272
524,1960,estimates,18_23,95.9518498849353
524,1960,estimates,20plus,106.692899104865
524,1960,estimates,20_64,105.989869157714
524,1960,estimates,20_69,106.286547487052
524,1960,estimates,21plus,107.148600511963
524,1960,estimates,25plus,108.876343210104
524,1960,estimates,25_49,106.609863049839
524,1960,estimates,25_64,108.138911308306
524,1960,estimates,25_69,108.438308006469
524,1960,estimates,50plus,115.467205545922
524,1960,estimates,60plus,118.595395184991
524,1960,estimates,65plus,120.764752763436
524,1960,estimates,70plus,123.953405017921
524,1960,estimates,75plus,129.466516435605
524,1960,estimates,80plus,139.1
524,1960,estimates,85plus,146.091644204852
524,1960,estimates,90plus,201.694915254237
524,1965,estimates,total,100.915385098664
524,1965,estimates,0_1,96.9980877019453
524,1965,estimates,0_4,96.6124766114751
524,1965,estimates,0_14,95.8792966650457
524,1965,estimates,0_17,95.6225499382127
524,1965,estimates,0_19,95.4868095004118
524,1965,estimates,0_24,95.4565262590389
524,1965,estimates,3_4,96.193122505373
524,1965,estimates,3_5,96.096459744286
524,1965,estimates,3_6,96.0113134919881
524,1965,estimates,4_5,95.9877455420278
524,1965,estimates,4_6,95.9075512280566
524,1965,estimates,5_10,95.6092612214532
524,1965,estimates,5_11,95.5841796713731
524,1965,estimates,5_14,95.4277198253412
524,1965,estimates,6_9,95.5839723724763
524,1965,estimates,6_10,95.5491822868654
524,1965,estimates,6_11,95.5294332891186
524,1965,estimates,6_12,95.5039073092567
524,1965,estimates,7_10,95.499356313293
524,1965,estimates,7_12,95.462425602136
524,1965,estimates,11_16,94.7896445216407
524,1965,estimates,11_17,94.6306754140054
524,1965,estimates,11_18,94.5153534838085
524,1965,estimates,12_14,95.0221344789207
524,1965,estimates,12_16,94.643446509329
524,1965,estimates,12_17,94.4737315456671
524,1965,estimates,12_18,94.3573713483344
524,1965,estimates,13_17,94.2653804930332
524,1965,estimates,13_18,94.1554805744555
524,1965,estimates,13_19,94.1180461156039
524,1965,estimates,15plus,104.633316167447
524,1965,estimates,15_17,93.8048966254315
524,1965,estimates,15_24,94.4856914876131
524,1965,estimates,15_49,101.537320382716
524,1965,estimates,15_59,103.262440936478
524,1965,estimates,15_64,103.787245240698
524,1965,estimates,16plus,105.036806652807
524,1965,estimates,17plus,105.457271664327
524,1965,estimates,18plus,105.893966805632
524,1965,estimates,18_23,94.5170375645968
524,1965,estimates,20plus,106.824831042536
524,1965,estimates,20_64,105.91626818697
524,1965,estimates,20_69,106.310311871962
524,1965,estimates,21plus,107.321584986861
524,1965,estimates,25plus,109.441435947492
524,1965,estimates,25_49,106.073922731884
524,1965,estimates,25_64,108.486974361452
524,1965,estimates,25_69,108.890133628174
524,1965,estimates,50plus,118.853601304029
524,1965,estimates,60plus,121.35454530085
524,1965,estimates,65plus,123.823139054264
524,1965,estimates,70plus,126.710301476871
524,1965,estimates,75plus,131.225607925548
524,1965,estimates,80plus,139.734409582086
524,1965,estimates,85plus,155.167597765363
524,1965,estimates,90plus,163.478260869565
524,1970,estimates,total,101.172363989347
524,1970,estimates,0_1,96.7384427323451
524,1970,estimates,0_4,96.5135624241676
524,1970,estimates,0_14,95.8908264381568
524,1970,estimates,0_17,95.7903221380748
