country,year,variant,agebroad,feminityrato_femaleper100male
804,1950,estimates,total,132.982417652709
804,1950,estimates,0_1,101.099250910963
804,1950,estimates,0_4,102.388242083673
804,1950,estimates,0_14,104.31307061114
804,1950,estimates,0_17,103.861427982262
804,1950,estimates,0_19,104.036112676491
804,1950,estimates,0_24,106.916272520925
804,1950,estimates,3_4,104.322388034074
804,1950,estimates,3_5,104.771088908562
804,1950,estimates,3_6,105.105496831221
804,1950,estimates,4_5,105.291113112416
804,1950,estimates,4_6,105.55716835014
804,1950,estimates,5_10,105.749019170716
804,1950,estimates,5_11,105.65423359553
804,1950,estimates,5_14,105.125828265376
804,1950,estimates,6_9,105.887714228528
804,1950,estimates,6_10,105.759210041322
804,1950,estimates,6_11,105.651188516169
804,1950,estimates,6_12,105.521082782623
804,1950,estimates,7_10,105.704099410414
804,1950,estimates,7_12,105.46165640115
804,1950,estimates,11_16,103.698204228202
804,1950,estimates,11_17,103.413050991187
804,1950,estimates,11_18,103.444087065861
804,1950,estimates,12_14,104.217359889933
804,1950,estimates,12_16,103.344519643035
804,1950,estimates,12_17,103.046049364759
804,1950,estimates,12_18,103.124116831538
804,1950,estimates,13_17,102.540465098582
804,1950,estimates,13_18,102.706614144075
804,1950,estimates,13_19,103.363930112051
804,1950,estimates,15plus,145.900143664166
804,1950,estimates,15_17,101.386240750496
804,1950,estimates,15_24,110.824517853272
804,1950,estimates,15_49,137.481904140037
804,1950,estimates,15_59,138.758058429543
804,1950,estimates,15_64,139.961937456914
804,1950,estimates,16plus,147.309489247863
804,1950,estimates,17plus,148.627046200087
804,1950,estimates,18plus,149.887731124163
804,1950,estimates,18_23,112.344901157103
804,1950,estimates,20plus,152.651640807005
804,1950,estimates,20_64,146.389690762302
804,1950,estimates,20_69,147.839320189844
804,1950,estimates,21plus,154.240784116908
804,1950,estimates,25plus,160.941114753012
804,1950,estimates,25_49,154.924400240459
804,1950,estimates,25_64,154.124451064485
804,1950,estimates,25_69,155.548608770422
804,1950,estimates,50plus,172.382327286005
804,1950,estimates,60plus,195.882829989991
804,1950,estimates,65plus,212.00498205931
804,1950,estimates,70plus,231.665289981141
804,1950,estimates,75plus,254.320828439078
804,1950,estimates,80plus,274.729937946771
804,1950,estimates,85plus,345.638193421699
804,1950,estimates,90plus,455.836055836056
804,1955,estimates,total,128.425863165763
804,1955,estimates,0_1,93.7439915400884
804,1955,estimates,0_4,95.619841371967
804,1955,estimates,0_14,100.471499095189
804,1955,estimates,0_17,101.426528112176
804,1955,estimates,0_19,101.706152384824
804,1955,estimates,0_24,101.988942911654
804,1955,estimates,3_4,97.9105750323467
804,1955,estimates,3_5,98.5630138415784
804,1955,estimates,3_6,99.1906450065991
804,1955,estimates,4_5,99.3107668993253
804,1955,estimates,4_6,99.9516842079834
804,1955,estimates,5_10,102.843252654198
804,1955,estimates,5_11,103.240584835063
804,1955,estimates,5_14,104.055089106539
804,1955,estimates,6_9,103.064218991203
804,1955,estimates,6_10,103.505438919635
804,1955,estimates,6_11,103.881144529672
804,1955,estimates,6_12,104.189842251649
804,1955,estimates,7_10,104.10243165743
804,1955,estimates,7_12,104.727387684325
804,1955,estimates,11_16,105.630970464866
804,1955,estimates,11_17,105.498823690567
804,1955,estimates,11_18,105.310710702879
804,1955,estimates,12_14,105.864421492747
804,1955,estimates,12_16,105.581293193133
804,1955,estimates,12_17,105.444346526475
804,1955,estimates,12_18,105.247255903733
804,1955,estimates,13_17,105.348439436973
804,1955,estimates,13_18,105.147461658608
804,1955,estimates,13_19,104.885647303225
804,1955,estimates,15plus,139.570866737039
804,1955,estimates,15_17,105.1517861676
804,1955,estimates,15_24,104.083237847928
804,1955,estimates,15_49,128.995611740575
804,1955,estimates,15_59,133.227784292496
804,1955,estimates,15_64,134.178786533203
804,1955,estimates,16plus,140.6548964493
804,1955,estimates,17plus,141.974365221694
804,1955,estimates,18plus,143.489323022056
804,1955,estimates,18_23,102.809945891611
804,1955,estimates,20plus,146.650773035899
