country,year,variant,agebroad,feminityrato_femaleper100male
254,1950,estimates,total,92.8036322360953
254,1950,estimates,0_1,100.711743772242
254,1950,estimates,0_4,100
254,1950,estimates,0_14,105.089192025184
254,1950,estimates,0_17,104.892412231031
254,1950,estimates,0_19,104.085843995047
254,1950,estimates,0_24,101.119839545379
254,1950,estimates,3_4,99.3366500829187
254,1950,estimates,3_5,99.6519721577726
254,1950,estimates,3_6,100.364630811304
254,1950,estimates,4_5,100
254,1950,estimates,4_6,100.898587933248
254,1950,estimates,5_10,106.128782001552
254,1950,estimates,5_11,107.493188010899
254,1950,estimates,5_14,109.64694181999
254,1950,estimates,6_9,106.264775413712
254,1950,estimates,6_10,107.572815533981
254,1950,estimates,6_11,109.015715467328
254,1950,estimates,6_12,110.24531024531
254,1950,estimates,7_10,108.930817610063
254,1950,estimates,7_12,111.728931364031
254,1950,estimates,11_16,112.275985663082
254,1950,estimates,11_17,110.339622641509
254,1950,estimates,11_18,108.512020792723
254,1950,estimates,12_14,115.469613259669
254,1950,estimates,12_16,111.312700106724
254,1950,estimates,12_17,109.249563699826
254,1950,estimates,12_18,107.352941176471
254,1950,estimates,13_17,107.533539731682
254,1950,estimates,13_18,105.663567202029
254,1950,estimates,13_19,103.928571428571
254,1950,estimates,15plus,87.8230352015314
254,1950,estimates,15_17,103.648424543947
254,1950,estimates,15_24,94.1501612160295
254,1950,estimates,15_49,87.092678798138
254,1950,estimates,15_59,86.4119922630561
254,1950,estimates,15_64,86.9035299528573
254,1950,estimates,16plus,87.4158523344191
254,1950,estimates,17plus,87.046287046287
254,1950,estimates,18plus,86.7386363636363
254,1950,estimates,18_23,90.8002991772625
254,1950,estimates,20plus,86.2707611423109
254,1950,estimates,20_64,85.0841706903302
254,1950,estimates,20_69,85.2753840389659
254,1950,estimates,21plus,86.1315660284732
254,1950,estimates,25plus,85.9236725663717
254,1950,estimates,25_49,83.9772265148435
254,1950,estimates,25_64,84.4927980386148
254,1950,estimates,25_69,84.745269286754
254,1950,estimates,50plus,90.0605012964564
254,1950,estimates,60plus,98.1432360742706
254,1950,estimates,65plus,99.1501416430595
254,1950,estimates,70plus,108.28729281768
254,1950,estimates,75plus,122.352941176471
254,1950,estimates,80plus,144.262295081967
254,1950,estimates,85plus,166.666666666667
254,1950,estimates,90plus,233.333333333333
254,1955,estimates,total,94.9777625726993
254,1955,estimates,0_1,99.5469988674972
254,1955,estimates,0_4,100.646651270208
254,1955,estimates,0_14,102.056298662408
254,1955,estimates,0_17,103.260673752477
254,1955,estimates,0_19,103.703077443355
254,1955,estimates,0_24,102.509374098644
254,1955,estimates,3_4,101.660735468565
254,1955,estimates,3_5,101.777059773829
254,1955,estimates,3_6,101.862197392924
254,1955,estimates,4_5,101.977750309023
254,1955,estimates,4_6,102.030456852792
254,1955,estimates,5_10,102.453680520781
254,1955,estimates,5_11,102.460850111857
254,1955,estimates,5_14,103.129395218003
254,1955,estimates,6_9,102.546816479401
254,1955,estimates,6_10,102.559300873908
254,1955,estimates,6_11,102.554347826087
254,1955,estimates,6_12,102.627737226277
254,1955,estimates,7_10,102.685109845403
254,1955,estimates,7_12,102.734839476813
254,1955,estimates,11_16,107.343234323432
254,1955,estimates,11_17,108.49532037437
254,1955,estimates,11_18,109.061901723038
254,1955,estimates,12_14,105.582922824302
254,1955,estimates,12_16,108.521560574949
254,1955,estimates,12_17,109.730668983493
254,1955,estimates,12_18,110.233258088789
254,1955,estimates,13_17,111.217948717949
254,1955,estimates,13_18,111.579892280072
254,1955,estimates,13_19,111.008468052348
254,1955,estimates,15plus,91.2866958151155
254,1955,estimates,15_17,114.391143911439
254,1955,estimates,15_24,103.688311688312
254,1955,estimates,15_49,92.6829268292683
254,1955,estimates,15_59,90.2226985828272
254,1955,estimates,15_64,90.1167403377536
254,1955,estimates,16plus,90.8917197452229
254,1955,estimates,17plus,90.4122930418786
254,1955,estimates,18plus,89.905119152692
254,1955,estimates,18_23,101.026518391788
254,1955,estimates,20plus,89.0472359498908
254,1955,estimates,20_64,87.5221015407931
254,1955,estimates,20_69,88.1598062953995
254,1955,estimates,21plus,88.7426556991774
254,1955,estimates,25plus,88.1786225751855
254,1955,estimates,25_49,88.5508094402184
254,1955,estimates,25_64,86.3293708321253
254,1955,estimates,25_69,87.1132596685083
254,1955,estimates,50plus,87.4314800313234
254,1955,estimates,60plus,98.6765922249793
254,1955,estimates,65plus,104.469987228608
254,1955,estimates,70plus,105.668934240363
254,1955,estimates,75plus,116.842105263158
254,1955,estimates,80plus,135.211267605634
254,1955,estimates,85plus,166.666666666667
254,1955,estimates,90plus,233.333333333333
254,1960,estimates,total,98.4389518676826
254,1960,estimates,0_1,97.6086956521739
254,1960,estimates,0_4,100.925925925926
254,1960,estimates,0_14,102.827806766538
254,1960,estimates,0_17,103.186162949477
254,1960,estimates,0_19,103.843938957673
254,1960,estimates,0_24,106.3573442707
254,1960,estimates,3_4,103.919372900336
254,1960,estimates,3_5,104.21686746988
254,1960,estimates,3_6,104.509132420091
254,1960,estimates,4_5,104.669703872437
