country,year,variant,agebroad,feminityrato_femaleper100male
124,1950,estimates,total,97.1157837732507
124,1950,estimates,0_1,95.9793061575093
124,1950,estimates,0_4,95.9281437125749
124,1950,estimates,0_14,96.2927298988926
124,1950,estimates,0_17,96.4811803708672
124,1950,estimates,0_19,96.6806562380771
124,1950,estimates,0_24,97.4472108414749
124,1950,estimates,3_4,95.8854034381541
124,1950,estimates,3_5,95.9004469371659
124,1950,estimates,3_6,95.9243691836652
124,1950,estimates,4_5,95.9111206757411
124,1950,estimates,4_6,95.9403510057524
124,1950,estimates,5_10,96.1970821285112
124,1950,estimates,5_11,96.2823737953873
124,1950,estimates,5_14,96.5378421900161
124,1950,estimates,6_9,96.1784554384616
124,1950,estimates,6_10,96.2566496983817
124,1950,estimates,6_11,96.34913362486
124,1950,estimates,6_12,96.4454683835932
124,1950,estimates,7_10,96.3265128737984
124,1950,estimates,7_12,96.529284164859
124,1950,estimates,11_16,97.2733101861885
124,1950,estimates,11_17,97.3640854553335
124,1950,estimates,11_18,97.5044124750035
124,1950,estimates,12_14,97.2299036618069
124,1950,estimates,12_16,97.3596052341208
124,1950,estimates,12_17,97.4521782522569
124,1950,estimates,12_18,97.6012624934245
124,1950,estimates,13_17,97.5264372850118
124,1950,estimates,13_18,97.6889687628505
124,1950,estimates,13_19,97.9123424165988
124,1950,estimates,15plus,97.4652284270704
124,1950,estimates,15_17,97.6801818360046
124,1950,estimates,15_24,99.6350364963504
124,1950,estimates,15_49,98.9007810240093
124,1950,estimates,15_59,98.0933757027622
124,1950,estimates,15_64,97.6573265962333
124,1950,estimates,16plus,97.4644752209936
124,1950,estimates,17plus,97.4608619077297
124,1950,estimates,18plus,97.4498587355612
124,1950,estimates,18_23,100.208472517461
124,1950,estimates,20plus,97.3780812737077
124,1950,estimates,20_64,97.5853018372703
124,1950,estimates,20_69,97.1223021582734
124,1950,estimates,21plus,97.311571097089
124,1950,estimates,25plus,96.8387504843916
124,1950,estimates,25_49,98.559932232105
124,1950,estimates,25_64,96.9920196439533
124,1950,estimates,25_69,96.4932451853981
124,1950,estimates,50plus,94.0068947783239
124,1950,estimates,60plus,94.2570465131667
124,1950,estimates,65plus,95.9105871944
124,1950,estimates,70plus,100.630601358364
124,1950,estimates,75plus,106.831719451674
124,1950,estimates,80plus,115.940810736387
124,1950,estimates,85plus,114.368352304534
124,1950,estimates,90plus,105.409395973154
124,1955,estimates,total,97.2934415953351
124,1955,estimates,0_1,95.7080543313489
124,1955,estimates,0_4,95.8505592128156
124,1955,estimates,0_14,95.9595211065855
124,1955,estimates,0_17,96.1418688309109
124,1955,estimates,0_19,96.3075714270313
124,1955,estimates,0_24,96.7545039791908
124,1955,estimates,3_4,95.9742183046983
124,1955,estimates,3_5,95.9832414977011
124,1955,estimates,3_6,95.9859588041529
124,1955,estimates,4_5,95.9968097101201
124,1955,estimates,4_6,95.9960791684746
124,1955,estimates,5_10,95.965936454319
124,1955,estimates,5_11,95.9547551342812
124,1955,estimates,5_14,96.0276400587909
124,1955,estimates,6_9,95.9669637322987
124,1955,estimates,6_10,95.9578957768744
124,1955,estimates,6_11,95.945764276255
124,1955,estimates,6_12,95.9456699166577
124,1955,estimates,7_10,95.9477461863217
124,1955,estimates,7_12,95.9361983669119
124,1955,estimates,11_16,96.4833958303613
124,1955,estimates,11_17,96.6668669417111
124,1955,estimates,11_18,96.8501545089603
124,1955,estimates,12_14,96.2443996752564
124,1955,estimates,12_16,96.622971872455
124,1955,estimates,12_17,96.821106650004
124,1955,estimates,12_18,97.0155213260543
124,1955,estimates,13_17,97.0197768216825
124,1955,estimates,13_18,97.2208237528604
