country,year,variant,agebroad,feminityrato_femaleper100male
795,1950,estimates,total,104.005997203551
795,1950,estimates,0_1,95.4693729612178
795,1950,estimates,0_4,94.6499176276771
795,1950,estimates,0_14,93.5762257038635
795,1950,estimates,0_17,93.6211155149635
795,1950,estimates,0_19,93.7054335225642
795,1950,estimates,0_24,94.5418902187371
795,1950,estimates,3_4,93.4759173817429
795,1950,estimates,3_5,93.2169855894165
795,1950,estimates,3_6,93.0125128941113
795,1950,estimates,4_5,92.8978316795295
795,1950,estimates,4_6,92.7226290848668
795,1950,estimates,5_10,92.5675485306962
795,1950,estimates,5_11,92.6978346342538
795,1950,estimates,5_14,92.9859386675322
795,1950,estimates,6_9,92.4419104991395
795,1950,estimates,6_10,92.5521860958666
795,1950,estimates,6_11,92.7039762799809
795,1950,estimates,6_12,92.84871525957
795,1950,estimates,7_10,92.5922191073553
795,1950,estimates,7_12,92.9126550008663
795,1950,estimates,11_16,93.5415599931729
795,1950,estimates,11_17,93.6196196196196
795,1950,estimates,11_18,93.7047259215592
795,1950,estimates,12_14,93.5228009509402
795,1950,estimates,12_16,93.591190640055
795,1950,estimates,12_17,93.6762534695565
795,1950,estimates,12_18,93.7677053824363
795,1950,estimates,13_17,93.7096844649592
795,1950,estimates,13_18,93.814254217554
795,1950,estimates,13_19,93.9289928134721
795,1950,estimates,15plus,109.521503867065
795,1950,estimates,15_17,93.8611798411252
795,1950,estimates,15_24,96.1383930368688
795,1950,estimates,15_49,112.978870544788
795,1950,estimates,15_59,110.579292662695
795,1950,estimates,15_64,109.529748367691
795,1950,estimates,16plus,110.105214259589
795,1950,estimates,17plus,110.673972572458
795,1950,estimates,18plus,111.240010975066
795,1950,estimates,18_23,95.8897382810426
795,1950,estimates,20plus,112.500192112034
795,1950,estimates,20_64,112.856397834336
795,1950,estimates,20_69,112.094226358002
795,1950,estimates,21plus,113.217658953619
795,1950,estimates,25plus,115.815542142213
795,1950,estimates,25_49,125.996788368416
795,1950,estimates,25_64,116.754340620914
795,1950,estimates,25_69,115.550841947858
795,1950,estimates,50plus,99.9980660632784
795,1950,estimates,60plus,103.342495683124
795,1950,estimates,65plus,109.435243409205
795,1950,estimates,70plus,119.437340153453
795,1950,estimates,75plus,126.173457231356
795,1950,estimates,80plus,135.442220787605
795,1950,estimates,85plus,151.680290644868
795,1950,estimates,90plus,174.39446366782
795,1955,estimates,total,104.132494013825
795,1955,estimates,0_1,92.959553118858
795,1955,estimates,0_4,93.9314823652714
795,1955,estimates,0_14,94.0806125976925
795,1955,estimates,0_17,93.9924659643494
795,1955,estimates,0_19,93.969910961007
795,1955,estimates,0_24,94.0434606065984
795,1955,estimates,3_4,95.0380860422701
795,1955,estimates,3_5,95.193688568924
795,1955,estimates,3_6,95.2859744990892
795,1955,estimates,4_5,95.4062362758015
795,1955,estimates,4_6,95.4701706567947
795,1955,estimates,5_10,95.1119539948611
795,1955,estimates,5_11,94.8519878997407
795,1955,estimates,5_14,94.2056852250075
795,1955,estimates,6_9,95.2403917495178
