country,year,variant,agebroad,feminityratio_femaleper100male
830,1950,estimates,total,108.273066188604
830,1950,estimates,0_1,94.0504521656354
830,1950,estimates,0_4,95.764652014652
830,1950,estimates,0_14,95.8583594800538
830,1950,estimates,0_17,95.6213731253297
830,1950,estimates,0_19,96.3455605073706
830,1950,estimates,0_24,100.481014090883
830,1950,estimates,3_4,97.9663394109397
830,1950,estimates,3_5,98.2082324455206
830,1950,estimates,3_6,98.2861400894188
830,1950,estimates,4_5,98.5595147839273
830,1950,estimates,4_6,98.5552115583075
830,1950,estimates,5_10,97.312108559499
830,1950,estimates,5_11,96.8612818261633
830,1950,estimates,5_14,95.9186680418447
830,1950,estimates,6_9,97.4532431356944
830,1950,estimates,6_10,97.0247416222988
830,1950,estimates,6_11,96.5534848098034
830,1950,estimates,6_12,96.1447847504819
830,1950,estimates,7_10,96.6588966588967
830,1950,estimates,7_12,95.7777777777778
830,1950,estimates,11_16,94.0598583504683
830,1950,estimates,11_17,94.2197672124679
830,1950,estimates,11_18,94.9120055758843
830,1950,estimates,12_14,93.993724787091
830,1950,estimates,12_16,93.9775526964139
830,1950,estimates,12_17,94.1772151898734
830,1950,estimates,12_18,94.975074775673
830,1950,estimates,13_17,94.2109657667687
830,1950,estimates,13_18,95.1442646023927
830,1950,estimates,13_19,96.74068038297
830,1950,estimates,15plus,111.923969208056
830,1950,estimates,15_17,94.3708609271523
830,1950,estimates,15_24,108.394720687538
830,1950,estimates,15_49,102.40719372936
830,1950,estimates,15_59,105.379332897319
830,1950,estimates,15_64,107.375271149675
830,1950,estimates,16plus,112.266229578676
830,1950,estimates,17plus,112.623938646946
830,1950,estimates,18plus,112.959964263778
830,1950,estimates,18_23,115.411417850442
830,1950,estimates,20plus,113.315170135065
830,1950,estimates,20_64,108.480939217092
830,1950,estimates,20_69,109.772487280407
830,1950,estimates,21plus,113.293978748524
830,1950,estimates,25plus,112.655971479501
830,1950,estimates,25_49,100.311543213192
830,1950,estimates,25_64,107.121876788098
830,1950,estimates,25_69,108.649032487129
830,1950,estimates,50plus,130.611766544261
830,1950,estimates,60plus,139.145810663765
830,1950,estimates,65plus,140.549894251106
830,1950,estimates,70plus,147.370039987696
830,1950,estimates,75plus,158.592848904268
830,1950,estimates,80plus,187.623066104079
830,1950,estimates,85plus,214.102564102564
830,1950,estimates,90plus,0
830,1955,estimates,total,107.375407453953
830,1955,estimates,0_1,92.4212598425197
830,1955,estimates,0_4,94.4405675738544
830,1955,estimates,0_14,95.2491608572166
830,1955,estimates,0_17,95.7038123167155
830,1955,estimates,0_19,96.4436407474382
830,1955,estimates,0_24,98.7285372745056
830,1955,estimates,3_4,96.9444444444444
830,1955,estimates,3_5,97.2459639126306
830,1955,estimates,3_6,97.3941368078176
830,1955,estimates,4_5,97.6470588235294
830,1955,estimates,4_6,97.7193852255826
830,1955,estimates,5_10,96.7351874244257
830,1955,estimates,5_11,96.2925445705025
830,1955,estimates,5_14,95.724043715847
830,1955,estimates,6_9,96.9106289076867
830,1955,estimates,6_10,96.5119631017585
830,1955,estimates,6_11,96.0421545667448
830,1955,estimates,6_12,95.6632653061224
830,1955,estimates,7_10,96.194879089616
830,1955,estimates,7_12,95.3367875647668
830,1955,estimates,11_16,95.3559693318729
830,1955,estimates,11_17,95.9277756434883
830,1955,estimates,11_18,96.6803559206023
830,1955,estimates,12_14,94.5469798657718
830,1955,estimates,12_16,95.6429330499468
830,1955,estimates,12_17,96.2769580022701
830,1955,estimates,12_18,97.1048978782471
830,1955,estimates,13_17,96.8706342553786
830,1955,estimates,13_18,97.7709271994309
830,1955,estimates,13_19,98.8295687885011
830,1955,estimates,15plus,110.959879919607
830,1955,estimates,15_17,98.3176645225136
830,1955,estimates,15_24,104.686809137804
830,1955,estimates,15_49,101.304209942123
830,1955,estimates,15_59,103.503640352272
830,1955,estimates,15_64,105.333844973139
830,1955,estimates,16plus,111.219069827698
830,1955,estimates,17plus,111.448308592823
830,1955,estimates,18plus,111.645121493322
830,1955,estimates,18_23,108.194685870375
830,1955,estimates,20plus,111.909987498264
830,1955,estimates,20_64,105.843093633449
830,1955,estimates,20_69,107.406726141206
830,1955,estimates,21plus,111.978149500439
830,1955,estimates,25plus,112.268618166164
830,1955,estimates,25_49,100.059649693617
830,1955,estimates,25_64,105.495884545824
830,1955,estimates,25_69,107.270294380018
830,1955,estimates,50plus,128.25793622612
830,1955,estimates,60plus,140.819964349376
830,1955,estimates,65plus,146.067415730337
830,1955,estimates,70plus,155.420616113744
830,1955,estimates,75plus,165.468409586057
830,1955,estimates,80plus,187.307692307692
830,1955,estimates,85plus,210.975609756098
830,1955,estimates,90plus,254.385964912281
830,1960,estimates,total,106.614675780807
830,1960,estimates,0_1,91.5821501014199
830,1960,estimates,0_4,93.5818782444549
830,1960,estimates,0_14,94.8526977821913
830,1960,estimates,0_17,95.9785714285714
830,1960,estimates,0_19,96.6795467941581
830,1960,estimates,0_24,96.9455303622622
830,1960,estimates,3_4,95.9366391184573
830,1960,estimates,3_5,96.265172735761
830,1960,estimates,3_6,96.4373897707231
830,1960,estimates,4_5,96.7048710601719
830,1960,estimates,4_6,96.7927237912877
830,1960,estimates,5_10,96.0487694739219
830,1960,estimates,5_11,95.6669178598342
830,1960,estimates,5_14,95.5391282182004
830,1960,estimates,6_9,96.1986301369863
830,1960,estimates,6_10,95.88125167157
830,1960,estimates,6_11,95.4742312689476
830,1960,estimates,6_12,95.1811594202898
830,1960,estimates,7_10,95.6336178594879
830,1960,estimates,7_12,94.9243836751605
830,1960,estimates,11_16,96.8197135636057
830,1960,estimates,11_17,97.8248640540033
830,1960,estimates,11_18,98.6190636577972
830,1960,estimates,12_14,95.2718676122931
830,1960,estimates,12_16,97.5187386921685
830,1960,estimates,12_17,98.6304445442299
830,1960,estimates,12_18,99.46629768729
830,1960,estimates,13_17,99.8873873873874
830,1960,estimates,13_18,100.72167428434
830,1960,estimates,13_19,101.078614395354
830,1960,estimates,15plus,110.091990018104
830,1960,estimates,15_17,103.079331941545
830,1960,estimates,15_24,100.506970849176
830,1960,estimates,15_49,99.9960570932892
830,1960,estimates,15_59,101.401682018422
830,1960,estimates,15_64,103.083174675343
830,1960,estimates,16plus,110.266623515646
830,1960,estimates,17plus,110.370988544117
830,1960,estimates,18plus,110.436880743365
830,1960,estimates,18_23,100.754803293687
830,1960,estimates,20plus,110.639709198971
830,1960,estimates,20_64,103.030681747172
830,1960,estimates,20_69,104.92902092785
830,1960,estimates,21plus,110.810006761325
830,1960,estimates,25plus,112.107304651645
830,1960,estimates,25_49,99.7973823996495
830,1960,estimates,25_64,103.7344250623
830,1960,estimates,25_69,105.828291844358
830,1960,estimates,50plus,126.598762248582
830,1960,estimates,60plus,143.622964459765
830,1960,estimates,65plus,153.492873482316
830,1960,estimates,70plus,166.004540295119
830,1960,estimates,75plus,175.280326197757
830,1960,estimates,80plus,190.783410138249
830,1960,estimates,85plus,214.126394052045
830,1960,estimates,90plus,250.909090909091
830,1965,estimates,total,106.023470393263
830,1965,estimates,0_1,92.5421883505716
830,1965,estimates,0_4,94.2929759704251
830,1965,estimates,0_14,94.9606918238994
830,1965,estimates,0_17,96.13056783407
830,1965,estimates,0_19,96.8150493574222
830,1965,estimates,0_24,96.9861684057268
830,1965,estimates,3_4,95.9756097560976
830,1965,estimates,3_5,96.0816326530612
830,1965,estimates,3_6,96.1679950950337
830,1965,estimates,4_5,96.241528034504
830,1965,estimates,4_6,96.3039014373717
830,1965,estimates,5_10,95.5658105939005
830,1965,estimates,5_11,95.2672795369425
830,1965,estimates,5_14,95.3050524308866
830,1965,estimates,6_9,95.6810631229236
830,1965,estimates,6_10,95.4240536655486
830,1965,estimates,6_11,95.1026856240126
830,1965,estimates,6_12,94.8614609571788
830,1965,estimates,7_10,95.1814396192742
830,1965,estimates,7_12,94.6140384989306
830,1965,estimates,11_16,97.0458830923947
830,1965,estimates,11_17,98.1272019284257
830,1965,estimates,11_18,98.9096315876425
830,1965,estimates,12_14,95.3931691818904
830,1965,estimates,12_16,97.8367241823333
830,1965,estimates,12_17,99.0228736397957
830,1965,estimates,12_18,99.8256827425915
830,1965,estimates,13_17,100.387596899225
830,1965,estimates,13_18,101.147003745318
830,1965,estimates,13_19,101.396090945353
830,1965,estimates,15plus,109.288780600998
830,1965,estimates,15_17,103.627204030227
830,1965,estimates,15_24,100.253646163602
830,1965,estimates,15_49,98.7558378479357
830,1965,estimates,15_59,100.60212514758
830,1965,estimates,15_64,101.957704909155
830,1965,estimates,16plus,109.436722750549
830,1965,estimates,17plus,109.515935777618
830,1965,estimates,18plus,109.562150328387
830,1965,estimates,18_23,100
830,1965,estimates,20plus,109.75873879319
830,1965,estimates,20_64,101.773789649416
830,1965,estimates,20_69,103.575798020242
830,1965,estimates,21plus,109.948317091358
830,1965,estimates,25plus,111.312127236581
830,1965,estimates,25_49,98.1302966101695
830,1965,estimates,25_64,102.420298836329
830,1965,estimates,25_69,104.430178605479
830,1965,estimates,50plus,126.552357624005
830,1965,estimates,60plus,141.226261530114
830,1965,estimates,65plus,153.212199870214
830,1965,estimates,70plus,169.150641025641
830,1965,estimates,75plus,185.125184094256
830,1965,estimates,80plus,205.760869565217
830,1965,estimates,85plus,222.923588039867
830,1965,estimates,90plus,263.333333333333
830,1970,estimates,total,105.479637855617
830,1970,estimates,0_1,94.9610077984403
830,1970,estimates,0_4,95.5240665766982
830,1970,estimates,0_14,95.2767033620946
830,1970,estimates,0_17,96.3036898705648
830,1970,estimates,0_19,96.9595977313922
830,1970,estimates,0_24,97.4582360337704
830,1970,estimates,3_4,95.8998935037274
830,1970,estimates,3_5,95.8744710860367
830,1970,estimates,3_6,95.7839262187088
830,1970,estimates,4_5,95.8573675930781
830,1970,estimates,4_6,95.7431960921144
830,1970,estimates,5_10,95.0912635123161
830,1970,estimates,5_11,94.9181080667381
830,1970,estimates,5_14,95.1544787730607
830,1970,estimates,6_9,95.0780629796242
830,1970,estimates,6_10,94.9413020277481
830,1970,estimates,6_11,94.762331838565
830,1970,estimates,6_12,94.6722584653619
830,1970,estimates,7_10,94.7933440687064
830,1970,estimates,7_12,94.5245482752327
830,1970,estimates,11_16,97.2315436241611
830,1970,estimates,11_17,98.1985294117647
830,1970,estimates,11_18,98.9311740890688
830,1970,estimates,12_14,95.7809330628802
830,1970,estimates,12_16,98.014440433213
830,1970,estimates,12_17,99.054945054945
830,1970,estimates,12_18,99.7918637653737
830,1970,estimates,13_17,100.216978573366
830,1970,estimates,13_18,100.904568068747
830,1970,estimates,13_19,101.178483178103
830,1970,estimates,15plus,108.491809038605
830,1970,estimates,15_17,102.925659472422
830,1970,estimates,15_24,100.781958295558
830,1970,estimates,15_49,97.7193660610746
830,1970,estimates,15_59,100.121386630533
830,1970,estimates,15_64,101.094740095822
830,1970,estimates,16plus,108.624229979466
830,1970,estimates,17plus,108.702549575071
830,1970,estimates,18plus,108.758888914459
830,1970,estimates,18_23,100.609968630185
830,1970,estimates,20plus,108.959144201151
830,1970,estimates,20_64,100.881608508944
830,1970,estimates,20_69,102.469005539435
830,1970,estimates,21plus,109.137539385946
830,1970,estimates,25plus,110.344827586207
830,1970,estimates,25_49,96.3428920694749
830,1970,estimates,25_64,101.186745783052
830,1970,estimates,25_69,102.998931134524
830,1970,estimates,50plus,126.438733095252
830,1970,estimates,60plus,137.808977654736
830,1970,estimates,65plus,151.250744490768
830,1970,estimates,70plus,170.949861426052
830,1970,estimates,75plus,196.586538461538
830,1970,estimates,80plus,226.927138331573
830,1970,estimates,85plus,248.11320754717
830,1970,estimates,90plus,286.567164179104
830,1975,estimates,total,105.743441182215
830,1975,estimates,0_1,91.5242165242165
830,1975,estimates,0_4,94.908896034298
830,1975,estimates,0_14,95.3766074709124
830,1975,estimates,0_17,96.1907180496476
830,1975,estimates,0_19,96.8975920760517
830,1975,estimates,0_24,98.1971631832442
830,1975,estimates,3_4,97.5363234365129
830,1975,estimates,3_5,97.6859504132231
830,1975,estimates,3_6,97.6270155156678
830,1975,estimates,4_5,97.9318734793187
830,1975,estimates,4_6,97.7698128235763
830,1975,estimates,5_10,96.4226442928269
830,1975,estimates,5_11,95.9750390015601
830,1975,estimates,5_14,95.5636519502786
830,1975,estimates,6_9,96.5498205906707
830,1975,estimates,6_10,96.1404273877017
830,1975,estimates,6_11,95.6755786829356
830,1975,estimates,6_12,95.3105968331303
830,1975,estimates,7_10,95.8322129604733
830,1975,estimates,7_12,94.983336256797
830,1975,estimates,11_16,95.9258611645392
830,1975,estimates,11_17,96.7252880533657
830,1975,estimates,11_18,97.4622679310805
830,1975,estimates,12_14,94.6611909650924
830,1975,estimates,12_16,96.4285714285714
830,1975,estimates,12_17,97.2900695311107
830,1975,estimates,12_18,98.0615384615385
830,1975,estimates,13_17,98.1577806675336
830,1975,estimates,13_18,98.9282470481381
830,1975,estimates,13_19,99.5334370139969
830,1975,estimates,15plus,108.54278627532
830,1975,estimates,15_17,100.148864905099
830,1975,estimates,15_24,102.048709104212
830,1975,estimates,15_49,98.6129032258064
830,1975,estimates,15_59,100.363810181374
830,1975,estimates,15_64,101.343654155104
830,1975,estimates,16plus,108.742282812533
830,1975,estimates,17plus,108.902727077518
830,1975,estimates,18plus,109.036395071455
830,1975,estimates,18_23,103.210217466344
830,1975,estimates,20plus,109.285046835472
830,1975,estimates,20_64,101.347767844938
830,1975,estimates,20_69,102.562156966892
830,1975,estimates,21plus,109.414094350612
830,1975,estimates,25plus,110.143508618247
830,1975,estimates,25_49,97.0792702841413
830,1975,estimates,25_64,101.129620815485
830,1975,estimates,25_69,102.541119136716
830,1975,estimates,50plus,126.254315304948
830,1975,estimates,60plus,137.265690571668
830,1975,estimates,65plus,149.06823787339
830,1975,estimates,70plus,170.529953917051
830,1975,estimates,75plus,197.426796805679
830,1975,estimates,80plus,236.119711042312
830,1975,estimates,85plus,276.829268292683
830,1975,estimates,90plus,326.760563380282
830,1980,estimates,total,106.482107772087
830,1980,estimates,0_1,100.584795321637
830,1980,estimates,0_4,98.4192037470726
830,1980,estimates,0_14,95.7084411789263
830,1980,estimates,0_17,95.9757478846026
830,1980,estimates,0_19,96.5982404692082
830,1980,estimates,0_24,98.9903106040025
830,1980,estimates,3_4,96.3609898107715
830,1980,estimates,3_5,95.8831977022499
830,1980,estimates,3_6,95.5123674911661
830,1980,estimates,4_5,95.3867991483322
830,1980,estimates,4_6,95.0697674418604
830,1980,estimates,5_10,94.1870261162595
830,1980,estimates,5_11,94.2256754370475
830,1980,estimates,5_14,94.6267959350543
830,1980,estimates,6_9,94.044979410833
830,1980,estimates,6_10,94.0490949665262
830,1980,estimates,6_11,94.1188358932902
830,1980,estimates,6_12,94.2483881913811
830,1980,estimates,7_10,93.955042527339
830,1980,estimates,7_12,94.216960993596
830,1980,estimates,11_16,95.6730769230769
830,1980,estimates,11_17,95.9970781592403
830,1980,estimates,11_18,96.504385407398
830,1980,estimates,12_14,95.4106280193236
830,1980,estimates,12_16,95.9054797311062
830,1980,estimates,12_17,96.2394603709949
830,1980,estimates,12_18,96.7779056386651
830,1980,estimates,13_17,96.4887640449438
830,1980,estimates,13_18,97.0695970695971
830,1980,estimates,13_19,97.8505338078292
830,1980,estimates,15plus,109.056807071453
830,1980,estimates,15_17,97.0316622691293
830,1980,estimates,15_24,102.8786230092
830,1980,estimates,15_49,100.182577750271
830,1980,estimates,15_59,101.147611898522
830,1980,estimates,15_64,102.239141229045
830,1980,estimates,16plus,109.314114701032
830,1980,estimates,17plus,109.576767970731
830,1980,estimates,18plus,109.831156419242
830,1980,estimates,18_23,105.270092226614
830,1980,estimates,20plus,110.223337181423
830,1980,estimates,20_64,102.721655024181
830,1980,estimates,20_69,103.864361172015
830,1980,estimates,21plus,110.347725362829
830,1980,estimates,25plus,110.617876424715
830,1980,estimates,25_49,98.955237323246
830,1980,estimates,25_64,102.038279890629
830,1980,estimates,25_69,103.401709401709
830,1980,estimates,50plus,125.165711717784
