country,year,variant,agebroad,feminityratio_femaleper100male
144,1950,estimates,total,83.1544722970075
144,1950,estimates,0_1,96.4062216175208
144,1950,estimates,0_4,96.1355514364577
144,1950,estimates,0_14,95.0059168004878
144,1950,estimates,0_17,94.510251271096
144,1950,estimates,0_19,94.1023189147268
144,1950,estimates,0_24,92.8571244967256
144,1950,estimates,3_4,95.8201500872748
144,1950,estimates,3_5,95.7158651990586
144,1950,estimates,3_6,95.6084196458403
144,1950,estimates,4_5,95.6043710473977
144,1950,estimates,4_6,95.4928100750386
144,1950,estimates,5_10,94.8660470294241
144,1950,estimates,5_11,94.7244957539874
144,1950,estimates,5_14,94.2292811576446
144,1950,estimates,6_9,94.866337260864
144,1950,estimates,6_10,94.7256006508553
144,1950,estimates,6_11,94.5788409527475
144,1950,estimates,6_12,94.4217886774295
144,1950,estimates,7_10,94.5810442803847
144,1950,estimates,7_12,94.265809410175
144,1950,estimates,11_16,92.6143293290501
144,1950,estimates,11_17,92.3378208326069
144,1950,estimates,11_18,92.0299976821636
144,1950,estimates,12_14,92.8948302377855
144,1950,estimates,12_16,92.3650078189679
144,1950,estimates,12_17,92.0779022247587
144,1950,estimates,12_18,91.7569821861234
144,1950,estimates,13_17,91.7984211737971
144,1950,estimates,13_18,91.4641101319202
144,1950,estimates,13_19,91.0949186008664
144,1950,estimates,15plus,76.528977108392
144,1950,estimates,15_17,91.2038814471047
144,1950,estimates,15_24,88.3459939478678
144,1950,estimates,15_49,81.4354948084802
144,1950,estimates,15_59,80.106812016509
144,1950,estimates,15_64,79.4279225717989
144,1950,estimates,16plus,76.0809417951059
144,1950,estimates,17plus,75.6328011121562
144,1950,estimates,18plus,75.1866046767236
144,1950,estimates,18_23,87.4048283098225
144,1950,estimates,20plus,74.3109734622848
144,1950,estimates,20_64,77.2261001298959
144,1950,estimates,20_69,76.4674111471235
144,1950,estimates,21plus,73.8840237407199
144,1950,estimates,25plus,72.2401358987025
144,1950,estimates,25_49,77.1590771832347
144,1950,estimates,25_64,75.1787869815747
144,1950,estimates,25_69,74.3860487083926
144,1950,estimates,50plus,65.2634658101629
144,1950,estimates,60plus,63.2784240680531
144,1950,estimates,65plus,62.8453773388374
144,1950,estimates,70plus,62.8976997141412
144,1950,estimates,75plus,63.8070415530766
144,1950,estimates,80plus,71.8430912291789
144,1950,estimates,85plus,74.7227533460803
144,1950,estimates,90plus,67.5946995047517
144,1955,estimates,total,87.3291431467969
144,1955,estimates,0_1,98.2306153388206
144,1955,estimates,0_4,97.3417832439629
144,1955,estimates,0_14,96.2725117635236
144,1955,estimates,0_17,95.9946059121358
144,1955,estimates,0_19,95.7593705948909
144,1955,estimates,0_24,94.9783899020071
144,1955,estimates,3_4,96.4924538342631
144,1955,estimates,3_5,96.3354090458655
144,1955,estimates,3_6,96.208060131435
144,1955,estimates,4_5,96.1543467670258
144,1955,estimates,4_6,96.0405344459646
144,1955,estimates,5_10,95.7033185773333
144,1955,estimates,5_11,95.693162539306
144,1955,estimates,5_14,95.5899799089361
144,1955,estimates,6_9,95.6532377293076
144,1955,estimates,6_10,95.6349287065476
144,1955,estimates,6_11,95.6329272116008
144,1955,estimates,6_12,95.6267276496114
144,1955,estimates,7_10,95.5887955667157
144,1955,estimates,7_12,95.5929355193107
144,1955,estimates,11_16,95.0402099547383
144,1955,estimates,11_17,94.8494631613353
144,1955,estimates,11_18,94.6468143476633
144,1955,estimates,12_14,95.2902048380392
144,1955,estimates,12_16,94.9113604415057
144,1955,estimates,12_17,94.7050846340941
144,1955,estimates,12_18,94.4886516117046
144,1955,estimates,13_17,94.5142913160398
144,1955,estimates,13_18,94.2880497590033
144,1955,estimates,13_19,94.0511997861106
144,1955,estimates,15plus,81.7268083022018
144,1955,estimates,15_17,94.0725958480749
144,1955,estimates,15_24,92.0748506915016
144,1955,estimates,15_49,84.6401505838756
144,1955,estimates,15_59,83.4338944742629
144,1955,estimates,15_64,83.0213856769294
144,1955,estimates,16plus,81.3185166411922
144,1955,estimates,17plus,80.9082846410684
144,1955,estimates,18plus,80.4972134487275
144,1955,estimates,18_23,91.5114817776763
144,1955,estimates,20plus,79.678953140784
144,1955,estimates,20_64,80.9087309861102
144,1955,estimates,20_69,80.5433890385113
144,1955,estimates,21plus,79.2739954825345
144,1955,estimates,25plus,77.7185211275694
144,1955,estimates,25_49,80.2370002890247
144,1955,estimates,25_64,78.8389051366524
144,1955,estimates,25_69,78.4937218454525
144,1955,estimates,50plus,72.9574355363681
144,1955,estimates,60plus,72.2065682964899
144,1955,estimates,65plus,71.9033286328787
144,1955,estimates,70plus,72.0705502619067
144,1955,estimates,75plus,72.5321597833446
144,1955,estimates,80plus,72.2104320573092
144,1955,estimates,85plus,75.4347265591429
144,1955,estimates,90plus,69.8416719442685
144,1960,estimates,total,90.4606581248266
144,1960,estimates,0_1,98.2959605755339
144,1960,estimates,0_4,97.8488818854747
144,1960,estimates,0_14,96.9642581725944
144,1960,estimates,0_17,96.8340039135045
144,1960,estimates,0_19,96.7288257907845
144,1960,estimates,0_24,96.3099141972596
144,1960,estimates,3_4,97.3593773524387
144,1960,estimates,3_5,97.2359725886723
144,1960,estimates,3_6,97.1244857886044
144,1960,estimates,4_5,97.0993098615982
144,1960,estimates,4_6,96.9918174484268
144,1960,estimates,5_10,96.5702289397205
144,1960,estimates,5_11,96.5171328293332
144,1960,estimates,5_14,96.3979454192641
144,1960,estimates,6_9,96.5384050603265
144,1960,estimates,6_10,96.4824052587966
144,1960,estimates,6_11,96.4334996822407
144,1960,estimates,6_12,96.3913240877417
144,1960,estimates,7_10,96.4069153595942
144,1960,estimates,7_12,96.3234789321859
144,1960,estimates,11_16,96.0655405940477
144,1960,estimates,11_17,96.0353691507264
144,1960,estimates,11_18,95.9825443885539
144,1960,estimates,12_14,96.0802328235563
144,1960,estimates,12_16,96.0413692800775
144,1960,estimates,12_17,96.0089754782582
144,1960,estimates,12_18,95.9505786037329
144,1960,estimates,13_17,95.9839001917361
144,1960,estimates,13_18,95.9178110307936
144,1960,estimates,13_19,95.8199109218746
144,1960,estimates,15plus,86.0237528891427
144,1960,estimates,15_17,95.9263913230383
144,1960,estimates,15_24,94.7838963729652
144,1960,estimates,15_49,87.9992375130272
144,1960,estimates,15_59,86.7048282782533
144,1960,estimates,15_64,86.407404869565
144,1960,estimates,16plus,85.6696583776905
144,1960,estimates,17plus,85.3109222472334
144,1960,estimates,18plus,84.9489773029481
144,1960,estimates,18_23,94.4570920477236
144,1960,estimates,20plus,84.2180613821018
144,1960,estimates,20_64,84.4828938606835
144,1960,estimates,20_69,84.3299515750661
144,1960,estimates,21plus,83.8508931549634
144,1960,estimates,25plus,82.4015145725438
144,1960,estimates,25_49,83.9099842840714
144,1960,estimates,25_64,82.4811300689434
144,1960,estimates,25_69,82.3791611175154
144,1960,estimates,50plus,79.1053195443514
144,1960,estimates,60plus,80.9282030722253
144,1960,estimates,65plus,81.805507551427
144,1960,estimates,70plus,82.6593175913234
144,1960,estimates,75plus,83.6295132883916
144,1960,estimates,80plus,82.3282689036194
144,1960,estimates,85plus,76.4809030631816
144,1960,estimates,90plus,70.836805142245
144,1965,estimates,total,92.7394059234981
144,1965,estimates,0_1,97.0071930746692
144,1965,estimates,0_4,97.6343726877785
144,1965,estimates,0_14,97.6133957592733
144,1965,estimates,0_17,97.4604140795029
144,1965,estimates,0_19,97.3742243735269
144,1965,estimates,0_24,97.1674753451735
144,1965,estimates,3_4,98.1860398885237
144,1965,estimates,3_5,98.2406993473877
144,1965,estimates,3_6,98.2626880671573
144,1965,estimates,4_5,98.3149727465414
144,1965,estimates,4_6,98.3202738714123
144,1965,estimates,5_10,98.0610459836408
144,1965,estimates,5_11,97.9378262823156
144,1965,estimates,5_14,97.6010866599023
144,1965,estimates,6_9,98.111369293023
144,1965,estimates,6_10,97.9976646964428
144,1965,estimates,6_11,97.8613011725587
144,1965,estimates,6_12,97.7223378506647
144,1965,estimates,7_10,97.907635112057
144,1965,estimates,7_12,97.6085676414886
144,1965,estimates,11_16,96.6986718987367
144,1965,estimates,11_17,96.6628431546316
144,1965,estimates,11_18,96.6299247122396
144,1965,estimates,12_14,96.6692474529691
144,1965,estimates,12_16,96.6127668899881
144,1965,estimates,12_17,96.5840460606476
144,1965,estimates,12_18,96.5563481720283
144,1965,estimates,13_17,96.5448812612253
144,1965,estimates,13_18,96.5183262303523
144,1965,estimates,13_19,96.4909994317408
144,1965,estimates,15plus,89.4323450090848
144,1965,estimates,15_17,96.4940085773657
144,1965,estimates,15_24,96.1971544449899
144,1965,estimates,15_49,91.1044590175281
144,1965,estimates,15_59,89.698696065377
144,1965,estimates,15_64,89.3579832330526
144,1965,estimates,16plus,89.1624415153283
144,1965,estimates,17plus,88.8788818180621
144,1965,estimates,18plus,88.5825938665579
144,1965,estimates,18_23,96.147148560882
144,1965,estimates,20plus,87.9674067860541
144,1965,estimates,20_64,87.750080439978
144,1965,estimates,20_69,87.6450705058746
144,1965,estimates,21plus,87.6523390771535
144,1965,estimates,25plus,86.3671997557673
144,1965,estimates,25_49,87.786441945516
144,1965,estimates,25_64,85.9329959733651
144,1965,estimates,25_69,85.8766172532156
144,1965,estimates,50plus,83.1263458812389
144,1965,estimates,60plus,87.0939100739897
144,1965,estimates,65plus,90.4927044572525
144,1965,estimates,70plus,94.2818436037498
144,1965,estimates,75plus,98.0407593168688
144,1965,estimates,80plus,101.106536896461
144,1965,estimates,85plus,99.8471701833958
144,1965,estimates,90plus,90.7072556649119
144,1970,estimates,total,94.1974017111775
144,1970,estimates,0_1,97.6814032034258
144,1970,estimates,0_4,97.4806373880921
144,1970,estimates,0_14,97.761072835323
144,1970,estimates,0_17,97.6995789286955
144,1970,estimates,0_19,97.6329027791675
144,1970,estimates,0_24,97.4881557185311
144,1970,estimates,3_4,97.3108414326675
144,1970,estimates,3_5,97.3282537263679
144,1970,estimates,3_6,97.3628042641568
144,1970,estimates,4_5,97.3357757788896
144,1970,estimates,4_6,97.3797202716125
144,1970,estimates,5_10,97.7047580915176
144,1970,estimates,5_11,97.7931041563462
144,1970,estimates,5_14,97.9175805728262
144,1970,estimates,6_9,97.6920863223534
144,1970,estimates,6_10,97.7752016141117
144,1970,estimates,6_11,97.8673587463883
144,1970,estimates,6_12,97.944618354847
144,1970,estimates,7_10,97.8536802875417
144,1970,estimates,7_12,98.0267362428457
144,1970,estimates,11_16,98.0175233128563
144,1970,estimates,11_17,97.8869665557777
144,1970,estimates,11_18,97.7740818431056
144,1970,estimates,12_14,98.2315379685238
144,1970,estimates,12_16,97.9468394170214
144,1970,estimates,12_17,97.8026717059522
144,1970,estimates,12_18,97.682290653442
144,1970,estimates,13_17,97.6632126382731
144,1970,estimates,13_18,97.5412335839962
144,1970,estimates,13_19,97.4519650091606
144,1970,estimates,15plus,91.8659781190446
144,1970,estimates,15_17,97.3188964973308
144,1970,estimates,15_24,96.9333265117529
144,1970,estimates,15_49,93.7053180117671
144,1970,estimates,15_59,92.23906084098
144,1970,estimates,15_64,91.8754482215802
144,1970,estimates,16plus,91.645127639766
144,1970,estimates,17plus,91.4316092850865
144,1970,estimates,18plus,91.2216176722284
144,1970,estimates,18_23,96.770849410566
144,1970,estimates,20plus,90.7767499514295
144,1970,estimates,20_64,90.7003321082349
144,1970,estimates,20_69,90.5116212188046
144,1970,estimates,21plus,90.5356608002314
144,1970,estimates,25plus,89.4614920092069
144,1970,estimates,25_49,91.4938571736043
144,1970,estimates,25_64,89.2341352654625
144,1970,estimates,25_69,89.0636241546357
144,1970,estimates,50plus,84.8818942336052
144,1970,estimates,60plus,88.4864684436187
144,1970,estimates,65plus,91.7226117968455
144,1970,estimates,70plus,96.8676527484301
144,1970,estimates,75plus,103.20896175501
144,1970,estimates,80plus,108.838941436246
144,1970,estimates,85plus,111.776684201595
144,1970,estimates,90plus,108.08467227748
144,1975,estimates,total,95.40247028903
144,1975,estimates,0_1,96.5998500791249
144,1975,estimates,0_4,96.8507865049754
144,1975,estimates,0_14,97.2809102492394
144,1975,estimates,0_17,97.4551351880008
144,1975,estimates,0_19,97.5290118777073
144,1975,estimates,0_24,97.5097536660331
144,1975,estimates,3_4,97.0822651297303
144,1975,estimates,3_5,97.1316956944373
144,1975,estimates,3_6,97.174952592959
144,1975,estimates,4_5,97.1849652613902
144,1975,estimates,4_6,97.2250974519347
144,1975,estimates,5_10,97.3838527738519
144,1975,estimates,5_11,97.4008065649807
144,1975,estimates,5_14,97.5077429317617
144,1975,estimates,6_9,97.392931521828
144,1975,estimates,6_10,97.4153832881355
144,1975,estimates,6_11,97.4302282122863
144,1975,estimates,6_12,97.4501138783293
144,1975,estimates,7_10,97.4435220808143
144,1975,estimates,7_12,97.4752483390046
144,1975,estimates,11_16,97.9146051093297
144,1975,estimates,11_17,98.0041739778677
144,1975,estimates,11_18,98.0554993538745
144,1975,estimates,12_14,97.7756380765488
144,1975,estimates,12_16,97.9986237306746
144,1975,estimates,12_17,98.0900745550572
144,1975,estimates,12_18,98.137407627895
144,1975,estimates,13_17,98.1955418098283
144,1975,estimates,13_18,98.2342398829584
144,1975,estimates,13_19,98.2231636804976
144,1975,estimates,15plus,94.2822033246838
144,1975,estimates,15_17,98.412967178606
144,1975,estimates,15_24,97.9310653805741
144,1975,estimates,15_49,96.1179645080408
144,1975,estimates,15_59,94.8353543135138
144,1975,estimates,15_64,94.4131724960137
144,1975,estimates,16plus,94.1328254433309
144,1975,estimates,17plus,93.9635547564007
144,1975,estimates,18plus,93.7795785105174
144,1975,estimates,18_23,97.761751710428
144,1975,estimates,20plus,93.4079613288793
144,1975,estimates,20_64,93.495217559177
144,1975,estimates,20_69,93.2576245993589
144,1975,estimates,21plus,93.2291144699023
144,1975,estimates,25plus,92.5338521139752
144,1975,estimates,25_49,94.8538146988683
144,1975,estimates,25_64,92.5501894732784
144,1975,estimates,25_69,92.2993008063693
144,1975,estimates,50plus,87.4366227994921
144,1975,estimates,60plus,89.4549007757512
144,1975,estimates,65plus,92.3786072596099
144,1975,estimates,70plus,96.6748845532932
144,1975,estimates,75plus,104.363755315669
144,1975,estimates,80plus,114.359633617226
144,1975,estimates,85plus,122.97053517739
144,1975,estimates,90plus,129.058504455637
144,1980,estimates,total,96.1287540537435
144,1980,estimates,0_1,96.7054349159612
144,1980,estimates,0_4,96.6367648390736
144,1980,estimates,0_14,96.9446453476534
144,1980,estimates,0_17,97.0277038868107
144,1980,estimates,0_19,97.0938131158739
144,1980,estimates,0_24,97.2979693001299
144,1980,estimates,3_4,96.5832042561789
144,1980,estimates,3_5,96.6026681546109
144,1980,estimates,3_6,96.6315688648974
144,1980,estimates,4_5,96.6168766482709
144,1980,estimates,4_6,96.6510805934981
144,1980,estimates,5_10,96.8938374161494
144,1980,estimates,5_11,96.9586996195764
144,1980,estimates,5_14,97.1137700717671
144,1980,estimates,6_9,96.8830942015411
144,1980,estimates,6_10,96.9450446346007
144,1980,estimates,6_11,97.0123881630693
144,1980,estimates,6_12,97.0760884102177
144,1980,estimates,7_10,97.0016936631009
144,1980,estimates,7_12,97.1358944117561
144,1980,estimates,11_16,97.4576827758322
144,1980,estimates,11_17,97.4640645085894
144,1980,estimates,11_18,97.4866461286652
144,1980,estimates,12_14,97.4822945499665
144,1980,estimates,12_16,97.4801541744707
144,1980,estimates,12_17,97.4840653553144
144,1980,estimates,12_18,97.5073156155909
144,1980,estimates,13_17,97.4893363777116
144,1980,estimates,13_18,97.5158415013482
144,1980,estimates,13_19,97.5643559252131
144,1980,estimates,15plus,95.6748879529105
144,1980,estimates,15_17,97.4859328602346
144,1980,estimates,15_24,97.9127091354212
144,1980,estimates,15_49,97.2327760005267
144,1980,estimates,15_59,96.3524205841538
144,1980,estimates,15_64,95.9346882118762
144,1980,estimates,16plus,95.610581284582
144,1980,estimates,17plus,95.5437750346353
144,1980,estimates,18plus,95.4717994054478
144,1980,estimates,18_23,98.0938112669198
144,1980,estimates,20plus,95.2932833710614
144,1980,estimates,20_64,95.5748282826031
144,1980,estimates,20_69,95.2755267795689
144,1980,estimates,21plus,95.1825621464466
144,1980,estimates,25plus,94.6231239300541
144,1980,estimates,25_49,96.7636780638486
144,1980,estimates,25_64,94.8995235342198
144,1980,estimates,25_69,94.5596604366276
144,1980,estimates,50plus,90.0485743625843
144,1980,estimates,60plus,90.1125259161075
144,1980,estimates,65plus,92.1876326629797
144,1980,estimates,70plus,95.6493892441384
144,1980,estimates,75plus,101.559015336483
144,1980,estimates,80plus,110.342511752854
144,1980,estimates,85plus,117.830764290302
144,1980,estimates,90plus,123.341113704568
144,1985,estimates,total,96.9085621423597
144,1985,estimates,0_1,95.9604761613568
144,1985,estimates,0_4,96.203786301913
144,1985,estimates,0_14,96.5707576035793
144,1985,estimates,0_17,96.67331633751
144,1985,estimates,0_19,96.7314728955525
144,1985,estimates,0_24,96.8603875013999
144,1985,estimates,3_4,96.4275376363302
144,1985,estimates,3_5,96.4740064510153
144,1985,estimates,3_6,96.5138024678505
144,1985,estimates,4_5,96.5248969227611
144,1985,estimates,4_6,96.5613855043997
144,1985,estimates,5_10,96.6943928219084
144,1985,estimates,5_11,96.7086073995982
144,1985,estimates,5_14,96.769371155561
144,1985,estimates,6_9,96.7044629982329
144,1985,estimates,6_10,96.7208932440943
144,1985,estimates,6_11,96.7334307650547
144,1985,estimates,6_12,96.7470939663576
144,1985,estimates,7_10,96.7431542162382
144,1985,estimates,7_12,96.7669019304581
144,1985,estimates,11_16,96.9889465347334
144,1985,estimates,11_17,97.0358764258273
144,1985,estimates,11_18,97.0712039852121
144,1985,estimates,12_14,96.9229699693146
144,1985,estimates,12_16,97.0272759737746
144,1985,estimates,12_17,97.0757436026777
144,1985,estimates,12_18,97.1105632504903
144,1985,estimates,13_17,97.1237550879017
144,1985,estimates,13_18,97.1564515662512
144,1985,estimates,13_19,97.1745119245541
144,1985,estimates,15plus,97.0846321922258
144,1985,estimates,15_17,97.2276022781151
144,1985,estimates,15_24,97.3549244337764
144,1985,estimates,15_49,97.8979597509253
144,1985,estimates,15_59,97.5508322864881
144,1985,estimates,15_64,97.3338026891445
144,1985,estimates,16plus,97.0833601099217
144,1985,estimates,17plus,97.0778883541102
144,1985,estimates,18plus,97.0693724518019
144,1985,estimates,18_23,97.3147252733729
144,1985,estimates,20plus,97.0518535087631
144,1985,estimates,20_64,97.3496044373452
144,1985,estimates,20_69,97.0953383342561
144,1985,estimates,21plus,97.0442097415337
144,1985,estimates,25plus,96.9658712475079
144,1985,estimates,25_49,98.2476874598694
144,1985,estimates,25_64,97.3233909135914
144,1985,estimates,25_69,97.0132170960208
144,1985,estimates,50plus,94.2137561026332
144,1985,estimates,60plus,93.5304710423724
144,1985,estimates,65plus,94.0330277749168
144,1985,estimates,70plus,96.2773689376276
144,1985,estimates,75plus,99.7217661379684
144,1985,estimates,80plus,105.552309768922
144,1985,estimates,85plus,113.144597494289
144,1985,estimates,90plus,117.069486404834
144,1990,estimates,total,98.0561131771617
144,1990,estimates,0_1,95.9341739935215
144,1990,estimates,0_4,95.9549121990046
144,1990,estimates,0_14,96.3118032670031
144,1990,estimates,0_17,96.3984371975569
144,1990,estimates,0_19,96.4692118932493
144,1990,estimates,0_24,96.7156278165366
144,1990,estimates,3_4,95.9856600612687
144,1990,estimates,3_5,96.0162506729012
144,1990,estimates,3_6,96.0511364005304
144,1990,estimates,4_5,96.0434943650553
144,1990,estimates,4_6,96.0804693472603
144,1990,estimates,5_10,96.2965518827778
144,1990,estimates,5_11,96.3495656998392
144,1990,estimates,5_14,96.4801686843349
144,1990,estimates,6_9,96.2901493951718
144,1990,estimates,6_10,96.3403216040792
144,1990,estimates,6_11,96.394940321013
144,1990,estimates,6_12,96.4472082165103
144,1990,estimates,7_10,96.387117033512
144,1990,estimates,7_12,96.496627875656
