country,year,variant,agebroad,feminityratio_femaleper100male
834,1950,estimates,total,105.009733570312
834,1950,estimates,0_1,101.92322845193
834,1950,estimates,0_4,102.296306658043
834,1950,estimates,0_14,102.794736550655
834,1950,estimates,0_17,102.838085736517
834,1950,estimates,0_19,102.871546927539
834,1950,estimates,0_24,102.999807441079
834,1950,estimates,3_4,102.713172365795
834,1950,estimates,3_5,102.801395590061
834,1950,estimates,3_6,102.874824429358
834,1950,estimates,4_5,102.905626795033
834,1950,estimates,4_6,102.973387709961
834,1950,estimates,5_10,103.168763699354
834,1950,estimates,5_11,103.167168836759
834,1950,estimates,5_14,103.150495211979
834,1950,estimates,6_9,103.204979168217
834,1950,estimates,6_10,103.20874958572
834,1950,estimates,6_11,103.200742014994
834,1950,estimates,6_12,103.187690845695
834,1950,estimates,7_10,103.233388141987
834,1950,estimates,7_12,103.200632174347
834,1950,estimates,11_16,103.123318606537
834,1950,estimates,11_17,103.129700736284
834,1950,estimates,11_18,103.143676804517
834,1950,estimates,12_14,103.104267435399
834,1950,estimates,12_16,103.116066125405
834,1950,estimates,12_17,103.124749337272
834,1950,estimates,12_18,103.141630608838
834,1950,estimates,13_17,103.130283607325
834,1950,estimates,13_18,103.149469393862
834,1950,estimates,13_19,103.178781593247
834,1950,estimates,15plus,106.931825007508
834,1950,estimates,15_17,103.147351007004
834,1950,estimates,15_24,103.491681366954
834,1950,estimates,15_49,104.917306356277
834,1950,estimates,15_59,105.659229252309
834,1950,estimates,15_64,106.047967878013
834,1950,estimates,16plus,107.097628568966
834,1950,estimates,17plus,107.272587431965
834,1950,estimates,18plus,107.455883911689
834,1950,estimates,18_23,103.58370668592
834,1950,estimates,20plus,107.840608160794
834,1950,estimates,20_64,106.77393863977
834,1950,estimates,20_69,107.182330301155
834,1950,estimates,21plus,108.040635807569
834,1950,estimates,25plus,108.881943491304
834,1950,estimates,25_49,105.974922814163
834,1950,estimates,25_64,107.585232567427
834,1950,estimates,25_69,108.078688302209
834,1950,estimates,50plus,118.299069335967
834,1950,estimates,60plus,125.581431795386
834,1950,estimates,65plus,130.191284848982
834,1950,estimates,70plus,136.085208783396
834,1950,estimates,75plus,144.39903524052
834,1950,estimates,80plus,157.548012505583
834,1950,estimates,85plus,184.57399103139
834,1950,estimates,90plus,239.05325443787
834,1955,estimates,total,104.576617371749
834,1955,estimates,0_1,98.9382025861202
834,1955,estimates,0_4,100.163704570127
834,1955,estimates,0_14,101.889987077918
834,1955,estimates,0_17,102.043210415068
834,1955,estimates,0_19,102.13054822116
834,1955,estimates,0_24,102.363264981714
834,1955,estimates,3_4,101.481805405802
834,1955,estimates,3_5,101.767197212924
834,1955,estimates,3_6,102.009631704302
834,1955,estimates,4_5,102.097219452288
834,1955,estimates,4_6,102.323235454738
834,1955,estimates,5_10,103.040957813677
834,1955,estimates,5_11,103.065685160285
834,1955,estimates,5_14,103.081710919742
834,1955,estimates,6_9,103.148229643539
834,1955,estimates,6_10,103.190891611344
834,1955,estimates,6_11,103.197734535919
834,1955,estimates,6_12,103.187460968945
834,1955,estimates,7_10,103.29717041774
834,1955,estimates,7_12,103.260282102855
834,1955,estimates,11_16,103.151052612418
834,1955,estimates,11_17,103.147624043162
834,1955,estimates,11_18,103.154976633598
834,1955,estimates,12_14,103.126916002453
834,1955,estimates,12_16,103.132200402616
834,1955,estimates,12_17,103.131021029757
834,1955,estimates,12_18,103.14171780421
834,1955,estimates,13_17,103.134120380139
834,1955,estimates,13_18,103.146342887164
834,1955,estimates,13_19,103.174625186829
834,1955,estimates,15plus,106.89752345589
834,1955,estimates,15_17,103.135552339605
834,1955,estimates,15_24,103.49876303298
834,1955,estimates,15_49,104.89241396929
834,1955,estimates,15_59,105.603936328817
834,1955,estimates,15_64,105.979227921504
834,1955,estimates,16plus,107.059974918462
834,1955,estimates,17plus,107.233401702838
834,1955,estimates,18plus,107.416239205085
834,1955,estimates,18_23,103.600506907133
834,1955,estimates,20plus,107.797447571766
834,1955,estimates,20_64,106.689589981123
834,1955,estimates,20_69,107.095053621045
834,1955,estimates,21plus,107.993462873682
834,1955,estimates,25plus,108.809855880986
834,1955,estimates,25_49,105.923072098628
834,1955,estimates,25_64,107.462992676079
834,1955,estimates,25_69,107.952562503294
834,1955,estimates,50plus,117.992601290499
834,1955,estimates,60plus,125.281856971274
834,1955,estimates,65plus,130.14233241506
834,1955,estimates,70plus,136.498172821572
834,1955,estimates,75plus,145.760958344677
834,1955,estimates,80plus,159.81243487322
834,1955,estimates,85plus,184.688581314879
834,1955,estimates,90plus,238.857142857143
834,1960,estimates,total,104.143295382035
834,1960,estimates,0_1,100.070561368128
834,1960,estimates,0_4,99.9257133778001
834,1960,estimates,0_14,101.032439446932
834,1960,estimates,0_17,101.302022714303
834,1960,estimates,0_19,101.442381911428
834,1960,estimates,0_24,101.759803664639
834,1960,estimates,3_4,99.8155703021496
834,1960,estimates,3_5,99.891674960927
834,1960,estimates,3_6,99.9992316179974
834,1960,estimates,4_5,99.9558572491349
834,1960,estimates,4_6,100.083066109238
834,1960,estimates,5_10,101.000890692324
834,1960,estimates,5_11,101.242568455518
834,1960,estimates,5_14,101.814298818517
834,1960,estimates,6_9,100.977465314327
834,1960,estimates,6_10,101.213787735937
834,1960,estimates,6_11,101.468585925276
834,1960,estimates,6_12,101.708802703319
834,1960,estimates,7_10,101.448604348912
834,1960,estimates,7_12,101.962445731999
834,1960,estimates,11_16,103.248519989694
834,1960,estimates,11_17,103.237163367016
834,1960,estimates,11_18,103.237435809937
834,1960,estimates,12_14,103.375447859702
834,1960,estimates,12_16,103.334560863905
834,1960,estimates,12_17,103.30808414439
834,1960,estimates,12_18,103.29938571381
834,1960,estimates,13_17,103.309570745961
834,1960,estimates,13_18,103.298992656535
834,1960,estimates,13_19,103.313499085904
834,1960,estimates,15plus,106.849000029552
834,1960,estimates,15_17,103.232316301005
834,1960,estimates,15_24,103.521527243646
834,1960,estimates,15_49,104.870062570608
834,1960,estimates,15_59,105.550913990904
834,1960,estimates,15_64,105.916499218576
834,1960,estimates,16plus,107.004043715155
834,1960,estimates,17plus,107.171170947954
834,1960,estimates,18plus,107.349062348519
834,1960,estimates,18_23,103.591184974005
834,1960,estimates,20plus,107.718745747372
834,1960,estimates,20_64,106.593021868128
834,1960,estimates,20_69,106.988544834066
834,1960,estimates,21plus,107.909059040627
834,1960,estimates,25plus,108.713397364238
834,1960,estimates,25_49,105.867796787461
834,1960,estimates,25_64,107.346556921594
834,1960,estimates,25_69,107.823033116278
834,1960,estimates,50plus,117.592854219849
834,1960,estimates,60plus,124.742608754103
834,1960,estimates,65plus,129.522174480166
834,1960,estimates,70plus,136.005389019872
834,1960,estimates,75plus,145.513046544429
834,1960,estimates,80plus,160.405331882481
834,1960,estimates,85plus,185.892634207241
834,1960,estimates,90plus,235.233160621762
834,1965,estimates,total,103.745470728586
834,1965,estimates,0_1,99.4189879077118
834,1965,estimates,0_4,99.7913004282173
834,1965,estimates,0_14,100.301602473574
834,1965,estimates,0_17,100.60859033525
834,1965,estimates,0_19,100.818973787531
834,1965,estimates,0_24,101.225001422912
834,1965,estimates,3_4,100.187228696294
834,1965,estimates,3_5,100.257525274386
834,1965,estimates,3_6,100.312923468487
834,1965,estimates,4_5,100.342447166217
834,1965,estimates,4_6,100.391383559419
834,1965,estimates,5_10,100.531195759137
834,1965,estimates,5_11,100.526720013285
834,1965,estimates,5_14,100.663573783176
834,1965,estimates,6_9,100.554080950602
834,1965,estimates,6_10,100.559094556153
834,1965,estimates,6_11,100.54956354238
834,1965,estimates,6_12,100.554477755439
834,1965,estimates,7_10,100.576472399459
834,1965,estimates,7_12,100.565624266035
834,1965,estimates,11_16,101.415389194821
834,1965,estimates,11_17,101.669843780813
834,1965,estimates,11_18,101.885110250155
834,1965,estimates,12_14,101.051784500715
834,1965,estimates,12_16,101.617252712184
834,1965,estimates,12_17,101.887484129397
834,1965,estimates,12_18,102.109073782592
834,1965,estimates,13_17,102.170450267709
834,1965,estimates,13_18,102.389173674497
834,1965,estimates,13_19,102.549283590469
834,1965,estimates,15plus,106.75256450586
834,1965,estimates,15_17,102.795089807914
834,1965,estimates,15_24,103.459946939995
834,1965,estimates,15_49,104.815078249915
834,1965,estimates,15_59,105.465870420353
834,1965,estimates,15_64,105.81566447102
834,1965,estimates,16plus,106.951509737603
834,1965,estimates,17plus,107.134291476967
834,1965,estimates,18plus,107.305520083693
834,1965,estimates,18_23,103.739533218044
834,1965,estimates,20plus,107.651549172942
834,1965,estimates,20_64,106.519543188033
834,1965,estimates,20_69,106.907904503472
834,1965,estimates,21plus,107.833218632034
834,1965,estimates,25plus,108.610808620365
834,1965,estimates,25_49,105.829416489039
834,1965,estimates,25_64,107.235671139896
834,1965,estimates,25_69,107.703804785856
834,1965,estimates,50plus,117.134987828081
834,1965,estimates,60plus,124.065749336557
834,1965,estimates,65plus,128.808260249154
834,1965,estimates,70plus,135.101259570264
834,1965,estimates,75plus,144.565100910877
834,1965,estimates,80plus,159.437923979757
834,1965,estimates,85plus,185.687113647171
834,1965,estimates,90plus,235.56338028169
834,1970,estimates,total,103.349576284803
834,1970,estimates,0_1,99.2904588567398
834,1970,estimates,0_4,99.5828807534221
834,1970,estimates,0_14,100.089529956596
834,1970,estimates,0_17,100.14694122575
834,1970,estimates,0_19,100.238809443736
834,1970,estimates,0_24,100.700565176273
834,1970,estimates,3_4,99.905598095983
834,1970,estimates,3_5,99.9808945104039
834,1970,estimates,3_6,100.047096453979
834,1970,estimates,4_5,100.067015086135
834,1970,estimates,4_6,100.130234270779
834,1970,estimates,5_10,100.365151915788
834,1970,estimates,5_11,100.392724629696
834,1970,estimates,5_14,100.444930995651
834,1970,estimates,6_9,100.387663506055
834,1970,estimates,6_10,100.415543853577
834,1970,estimates,6_11,100.440787720164
834,1970,estimates,6_12,100.46131072616
834,1970,estimates,7_10,100.456948337479
834,1970,estimates,7_12,100.498638549699
834,1970,estimates,11_16,100.572103160189
834,1970,estimates,11_17,100.581674799043
834,1970,estimates,11_18,100.642191804245
834,1970,estimates,12_14,100.592420249926
834,1970,estimates,12_16,100.569882338948
834,1970,estimates,12_17,100.581612478032
834,1970,estimates,12_18,100.65220726422
834,1970,estimates,13_17,100.577139772294
834,1970,estimates,13_18,100.661928595338
834,1970,estimates,13_19,100.815880996108
834,1970,estimates,15plus,106.239817419889
834,1970,estimates,15_17,100.569393185536
834,1970,estimates,15_24,102.206620724471
834,1970,estimates,15_49,104.256838837964
834,1970,estimates,15_59,104.932792043821
834,1970,estimates,15_64,105.286279159862
834,1970,estimates,16plus,106.487385818514
834,1970,estimates,17plus,106.748824056205
834,1970,estimates,18plus,107.016604572774
