country,year,variant,agebroad,feminityrato_femaleper100male
392,1950,estimates,total,104.138033763556
392,1950,estimates,0_1,95.3938923323439
392,1950,estimates,0_4,96.0051164907019
392,1950,estimates,0_14,96.9824624149852
392,1950,estimates,0_17,97.1824655245946
392,1950,estimates,0_19,97.3315819250887
392,1950,estimates,0_24,98.0976694554244
392,1950,estimates,3_4,96.6407028160937
392,1950,estimates,3_5,96.7795171784007
392,1950,estimates,3_6,96.8991516197964
392,1950,estimates,4_5,96.9362908191097
392,1950,estimates,4_6,97.047798598981
392,1950,estimates,5_10,97.4383971102356
392,1950,estimates,5_11,97.4789805766469
392,1950,estimates,5_14,97.5816511123048
392,1950,estimates,6_9,97.4757148412877
392,1950,estimates,6_10,97.5177450712179
392,1950,estimates,6_11,97.5531657979916
392,1950,estimates,6_12,97.5843855530169
392,1950,estimates,7_10,97.5805451033616
392,1950,estimates,7_12,97.6390562996249
392,1950,estimates,11_16,97.9414427488693
392,1950,estimates,11_17,98.0320704395995
392,1950,estimates,11_18,98.1213081471791
392,1950,estimates,12_14,97.8412154790698
392,1950,estimates,12_16,97.9819374325463
392,1950,estimates,12_17,98.0811656869772
392,1950,estimates,12_18,98.1764632989921
392,1950,estimates,13_17,98.1406731849033
392,1950,estimates,13_18,98.2421609422439
392,1950,estimates,13_19,98.3453757707049
392,1950,estimates,15plus,108.280042144395
392,1950,estimates,15_17,98.3212237078943
392,1950,estimates,15_24,100.141710254302
392,1950,estimates,15_49,107.27127549628
392,1950,estimates,15_59,106.076168803585
392,1950,estimates,15_64,106.159865879731
392,1950,estimates,16plus,108.639109821565
392,1950,estimates,17plus,109.014622528112
392,1950,estimates,18plus,109.407087611463
392,1950,estimates,18_23,99.9917231329446
392,1950,estimates,20plus,110.240968395378
392,1950,estimates,20_64,107.828455724994
392,1950,estimates,20_69,108.410077682096
392,1950,estimates,21plus,110.678262786056
392,1950,estimates,25plus,112.036637147977
392,1950,estimates,25_49,112.231135651328
392,1950,estimates,25_64,109.239647459033
392,1950,estimates,25_69,109.886965194718
392,1950,estimates,50plus,111.653100560976
392,1950,estimates,60plus,126.108661615451
392,1950,estimates,65plus,137.777902521201
392,1950,estimates,70plus,150.606335941919
392,1950,estimates,75plus,169.109226342595
