country,year,variant,agebroad,feminityratio_femaleper100male
748,1950,estimates,total,105.685354147988
748,1950,estimates,0_1,101.894401200413
748,1950,estimates,0_4,102.214374740341
748,1950,estimates,0_14,102.860006566782
748,1950,estimates,0_17,102.977914554671
748,1950,estimates,0_19,103.054961341107
748,1950,estimates,0_24,103.237228730555
748,1950,estimates,3_4,102.592292558732
748,1950,estimates,3_5,102.674178701793
748,1950,estimates,3_6,102.767257177764
748,1950,estimates,4_5,102.773686794305
748,1950,estimates,4_6,102.870090634441
748,1950,estimates,5_10,103.198284302298
748,1950,estimates,5_11,103.232741137341
748,1950,estimates,5_14,103.319821285913
748,1950,estimates,6_9,103.236018290538
748,1950,estimates,6_10,103.276532479414
748,1950,estimates,6_11,103.305465616392
748,1950,estimates,6_12,103.328157132665
748,1950,estimates,7_10,103.330903790087
748,1950,estimates,7_12,103.375043621317
748,1950,estimates,11_16,103.598558358747
748,1950,estimates,11_17,103.635225576581
748,1950,estimates,11_18,103.675403397934
748,1950,estimates,12_14,103.554631958876
748,1950,estimates,12_16,103.627781523938
748,1950,estimates,12_17,103.666590753815
748,1950,estimates,12_18,103.70901538005
748,1950,estimates,13_17,103.707553707554
748,1950,estimates,13_18,103.751389945573
748,1950,estimates,13_19,103.793541825578
748,1950,estimates,15plus,107.869356131445
748,1950,estimates,15_17,103.788148675929
748,1950,estimates,15_24,104.095107093732
748,1950,estimates,15_49,105.095714422677
748,1950,estimates,15_59,105.824000460054
748,1950,estimates,15_64,106.499853795062
748,1950,estimates,16plus,108.035453800308
748,1950,estimates,17plus,108.208405013517
748,1950,estimates,18plus,108.386640376887
748,1950,estimates,18_23,104.186925985953
748,1950,estimates,20plus,108.759231422783
748,1950,estimates,20_64,107.114733240488
748,1950,estimates,20_69,107.782967538881
748,1950,estimates,21plus,108.957257968348
748,1950,estimates,25plus,109.812809875544
748,1950,estimates,25_49,105.781296281337
748,1950,estimates,25_64,107.819373760028
748,1950,estimates,25_69,108.628816953112
748,1950,estimates,50plus,122.006841505131
748,1950,estimates,60plus,134.697341127664
748,1950,estimates,65plus,140.190601380217
748,1950,estimates,70plus,148.402447314752
748,1950,estimates,75plus,152.129471890971
748,1950,estimates,80plus,153.60824742268
748,1950,estimates,85plus,174
748,1950,estimates,90plus,188.888888888889
748,1955,estimates,total,106.490093819726
748,1955,estimates,0_1,100.677621548365
748,1955,estimates,0_4,101.360470178494
748,1955,estimates,0_14,102.329773130149
748,1955,estimates,0_17,102.500718973045
748,1955,estimates,0_19,102.642454297939
748,1955,estimates,0_24,103.104100946372
748,1955,estimates,3_4,102.086380033148
748,1955,estimates,3_5,102.234488262286
748,1955,estimates,3_6,102.367346938776
748,1955,estimates,4_5,102.400653795076
748,1955,estimates,4_6,102.529264214047
748,1955,estimates,5_10,102.924113226648
748,1955,estimates,5_11,102.937568157034
748,1955,estimates,5_14,103.005029443728
748,1955,estimates,6_9,102.979744760567
748,1955,estimates,6_10,103.009137444386
748,1955,estimates,6_11,103.012538674483
748,1955,estimates,6_12,103.019620410925
748,1955,estimates,7_10,103.066095471236
748,1955,estimates,7_12,103.061224489796
748,1955,estimates,11_16,103.304476873609
748,1955,estimates,11_17,103.384800653735
748,1955,estimates,11_18,103.486196494711
748,1955,estimates,12_14,103.198669666438
748,1955,estimates,12_16,103.364745680802
748,1955,estimates,12_17,103.450740173558
748,1955,estimates,12_18,103.560014204545
748,1955,estimates,13_17,103.534316470661
748,1955,estimates,13_18,103.650902204219
748,1955,estimates,13_19,103.794918745708
748,1955,estimates,15plus,109.909998163228
748,1955,estimates,15_17,103.725846055301
748,1955,estimates,15_24,104.962637205477
748,1955,estimates,15_49,107.184423218222
748,1955,estimates,15_59,107.897725771943
748,1955,estimates,15_64,108.411454003658
748,1955,estimates,16plus,110.169901984527
748,1955,estimates,17plus,110.437518252051
748,1955,estimates,18plus,110.71122299372
748,1955,estimates,18_23,105.386229022705
748,1955,estimates,20plus,111.24857194396
748,1955,estimates,20_64,109.463917525773
748,1955,estimates,20_69,110.163706563707
748,1955,estimates,21plus,111.509516791571
748,1955,estimates,25plus,112.486963647199
748,1955,estimates,25_49,108.734812005688
748,1955,estimates,25_64,110.332125363387
748,1955,estimates,25_69,111.176379954547
748,1955,estimates,50plus,123.532868160118
748,1955,estimates,60plus,135.530519589709
748,1955,estimates,65plus,143.63845710996
748,1955,estimates,70plus,150.845546786922
