country,year,variant,agebroad,feminityrato_femaleper100male
826,1950,estimates,total,107.976241998889
826,1950,estimates,0_1,94.5470441747432
826,1950,estimates,0_4,95.2283767395426
826,1950,estimates,0_14,95.8604484845874
826,1950,estimates,0_17,97.2398133225743
826,1950,estimates,0_19,98.1385663608626
826,1950,estimates,0_24,99.3704994738196
826,1950,estimates,3_4,95.8972856369426
826,1950,estimates,3_5,95.9362739075234
826,1950,estimates,3_6,95.937921356388
826,1950,estimates,4_5,96.002969308783
826,1950,estimates,4_6,95.9836993088262
826,1950,estimates,5_10,95.7589689751294
826,1950,estimates,5_11,95.668721903652
826,1950,estimates,5_14,96.2574702452766
826,1950,estimates,6_9,95.7617472901354
826,1950,estimates,6_10,95.7030092079553
826,1950,estimates,6_11,95.6054700116458
826,1950,estimates,6_12,95.6038684460808
826,1950,estimates,7_10,95.6396231831474
826,1950,estimates,7_12,95.5434495611968
826,1950,estimates,11_16,99.4720443968183
826,1950,estimates,11_17,100.649104652998
826,1950,estimates,11_18,101.574429879136
826,1950,estimates,12_14,97.7560177895199
826,1950,estimates,12_16,100.409591943259
826,1950,estimates,12_17,101.652127591835
826,1950,estimates,12_18,102.584818549117
826,1950,estimates,13_17,102.967577056316
826,1950,estimates,13_18,103.85773734923
826,1950,estimates,13_19,104.357411413618
826,1950,estimates,15plus,111.76951058797
826,1950,estimates,15_17,105.880200349748
826,1950,estimates,15_24,105.683641592178
826,1950,estimates,15_49,103.795578911302
826,1950,estimates,15_59,106.400921448274
826,1950,estimates,15_64,107.703831316027
826,1950,estimates,16plus,111.918724368775
826,1950,estimates,17plus,112.015786382149
826,1950,estimates,18plus,112.079352363389
826,1950,estimates,18_23,106.025855061767
826,1950,estimates,20plus,112.230321473601
826,1950,estimates,20_64,107.809251572498
826,1950,estimates,20_69,109.156784057951
826,1950,estimates,21plus,112.340043586565
826,1950,estimates,25plus,113.052166426849
826,1950,estimates,25_49,103.136032952908
826,1950,estimates,25_64,108.204001680272
826,1950,estimates,25_69,109.688838109635
826,1950,estimates,50plus,128.134826013128
826,1950,estimates,60plus,136.044573805069
826,1950,estimates,65plus,140.798690179376
826,1950,estimates,70plus,147.01188345472
826,1950,estimates,75plus,158.085285316421
826,1950,estimates,80plus,183.579254985766
826,1950,estimates,85plus,223.755944948723
826,1950,estimates,90plus,289.19323953043
826,1955,estimates,total,107.819381598655
826,1955,estimates,0_1,95.2353200909257
826,1955,estimates,0_4,95.1491690245196
826,1955,estimates,0_14,95.7365447206348
826,1955,estimates,0_17,96.1736523677817
826,1955,estimates,0_19,96.5368379616272
826,1955,estimates,0_24,97.55907778729
826,1955,estimates,3_4,95.1006883311374
826,1955,estimates,3_5,95.1210727439483
826,1955,estimates,3_6,95.1523901059846
826,1955,estimates,4_5,95.1351503042004
826,1955,estimates,4_6,95.1716791026404
826,1955,estimates,5_10,95.4927537684027
826,1955,estimates,5_11,95.5987533685584
826,1955,estimates,5_14,96.0188434927809
826,1955,estimates,6_9,95.4623337715282
826,1955,estimates,6_10,95.5623509430814
826,1955,estimates,6_11,95.676779601927
826,1955,estimates,6_12,95.8083435903497
826,1955,estimates,7_10,95.6467313338055
826,1955,estimates,7_12,95.9125174354554
826,1955,estimates,11_16,97.4509487935508
826,1955,estimates,11_17,97.7068795248607
826,1955,estimates,11_18,97.9840359585689
826,1955,estimates,12_14,97.1979855476732
826,1955,estimates,12_16,97.6962339474253
826,1955,estimates,12_17,97.959701556023
826,1955,estimates,12_18,98.246211703723
826,1955,estimates,13_17,98.2197965230822
826,1955,estimates,13_18,98.5153963178604
826,1955,estimates,13_19,98.8328136359759
826,1955,estimates,15plus,111.693181821233
826,1955,estimates,15_17,98.759012955675
826,1955,estimates,15_24,100.91004772254
826,1955,estimates,15_49,102.519836507051
826,1955,estimates,15_59,104.423654690052
826,1955,estimates,15_64,106.098041173231
826,1955,estimates,16plus,111.945072243712
826,1955,estimates,17plus,112.192625462884
826,1955,estimates,18plus,112.434452608316
826,1955,estimates,18_23,101.750933563283
826,1955,estimates,20plus,112.892362885025
826,1955,estimates,20_64,106.853260769465
826,1955,estimates,20_69,108.652331393325
826,1955,estimates,21plus,113.108515246045
826,1955,estimates,25plus,113.970548880572
826,1955,estimates,25_49,103.10475397901
826,1955,estimates,25_64,107.387164820158
826,1955,estimates,25_69,109.357204724937
826,1955,estimates,50plus,129.052868293622
826,1955,estimates,60plus,144.171832274376
826,1955,estimates,65plus,151.261477731056
826,1955,estimates,70plus,159.329422240256
826,1955,estimates,75plus,169.906574074941
826,1955,estimates,80plus,187.559999738064
826,1955,estimates,85plus,227.995219599641
826,1955,estimates,90plus,303.319065328749
826,1960,estimates,total,107.061500753016
826,1960,estimates,0_1,94.476474306295
826,1960,estimates,0_4,94.8088552003516
826,1960,estimates,0_14,95.1514731304468
826,1960,estimates,0_17,95.5125567420163
826,1960,estimates,0_19,95.848005028414
826,1960,estimates,0_24,96.7449580852404
826,1960,estimates,3_4,95.1666789528001
826,1960,estimates,3_5,95.2041091947661
826,1960,estimates,3_6,95.2220850463667
826,1960,estimates,4_5,95.2550279476229
826,1960,estimates,4_6,95.2622218397481
826,1960,estimates,5_10,95.2111268781765
826,1960,estimates,5_11,95.1873351566355
826,1960,estimates,5_14,95.3271687621925
826,1960,estimates,6_9,95.2178070856127
826,1960,estimates,6_10,95.1980522634545
826,1960,estimates,6_11,95.1730324160113
826,1960,estimates,6_12,95.1732201125276
826,1960,estimates,7_10,95.1798147142499
826,1960,estimates,7_12,95.1578377108558
826,1960,estimates,11_16,95.9878264641365
826,1960,estimates,11_17,96.2675034033797
826,1960,estimates,11_18,96.5647651482595
826,1960,estimates,12_14,95.6232338136729
826,1960,estimates,12_16,96.1844205483276
826,1960,estimates,12_17,96.48593457649
826,1960,estimates,12_18,96.8030921607168
826,1960,estimates,13_17,96.7835518164741
826,1960,estimates,13_18,97.1176710721029
826,1960,estimates,13_19,97.4573540030329
826,1960,estimates,15plus,110.938641476021
826,1960,estimates,15_17,97.4854968005062
826,1960,estimates,15_24,99.591149708627
826,1960,estimates,15_49,101.048678098397
826,1960,estimates,15_59,102.369035549651
826,1960,estimates,15_64,104.066075308722
826,1960,estimates,16plus,111.240585063274
826,1960,estimates,17plus,111.524483588751
826,1960,estimates,18plus,111.790944723205
826,1960,estimates,18_23,100.647302616576
826,1960,estimates,20plus,112.289685527327
826,1960,estimates,20_64,104.786781885486
826,1960,estimates,20_69,106.892302374546
826,1960,estimates,21plus,112.524225912629
826,1960,estimates,25plus,113.467737468136
826,1960,estimates,25_49,101.632278278509
826,1960,estimates,25_64,105.242395405312
826,1960,estimates,25_69,107.563322000617
826,1960,estimates,50plus,128.326628395657
826,1960,estimates,60plus,148.041806719699
826,1960,estimates,65plus,159.307796830486
826,1960,estimates,70plus,170.920680645902
826,1960,estimates,75plus,184.195567194932
826,1960,estimates,80plus,201.816825174991
826,1960,estimates,85plus,233.450591300862
826,1960,estimates,90plus,305.070358343303
826,1965,estimates,total,106.191357325904
826,1965,estimates,0_1,96.3596083045064
826,1965,estimates,0_4,95.5132315272543
826,1965,estimates,0_14,94.8086720532906
826,1965,estimates,0_17,94.9310480809715
826,1965,estimates,0_19,95.1204972525315
826,1965,estimates,0_24,95.8671761692811
826,1965,estimates,3_4,94.6636965335983
826,1965,estimates,3_5,94.5053577140806
826,1965,estimates,3_6,94.3822492287248
826,1965,estimates,4_5,94.3198784391749
826,1965,estimates,4_6,94.212875423573
826,1965,estimates,5_10,94.0417463248802
826,1965,estimates,5_11,94.109746377039
826,1965,estimates,5_14,94.3804109602626
826,1965,estimates,6_9,93.9609922633026
826,1965,estimates,6_10,94.0131548700311
826,1965,estimates,6_11,94.0981266181075
826,1965,estimates,6_12,94.2008119006317
826,1965,estimates,7_10,94.0198058355971
826,1965,estimates,7_12,94.2395968592761
826,1965,estimates,11_16,95.1016755762392
826,1965,estimates,11_17,95.2069945094713
826,1965,estimates,11_18,95.3674289428229
826,1965,estimates,12_14,95.0464255500969
826,1965,estimates,12_16,95.202915443554
826,1965,estimates,12_17,95.3059709210071
826,1965,estimates,12_18,95.4723766554037
826,1965,estimates,13_17,95.3851091509256
826,1965,estimates,13_18,95.5625285091428
826,1965,estimates,13_19,95.8096998160409
826,1965,estimates,15plus,109.91224886663
826,1965,estimates,15_17,95.5369016338128
826,1965,estimates,15_24,97.6015721365179
826,1965,estimates,15_49,99.3335364051927
826,1965,estimates,15_59,100.92318400039
826,1965,estimates,15_64,102.144645784312
826,1965,estimates,16plus,110.227864729515
826,1965,estimates,17plus,110.570581951319
826,1965,estimates,18plus,110.928534213015
826,1965,estimates,18_23,98.4910759944816
826,1965,estimates,20plus,111.60410610312
826,1965,estimates,20_64,103.01109066051
826,1965,estimates,20_69,105.205272599722
826,1965,estimates,21plus,111.905321019242
826,1965,estimates,25plus,112.980338809559
826,1965,estimates,25_49,100.136526087552
826,1965,estimates,25_64,103.489606875349
826,1965,estimates,25_69,105.924940833587
826,1965,estimates,50plus,127.909656245166
826,1965,estimates,60plus,146.288569631897
826,1965,estimates,65plus,163.4943068153
826,1965,estimates,70plus,180.283996981777
826,1965,estimates,75plus,199.717261701326
826,1965,estimates,80plus,222.646010879549
826,1965,estimates,85plus,251.858909886542
826,1965,estimates,90plus,304.310843910042
826,1970,estimates,total,106.051495866161
826,1970,estimates,0_1,95.25207270091
826,1970,estimates,0_4,95.8878251077094
826,1970,estimates,0_14,95.1434732359355
826,1970,estimates,0_17,95.1269425766568
826,1970,estimates,0_19,95.2694454118407
826,1970,estimates,0_24,95.892179990561
826,1970,estimates,3_4,96.3535785835947
826,1970,estimates,3_5,96.316528179106
826,1970,estimates,3_6,96.2373966896346
826,1970,estimates,4_5,96.3047417350296
826,1970,estimates,4_6,96.2032924206711
826,1970,estimates,5_10,95.4035697472756
826,1970,estimates,5_11,95.1775997935756
826,1970,estimates,5_14,94.7499578634937
826,1970,estimates,6_9,95.4431165833254
826,1970,estimates,6_10,95.2262421856617
826,1970,estimates,6_11,94.9871844259032
826,1970,estimates,6_12,94.7719529491688
826,1970,estimates,7_10,95.0219240160465
826,1970,estimates,7_12,94.5485587494768
826,1970,estimates,11_16,93.9715429186425
826,1970,estimates,11_17,94.1946497268104
826,1970,estimates,11_18,94.4575585271018
826,1970,estimates,12_14,93.5949348571279
826,1970,estimates,12_16,94.0359229298663
826,1970,estimates,12_17,94.2893247851774
826,1970,estimates,12_18,94.5799975763107
826,1970,estimates,13_17,94.4947109683439
826,1970,estimates,13_18,94.8030737285033
826,1970,estimates,13_19,95.1364792566224
826,1970,estimates,15plus,109.786364655777
826,1970,estimates,15_17,95.0275210120743
826,1970,estimates,15_24,97.1570461787347
826,1970,estimates,15_49,98.66027774124
826,1970,estimates,15_59,100.340303703418
826,1970,estimates,15_64,101.531264590492
826,1970,estimates,16plus,110.088123320103
