country,year,variant,agebroad,feminityratio_femaleper100male
604,1950,estimates,total,99.1371201950208
604,1950,estimates,0_1,97.5297739637552
604,1950,estimates,0_4,97.5817410186452
604,1950,estimates,0_14,97.6545726756332
604,1950,estimates,0_17,97.6356553745375
604,1950,estimates,0_19,97.6281086559562
604,1950,estimates,0_24,97.6465232363548
604,1950,estimates,3_4,97.6410105757932
604,1950,estimates,3_5,97.6550557125034
604,1950,estimates,3_6,97.6672754075997
604,1950,estimates,4_5,97.6712219786437
604,1950,estimates,4_6,97.6827942580274
604,1950,estimates,5_10,97.7172899540038
604,1950,estimates,5_11,97.7186159908014
604,1950,estimates,5_14,97.7040220681675
604,1950,estimates,6_9,97.7232659801586
604,1950,estimates,6_10,97.724368505228
604,1950,estimates,6_11,97.7248291124344
604,1950,estimates,6_12,97.7226826789242
604,1950,estimates,7_10,97.7289139870829
604,1950,estimates,7_12,97.7254655495098
604,1950,estimates,11_16,97.6338292362487
604,1950,estimates,11_17,97.6122413000532
604,1950,estimates,11_18,97.5994554110492
604,1950,estimates,12_14,97.6656976308573
604,1950,estimates,12_16,97.6138173620603
604,1950,estimates,12_17,97.5914513154516
604,1950,estimates,12_18,97.5793857365955
604,1950,estimates,13_17,97.5661383169436
604,1950,estimates,13_18,97.5557997801978
604,1950,estimates,13_19,97.5579992559964
604,1950,estimates,15plus,100.20527298869
604,1950,estimates,15_17,97.5112499595325
604,1950,estimates,15_24,97.6287034905343
604,1950,estimates,15_49,98.1015477457228
604,1950,estimates,15_59,98.7527391233343
604,1950,estimates,15_64,99.1168550215631
604,1950,estimates,16plus,100.308095510069
604,1950,estimates,17plus,100.418981975779
604,1950,estimates,18plus,100.536740055994
604,1950,estimates,18_23,97.6695368960575
604,1950,estimates,20plus,100.783251552683
604,1950,estimates,20_64,99.4846573550934
604,1950,estimates,20_69,99.8838604625675
604,1950,estimates,21plus,100.910082605342
604,1950,estimates,25plus,101.448409490345
604,1950,estimates,25_49,98.4249928713735
604,1950,estimates,25_64,99.8973327227119
604,1950,estimates,25_69,100.373010364915
604,1950,estimates,50plus,108.685459622951
604,1950,estimates,60plus,114.79401482584
604,1950,estimates,65plus,119.273369185927
604,1950,estimates,70plus,124.571470827479
604,1950,estimates,75plus,132.374845539859
604,1950,estimates,80plus,144.077161690578
604,1950,estimates,85plus,157.329635499208
604,1950,estimates,90plus,172.397094430993
604,1955,estimates,total,99.0097700304649
604,1955,estimates,0_1,96.8220582158762
604,1955,estimates,0_4,97.0497990882231
604,1955,estimates,0_14,97.3477759214206
604,1955,estimates,0_17,97.3739431767594
604,1955,estimates,0_19,97.3892894584822
604,1955,estimates,0_24,97.4427385346734
604,1955,estimates,3_4,97.3047518169329
604,1955,estimates,3_5,97.3581025697563
604,1955,estimates,3_6,97.4028802338737
604,1955,estimates,4_5,97.4216949604677
604,1955,estimates,4_6,97.4631114400797
604,1955,estimates,5_10,97.57925628506
604,1955,estimates,5_11,97.5765075448467
604,1955,estimates,5_14,97.5621526124272
604,1955,estimates,6_9,97.6022111039035
604,1955,estimates,6_10,97.6032452237634
604,1955,estimates,6_11,97.5963095690603
604,1955,estimates,6_12,97.5866399603269
604,1955,estimates,7_10,97.6172481981108
604,1955,estimates,7_12,97.5931028980348
604,1955,estimates,11_16,97.537387252317
604,1955,estimates,11_17,97.5412333714722
