country,year,variant,agebroad,feminityrato_femaleper100male
752,1950,estimates,total,100.838345759107
752,1950,estimates,0_1,94.8413117042255
752,1950,estimates,0_4,94.9949984695632
752,1950,estimates,0_14,95.5698535130776
752,1950,estimates,0_17,95.801097047203
752,1950,estimates,0_19,95.9967242281128
752,1950,estimates,0_24,96.554871930226
752,1950,estimates,3_4,95.1402216306568
752,1950,estimates,3_5,95.1883225950713
752,1950,estimates,3_6,95.2378134419038
752,1950,estimates,4_5,95.2368995119195
752,1950,estimates,4_6,95.2876555450107
752,1950,estimates,5_10,95.5882868358335
752,1950,estimates,5_11,95.6644531932609
752,1950,estimates,5_14,95.9209950597818
752,1950,estimates,6_9,95.5824869996161
752,1950,estimates,6_10,95.6563613254328
752,1950,estimates,6_11,95.7375027986248
752,1950,estimates,6_12,95.824701754765
752,1950,estimates,7_10,95.7301083747456
752,1950,estimates,7_12,95.9100674267818
752,1950,estimates,11_16,96.7758520797922
752,1950,estimates,11_17,96.885549132948
752,1950,estimates,11_18,97.0184615562854
752,1950,estimates,12_14,96.6908560896422
752,1950,estimates,12_16,96.8968435423767
752,1950,estimates,12_17,97.0066640104374
752,1950,estimates,12_18,97.1431442832736
752,1950,estimates,13_17,97.1190617829523
752,1950,estimates,13_18,97.2604732731977
752,1950,estimates,13_19,97.4285704680614
752,1950,estimates,15plus,102.496929880736
752,1950,estimates,15_17,97.3308214135881
752,1950,estimates,15_24,98.4052058397114
752,1950,estimates,15_49,98.7120062695395
752,1950,estimates,15_59,99.9952002665698
752,1950,estimates,15_64,100.69401239397
752,1950,estimates,16plus,102.583656086191
752,1950,estimates,17plus,102.669999984438
752,1950,estimates,18plus,102.755064788875
752,1950,estimates,18_23,98.8416024561456
752,1950,estimates,20plus,102.915008961637
752,1950,estimates,20_64,100.996780528713
752,1950,estimates,20_69,101.578380562856
752,1950,estimates,21plus,102.990000812942
752,1950,estimates,25plus,103.320714927356
752,1950,estimates,25_49,98.8146274640125
752,1950,estimates,25_64,101.236302362044
752,1950,estimates,25_69,101.870396114997
752,1950,estimates,50plus,110.133694976293
752,1950,estimates,60plus,113.608755455248
752,1950,estimates,65plus,115.108165004713
752,1950,estimates,70plus,117.448874932554
752,1950,estimates,75plus,122.188773619859
752,1950,estimates,80plus,130.4767248635
752,1950,estimates,85plus,139.94973295633
752,1950,estimates,90plus,152.379461490294
752,1955,estimates,total,100.528337181159
752,1955,estimates,0_1,93.9947988800654
752,1955,estimates,0_4,94.3818554847503
752,1955,estimates,0_14,95.1346541272551
752,1955,estimates,0_17,95.3496082621775
752,1955,estimates,0_19,95.5050922448365
752,1955,estimates,0_24,95.9311310114692
752,1955,estimates,3_4,94.6953105408342
752,1955,estimates,3_5,94.7737545378156
752,1955,estimates,3_6,94.8462259155159
752,1955,estimates,4_5,94.8522139533376
752,1955,estimates,4_6,94.9208354973951
752,1955,estimates,5_10,95.2291431785117
752,1955,estimates,5_11,95.2866714106111
752,1955,estimates,5_14,95.4753023846313
752,1955,estimates,6_9,95.2319288371086
752,1955,estimates,6_10,95.2893899824842
752,1955,estimates,6_11,95.3466805155164
752,1955,estimates,6_12,95.4059963595984
752,1955,estimates,7_10,95.3483314022232
752,1955,estimates,7_12,95.4657217240382
752,1955,estimates,11_16,96.0775252717185
752,1955,estimates,11_17,96.1857051537513
752,1955,estimates,11_18,96.2952054614112
752,1955,estimates,12_14,95.9639565358226
752,1955,estimates,12_16,96.1766671769921
752,1955,estimates,12_17,96.2917371411397
752,1955,estimates,12_18,96.4070025441867
752,1955,estimates,13_17,96.4108695995328
752,1955,estimates,13_18,96.5316246104556
752,1955,estimates,13_19,96.6487337311469
752,1955,estimates,15plus,102.274876421455
752,1955,estimates,15_17,96.6810290558595
752,1955,estimates,15_24,97.5117543442891
752,1955,estimates,15_49,98.2682439207715
752,1955,estimates,15_59,99.3702682052939
752,1955,estimates,15_64,100.123925050467
752,1955,estimates,16plus,102.385422274547
752,1955,estimates,17plus,102.487854089787
752,1955,estimates,18plus,102.583446127918
752,1955,estimates,18_23,97.7715565941332
752,1955,estimates,20plus,102.765822036822
752,1955,estimates,20_64,100.467525956646
752,1955,estimates,20_69,101.260031210896
752,1955,estimates,21plus,102.855017608745
752,1955,estimates,25plus,103.203611130532
752,1955,estimates,25_49,98.5243693780848
752,1955,estimates,25_64,100.730328398059
752,1955,estimates,25_69,101.588292186752
752,1955,estimates,50plus,109.557821201708
752,1955,estimates,60plus,114.229779910393
752,1955,estimates,65plus,116.180994783406
752,1955,estimates,70plus,117.813017086627
752,1955,estimates,75plus,120.329252097302
752,1955,estimates,80plus,125.933367778479
752,1955,estimates,85plus,138.871018606118
752,1955,estimates,90plus,158.488939959782
752,1960,estimates,total,100.458291334461
752,1960,estimates,0_1,94.512459995922
752,1960,estimates,0_4,94.3384290201099
752,1960,estimates,0_14,94.7323101917665
752,1960,estimates,0_17,94.9395627224634
752,1960,estimates,0_19,95.0894727185236
752,1960,estimates,0_24,95.5075104051154
752,1960,estimates,3_4,94.1855170743521
752,1960,estimates,3_5,94.1993821598661
752,1960,estimates,3_6,94.2310548531293
752,1960,estimates,4_5,94.2036392389805
752,1960,estimates,4_6,94.244288224956
752,1960,estimates,5_10,94.5670104316248
752,1960,estimates,5_11,94.6557163303385
752,1960,estimates,5_14,94.910801162224
752,1960,estimates,6_9,94.5435302943698
752,1960,estimates,6_10,94.62928707568
752,1960,estimates,6_11,94.719958184711
752,1960,estimates,6_12,94.8099726802426
752,1960,estimates,7_10,94.6997702499612
752,1960,estimates,7_12,94.8821711765082
752,1960,estimates,11_16,95.514094568306
752,1960,estimates,11_17,95.5938994206637
752,1960,estimates,11_18,95.6815664660705
752,1960,estimates,12_14,95.4409077696109
752,1960,estimates,12_16,95.5914131586857
752,1960,estimates,12_17,95.6724379922072
752,1960,estimates,12_18,95.7626021073665
752,1960,estimates,13_17,95.7511092806327
752,1960,estimates,13_18,95.8449597223809
752,1960,estimates,13_19,95.9484809174969
752,1960,estimates,15plus,102.177816127123
752,1960,estimates,15_17,95.9164027588621
752,1960,estimates,15_24,96.7750443535763
752,1960,estimates,15_49,97.9321258581121
752,1960,estimates,15_59,98.8115848431109
752,1960,estimates,15_64,99.4986588079581
752,1960,estimates,16plus,102.320520593405
752,1960,estimates,17plus,102.463267117219
752,1960,estimates,18plus,102.60390360357
752,1960,estimates,18_23,97.1128460184543
752,1960,estimates,20plus,102.866587856659
752,1960,estimates,20_64,99.9528030655007
752,1960,estimates,20_69,100.859392550755
752,1960,estimates,21plus,102.985477202253
752,1960,estimates,25plus,103.393324513738
752,1960,estimates,25_49,98.4124658531283
752,1960,estimates,25_64,100.238332527726
752,1960,estimates,25_69,101.225653179379
752,1960,estimates,50plus,109.286436563078
752,1960,estimates,60plus,115.176054429145
752,1960,estimates,65plus,118.625433828011
752,1960,estimates,70plus,121.359889292894
752,1960,estimates,75plus,123.716448926802
752,1960,estimates,80plus,127.588344699318
752,1960,estimates,85plus,136.573562674241
752,1960,estimates,90plus,156.651314007044
752,1965,estimates,total,100.217283181723
752,1965,estimates,0_1,95.0176347924587
752,1965,estimates,0_4,94.8329258925408
752,1965,estimates,0_14,94.6139723319921
752,1965,estimates,0_17,94.8360914513816
752,1965,estimates,0_19,94.9178387984655
752,1965,estimates,0_24,94.8116070290998
752,1965,estimates,3_4,94.6463931473832
752,1965,estimates,3_5,94.5964461056794
752,1965,estimates,3_6,94.5514025890466
752,1965,estimates,4_5,94.5427661716815
752,1965,estimates,4_6,94.5000577405807
752,1965,estimates,5_10,94.3804838933523
752,1965,estimates,5_11,94.3707584236219
752,1965,estimates,5_14,94.499990870748
752,1965,estimates,6_9,94.3612927157231
752,1965,estimates,6_10,94.3572481007115
752,1965,estimates,6_11,94.3497352647198
752,1965,estimates,6_12,94.3609490491235
752,1965,estimates,7_10,94.3430953786375
752,1965,estimates,7_12,94.3521522753774
752,1965,estimates,11_16,95.0420266939096
752,1965,estimates,11_17,95.1953265674585
752,1965,estimates,11_18,95.2757400499069
752,1965,estimates,12_14,94.7877573865143
752,1965,estimates,12_16,95.1750413049305
752,1965,estimates,12_17,95.3270950162902
752,1965,estimates,12_18,95.3973617305243
752,1965,estimates,13_17,95.4873734812018
752,1965,estimates,13_18,95.5396404552509
752,1965,estimates,13_19,95.5088289056928
752,1965,estimates,15plus,101.755549548718
752,1965,estimates,15_17,95.8081535276251
