country,year,variant,agebroad,feminityrato_femaleper100male
583,1950,estimates,total,94.2336874051593
583,1950,estimates,0_1,94.1066417212348
583,1950,estimates,0_4,93.9334637964775
583,1950,estimates,0_14,93.7368894216362
583,1950,estimates,0_17,93.7142857142857
583,1950,estimates,0_19,93.6907760585343
583,1950,estimates,0_24,93.6777493606138
583,1950,estimates,3_4,93.75
583,1950,estimates,3_5,93.7586685159501
583,1950,estimates,3_6,93.7730870712401
583,1950,estimates,4_5,93.7697993664203
583,1950,estimates,4_6,93.7857142857142
583,1950,estimates,5_10,93.6349693251533
583,1950,estimates,5_11,93.6375749500333
583,1950,estimates,5_14,93.614955086186
583,1950,estimates,6_9,93.6133486766398
583,1950,estimates,6_10,93.6041083099906
583,1950,estimates,6_11,93.6119873817035
583,1950,estimates,6_12,93.5936964713943
583,1950,estimates,7_10,93.546477205447
583,1950,estimates,7_12,93.5523114355231
583,1950,estimates,11_16,93.5600907029479
583,1950,estimates,11_17,93.5750886874261
583,1950,estimates,11_18,93.5664335664336
583,1950,estimates,12_14,93.5541629364369
583,1950,estimates,12_16,93.5394809497515
583,1950,estimates,12_17,93.560429304713
583,1950,estimates,12_18,93.5523114355231
583,1950,estimates,13_17,93.5795454545455
583,1950,estimates,13_18,93.5669707153145
583,1950,estimates,13_19,93.5335836462245
583,1950,estimates,15plus,94.5719824507703
583,1950,estimates,15_17,93.5672514619883
583,1950,estimates,15_24,93.5504675910996
583,1950,estimates,15_49,93.4419917864476
583,1950,estimates,15_59,93.5747530934272
583,1950,estimates,15_64,93.739775329916
583,1950,estimates,16plus,94.6131865805905
583,1950,estimates,17plus,94.652465136708
583,1950,estimates,18plus,94.6894586894587
583,1950,estimates,18_23,93.5144124168515
583,1950,estimates,20plus,94.7898746620792
583,1950,estimates,20_64,93.7916333599787
583,1950,estimates,20_69,94.044250064317
583,1950,estimates,21plus,94.8302272147051
583,1950,estimates,25plus,95.044776119403
583,1950,estimates,25_49,93.3702835216372
583,1950,estimates,25_64,93.8365194462755
583,1950,estimates,25_69,94.1445707070707
583,1950,estimates,50plus,98.9547038327526
583,1950,estimates,60plus,103.427419354839
583,1950,estimates,65plus,106.645569620253
583,1950,estimates,70plus,110.714285714286
583,1950,estimates,75plus,116.022099447514
583,1950,estimates,80plus,121.917808219178
583,1950,estimates,85plus,0
583,1950,estimates,90plus,0
583,1955,estimates,total,94.2089888792087
583,1955,estimates,0_1,93.7706725468578
583,1955,estimates,0_4,93.7174139728884
583,1955,estimates,0_14,93.6195306050242
583,1955,estimates,0_17,93.6035662450757
583,1955,estimates,0_19,93.5776277724205
583,1955,estimates,0_24,93.5588700941588
583,1955,estimates,3_4,93.6370777690495
583,1955,estimates,3_5,93.5890410958904
583,1955,estimates,3_6,93.5842600513259
583,1955,estimates,4_5,93.5121107266436
583,1955,estimates,4_6,93.5290593169563
583,1955,estimates,5_10,93.5372980405638
583,1955,estimates,5_11,93.5599284436493
583,1955,estimates,5_14,93.5386603489123
583,1955,estimates,6_9,93.5669456066946
