country,year,variant,agebroad,feminityrato_femaleper100male
703,1950,estimates,total,106.288961602206
703,1950,estimates,0_1,95.8145540780472
703,1950,estimates,0_4,96.7527289434355
703,1950,estimates,0_14,98.2730365306867
703,1950,estimates,0_17,98.6467107435218
703,1950,estimates,0_19,98.9470742851528
703,1950,estimates,0_24,99.8058770078776
703,1950,estimates,3_4,97.7363159596755
703,1950,estimates,3_5,97.9472755875483
703,1950,estimates,3_6,98.1287093470096
703,1950,estimates,4_5,98.1869548122151
703,1950,estimates,4_6,98.3557268613901
703,1950,estimates,5_10,98.9419071899951
703,1950,estimates,5_11,98.9930602803102
703,1950,estimates,5_14,99.2023448672135
703,1950,estimates,6_9,99.0002684902949
703,1950,estimates,6_10,99.0603325173399
703,1950,estimates,6_11,99.1018060286651
703,1950,estimates,6_12,99.1454295037113
703,1950,estimates,7_10,99.1530340881618
703,1950,estimates,7_12,99.2232777027321
703,1950,estimates,11_16,99.9210769111059
703,1950,estimates,11_17,100.082126750534
703,1950,estimates,11_18,100.269079119212
703,1950,estimates,12_14,99.7189658840259
703,1950,estimates,12_16,100.040645530991
703,1950,estimates,12_17,100.207957700519
703,1950,estimates,12_18,100.403124689495
703,1950,estimates,13_17,100.362558551883
703,1950,estimates,13_18,100.563594234167
703,1950,estimates,13_19,100.794463772358
703,1950,estimates,15plus,109.718185643846
703,1950,estimates,15_17,100.685298328834
703,1950,estimates,15_24,102.357622166784
703,1950,estimates,15_49,104.627110162179
703,1950,estimates,15_59,106.56309202834
703,1950,estimates,15_64,107.726175923863
703,1950,estimates,16plus,109.966477792637
703,1950,estimates,17plus,110.22390677724
703,1950,estimates,18plus,110.486780969954
703,1950,estimates,18_23,102.981355979866
703,1950,estimates,20plus,111.002242318212
703,1950,estimates,20_64,108.817211812165
703,1950,estimates,20_69,109.613658665321
703,1950,estimates,21plus,111.249144553675
703,1950,estimates,25plus,112.263921331142
703,1950,estimates,25_49,105.805610254119
703,1950,estimates,25_64,109.820599095969
703,1950,estimates,25_69,110.714652930822
703,1950,estimates,50plus,125.144205196223
703,1950,estimates,60plus,131.702336888974
703,1950,estimates,65plus,131.354010999624
703,1950,estimates,70plus,133.214393406372
703,1950,estimates,75plus,140.202902357345
703,1950,estimates,80plus,138.22880039251
703,1950,estimates,85plus,162.535035814388
703,1950,estimates,90plus,189.615384615385
703,1955,estimates,total,103.723418466198
703,1955,estimates,0_1,94.3137405902851
703,1955,estimates,0_4,94.645583288858
703,1955,estimates,0_14,96.1868680077453
703,1955,estimates,0_17,96.409495765777
703,1955,estimates,0_19,96.6021161586191
703,1955,estimates,0_24,97.3917615811773
703,1955,estimates,3_4,95.045793777401
703,1955,estimates,3_5,95.2119321208432
703,1955,estimates,3_6,95.3871653010248
703,1955,estimates,4_5,95.3835899954397
703,1955,estimates,4_6,95.5682733004408
703,1955,estimates,5_10,96.5684800679141
703,1955,estimates,5_11,96.7841006863929
703,1955,estimates,5_14,97.2415120726311
703,1955,estimates,6_9,96.5844440156239
703,1955,estimates,6_10,96.7949934652574
703,1955,estimates,6_11,97.0176439202988
703,1955,estimates,6_12,97.2198729382528
703,1955,estimates,7_10,97.0248025418625
703,1955,estimates,7_12,97.459281211375
703,1955,estimates,11_16,98.2793663018945
703,1955,estimates,11_17,98.2132791202698
703,1955,estimates,11_18,98.2328389296146
703,1955,estimates,12_14,98.5019562813644
703,1955,estimates,12_16,98.2832422882308
703,1955,estimates,12_17,98.2046375199682
703,1955,estimates,12_18,98.2284250839971
703,1955,estimates,13_17,98.122819536949
703,1955,estimates,13_18,98.1641325277206
703,1955,estimates,13_19,98.3242775171521
703,1955,estimates,15plus,107.235841267404
703,1955,estimates,15_17,97.8916977204821
703,1955,estimates,15_24,99.805386550123
703,1955,estimates,15_49,102.45851412494
703,1955,estimates,15_59,103.694823425993
703,1955,estimates,15_64,104.707283825826
703,1955,estimates,16plus,107.456933866176
703,1955,estimates,17plus,107.693489991082
703,1955,estimates,18plus,107.939177948806
703,1955,estimates,18_23,100.417413385318
703,1955,estimates,20plus,108.413486037787
703,1955,estimates,20_64,105.641606677876
703,1955,estimates,20_69,106.837633373695
703,1955,estimates,21plus,108.635764217217
703,1955,estimates,25plus,109.488720990891
703,1955,estimates,25_49,103.709383229911
703,1955,estimates,25_64,106.376159356412
703,1955,estimates,25_69,107.733348794926
703,1955,estimates,50plus,119.901893484354
703,1955,estimates,60plus,131.644325179927
703,1955,estimates,65plus,134.816797880676
703,1955,estimates,70plus,133.997250649152
703,1955,estimates,75plus,134.142565001461
703,1955,estimates,80plus,137.108183079057
703,1955,estimates,85plus,137.404030710173
703,1955,estimates,90plus,179.661016949153
703,1960,estimates,total,102.450610988994
703,1960,estimates,0_1,96.3872411341732
703,1960,estimates,0_4,95.6943531867197
703,1960,estimates,0_14,95.9380209304985
703,1960,estimates,0_17,95.990648804422
703,1960,estimates,0_19,96.0558981871673
703,1960,estimates,0_24,96.5007616201027
703,1960,estimates,3_4,95.182745965512
703,1960,estimates,3_5,95.1618724268834
703,1960,estimates,3_6,95.1736811978429
703,1960,estimates,4_5,95.1219269036748
703,1960,estimates,4_6,95.150827549386
703,1960,estimates,5_10,95.5675135324833
703,1960,estimates,5_11,95.726397515528
703,1960,estimates,5_14,96.0694179737344
703,1960,estimates,6_9,95.5206859411628
703,1960,estimates,6_10,95.6642090285862
703,1960,estimates,6_11,95.8382230135636
703,1960,estimates,6_12,96.0063185641741
703,1960,estimates,7_10,95.7877365731704
703,1960,estimates,7_12,96.1581355997385
703,1960,estimates,11_16,96.8241400142797
703,1960,estimates,11_17,96.7393680662382
703,1960,estimates,11_18,96.7151315534272
703,1960,estimates,12_14,97.0751873537365
703,1960,estimates,12_16,96.8184287002144
703,1960,estimates,12_17,96.7185698898316
703,1960,estimates,12_18,96.6930956367576
703,1960,estimates,13_17,96.6103838613798
703,1960,estimates,13_18,96.5970505829396
703,1960,estimates,13_19,96.6744799915532
703,1960,estimates,15plus,105.589906707975
703,1960,estimates,15_17,96.3340762048754
703,1960,estimates,15_24,97.7141930251419
703,1960,estimates,15_49,100.926342568008
703,1960,estimates,15_59,101.578941575775
703,1960,estimates,15_64,102.55930621513
703,1960,estimates,16plus,105.823665168268
703,1960,estimates,17plus,106.071868006387
703,1960,estimates,18plus,106.328154425981
703,1960,estimates,18_23,98.1076402549375
703,1960,estimates,20plus,106.818524353755
703,1960,estimates,20_64,103.463816038247
703,1960,estimates,20_69,104.576268222084
703,1960,estimates,21plus,107.044813823837
703,1960,estimates,25plus,107.857405715802
703,1960,estimates,25_49,102.440258765284
703,1960,estimates,25_64,104.124944440251
703,1960,estimates,25_69,105.366666366657
703,1960,estimates,50plus,116.361550296795
703,1960,estimates,60plus,129.550638513086
703,1960,estimates,65plus,138.362549049847
703,1960,estimates,70plus,143.097471596135
703,1960,estimates,75plus,144.013623978202
703,1960,estimates,80plus,147.312108559499
703,1960,estimates,85plus,152.776572668113
703,1960,estimates,90plus,155.24728588661
703,1965,estimates,total,102.159871389287
703,1965,estimates,0_1,94.8806099300732
703,1965,estimates,0_4,95.2726169358603
703,1965,estimates,0_14,95.657208693498
703,1965,estimates,0_17,95.8074846281095
703,1965,estimates,0_19,95.9176250002868
703,1965,estimates,0_24,96.2239678143109
703,1965,estimates,3_4,95.6270081544118
703,1965,estimates,3_5,95.6799828211637
703,1965,estimates,3_6,95.7182100031915
703,1965,estimates,4_5,95.741182649601
703,1965,estimates,4_6,95.7709530055633
703,1965,estimates,5_10,95.8133812064456
703,1965,estimates,5_11,95.8008346964671
703,1965,estimates,5_14,95.8332532035872
703,1965,estimates,6_9,95.8282565800115
703,1965,estimates,6_10,95.8190567853705
703,1965,estimates,6_11,95.8035654316449
703,1965,estimates,6_12,95.7950346872721
703,1965,estimates,7_10,95.8167288451755
703,1965,estimates,7_12,95.7897269756688
703,1965,estimates,11_16,96.0623051124503
703,1965,estimates,11_17,96.1732265105344
703,1965,estimates,11_18,96.2726663164097
703,1965,estimates,12_14,95.9084909810822
703,1965,estimates,12_16,96.1356803566373
703,1965,estimates,12_17,96.2570757441565
703,1965,estimates,12_18,96.3629100781649
703,1965,estimates,13_17,96.3758179083374
703,1965,estimates,13_18,96.4854622619309
703,1965,estimates,13_19,96.574626494201
703,1965,estimates,15plus,105.149810777749
703,1965,estimates,15_17,96.6707082954431
703,1965,estimates,15_24,97.3356295929985
703,1965,estimates,15_49,100.602835545117
703,1965,estimates,15_59,101.236275215675
703,1965,estimates,15_64,101.836268837127
703,1965,estimates,16plus,105.406530318344
703,1965,estimates,17plus,105.651561791246
703,1965,estimates,18plus,105.887580488827
703,1965,estimates,18_23,97.4719706500003
703,1965,estimates,20plus,106.362452276586
703,1965,estimates,20_64,102.658737603567
703,1965,estimates,20_69,103.769954922933
703,1965,estimates,21plus,106.605048735912
703,1965,estimates,25plus,107.542523811662
703,1965,estimates,25_49,102.319199132434
703,1965,estimates,25_64,103.421540331156
703,1965,estimates,25_69,104.648196095477
703,1965,estimates,50plus,114.84136079576
703,1965,estimates,60plus,125.50691562065
703,1965,estimates,65plus,134.955504806559
703,1965,estimates,70plus,146.996766838844
703,1965,estimates,75plus,153.837320106531
703,1965,estimates,80plus,156.963381958916
703,1965,estimates,85plus,167.202946307424
703,1965,estimates,90plus,183.108808290155
703,1970,estimates,total,102.579971471727
703,1970,estimates,0_1,96.0360544914473
703,1970,estimates,0_4,95.3952495683047
703,1970,estimates,0_14,95.4989701419789
703,1970,estimates,0_17,95.4613319698325
703,1970,estimates,0_19,95.4669915954453
703,1970,estimates,0_24,95.7785159442052
703,1970,estimates,3_4,94.8506095635146
703,1970,estimates,3_5,94.8245291224783
703,1970,estimates,3_6,94.8347428884367
703,1970,estimates,4_5,94.7778498055251
703,1970,estimates,4_6,94.8071962485887
703,1970,estimates,5_10,95.1920883960521
703,1970,estimates,5_11,95.3257232170887
703,1970,estimates,5_14,95.5452806630111
703,1970,estimates,6_9,95.1508677922492
703,1970,estimates,6_10,95.2711768528431
703,1970,estimates,6_11,95.4118841620434
703,1970,estimates,6_12,95.5346805167884
703,1970,estimates,7_10,95.3679909246655
703,1970,estimates,7_12,95.6391844038854
703,1970,estimates,11_16,95.8017952407383
703,1970,estimates,11_17,95.7068902617353
703,1970,estimates,11_18,95.6599143657865
703,1970,estimates,12_14,96.013973550066
703,1970,estimates,12_16,95.7491913536886
703,1970,estimates,12_17,95.6483048629408
703,1970,estimates,12_18,95.6032158718449
703,1970,estimates,13_17,95.5378102032083
703,1970,estimates,13_18,95.5035552233097
703,1970,estimates,13_19,95.531745505208
703,1970,estimates,15plus,105.392834412508
703,1970,estimates,15_17,95.297696356552
703,1970,estimates,15_24,96.2029910040682
703,1970,estimates,15_49,100.698376829119
703,1970,estimates,15_59,101.396206014589
703,1970,estimates,15_64,101.937635790998
703,1970,estimates,16plus,105.701121650377
703,1970,estimates,17plus,106.042733695533
703,1970,estimates,18plus,106.40798361813
703,1970,estimates,18_23,96.4028086629646
703,1970,estimates,20plus,107.134079547638
703,1970,estimates,20_64,103.246989965288
703,1970,estimates,20_69,104.162978884815
703,1970,estimates,21plus,107.476359248697
703,1970,estimates,25plus,108.648779873001
703,1970,estimates,25_49,103.328979078621
703,1970,estimates,25_64,104.324996421926
703,1970,estimates,25_69,105.317261353896
703,1970,estimates,50plus,116.812309460207
703,1970,estimates,60plus,124.221054621594
703,1970,estimates,65plus,133.354345912485
