country,year,variant,agebroad,feminityrato_femaleper100male
4,1950,estimates,total,89.1110573884287
4,1950,estimates,0_1,109.271164722517
4,1950,estimates,0_4,105.00504726654
4,1950,estimates,0_14,97.798743116407
4,1950,estimates,0_17,96.7193754466277
4,1950,estimates,0_19,96.0241246887356
4,1950,estimates,0_24,94.3194893379047
4,1950,estimates,3_4,100.364716369808
4,1950,estimates,3_5,99.2904907099174
4,1950,estimates,3_6,98.3488596352525
4,1950,estimates,4_5,98.0735809859942
4,1950,estimates,4_6,97.1825690410062
4,1950,estimates,5_10,94.0430649765753
4,1950,estimates,5_11,93.7877397500822
4,1950,estimates,5_14,93.154340859037
4,1950,estimates,6_9,93.7057638326818
4,1950,estimates,6_10,93.395747426016
4,1950,estimates,6_11,93.1956809684288
4,1950,estimates,6_12,93.0424420469604
4,1950,estimates,7_10,92.8863799246975
4,1950,estimates,7_12,92.631999643221
4,1950,estimates,11_16,91.1753631184944
4,1950,estimates,11_17,90.9333023239287
4,1950,estimates,11_18,90.6508012211804
4,1950,estimates,12_14,91.5064970471317
4,1950,estimates,12_16,90.9722771784719
4,1950,estimates,12_17,90.7187784537901
4,1950,estimates,12_18,90.4210930965018
4,1950,estimates,13_17,90.4329145478806
4,1950,estimates,13_18,90.1267572724795
4,1950,estimates,13_19,89.7674904680194
4,1950,estimates,15plus,83.5056312895978
4,1950,estimates,15_17,89.8754846317981
4,1950,estimates,15_24,87.225642313419
4,1950,estimates,15_49,84.8973651026349
4,1950,estimates,15_59,84.1450747086225
4,1950,estimates,15_64,83.8563304976843
4,1950,estimates,16plus,83.2611714423509
4,1950,estimates,17plus,83.0184671148505
4,1950,estimates,18plus,82.7840135545298
4,1950,estimates,18_23,86.1900401796775
4,1950,estimates,20plus,82.3818652196225
4,1950,estimates,20_64,82.7344626050877
4,1950,estimates,20_69,82.5469204269633
4,1950,estimates,21plus,82.2228536439928
4,1950,estimates,25plus,81.7834277474025
4,1950,estimates,25_49,83.3820873544395
4,1950,estimates,25_64,82.1718476360044
4,1950,estimates,25_69,81.9638698897073
4,1950,estimates,50plus,77.8437060120583
4,1950,estimates,60plus,76.9224492386362
4,1950,estimates,65plus,76.9223444269866
4,1950,estimates,70plus,76.9225721784777
4,1950,estimates,75plus,76.9214030812081
4,1950,estimates,80plus,76.9230769230769
4,1950,estimates,85plus,76.9312169312169
4,1950,estimates,90plus,77.1084337349398
4,1955,estimates,total,91.4782471386588
4,1955,estimates,0_1,92.1165147885944
4,1955,estimates,0_4,97.6461812666683
