country,year,variant,agebroad,feminityratio_femaleper100male
328,1950,estimates,total,101.522714317579
328,1950,estimates,0_1,98.6402808809448
328,1950,estimates,0_4,97.9494584837545
328,1950,estimates,0_14,97.7626044016338
328,1950,estimates,0_17,98.1127649592698
328,1950,estimates,0_19,98.3937132407453
328,1950,estimates,0_24,99.2047377326565
328,1950,estimates,3_4,97.1414449295659
328,1950,estimates,3_5,97.0111161524501
328,1950,estimates,3_6,96.930823117338
328,1950,estimates,4_5,96.8438684651327
328,1950,estimates,4_6,96.7856927073893
328,1950,estimates,5_10,96.9217858341725
328,1950,estimates,5_11,97.0798031851399
328,1950,estimates,5_14,97.6260814517831
328,1950,estimates,6_9,96.8269279585724
328,1950,estimates,6_10,96.9667037082767
328,1950,estimates,6_11,97.1477091564428
328,1950,estimates,6_12,97.3486893407714
328,1950,estimates,7_10,97.050657446697
328,1950,estimates,7_12,97.4763631193574
328,1950,estimates,11_16,99.272613507489
328,1950,estimates,11_17,99.5131583426957
328,1950,estimates,11_18,99.7582570332095
328,1950,estimates,12_14,99.0646323698536
328,1950,estimates,12_16,99.5241267726277
328,1950,estimates,12_17,99.7703094777563
328,1950,estimates,12_18,100.02102607233
328,1950,estimates,13_17,100.019677292405
328,1950,estimates,13_18,100.278609447771
328,1950,estimates,13_19,100.537809059736
328,1950,estimates,15plus,104.098388039756
328,1950,estimates,15_17,100.552110761913
328,1950,estimates,15_24,102.473400580351
328,1950,estimates,15_49,101.229614963789
328,1950,estimates,15_59,101.073788546255
328,1950,estimates,15_64,101.494517155996
328,1950,estimates,16plus,104.242020816764
328,1950,estimates,17plus,104.371012625381
328,1950,estimates,18plus,104.485119075187
328,1950,estimates,18_23,103.011793450171
328,1950,estimates,20plus,104.669914495924
328,1950,estimates,20_64,101.575641435111
328,1950,estimates,20_69,102.677051632537
328,1950,estimates,21plus,104.740890437795
328,1950,estimates,25plus,104.802202405889
328,1950,estimates,25_49,100.47674807628
328,1950,estimates,25_64,101.033877365238
328,1950,estimates,25_69,102.390488110138
328,1950,estimates,50plus,115.682726698927
328,1950,estimates,60plus,134.698235840297
328,1950,estimates,65plus,148.375939849624
328,1950,estimates,70plus,157.668038408779
328,1950,estimates,75plus,174.898550724638
328,1950,estimates,80plus,181.614906832298
328,1950,estimates,85plus,209.61038961039
328,1950,estimates,90plus,209.444444444444
328,1955,estimates,total,101.101611993764
328,1955,estimates,0_1,101.659195435757
328,1955,estimates,0_4,100.028870443883
328,1955,estimates,0_14,98.520010921039
328,1955,estimates,0_17,98.9119403730015
328,1955,estimates,0_19,99.1960502274229
328,1955,estimates,0_24,99.7344191435017
328,1955,estimates,3_4,98.4238724146524
328,1955,estimates,3_5,98.1123330383854
328,1955,estimates,3_6,97.8628501748869
328,1955,estimates,4_5,97.7497115014746
328,1955,estimates,4_6,97.5290950147646
328,1955,estimates,5_10,97.0422769245377
328,1955,estimates,5_11,97.1069234600698
328,1955,estimates,5_14,97.5499597846934
328,1955,estimates,6_9,96.9014585556742
328,1955,estimates,6_10,96.9488474714045
328,1955,estimates,6_11,97.0397254524356
328,1955,estimates,6_12,97.1714421539392
328,1955,estimates,7_10,96.9166419899319
328,1955,estimates,7_12,97.191618616145
328,1955,estimates,11_16,99.3582954333063
328,1955,estimates,11_17,99.7973823996495
328,1955,estimates,11_18,100.166748406081
328,1955,estimates,12_14,98.8462472674277
328,1955,estimates,12_16,99.7773085045114
328,1955,estimates,12_17,100.242901690464
328,1955,estimates,12_18,100.62206606572
328,1955,estimates,13_17,100.745240988254
328,1955,estimates,13_18,101.126157247478
328,1955,estimates,13_19,101.384062131697
328,1955,estimates,15plus,103.13317280978
328,1955,estimates,15_17,101.886118453955
328,1955,estimates,15_24,102.851343514402
328,1955,estimates,15_49,101.145353972017
328,1955,estimates,15_59,100.485527848607
328,1955,estimates,15_64,100.701930308348
328,1955,estimates,16plus,103.223449983467
328,1955,estimates,17plus,103.267197243975
328,1955,estimates,18plus,103.277455405115
328,1955,estimates,18_23,103.0892879568
328,1955,estimates,20plus,103.278644838644
328,1955,estimates,20_64,100.340142517815
328,1955,estimates,20_69,101.224982269993
328,1955,estimates,21plus,103.288128097879
328,1955,estimates,25plus,103.257791881698
328,1955,estimates,25_49,100.078572399934
328,1955,estimates,25_64,99.6707780766021
328,1955,estimates,25_69,100.767968566868
328,1955,estimates,50plus,110.933965705947
328,1955,estimates,60plus,129.725085910653
328,1955,estimates,65plus,145.48928620172
328,1955,estimates,70plus,158.966033966034
328,1955,estimates,75plus,174.667349027636
328,1955,estimates,80plus,181.257142857143
328,1955,estimates,85plus,199.551569506726
328,1955,estimates,90plus,251.470588235294
328,1960,estimates,total,100.668632255816
328,1960,estimates,0_1,100.051663566853
328,1960,estimates,0_4,99.7867414087253
328,1960,estimates,0_14,98.9425762270936
328,1960,estimates,0_17,99.3501190881252
328,1960,estimates,0_19,99.6310387824919
328,1960,estimates,0_24,99.996052824486
328,1960,estimates,3_4,99.5030120481928
328,1960,estimates,3_5,99.3802209646995
328,1960,estimates,3_6,99.2554629133838
328,1960,estimates,4_5,99.2586574591246
328,1960,estimates,4_6,99.130881094953
328,1960,estimates,5_10,98.5304213905331
328,1960,estimates,5_11,98.4118719083572
328,1960,estimates,5_14,98.4323401956812
328,1960,estimates,6_9,98.5039893617022
328,1960,estimates,6_10,98.3977337110481
328,1960,estimates,6_11,98.2761956353506
328,1960,estimates,6_12,98.196941604722
328,1960,estimates,7_10,98.2684858646008
328,1960,estimates,7_12,98.0673190141703
328,1960,estimates,11_16,99.3063434760186
328,1960,estimates,11_17,99.8676433673353
328,1960,estimates,11_18,100.310565393554
328,1960,estimates,12_14,98.4952257161425
328,1960,estimates,12_16,99.7277124643623
328,1960,estimates,12_17,100.347509515142
328,1960,estimates,12_18,100.815918943933
328,1960,estimates,13_17,101.011763898892
328,1960,estimates,13_18,101.484230055659
328,1960,estimates,13_19,101.743884742952
328,1960,estimates,15plus,102.167787554161
328,1960,estimates,15_17,102.626884035681
328,1960,estimates,15_24,102.947670804125
