variant,region,year,childdependencyratio2569
estimates,922,1950,151.426
estimates,922,1951,152.984
estimates,922,1952,154.581
estimates,922,1953,155.543
estimates,922,1954,155.764
estimates,922,1955,155.49
estimates,922,1956,156.814
estimates,922,1957,157.077
estimates,922,1958,156.924
estimates,922,1959,156.889
estimates,922,1960,157.174
estimates,922,1961,157.826
estimates,922,1962,158.873
estimates,922,1963,160.149
estimates,922,1964,161.389
estimates,922,1965,162.527
estimates,922,1966,164.608
estimates,922,1967,166.471
estimates,922,1968,168.173
estimates,922,1969,169.838
estimates,922,1970,171.493
estimates,922,1971,173.208
estimates,922,1972,174.796
estimates,922,1973,176.084
estimates,922,1974,176.813
estimates,922,1975,176.898
estimates,922,1976,177.285
estimates,922,1977,176.845
estimates,922,1978,175.796
estimates,922,1979,174.434
estimates,922,1980,172.949
estimates,922,1981,171.547
estimates,922,1982,169.906
estimates,922,1983,168.051
estimates,922,1984,166.003
estimates,922,1985,163.826
estimates,922,1986,163.238
estimates,922,1987,162.364
estimates,922,1988,161.281
estimates,922,1989,160.085
estimates,922,1990,158.814
estimates,922,1991,156.772
estimates,922,1992,154.692
estimates,922,1993,152.522
estimates,922,1994,150.242
estimates,922,1995,147.896
estimates,922,1996,146.742
estimates,922,1997,145.203
estimates,922,1998,143.229
estimates,922,1999,140.833
estimates,922,2000,138.108
estimates,922,2001,136.149
estimates,922,2002,133.816
estimates,922,2003,131.177
estimates,922,2004,128.346
estimates,922,2005,125.418
estimates,922,2006,122.688
estimates,922,2007,119.785
estimates,922,2008,116.731
estimates,922,2009,113.568
estimates,922,2010,110.406
estimates,922,2011,108.307
estimates,922,2012,106.282
estimates,922,2013,104.35
estimates,922,2014,102.549
estimates,922,2015,100.901
medium_variant,922,2015,100.901
medium_variant,922,2016,99.775
medium_variant,922,2017,98.621
medium_variant,922,2018,97.42
medium_variant,922,2019,96.184
medium_variant,922,2020,94.947
medium_variant,922,2021,93.832
medium_variant,922,2022,92.794
medium_variant,922,2023,91.788
medium_variant,922,2024,90.769
medium_variant,922,2025,89.732
medium_variant,922,2026,89.039
medium_variant,922,2027,88.331
medium_variant,922,2028,87.574
medium_variant,922,2029,86.76
medium_variant,922,2030,85.898
medium_variant,922,2031,85.237
medium_variant,922,2032,84.519
medium_variant,922,2033,83.736
medium_variant,922,2034,82.881
medium_variant,922,2035,81.964
medium_variant,922,2036,81.193
medium_variant,922,2037,80.357
medium_variant,922,2038,79.482
medium_variant,922,2039,78.607
medium_variant,922,2040,77.765
medium_variant,922,2041,77.137
medium_variant,922,2042,76.518
medium_variant,922,2043,75.912
medium_variant,922,2044,75.321
medium_variant,922,2045,74.752
medium_variant,922,2046,74.365
medium_variant,922,2047,73.985
medium_variant,922,2048,73.607
medium_variant,922,2049,73.223
medium_variant,922,2050,72.837
medium_variant,922,2051,72.597
medium_variant,922,2052,72.343
medium_variant,922,2053,72.065
medium_variant,922,2054,71.755
medium_variant,922,2055,71.414
medium_variant,922,2056,71.183
medium_variant,922,2057,70.912
medium_variant,922,2058,70.601
medium_variant,922,2059,70.257
medium_variant,922,2060,69.89
medium_variant,922,2061,69.633
medium_variant,922,2062,69.347
medium_variant,922,2063,69.027
medium_variant,922,2064,68.67
medium_variant,922,2065,68.28
medium_variant,922,2066,67.99
medium_variant,922,2067,67.66
medium_variant,922,2068,67.303
medium_variant,922,2069,66.933
medium_variant,922,2070,66.566
