variant,region,year,childdependencyratio2569
estimates,902,1950,141.819
estimates,902,1951,143.72
estimates,902,1952,145.808
estimates,902,1953,147.427
estimates,902,1954,148.362
estimates,902,1955,148.776
estimates,902,1956,150.644
estimates,902,1957,151.545
estimates,902,1958,152.048
estimates,902,1959,152.634
estimates,902,1960,153.478
estimates,902,1961,154.386
estimates,902,1962,155.795
estimates,902,1963,157.458
estimates,902,1964,159.03
estimates,902,1965,160.422
estimates,902,1966,162.795
estimates,902,1967,164.793
estimates,902,1968,166.47
estimates,902,1969,167.913
estimates,902,1970,169.106
estimates,902,1971,170.574
estimates,902,1972,171.55
estimates,902,1973,171.998
estimates,902,1974,171.79
estimates,902,1975,170.881
estimates,902,1976,169.754
estimates,902,1977,167.934
estimates,902,1978,165.686
estimates,902,1979,163.384
estimates,902,1980,161.256
estimates,902,1981,159.522
estimates,902,1982,158.015
estimates,902,1983,156.563
estimates,902,1984,154.946
estimates,902,1985,153.088
estimates,902,1986,151.712
estimates,902,1987,150.075
estimates,902,1988,148.208
estimates,902,1989,146.099
estimates,902,1990,143.731
estimates,902,1991,141.702
estimates,902,1992,139.166
estimates,902,1993,136.371
estimates,902,1994,133.603
estimates,902,1995,131
estimates,902,1996,128.337
estimates,902,1997,125.93
estimates,902,1998,123.698
estimates,902,1999,121.536
estimates,902,2000,119.43
estimates,902,2001,117.743
estimates,902,2002,116.133
estimates,902,2003,114.536
estimates,902,2004,112.892
estimates,902,2005,111.171
estimates,902,2006,109.582
estimates,902,2007,107.849
estimates,902,2008,106.01
estimates,902,2009,104.104
estimates,902,2010,102.171
estimates,902,2011,100.352
estimates,902,2012,98.496
estimates,902,2013,96.682
estimates,902,2014,94.993
estimates,902,2015,93.477
medium_variant,902,2015,93.477
medium_variant,902,2016,92.273
medium_variant,902,2017,91.17
medium_variant,902,2018,90.161
medium_variant,902,2019,89.234
medium_variant,902,2020,88.375
medium_variant,902,2021,87.628
medium_variant,902,2022,86.951
medium_variant,902,2023,86.322
medium_variant,902,2024,85.715
medium_variant,902,2025,85.116
medium_variant,902,2026,84.612
medium_variant,902,2027,84.109
medium_variant,902,2028,83.602
medium_variant,902,2029,83.093
medium_variant,902,2030,82.586
medium_variant,902,2031,82.185
medium_variant,902,2032,81.763
medium_variant,902,2033,81.316
medium_variant,902,2034,80.835
medium_variant,902,2035,80.315
medium_variant,902,2036,79.847
medium_variant,902,2037,79.329
medium_variant,902,2038,78.776
medium_variant,902,2039,78.205
medium_variant,902,2040,77.63
medium_variant,902,2041,77.122
medium_variant,902,2042,76.599
medium_variant,902,2043,76.082
medium_variant,902,2044,75.592
medium_variant,902,2045,75.144
medium_variant,902,2046,74.801
medium_variant,902,2047,74.484
medium_variant,902,2048,74.196
medium_variant,902,2049,73.942
medium_variant,902,2050,73.724
medium_variant,902,2051,73.603
medium_variant,902,2052,73.505
medium_variant,902,2053,73.413
medium_variant,902,2054,73.301
medium_variant,902,2055,73.153
medium_variant,902,2056,73.032
medium_variant,902,2057,72.866
medium_variant,902,2058,72.659
medium_variant,902,2059,72.417
medium_variant,902,2060,72.144
medium_variant,902,2061,71.899
medium_variant,902,2062,71.616
medium_variant,902,2063,71.305
medium_variant,902,2064,70.975
medium_variant,902,2065,70.637
medium_variant,902,2066,70.355
medium_variant,902,2067,70.056
medium_variant,902,2068,69.748
medium_variant,902,2069,69.438
medium_variant,902,2070,69.13
medium_variant,902,2071,68.881
medium_variant,902,2072,68.626
medium_variant,902,2073,68.372
medium_variant,902,2074,68.124
medium_variant,902,2075,67.888
medium_variant,902,2076,67.712
medium_variant,902,2077,67.537
medium_variant,902,2078,67.364
medium_variant,902,2079,67.19
medium_variant,902,2080,67.013
medium_variant,902,2081,66.88
medium_variant,902,2082,66.739
medium_variant,902,2083,66.586
medium_variant,902,2084,66.421
medium_variant,902,2085,66.243
medium_variant,902,2086,66.097
medium_variant,902,2087,65.931
medium_variant,902,2088,65.749
medium_variant,902,2089,65.553
medium_variant,902,2090,65.346
medium_variant,902,2091,65.171
medium_variant,902,2092,64.978
medium_variant,902,2093,64.77
medium_variant,902,2094,64.554
medium_variant,902,2095,64.333
medium_variant,902,2096,64.145
medium_variant,902,2097,63.947
medium_variant,902,2098,63.742
medium_variant,902,2099,63.533
medium_variant,902,2100,63.323
high_variant,902,2015,89.0159647650743
low_variant,902,2015,89.0159647650743
constant_fertility,902,2015,89.0159647650743
instant_replacement,902,2015,89.0159647650743
zero_migration,902,2015,89.0159647650743
constant_mortality,902,2015,89.0159647650743
no_change,902,2015,89.0159647650743
high_variant,902,2020,85.0503864129343
low_variant,902,2020,81.5406622998832
constant_fertility,902,2020,84.2520935387362
instant_replacement,902,2020,80.8797826016048
zero_migration,902,2020,83.3117118503206
constant_mortality,902,2020,83.2680700318027
no_change,902,2020,84.216334263518
high_variant,902,2025,84.2788730744291
low_variant,902,2025,75.6904628594585
constant_fertility,902,2025,82.7615038131954
instant_replacement,902,2025,75.6527605947657
zero_migration,902,2025,79.9879275048549
constant_mortality,902,2025,79.8809465092285
no_change,902,2025,82.6237402520566
high_variant,902,2030,84.2201970967324
low_variant,902,2030,69.7512015660929
constant_fertility,902,2030,82.3513540544715
instant_replacement,902,2030,71.1103627129814
zero_migration,902,2030,76.9639177505891
constant_mortality,902,2030,76.7677152395808
no_change,902,2030,82.0477168323302
high_variant,902,2035,84.3331718455824
