variant,region,year,childdependencyratio2569
estimates,957,1950,198.972
estimates,957,1951,198.296
estimates,957,1952,198.822
estimates,957,1953,199.096
estimates,957,1954,198.687
estimates,957,1955,197.836
estimates,957,1956,199.381
estimates,957,1957,199.856
estimates,957,1958,199.965
estimates,957,1959,200.48
estimates,957,1960,201.981
estimates,957,1961,202.376
estimates,957,1962,203.622
estimates,957,1963,205.402
estimates,957,1964,207.087
estimates,957,1965,208.364
estimates,957,1966,209.757
estimates,957,1967,210.605
estimates,957,1968,211.171
estimates,957,1969,211.881
estimates,957,1970,212.912
estimates,957,1971,213.34
estimates,957,1972,213.638
estimates,957,1973,213.662
estimates,957,1974,213.26
estimates,957,1975,212.51
estimates,957,1976,209.216
estimates,957,1977,205.848
estimates,957,1978,202.404
estimates,957,1979,198.84
estimates,957,1980,195.275
estimates,957,1981,192.535
estimates,957,1982,189.336
estimates,957,1983,185.961
estimates,957,1984,182.665
estimates,957,1985,179.615
estimates,957,1986,176.35
estimates,957,1987,173.074
estimates,957,1988,169.842
estimates,957,1989,166.564
estimates,957,1990,163.244
estimates,957,1991,159.169
estimates,957,1992,154.927
estimates,957,1993,150.877
estimates,957,1994,147.416
estimates,957,1995,144.765
estimates,957,1996,141.529
estimates,957,1997,138.623
estimates,957,1998,136.043
estimates,957,1999,133.801
estimates,957,2000,131.987
estimates,957,2001,130.083
estimates,957,2002,128.406
estimates,957,2003,126.797
estimates,957,2004,125.076
estimates,957,2005,123.206
estimates,957,2006,121.207
estimates,957,2007,118.875
estimates,957,2008,116.408
estimates,957,2009,114.084
estimates,957,2010,112.148
estimates,957,2011,110.658
estimates,957,2012,109.657
estimates,957,2013,108.92
estimates,957,2014,108.071
estimates,957,2015,106.951
medium_variant,957,2015,106.951
medium_variant,957,2016,105.824
medium_variant,957,2017,104.145
medium_variant,957,2018,102.237
medium_variant,957,2019,100.541
medium_variant,957,2020,99.257
medium_variant,957,2021,97.566
medium_variant,957,2022,96.352
medium_variant,957,2023,95.464
medium_variant,957,2024,94.644
medium_variant,957,2025,93.8
medium_variant,957,2026,92.871
medium_variant,957,2027,91.859
medium_variant,957,2028,90.875
medium_variant,957,2029,90.097
medium_variant,957,2030,89.611
medium_variant,957,2031,89.119
medium_variant,957,2032,88.827
medium_variant,957,2033,88.65
medium_variant,957,2034,88.442
medium_variant,957,2035,88.112
medium_variant,957,2036,87.478
medium_variant,957,2037,86.707
medium_variant,957,2038,85.868
medium_variant,957,2039,85.068
medium_variant,957,2040,84.374
medium_variant,957,2041,83.577
medium_variant,957,2042,82.852
medium_variant,957,2043,82.195
medium_variant,957,2044,81.573
medium_variant,957,2045,80.978
medium_variant,957,2046,80.209
medium_variant,957,2047,79.461
medium_variant,957,2048,78.746
medium_variant,957,2049,78.07
medium_variant,957,2050,77.446
medium_variant,957,2051,76.689
medium_variant,957,2052,75.955
medium_variant,957,2053,75.276
medium_variant,957,2054,74.669
medium_variant,957,2055,74.16
