variant,region,year,childdependencyratio2569
estimates,923,1950,106.838
estimates,923,1951,105.694
estimates,923,1952,102.976
estimates,923,1953,100.117
estimates,923,1954,97.891
estimates,923,1955,96.457
estimates,923,1956,95.478
estimates,923,1957,95.29
estimates,923,1958,95.429
estimates,923,1959,95.213
estimates,923,1960,94.295
estimates,923,1961,92.778
estimates,923,1962,90.664
estimates,923,1963,88.381
estimates,923,1964,86.612
estimates,923,1965,85.699
estimates,923,1966,85.434
estimates,923,1967,85.984
estimates,923,1968,86.967
estimates,923,1969,87.805
estimates,923,1970,88.154
estimates,923,1971,88.073
estimates,923,1972,87.628
estimates,923,1973,86.857
estimates,923,1974,85.858
estimates,923,1975,84.702
estimates,923,1976,84.007
estimates,923,1977,82.948
estimates,923,1978,81.625
estimates,923,1979,80.149
estimates,923,1980,78.588
estimates,923,1981,77.057
estimates,923,1982,75.496
estimates,923,1983,74.019
estimates,923,1984,72.732
estimates,923,1985,71.691
estimates,923,1986,70.992
estimates,923,1987,70.521
estimates,923,1988,70.22
estimates,923,1989,70.012
estimates,923,1990,69.834
estimates,923,1991,70.008
estimates,923,1992,70.067
estimates,923,1993,69.982
estimates,923,1994,69.717
estimates,923,1995,69.234
estimates,923,1996,68.277
estimates,923,1997,67.275
estimates,923,1998,66.202
estimates,923,1999,65.043
estimates,923,2000,63.827
estimates,923,2001,62.897
estimates,923,2002,61.885
estimates,923,2003,60.76
estimates,923,2004,59.49
estimates,923,2005,58.059
estimates,923,2006,56.602
estimates,923,2007,55.075
estimates,923,2008,53.592
estimates,923,2009,52.21
estimates,923,2010,50.924
estimates,923,2011,49.7
estimates,923,2012,48.457
estimates,923,2013,47.289
estimates,923,2014,46.332
estimates,923,2015,45.666
medium_variant,923,2015,45.666
medium_variant,923,2016,45.357
medium_variant,923,2017,45.328
medium_variant,923,2018,45.533
medium_variant,923,2019,45.902
medium_variant,923,2020,46.386
medium_variant,923,2021,46.987
medium_variant,923,2022,47.749
medium_variant,923,2023,48.596
medium_variant,923,2024,49.431
medium_variant,923,2025,50.189
medium_variant,923,2026,50.977
medium_variant,923,2027,51.659
medium_variant,923,2028,52.203
medium_variant,923,2029,52.586
medium_variant,923,2030,52.79
medium_variant,923,2031,52.882
medium_variant,923,2032,52.786
medium_variant,923,2033,52.546
medium_variant,923,2034,52.23
medium_variant,923,2035,51.887
medium_variant,923,2036,51.621
medium_variant,923,2037,51.334
medium_variant,923,2038,51.048
medium_variant,923,2039,50.784
medium_variant,923,2040,50.564
medium_variant,923,2041,50.522
medium_variant,923,2042,50.522
medium_variant,923,2043,50.581
medium_variant,923,2044,50.704
medium_variant,923,2045,50.894
medium_variant,923,2046,51.233
medium_variant,923,2047,51.616
medium_variant,923,2048,52.057
medium_variant,923,2049,52.575
medium_variant,923,2050,53.174
medium_variant,923,2051,53.892
medium_variant,923,2052,54.688
medium_variant,923,2053,55.509
medium_variant,923,2054,56.283
medium_variant,923,2055,56.957
medium_variant,923,2056,57.585
medium_variant,923,2057,58.113
medium_variant,923,2058,58.52
medium_variant,923,2059,58.791
medium_variant,923,2060,58.918
medium_variant,923,2061,58.977
medium_variant,923,2062,58.895
medium_variant,923,2063,58.696
medium_variant,923,2064,58.415
