country,variant,freq,year,crudedeathrateper1000population
558,estimates,5yearly,1950,22.97
558,estimates,5yearly,1955,20.364
558,estimates,5yearly,1960,16.996
558,estimates,5yearly,1965,14.431
558,estimates,5yearly,1970,12.554
558,estimates,5yearly,1975,11.34
558,estimates,5yearly,1980,10.175
558,estimates,5yearly,1985,8.475
558,estimates,5yearly,1990,6.465
558,estimates,5yearly,1995,5.601
558,estimates,5yearly,2000,5.082
558,estimates,5yearly,2005,4.866
558,estimates,5yearly,2010,4.766
558,constant_fertility,5yearly,2015,4.822
558,constant_mortality,5yearly,2015,5.213
558,high_variant,5yearly,2015,4.827
558,instant_replacement,5yearly,2015,4.812
558,low_variant,5yearly,2015,4.801
558,medium_variant,5yearly,2015,4.814
558,momentum,5yearly,2015,5.168
558,no_change,5yearly,2015,5.224
558,zero_migration,5yearly,2015,4.775
558,constant_fertility,5yearly,2020,4.908
558,constant_mortality,5yearly,2020,5.701
558,high_variant,5yearly,2020,4.894
558,instant_replacement,5yearly,2020,4.941
558,low_variant,5yearly,2020,4.97
558,medium_variant,5yearly,2020,4.931
558,momentum,5yearly,2020,5.623
558,no_change,5yearly,2020,5.687
558,zero_migration,5yearly,2020,4.849
558,constant_fertility,5yearly,2025,5.027
558,constant_mortality,5yearly,2025,6.253
558,high_variant,5yearly,2025,4.991
558,instant_replacement,5yearly,2025,5.103
558,low_variant,5yearly,2025,5.234
558,medium_variant,5yearly,2025,5.108
558,momentum,5yearly,2025,6.118
558,no_change,5yearly,2025,6.175
558,zero_migration,5yearly,2025,4.991
558,constant_fertility,5yearly,2030,5.212
558,constant_mortality,5yearly,2030,6.918
558,high_variant,5yearly,2030,5.157
558,instant_replacement,5yearly,2030,5.332
558,low_variant,5yearly,2030,5.613
558,medium_variant,5yearly,2030,5.373
558,momentum,5yearly,2030,6.689
558,no_change,5yearly,2030,6.743
558,zero_migration,5yearly,2030,5.22
558,constant_fertility,5yearly,2035,5.489
558,constant_mortality,5yearly,2035,7.722
558,high_variant,5yearly,2035,5.43
558,instant_replacement,5yearly,2035,5.658
558,low_variant,5yearly,2035,6.123
558,medium_variant,5yearly,2035,5.753
558,momentum,5yearly,2035,7.361
558,no_change,5yearly,2035,7.412
558,zero_migration,5yearly,2035,5.557
558,constant_fertility,5yearly,2040,5.822
558,constant_mortality,5yearly,2040,8.627
558,high_variant,5yearly,2040,5.766
558,instant_replacement,5yearly,2040,6.056
558,low_variant,5yearly,2040,6.748
558,medium_variant,5yearly,2040,6.22
558,momentum,5yearly,2040,8.101
558,no_change,5yearly,2040,8.134
558,zero_migration,5yearly,2040,5.974
558,constant_fertility,5yearly,2045,6.183
558,constant_mortality,5yearly,2045,9.597
558,high_variant,5yearly,2045,6.132
558,instant_replacement,5yearly,2045,6.5
558,low_variant,5yearly,2045,7.475
558,medium_variant,5yearly,2045,6.748
558,momentum,5yearly,2045,8.873
558,no_change,5yearly,2045,8.866
558,zero_migration,5yearly,2045,6.448
558,constant_fertility,5yearly,2050,6.568
558,constant_mortality,5yearly,2050,10.639
558,high_variant,5yearly,2050,6.523
558,instant_replacement,5yearly,2050,6.987
558,low_variant,5yearly,2050,8.322
558,medium_variant,5yearly,2050,7.342
558,momentum,5yearly,2050,9.677
558,no_change,5yearly,2050,9.606
558,zero_migration,5yearly,2050,6.984
558,constant_fertility,5yearly,2055,6.986
