country,variant,freq,year,crudedeathrateper1000population
417,estimates,5yearly,1950,17.825
417,estimates,5yearly,1955,16.709
417,estimates,5yearly,1960,14.402
417,estimates,5yearly,1965,11.953
417,estimates,5yearly,1970,10.796
417,estimates,5yearly,1975,10.173
417,estimates,5yearly,1980,9.534
417,estimates,5yearly,1985,8.662
417,estimates,5yearly,1990,8.305
417,estimates,5yearly,1995,7.886
417,estimates,5yearly,2000,7.539
417,estimates,5yearly,2005,7.676
417,estimates,5yearly,2010,6.476
417,constant_fertility,5yearly,2015,6.311
417,constant_mortality,5yearly,2015,6.624
417,high_variant,5yearly,2015,6.312
417,instant_replacement,5yearly,2015,6.292
417,low_variant,5yearly,2015,6.303
417,medium_variant,5yearly,2015,6.307
417,momentum,5yearly,2015,6.539
417,no_change,5yearly,2015,6.632
417,zero_migration,5yearly,2015,6.257
417,constant_fertility,5yearly,2020,6.1
417,constant_mortality,5yearly,2020,6.75
417,high_variant,5yearly,2020,6.093
417,instant_replacement,5yearly,2020,6.322
417,low_variant,5yearly,2020,6.199
417,medium_variant,5yearly,2020,6.145
417,momentum,5yearly,2020,6.813
417,no_change,5yearly,2020,6.712
417,zero_migration,5yearly,2020,6.05
417,constant_fertility,5yearly,2025,6.146
417,constant_mortality,5yearly,2025,7.177
417,high_variant,5yearly,2025,6.134
417,instant_replacement,5yearly,2025,6.604
417,low_variant,5yearly,2025,6.424
417,medium_variant,5yearly,2025,6.274
417,momentum,5yearly,2025,7.346
417,no_change,5yearly,2025,7.053
417,zero_migration,5yearly,2025,6.124
417,constant_fertility,5yearly,2030,6.458
417,constant_mortality,5yearly,2030,7.953
417,high_variant,5yearly,2030,6.453
417,instant_replacement,5yearly,2030,7.177
417,low_variant,5yearly,2030,6.989
417,medium_variant,5yearly,2030,6.708
417,momentum,5yearly,2030,8.187
417,no_change,5yearly,2030,7.694
417,zero_migration,5yearly,2030,6.483
417,constant_fertility,5yearly,2035,6.816
417,constant_mortality,5yearly,2035,8.831
417,high_variant,5yearly,2035,6.855
417,instant_replacement,5yearly,2035,7.847
417,low_variant,5yearly,2035,7.679
417,medium_variant,5yearly,2035,7.241
417,momentum,5yearly,2035,9.108
417,no_change,5yearly,2035,8.369
417,zero_migration,5yearly,2035,6.93
417,constant_fertility,5yearly,2040,7.057
417,constant_mortality,5yearly,2040,9.581
417,high_variant,5yearly,2040,7.172
417,instant_replacement,5yearly,2040,8.472
417,low_variant,5yearly,2040,8.336
417,medium_variant,5yearly,2040,7.711
417,momentum,5yearly,2040,9.916
417,no_change,5yearly,2040,8.844
417,zero_migration,5yearly,2040,7.318
417,constant_fertility,5yearly,2045,7.104
417,constant_mortality,5yearly,2045,10.119
417,high_variant,5yearly,2045,7.309
417,instant_replacement,5yearly,2045,8.944
417,low_variant,5yearly,2045,8.856
417,medium_variant,5yearly,2045,8.016
417,momentum,5yearly,2045,10.544
417,no_change,5yearly,2045,9.062
417,zero_migration,5yearly,2045,7.558
417,constant_fertility,5yearly,2050,7.007
417,constant_mortality,5yearly,2050,10.539
417,high_variant,5yearly,2050,7.306
417,instant_replacement,5yearly,2050,9.278
417,low_variant,5yearly,2050,9.263
417,medium_variant,5yearly,2050,8.19
417,momentum,5yearly,2050,11.074
417,no_change,5yearly,2050,9.13
417,zero_migration,5yearly,2050,7.689
417,constant_fertility,5yearly,2055,6.892
417,constant_mortality,5yearly,2055,11.032
417,high_variant,5yearly,2055,7.302
417,instant_replacement,5yearly,2055,9.622
417,low_variant,5yearly,2055,9.719
417,medium_variant,5yearly,2055,8.378
417,momentum,5yearly,2055,11.683
417,no_change,5yearly,2055,9.212
417,zero_migration,5yearly,2055,7.845
417,constant_fertility,5yearly,2060,6.829
417,constant_mortality,5yearly,2060,11.659
417,high_variant,5yearly,2060,7.384
417,instant_replacement,5yearly,2060,10.083
417,low_variant,5yearly,2060,10.346
417,medium_variant,5yearly,2060,8.681
417,momentum,5yearly,2060,12.416
417,no_change,5yearly,2060,9.336
417,zero_migration,5yearly,2060,8.115
417,constant_fertility,5yearly,2065,6.807
417,constant_mortality,5yearly,2065,12.362
417,high_variant,5yearly,2065,7.543
417,instant_replacement,5yearly,2065,10.657
417,low_variant,5yearly,2065,11.161
417,medium_variant,5yearly,2065,9.098
417,momentum,5yearly,2065,13.184
417,no_change,5yearly,2065,9.451
417,zero_migration,5yearly,2065,8.496
417,constant_fertility,5yearly,2070,6.729
417,constant_mortality,5yearly,2070,12.875
417,high_variant,5yearly,2070,7.664
417,instant_replacement,5yearly,2070,11.182
417,low_variant,5yearly,2070,12
417,medium_variant,5yearly,2070,9.488
417,momentum,5yearly,2070,13.714
417,no_change,5yearly,2070,9.385
417,zero_migration,5yearly,2070,8.868
417,constant_fertility,5yearly,2075,6.474
417,constant_mortality,5yearly,2075,13.116
417,high_variant,5yearly,2075,7.589
417,instant_replacement,5yearly,2075,11.399
417,low_variant,5yearly,2075,12.581
417,medium_variant,5yearly,2075,9.642
417,momentum,5yearly,2075,13.9
417,no_change,5yearly,2075,9.138
417,zero_migration,5yearly,2075,9.05
417,constant_fertility,5yearly,2080,6.105
417,constant_mortality,5yearly,2080,13.354
417,high_variant,5yearly,2080,7.374
417,instant_replacement,5yearly,2080,11.336
417,low_variant,5yearly,2080,12.923
417,medium_variant,5yearly,2080,9.603
417,momentum,5yearly,2080,13.979
417,no_change,5yearly,2080,8.919
417,zero_migration,5yearly,2080,9.072
417,constant_fertility,5yearly,2085,5.807
417,constant_mortality,5yearly,2085,13.916
417,high_variant,5yearly,2085,7.239
417,instant_replacement,5yearly,2085,11.28
417,low_variant,5yearly,2085,13.364
417,medium_variant,5yearly,2085,9.642
417,momentum,5yearly,2085,14.173
417,no_change,5yearly,2085,8.922
417,zero_migration,5yearly,2085,9.144
417,constant_fertility,5yearly,2090,5.7
417,constant_mortality,5yearly,2090,14.767
417,high_variant,5yearly,2090,7.355
417,instant_replacement,5yearly,2090,11.484
417,low_variant,5yearly,2090,14.244
417,medium_variant,5yearly,2090,9.994
417,momentum,5yearly,2090,14.507
417,no_change,5yearly,2090,9.089
417,zero_migration,5yearly,2090,9.446
417,constant_fertility,5yearly,2095,5.736
417,constant_mortality,5yearly,2095,15.438
417,high_variant,5yearly,2095,7.68
417,instant_replacement,5yearly,2095,11.796
417,low_variant,5yearly,2095,15.486
417,medium_variant,5yearly,2095,10.604
417,momentum,5yearly,2095,14.503
417,no_change,5yearly,2095,9.185
417,zero_migration,5yearly,2095,9.941
