country,variant,freq,year,crudedeathrateper1000population
466,estimates,5yearly,1950,39.18
466,estimates,5yearly,1955,37.305
466,estimates,5yearly,1960,36.254
466,estimates,5yearly,1965,33.633
466,estimates,5yearly,1970,30.133
466,estimates,5yearly,1975,26.871
466,estimates,5yearly,1980,23.63
466,estimates,5yearly,1985,21.373
466,estimates,5yearly,1990,19.879
466,estimates,5yearly,1995,19.421
466,estimates,5yearly,2000,16.746
466,estimates,5yearly,2005,13.566
466,estimates,5yearly,2010,11.609
466,constant_fertility,5yearly,2015,10.003
466,constant_mortality,5yearly,2015,11.212
466,high_variant,5yearly,2015,9.932
466,instant_replacement,5yearly,2015,8.261
466,low_variant,5yearly,2015,9.718
466,medium_variant,5yearly,2015,9.825
466,momentum,5yearly,2015,9.378
466,no_change,5yearly,2015,11.427
466,zero_migration,5yearly,2015,9.831
466,constant_fertility,5yearly,2020,8.737
466,constant_mortality,5yearly,2020,10.942
466,high_variant,5yearly,2020,8.584
466,instant_replacement,5yearly,2020,7.461
466,low_variant,5yearly,2020,8.33
466,medium_variant,5yearly,2020,8.459
466,momentum,5yearly,2020,9.443
466,no_change,5yearly,2020,11.365
466,zero_migration,5yearly,2020,8.468
466,constant_fertility,5yearly,2025,7.728
466,constant_mortality,5yearly,2025,10.786
466,high_variant,5yearly,2025,7.542
466,instant_replacement,5yearly,2025,7.239
466,low_variant,5yearly,2025,7.351
466,medium_variant,5yearly,2025,7.449
466,momentum,5yearly,2025,10.074
466,no_change,5yearly,2025,11.35
466,zero_migration,5yearly,2025,7.454
466,constant_fertility,5yearly,2030,6.903
466,constant_mortality,5yearly,2030,10.681
466,high_variant,5yearly,2030,6.715
466,instant_replacement,5yearly,2030,7.086
466,low_variant,5yearly,2030,6.661
466,medium_variant,5yearly,2030,6.688
466,momentum,5yearly,2030,10.638
466,no_change,5yearly,2030,11.333
466,zero_migration,5yearly,2030,6.691
466,constant_fertility,5yearly,2035,6.257
466,constant_mortality,5yearly,2035,10.618
466,high_variant,5yearly,2035,6.123
466,instant_replacement,5yearly,2035,6.971
466,low_variant,5yearly,2035,6.185
466,medium_variant,5yearly,2035,6.15
466,momentum,5yearly,2035,10.986
466,no_change,5yearly,2035,11.324
466,zero_migration,5yearly,2035,6.158
