country,variant,freq,year,crudedeathrateper1000population
499,estimates,5yearly,1950,13.193
499,estimates,5yearly,1955,11.027
499,estimates,5yearly,1960,8.94
499,estimates,5yearly,1965,7.831
499,estimates,5yearly,1970,7.009
499,estimates,5yearly,1975,6.786
499,estimates,5yearly,1980,6.784
499,estimates,5yearly,1985,7.104
499,estimates,5yearly,1990,7.446
499,estimates,5yearly,1995,9.315
499,estimates,5yearly,2000,9.956
499,estimates,5yearly,2005,10.35
499,estimates,5yearly,2010,9.714
499,constant_fertility,5yearly,2015,10.013
499,constant_mortality,5yearly,2015,10.716
499,high_variant,5yearly,2015,9.985
499,instant_replacement,5yearly,2015,9.961
499,low_variant,5yearly,2015,10.054
499,medium_variant,5yearly,2015,10.02
499,momentum,5yearly,2015,10.638
499,no_change,5yearly,2015,10.709
499,zero_migration,5yearly,2015,10.002
499,constant_fertility,5yearly,2020,10.23
499,constant_mortality,5yearly,2020,11.54
499,high_variant,5yearly,2020,10.118
499,instant_replacement,5yearly,2020,10.057
499,low_variant,5yearly,2020,10.397
499,medium_variant,5yearly,2020,10.255
499,momentum,5yearly,2020,11.259
499,no_change,5yearly,2020,11.512
499,zero_migration,5yearly,2020,10.203
499,constant_fertility,5yearly,2025,10.487
499,constant_mortality,5yearly,2025,12.323
499,high_variant,5yearly,2025,10.251
499,instant_replacement,5yearly,2025,10.191
499,low_variant,5yearly,2025,10.834
499,medium_variant,5yearly,2025,10.534
499,momentum,5yearly,2025,11.814
499,no_change,5yearly,2025,12.268
499,zero_migration,5yearly,2025,10.44
499,constant_fertility,5yearly,2030,10.933
499,constant_mortality,5yearly,2030,13.274
499,high_variant,5yearly,2030,10.546
499,instant_replacement,5yearly,2030,10.507
499,low_variant,5yearly,2030,11.499
499,medium_variant,5yearly,2030,11.001
499,momentum,5yearly,2030,12.504
499,no_change,5yearly,2030,13.189
499,zero_migration,5yearly,2030,10.861
499,constant_fertility,5yearly,2035,11.57
499,constant_mortality,5yearly,2035,14.328
499,high_variant,5yearly,2035,11.012
499,instant_replacement,5yearly,2035,10.996
499,low_variant,5yearly,2035,12.389
499,medium_variant,5yearly,2035,11.661
499,momentum,5yearly,2035,13.263
499,no_change,5yearly,2035,14.215
499,zero_migration,5yearly,2035,11.463
499,constant_fertility,5yearly,2040,12.123
499,constant_mortality,5yearly,2040,15.105
499,high_variant,5yearly,2040,11.37
499,instant_replacement,5yearly,2040,11.376
499,low_variant,5yearly,2040,13.226
499,medium_variant,5yearly,2040,12.233
499,momentum,5yearly,2040,13.722
499,no_change,5yearly,2040,14.966
499,zero_migration,5yearly,2040,11.975
499,constant_fertility,5yearly,2045,12.388
499,constant_mortality,5yearly,2045,15.518
