country,variant,freq,year,crudedeathrateper1000population
504,estimates,5yearly,1950,20.172
504,estimates,5yearly,1955,19.277
504,estimates,5yearly,1960,17.461
504,estimates,5yearly,1965,15.355
504,estimates,5yearly,1970,13.633
504,estimates,5yearly,1975,12.155
504,estimates,5yearly,1980,10.036
504,estimates,5yearly,1985,8.077
504,estimates,5yearly,1990,6.934
504,estimates,5yearly,1995,6.512
504,estimates,5yearly,2000,6.107
504,estimates,5yearly,2005,5.479
504,estimates,5yearly,2010,5.218
504,constant_fertility,5yearly,2015,5.139
504,constant_mortality,5yearly,2015,5.603
504,high_variant,5yearly,2015,5.145
504,instant_replacement,5yearly,2015,5.099
504,low_variant,5yearly,2015,5.103
504,medium_variant,5yearly,2015,5.124
504,momentum,5yearly,2015,5.55
504,no_change,5yearly,2015,5.625
504,zero_migration,5yearly,2015,5.107
504,constant_fertility,5yearly,2020,5.166
504,constant_mortality,5yearly,2020,6.044
504,high_variant,5yearly,2020,5.157
504,instant_replacement,5yearly,2020,5.226
504,low_variant,5yearly,2020,5.21
504,medium_variant,5yearly,2020,5.183
504,momentum,5yearly,2020,6.022
504,no_change,5yearly,2020,6.048
504,zero_migration,5yearly,2020,5.131
504,constant_fertility,5yearly,2025,5.329
504,constant_mortality,5yearly,2025,6.637
504,high_variant,5yearly,2025,5.303
504,instant_replacement,5yearly,2025,5.492
504,low_variant,5yearly,2025,5.526
504,medium_variant,5yearly,2025,5.411
504,momentum,5yearly,2025,6.611
504,no_change,5yearly,2025,6.58
504,zero_migration,5yearly,2025,5.317
504,constant_fertility,5yearly,2030,5.641
504,constant_mortality,5yearly,2030,7.481
504,high_variant,5yearly,2030,5.602
504,instant_replacement,5yearly,2030,5.912
504,low_variant,5yearly,2030,6.049
504,medium_variant,5yearly,2030,5.815
504,momentum,5yearly,2030,7.406
504,no_change,5yearly,2030,7.318
504,zero_migration,5yearly,2030,5.669
504,constant_fertility,5yearly,2035,6.104
504,constant_mortality,5yearly,2035,8.53
504,high_variant,5yearly,2035,6.072
504,instant_replacement,5yearly,2035,6.503
504,low_variant,5yearly,2035,6.784
504,medium_variant,5yearly,2035,6.406
504,momentum,5yearly,2035,8.359
504,no_change,5yearly,2035,8.208
504,zero_migration,5yearly,2035,6.196
504,constant_fertility,5yearly,2040,6.571
504,constant_mortality,5yearly,2040,9.515
504,high_variant,5yearly,2040,6.558
504,instant_replacement,5yearly,2040,7.125
504,low_variant,5yearly,2040,7.591
504,medium_variant,5yearly,2040,7.037
504,momentum,5yearly,2040,9.216
504,no_change,5yearly,2040,8.984
504,zero_migration,5yearly,2040,6.754
504,constant_fertility,5yearly,2045,6.891
504,constant_mortality,5yearly,2045,10.3
504,high_variant,5yearly,2045,6.909
504,instant_replacement,5yearly,2045,7.627
504,low_variant,5yearly,2045,8.314
504,medium_variant,5yearly,2045,7.554
504,momentum,5yearly,2045,9.861
504,no_change,5yearly,2045,9.516
504,zero_migration,5yearly,2045,7.198
504,constant_fertility,5yearly,2050,7.083
504,constant_mortality,5yearly,2050,11.025
504,high_variant,5yearly,2050,7.138
504,instant_replacement,5yearly,2050,8.023
504,low_variant,5yearly,2050,8.974
504,medium_variant,5yearly,2050,7.973
504,momentum,5yearly,2050,10.438
504,no_change,5yearly,2050,9.932
504,zero_migration,5yearly,2050,7.546
504,constant_fertility,5yearly,2055,7.262
504,constant_mortality,5yearly,2055,11.868
504,high_variant,5yearly,2055,7.363
504,instant_replacement,5yearly,2055,8.439
504,low_variant,5yearly,2055,9.717
504,medium_variant,5yearly,2055,8.422
504,momentum,5yearly,2055,11.112
504,no_change,5yearly,2055,10.381
504,zero_migration,5yearly,2055,7.926
504,constant_fertility,5yearly,2060,7.487
504,constant_mortality,5yearly,2060,12.838
504,high_variant,5yearly,2060,7.649
504,instant_replacement,5yearly,2060,8.936
504,low_variant,5yearly,2060,10.633
504,medium_variant,5yearly,2060,8.973
504,momentum,5yearly,2060,11.881
504,no_change,5yearly,2060,10.86
504,zero_migration,5yearly,2060,8.406
504,constant_fertility,5yearly,2065,7.75
504,constant_mortality,5yearly,2065,13.732
504,high_variant,5yearly,2065,7.992
504,instant_replacement,5yearly,2065,9.512
504,low_variant,5yearly,2065,11.742
504,medium_variant,5yearly,2065,9.629
504,momentum,5yearly,2065,12.559
504,no_change,5yearly,2065,11.198
504,zero_migration,5yearly,2065,8.994
504,constant_fertility,5yearly,2070,7.962
