country,variant,freq,year,crudedeathrateper1000population
478,estimates,5yearly,1950,23.78
478,estimates,5yearly,1955,21.657
478,estimates,5yearly,1960,19.047
478,estimates,5yearly,1965,17.041
478,estimates,5yearly,1970,15.455
478,estimates,5yearly,1975,13.885
478,estimates,5yearly,1980,12.057
478,estimates,5yearly,1985,10.927
478,estimates,5yearly,1990,10.307
478,estimates,5yearly,1995,9.721
478,estimates,5yearly,2000,9.44
478,estimates,5yearly,2005,8.868
478,estimates,5yearly,2010,8.197
478,constant_fertility,5yearly,2015,7.899
478,constant_mortality,5yearly,2015,8.151
478,high_variant,5yearly,2015,7.88
478,instant_replacement,5yearly,2015,6.861
478,low_variant,5yearly,2015,7.683
478,medium_variant,5yearly,2015,7.782
478,momentum,5yearly,2015,7.171
478,no_change,5yearly,2015,8.278
478,zero_migration,5yearly,2015,7.784
478,constant_fertility,5yearly,2020,7.662
478,constant_mortality,5yearly,2020,8.169
478,high_variant,5yearly,2020,7.605
478,instant_replacement,5yearly,2020,6.966
478,low_variant,5yearly,2020,7.369
478,medium_variant,5yearly,2020,7.488
478,momentum,5yearly,2020,7.545
478,no_change,5yearly,2020,8.377
478,zero_migration,5yearly,2020,7.496
478,constant_fertility,5yearly,2025,7.49
478,constant_mortality,5yearly,2025,8.276
478,high_variant,5yearly,2025,7.409
478,instant_replacement,5yearly,2025,7.328
478,low_variant,5yearly,2025,7.244
478,medium_variant,5yearly,2025,7.329
478,momentum,5yearly,2025,8.184
478,no_change,5yearly,2025,8.504
478,zero_migration,5yearly,2025,7.344
478,constant_fertility,5yearly,2030,7.374
478,constant_mortality,5yearly,2030,8.472
478,high_variant,5yearly,2030,7.278
478,instant_replacement,5yearly,2030,7.729
478,low_variant,5yearly,2030,7.285
478,medium_variant,5yearly,2030,7.281
478,momentum,5yearly,2030,8.85
478,no_change,5yearly,2030,8.666
478,zero_migration,5yearly,2030,7.302
478,constant_fertility,5yearly,2035,7.308
478,constant_mortality,5yearly,2035,8.73
478,high_variant,5yearly,2035,7.245
478,instant_replacement,5yearly,2035,8.118
478,low_variant,5yearly,2035,7.416
478,medium_variant,5yearly,2035,7.324
478,momentum,5yearly,2035,9.45
478,no_change,5yearly,2035,8.851
478,zero_migration,5yearly,2035,7.346
478,constant_fertility,5yearly,2040,7.252
478,constant_mortality,5yearly,2040,9.02
478,high_variant,5yearly,2040,7.262
478,instant_replacement,5yearly,2040,8.536
478,low_variant,5yearly,2040,7.595
478,medium_variant,5yearly,2040,7.414
478,momentum,5yearly,2040,10.034
478,no_change,5yearly,2040,9.034
478,zero_migration,5yearly,2040,7.433
478,constant_fertility,5yearly,2045,7.177
478,constant_mortality,5yearly,2045,9.328
478,high_variant,5yearly,2045,7.297
478,instant_replacement,5yearly,2045,9.052
478,low_variant,5yearly,2045,7.821
478,medium_variant,5yearly,2045,7.534
478,momentum,5yearly,2045,10.69
478,no_change,5yearly,2045,9.194
478,zero_migration,5yearly,2045,7.546
478,constant_fertility,5yearly,2050,7.079
478,constant_mortality,5yearly,2050,9.656
478,high_variant,5yearly,2050,7.342
478,instant_replacement,5yearly,2050,9.688
478,low_variant,5yearly,2050,8.101
478,medium_variant,5yearly,2050,7.683
478,momentum,5yearly,2050,11.465
478,no_change,5yearly,2050,9.319
478,zero_migration,5yearly,2050,7.686
478,constant_fertility,5yearly,2055,6.948
478,constant_mortality,5yearly,2055,10.002
478,high_variant,5yearly,2055,7.382
478,instant_replacement,5yearly,2055,10.411
478,low_variant,5yearly,2055,8.424
478,medium_variant,5yearly,2055,7.848
478,momentum,5yearly,2055,12.361
478,no_change,5yearly,2055,9.404
478,zero_migration,5yearly,2055,7.841
478,constant_fertility,5yearly,2060,6.801
478,constant_mortality,5yearly,2060,10.364
478,high_variant,5yearly,2060,7.435
478,instant_replacement,5yearly,2060,11.188
478,low_variant,5yearly,2060,8.801
478,medium_variant,5yearly,2060,8.04
478,momentum,5yearly,2060,13.314
478,no_change,5yearly,2060,9.449
478,zero_migration,5yearly,2060,8.024
478,constant_fertility,5yearly,2065,6.624
478,constant_mortality,5yearly,2065,10.74
478,high_variant,5yearly,2065,7.489
478,instant_replacement,5yearly,2065,11.935
478,low_variant,5yearly,2065,9.205
478,medium_variant,5yearly,2065,8.241
478,momentum,5yearly,2065,14.23
478,no_change,5yearly,2065,9.462
478,zero_migration,5yearly,2065,8.217
478,constant_fertility,5yearly,2070,6.426
478,constant_mortality,5yearly,2070,11.137
478,high_variant,5yearly,2070,7.548
478,instant_replacement,5yearly,2070,12.624
478,low_variant,5yearly,2070,9.634
478,medium_variant,5yearly,2070,8.452
478,momentum,5yearly,2070,15.068
478,no_change,5yearly,2070,9.456
478,zero_migration,5yearly,2070,8.423
478,constant_fertility,5yearly,2075,6.236
478,constant_mortality,5yearly,2075,11.565
478,high_variant,5yearly,2075,7.634
478,instant_replacement,5yearly,2075,13.251
478,low_variant,5yearly,2075,10.104
478,medium_variant,5yearly,2075,8.691
478,momentum,5yearly,2075,15.805
478,no_change,5yearly,2075,9.442
478,zero_migration,5yearly,2075,8.665
478,constant_fertility,5yearly,2080,6.042
478,constant_mortality,5yearly,2080,12.024
478,high_variant,5yearly,2080,7.734
478,instant_replacement,5yearly,2080,13.732
478,low_variant,5yearly,2080,10.595
478,medium_variant,5yearly,2080,8.944
478,momentum,5yearly,2080,16.377
478,no_change,5yearly,2080,9.43
478,zero_migration,5yearly,2080,8.925
478,constant_fertility,5yearly,2085,5.863
478,constant_mortality,5yearly,2085,12.501
478,high_variant,5yearly,2085,7.862
478,instant_replacement,5yearly,2085,13.97
478,low_variant,5yearly,2085,11.107
478,medium_variant,5yearly,2085,9.22
478,momentum,5yearly,2085,16.625
478,no_change,5yearly,2085,9.424
478,zero_migration,5yearly,2085,9.212
478,constant_fertility,5yearly,2090,5.69
478,constant_mortality,5yearly,2090,12.981
478,high_variant,5yearly,2090,8.009
478,instant_replacement,5yearly,2090,13.825
478,low_variant,5yearly,2090,11.599
478,medium_variant,5yearly,2090,9.499
478,momentum,5yearly,2090,16.4
478,no_change,5yearly,2090,9.425
478,zero_migration,5yearly,2090,9.498
478,constant_fertility,5yearly,2095,5.527
478,constant_mortality,5yearly,2095,13.436
478,high_variant,5yearly,2095,8.158
478,instant_replacement,5yearly,2095,13.306
478,low_variant,5yearly,2095,12.018
478,medium_variant,5yearly,2095,9.753
478,momentum,5yearly,2095,15.871
478,no_change,5yearly,2095,9.429
478,zero_migration,5yearly,2095,9.753
478,constant_fertility,5yearly,Regi,Mauritania
478,constant_mortality,5yearly,Regi,Mauritania
478,estimates,5yearly,Regi,Mauritania
478,high_variant,5yearly,Regi,Mauritania
478,instant_replacement,5yearly,Regi,Mauritania
478,low_variant,5yearly,Regi,Mauritania
478,medium_variant,5yearly,Regi,Mauritania
478,momentum,5yearly,Regi,Mauritania
478,no_change,5yearly,Regi,Mauritania
478,zero_migration,5yearly,Regi,Mauritania
