country,variant,freq,year,crudedeathrateper1000population
554,estimates,5yearly,1950,9.143
554,estimates,5yearly,1955,8.883
554,estimates,5yearly,1960,8.691
554,estimates,5yearly,1965,8.44
554,estimates,5yearly,1970,8.292
554,estimates,5yearly,1975,8.081
554,estimates,5yearly,1980,8.079
554,estimates,5yearly,1985,8.219
554,estimates,5yearly,1990,7.588
554,estimates,5yearly,1995,7.414
554,estimates,5yearly,2000,7.091
554,estimates,5yearly,2005,6.833
554,estimates,5yearly,2010,6.864
554,constant_fertility,5yearly,2015,6.947
554,constant_mortality,5yearly,2015,7.396
554,high_variant,5yearly,2015,6.931
554,instant_replacement,5yearly,2015,6.943
554,low_variant,5yearly,2015,6.974
554,medium_variant,5yearly,2015,6.952
554,momentum,5yearly,2015,7.448
554,no_change,5yearly,2015,7.39
554,zero_migration,5yearly,2015,7.01
554,constant_fertility,5yearly,2020,7.136
554,constant_mortality,5yearly,2020,8.008
554,high_variant,5yearly,2020,7.069
554,instant_replacement,5yearly,2020,7.123
554,low_variant,5yearly,2020,7.253
554,medium_variant,5yearly,2020,7.16
554,momentum,5yearly,2020,8.117
554,no_change,5yearly,2020,7.981
554,zero_migration,5yearly,2020,7.296
554,constant_fertility,5yearly,2025,7.437
554,constant_mortality,5yearly,2025,8.764
554,high_variant,5yearly,2025,7.297
554,instant_replacement,5yearly,2025,7.415
554,low_variant,5yearly,2025,7.695
554,medium_variant,5yearly,2025,7.491
554,momentum,5yearly,2025,8.925
554,no_change,5yearly,2025,8.702
554,zero_migration,5yearly,2025,7.711
554,constant_fertility,5yearly,2030,7.911
554,constant_mortality,5yearly,2030,9.65
554,high_variant,5yearly,2030,7.689
554,instant_replacement,5yearly,2030,7.88
554,low_variant,5yearly,2030,8.352
554,medium_variant,5yearly,2030,8.006
554,momentum,5yearly,2030,9.869
554,no_change,5yearly,2030,9.536
554,zero_migration,5yearly,2030,8.33
554,constant_fertility,5yearly,2035,8.484
554,constant_mortality,5yearly,2035,10.506
554,high_variant,5yearly,2035,8.177
554,instant_replacement,5yearly,2035,8.442
554,low_variant,5yearly,2035,9.142
554,medium_variant,5yearly,2035,8.633
554,momentum,5yearly,2035,10.787
554,no_change,5yearly,2035,10.325
554,zero_migration,5yearly,2035,9.084
554,constant_fertility,5yearly,2040,8.982
554,constant_mortality,5yearly,2040,11.183
554,high_variant,5yearly,2040,8.585
554,instant_replacement,5yearly,2040,8.927
554,low_variant,5yearly,2040,9.892
554,medium_variant,5yearly,2040,9.196
554,momentum,5yearly,2040,11.515
554,no_change,5yearly,2040,10.921
554,zero_migration,5yearly,2040,9.79
554,constant_fertility,5yearly,2045,9.329
554,constant_mortality,5yearly,2045,11.661
554,high_variant,5yearly,2045,8.834
554,instant_replacement,5yearly,2045,9.261
554,low_variant,5yearly,2045,10.528
554,medium_variant,5yearly,2045,9.619
554,momentum,5yearly,2045,12.018
554,no_change,5yearly,2045,11.305
554,zero_migration,5yearly,2045,10.36
554,constant_fertility,5yearly,2050,9.51
554,constant_mortality,5yearly,2050,11.928
554,high_variant,5yearly,2050,8.905
554,instant_replacement,5yearly,2050,9.426
554,low_variant,5yearly,2050,11.034
554,medium_variant,5yearly,2050,9.885
554,momentum,5yearly,2050,12.267
554,no_change,5yearly,2050,11.467
554,zero_migration,5yearly,2050,10.767
554,constant_fertility,5yearly,2055,9.508
554,constant_mortality,5yearly,2055,11.997
554,high_variant,5yearly,2055,8.791
554,instant_replacement,5yearly,2055,9.409
554,low_variant,5yearly,2055,11.38
554,medium_variant,5yearly,2055,9.973
554,momentum,5yearly,2055,12.259
554,no_change,5yearly,2055,11.427
554,zero_migration,5yearly,2055,10.966
554,constant_fertility,5yearly,2060,9.299
554,constant_mortality,5yearly,2060,11.985
554,high_variant,5yearly,2060,8.484
554,instant_replacement,5yearly,2060,9.186
554,low_variant,5yearly,2060,11.506
554,medium_variant,5yearly,2060,9.848
554,momentum,5yearly,2060,12.115
554,no_change,5yearly,2060,11.302
554,zero_migration,5yearly,2060,10.898
554,constant_fertility,5yearly,2065,9.041
554,constant_mortality,5yearly,2065,12.067
554,high_variant,5yearly,2065,8.143
554,instant_replacement,5yearly,2065,8.918
554,low_variant,5yearly,2065,11.585
554,medium_variant,5yearly,2065,9.675
554,momentum,5yearly,2065,12.026
554,no_change,5yearly,2065,11.26
554,zero_migration,5yearly,2065,10.733
554,constant_fertility,5yearly,2070,8.929
554,constant_mortality,5yearly,2070,12.365
554,high_variant,5yearly,2070,7.94
554,instant_replacement,5yearly,2070,8.794
554,low_variant,5yearly,2070,11.863
554,medium_variant,5yearly,2070,9.659
554,momentum,5yearly,2070,12.136
554,no_change,5yearly,2070,11.41
554,zero_migration,5yearly,2070,10.71
554,constant_fertility,5yearly,2075,9.043
554,constant_mortality,5yearly,2075,12.774
554,high_variant,5yearly,2075,7.934
554,instant_replacement,5yearly,2075,8.892
554,low_variant,5yearly,2075,12.486
554,medium_variant,5yearly,2075,9.896
554,momentum,5yearly,2075,12.349
554,no_change,5yearly,2075,11.652
554,zero_migration,5yearly,2075,10.971
554,constant_fertility,5yearly,2080,9.287
554,constant_mortality,5yearly,2080,13.075
554,high_variant,5yearly,2080,8.033
554,instant_replacement,5yearly,2080,9.117
554,low_variant,5yearly,2080,13.364
554,medium_variant,5yearly,2080,10.289
554,momentum,5yearly,2080,12.444
554,no_change,5yearly,2080,11.787
554,zero_migration,5yearly,2080,11.425
554,constant_fertility,5yearly,2085,9.343
554,constant_mortality,5yearly,2085,13.189
554,high_variant,5yearly,2085,7.96
554,instant_replacement,5yearly,2085,9.155
554,low_variant,5yearly,2085,14.049
554,medium_variant,5yearly,2085,10.486
554,momentum,5yearly,2085,12.352
554,no_change,5yearly,2085,11.759
554,zero_migration,5yearly,2085,11.658
554,constant_fertility,5yearly,2090,9.19
554,constant_mortality,5yearly,2090,13.263
554,high_variant,5yearly,2090,7.716
554,instant_replacement,5yearly,2090,8.991
554,low_variant,5yearly,2090,14.462
554,medium_variant,5yearly,2090,10.452
554,momentum,5yearly,2090,12.241
554,no_change,5yearly,2090,11.709
554,zero_migration,5yearly,2090,11.614
