country,variant,freq,year,crudedeathrateper1000population
116,estimates,5yearly,1950,23.154
116,estimates,5yearly,1955,22.131
116,estimates,5yearly,1960,21.509
116,estimates,5yearly,1965,21.006
116,estimates,5yearly,1970,24.091
116,estimates,5yearly,1975,61.634
116,estimates,5yearly,1980,19.815
116,estimates,5yearly,1985,14.113
116,estimates,5yearly,1990,12.111
116,estimates,5yearly,1995,10.571
116,estimates,5yearly,2000,8.309
116,estimates,5yearly,2005,6.9
116,estimates,5yearly,2010,6.301
116,constant_fertility,5yearly,2015,6.01
116,constant_mortality,5yearly,2015,6.714
116,high_variant,5yearly,2015,6.012
116,instant_replacement,5yearly,2015,5.968
116,low_variant,5yearly,2015,5.973
116,medium_variant,5yearly,2015,5.998
116,momentum,5yearly,2015,6.638
116,no_change,5yearly,2015,6.735
116,zero_migration,5yearly,2015,5.971
116,constant_fertility,5yearly,2020,5.862
116,constant_mortality,5yearly,2020,7.183
116,high_variant,5yearly,2020,5.857
116,instant_replacement,5yearly,2020,5.953
116,low_variant,5yearly,2020,5.935
116,medium_variant,5yearly,2020,5.884
116,momentum,5yearly,2020,7.185
116,no_change,5yearly,2020,7.186
116,zero_migration,5yearly,2020,5.841
116,constant_fertility,5yearly,2025,5.872
116,constant_mortality,5yearly,2025,7.758
116,high_variant,5yearly,2025,5.85
116,instant_replacement,5yearly,2025,6.097
116,low_variant,5yearly,2025,6.125
116,medium_variant,5yearly,2025,5.967
116,momentum,5yearly,2025,7.795
116,no_change,5yearly,2025,7.698
116,zero_migration,5yearly,2025,5.903
116,constant_fertility,5yearly,2030,5.944
116,constant_mortality,5yearly,2030,8.406
116,high_variant,5yearly,2030,5.916
116,instant_replacement,5yearly,2030,6.301
116,low_variant,5yearly,2030,6.424
116,medium_variant,5yearly,2030,6.135
116,momentum,5yearly,2030,8.453
116,no_change,5yearly,2030,8.242
116,zero_migration,5yearly,2030,6.049
116,constant_fertility,5yearly,2035,6.077
116,constant_mortality,5yearly,2035,9.081
116,high_variant,5yearly,2035,6.068
116,instant_replacement,5yearly,2035,6.578
116,low_variant,5yearly,2035,6.829
116,medium_variant,5yearly,2035,6.388
116,momentum,5yearly,2035,9.109
116,no_change,5yearly,2035,8.775
116,zero_migration,5yearly,2035,6.281
116,constant_fertility,5yearly,2040,6.253
116,constant_mortality,5yearly,2040,9.805
116,high_variant,5yearly,2040,6.279
116,instant_replacement,5yearly,2040,6.933
116,low_variant,5yearly,2040,7.338
116,medium_variant,5yearly,2040,6.719
116,momentum,5yearly,2040,9.804
116,no_change,5yearly,2040,9.309
116,zero_migration,5yearly,2040,6.59
116,constant_fertility,5yearly,2045,6.445
116,constant_mortality,5yearly,2045,10.576
116,high_variant,5yearly,2045,6.516
116,instant_replacement,5yearly,2045,7.349
116,low_variant,5yearly,2045,7.944
116,medium_variant,5yearly,2045,7.11
116,momentum,5yearly,2045,10.545
116,no_change,5yearly,2045,9.824
116,zero_migration,5yearly,2045,6.959
116,constant_fertility,5yearly,2050,6.637
116,constant_mortality,5yearly,2050,11.424
116,high_variant,5yearly,2050,6.762
116,instant_replacement,5yearly,2050,7.8
116,low_variant,5yearly,2050,8.643
116,medium_variant,5yearly,2050,7.548
116,momentum,5yearly,2050,11.346
116,no_change,5yearly,2050,10.333
116,zero_migration,5yearly,2050,7.377
116,constant_fertility,5yearly,2055,6.853
116,constant_mortality,5yearly,2055,12.437
116,high_variant,5yearly,2055,7.051
116,instant_replacement,5yearly,2055,8.311
116,low_variant,5yearly,2055,9.482
116,medium_variant,5yearly,2055,8.062
116,momentum,5yearly,2055,12.275
116,no_change,5yearly,2055,10.904
116,zero_migration,5yearly,2055,7.875
116,constant_fertility,5yearly,2060,7.081
116,constant_mortality,5yearly,2060,13.496
116,high_variant,5yearly,2060,7.377
116,instant_replacement,5yearly,2060,8.875
116,low_variant,5yearly,2060,10.467
116,medium_variant,5yearly,2060,8.648
116,momentum,5yearly,2060,13.208
116,no_change,5yearly,2060,11.428
116,zero_migration,5yearly,2060,8.446
116,constant_fertility,5yearly,2065,7.325
116,constant_mortality,5yearly,2065,14.427
116,high_variant,5yearly,2065,7.744
116,instant_replacement,5yearly,2065,9.508
116,low_variant,5yearly,2065,11.632
116,medium_variant,5yearly,2065,9.319
116,momentum,5yearly,2065,13.978
116,no_change,5yearly,2065,11.766
116,zero_migration,5yearly,2065,9.103
116,constant_fertility,5yearly,2070,7.475
116,constant_mortality,5yearly,2070,15.088
116,high_variant,5yearly,2070,8.033
116,instant_replacement,5yearly,2070,10.067
116,low_variant,5yearly,2070,12.818
116,medium_variant,5yearly,2070,9.939
116,momentum,5yearly,2070,14.45
116,no_change,5yearly,2070,11.835
116,zero_migration,5yearly,2070,9.718
116,constant_fertility,5yearly,2075,7.454
116,constant_mortality,5yearly,2075,15.571
116,high_variant,5yearly,2075,8.154
116,instant_replacement,5yearly,2075,10.416
116,low_variant,5yearly,2075,13.854
116,medium_variant,5yearly,2075,10.384
116,momentum,5yearly,2075,14.68
116,no_change,5yearly,2075,11.75
116,zero_migration,5yearly,2075,10.175
116,constant_fertility,5yearly,2080,7.298
116,constant_mortality,5yearly,2080,16.028
116,high_variant,5yearly,2080,8.138
116,instant_replacement,5yearly,2080,10.554
116,low_variant,5yearly,2080,14.714
116,medium_variant,5yearly,2080,10.661
116,momentum,5yearly,2080,14.791
116,no_change,5yearly,2080,11.655
116,zero_migration,5yearly,2080,10.476
116,constant_fertility,5yearly,2085,7.064
116,constant_mortality,5yearly,2085,16.54
116,high_variant,5yearly,2085,8.042
116,instant_replacement,5yearly,2085,10.53
116,low_variant,5yearly,2085,15.428
116,medium_variant,5yearly,2085,10.817
116,momentum,5yearly,2085,14.857
116,no_change,5yearly,2085,11.627
116,zero_migration,5yearly,2085,10.658
116,constant_fertility,5yearly,2090,6.905
116,constant_mortality,5yearly,2090,17.072
116,high_variant,5yearly,2090,8.038
116,instant_replacement,5yearly,2090,10.543
116,low_variant,5yearly,2090,16.265
116,medium_variant,5yearly,2090,11.066
116,momentum,5yearly,2090,14.877
116,no_change,5yearly,2090,11.658
116,zero_migration,5yearly,2090,10.913
116,constant_fertility,5yearly,2095,6.809
116,constant_mortality,5yearly,2095,17.511
116,high_variant,5yearly,2095,8.115
116,instant_replacement,5yearly,2095,10.551
116,low_variant,5yearly,2095,17.141
116,medium_variant,5yearly,2095,11.38
116,momentum,5yearly,2095,14.841
116,no_change,5yearly,2095,11.69
116,zero_migration,5yearly,2095,11.216
116,constant_fertility,5yearly,Regi,Cambodia
116,constant_mortality,5yearly,Regi,Cambodia
116,estimates,5yearly,Regi,Cambodia
116,high_variant,5yearly,Regi,Cambodia
116,instant_replacement,5yearly,Regi,Cambodia
116,low_variant,5yearly,Regi,Cambodia
116,medium_variant,5yearly,Regi,Cambodia
116,momentum,5yearly,Regi,Cambodia
116,no_change,5yearly,Regi,Cambodia
116,zero_migration,5yearly,Regi,Cambodia
