country,variant,freq,year,crudedeathrateper1000population
410,estimates,5yearly,1950,16.911
410,estimates,5yearly,1955,15.265
410,estimates,5yearly,1960,12.564
410,estimates,5yearly,1965,9.946
410,estimates,5yearly,1970,7.896
410,estimates,5yearly,1975,7.204
410,estimates,5yearly,1980,6.575
410,estimates,5yearly,1985,5.884
410,estimates,5yearly,1990,5.559
410,estimates,5yearly,1995,5.438
410,estimates,5yearly,2000,5.323
410,estimates,5yearly,2005,5.242
410,estimates,5yearly,2010,5.467
410,constant_fertility,5yearly,2015,6.08
410,constant_mortality,5yearly,2015,6.755
410,high_variant,5yearly,2015,6.05
410,instant_replacement,5yearly,2015,6.008
410,low_variant,5yearly,2015,6.092
410,medium_variant,5yearly,2015,6.071
410,momentum,5yearly,2015,6.7
410,no_change,5yearly,2015,6.765
410,zero_migration,5yearly,2015,6.084
410,constant_fertility,5yearly,2020,6.887
410,constant_mortality,5yearly,2020,8.129
410,high_variant,5yearly,2020,6.755
410,instant_replacement,5yearly,2020,6.621
410,low_variant,5yearly,2020,6.941
410,medium_variant,5yearly,2020,6.847
410,momentum,5yearly,2020,7.904
410,no_change,5yearly,2020,8.175
410,zero_migration,5yearly,2020,6.885
410,constant_fertility,5yearly,2025,7.838
410,constant_mortality,5yearly,2025,9.555
410,high_variant,5yearly,2025,7.536
410,instant_replacement,5yearly,2025,7.343
410,low_variant,5yearly,2025,7.956
410,medium_variant,5yearly,2025,7.741
410,momentum,5yearly,2025,9.144
410,no_change,5yearly,2025,9.675
410,zero_migration,5yearly,2025,7.813
410,constant_fertility,5yearly,2030,8.922
410,constant_mortality,5yearly,2030,11.096
410,high_variant,5yearly,2030,8.384
410,instant_replacement,5yearly,2030,8.152
410,low_variant,5yearly,2030,9.109
410,medium_variant,5yearly,2030,8.731
410,momentum,5yearly,2030,10.486
410,no_change,5yearly,2030,11.34
410,zero_migration,5yearly,2030,8.851
410,constant_fertility,5yearly,2035,10.199
410,constant_mortality,5yearly,2035,12.845
410,high_variant,5yearly,2035,9.371
410,instant_replacement,5yearly,2035,9.104
410,low_variant,5yearly,2035,10.454
410,medium_variant,5yearly,2035,9.883
410,momentum,5yearly,2035,12.018
410,no_change,5yearly,2035,13.266
410,zero_migration,5yearly,2035,10.066
410,constant_fertility,5yearly,2040,11.69
410,constant_mortality,5yearly,2040,14.753
410,high_variant,5yearly,2040,10.504
410,instant_replacement,5yearly,2040,10.199
410,low_variant,5yearly,2040,12.023
410,medium_variant,5yearly,2040,11.214
410,momentum,5yearly,2040,13.674
410,no_change,5yearly,2040,15.405
410,zero_migration,5yearly,2040,11.482
410,constant_fertility,5yearly,2045,13.301
410,constant_mortality,5yearly,2045,16.514
410,high_variant,5yearly,2045,11.655
410,instant_replacement,5yearly,2045,11.289
410,low_variant,5yearly,2045,13.729
410,medium_variant,5yearly,2045,12.615
410,momentum,5yearly,2045,15.104
410,no_change,5yearly,2045,17.462
410,zero_migration,5yearly,2045,12.991
410,constant_fertility,5yearly,2050,14.791
410,constant_mortality,5yearly,2050,17.764
410,high_variant,5yearly,2050,12.55
410,instant_replacement,5yearly,2050,12.089
410,low_variant,5yearly,2050,15.339
410,medium_variant,5yearly,2050,13.834
410,momentum,5yearly,2050,15.893
410,no_change,5yearly,2050,19.083
410,zero_migration,5yearly,2050,14.332
410,constant_fertility,5yearly,2055,15.976
410,constant_mortality,5yearly,2055,18.365
410,high_variant,5yearly,2055,13.01
410,instant_replacement,5yearly,2055,12.46
410,low_variant,5yearly,2055,16.665
410,medium_variant,5yearly,2055,14.682
410,momentum,5yearly,2055,15.96
410,no_change,5yearly,2055,20.127
410,zero_migration,5yearly,2055,15.304
410,constant_fertility,5yearly,2060,16.704
410,constant_mortality,5yearly,2060,18.43
410,high_variant,5yearly,2060,12.961
410,instant_replacement,5yearly,2060,12.387
410,low_variant,5yearly,2060,17.534
410,medium_variant,5yearly,2060,15.029
410,momentum,5yearly,2060,15.544
410,no_change,5yearly,2060,20.693
410,zero_migration,5yearly,2060,15.757
410,constant_fertility,5yearly,2065,17.151
410,constant_mortality,5yearly,2065,18.212
410,high_variant,5yearly,2065,12.629
410,instant_replacement,5yearly,2065,12.085
410,low_variant,5yearly,2065,18.105
410,medium_variant,5yearly,2065,15.062
410,momentum,5yearly,2065,14.942
410,no_change,5yearly,2065,21.023
410,zero_migration,5yearly,2065,15.875
410,constant_fertility,5yearly,2070,17.395
410,constant_mortality,5yearly,2070,17.902
410,high_variant,5yearly,2070,12.137
410,instant_replacement,5yearly,2070,11.647
410,low_variant,5yearly,2070,18.453
410,medium_variant,5yearly,2070,14.88
410,momentum,5yearly,2070,14.321
410,no_change,5yearly,2070,21.289
410,zero_migration,5yearly,2070,15.75
410,constant_fertility,5yearly,2075,17.542
410,constant_mortality,5yearly,2075,17.543
410,high_variant,5yearly,2075,11.581
410,instant_replacement,5yearly,2075,11.148
410,low_variant,5yearly,2075,18.696
410,medium_variant,5yearly,2075,14.595
410,momentum,5yearly,2075,13.702
410,no_change,5yearly,2075,21.518
410,zero_migration,5yearly,2075,15.492
410,constant_fertility,5yearly,2080,17.788
410,constant_mortality,5yearly,2080,17.042
410,high_variant,5yearly,2080,11.07
410,instant_replacement,5yearly,2080,10.687
410,low_variant,5yearly,2080,19.048
410,medium_variant,5yearly,2080,14.362
410,momentum,5yearly,2080,13.012
410,no_change,5yearly,2080,21.586
410,zero_migration,5yearly,2080,15.264
410,constant_fertility,5yearly,2085,17.807
410,constant_mortality,5yearly,2085,16.306
410,high_variant,5yearly,2085,10.397
410,instant_replacement,5yearly,2085,10.076
410,low_variant,5yearly,2085,19.155
410,medium_variant,5yearly,2085,13.913
410,momentum,5yearly,2085,12.26
410,no_change,5yearly,2085,21.333
410,zero_migration,5yearly,2085,14.776
410,constant_fertility,5yearly,2090,17.857
410,constant_mortality,5yearly,2090,15.526
410,high_variant,5yearly,2090,9.755
410,instant_replacement,5yearly,2090,9.531
410,low_variant,5yearly,2090,19.275
410,medium_variant,5yearly,2090,13.467
410,momentum,5yearly,2090,11.728
410,no_change,5yearly,2090,20.922
410,zero_migration,5yearly,2090,14.28
410,constant_fertility,5yearly,2095,17.434
410,constant_mortality,5yearly,2095,15.013
410,high_variant,5yearly,2095,8.956
410,instant_replacement,5yearly,2095,8.901
410,low_variant,5yearly,2095,18.813
410,medium_variant,5yearly,2095,12.69
410,momentum,5yearly,2095,11.722
410,no_change,5yearly,2095,20.697
410,zero_migration,5yearly,2095,13.41
410,constant_fertility,5yearly,Regi,Republic of Korea
410,constant_mortality,5yearly,Regi,Republic of Korea
410,estimates,5yearly,Regi,Republic of Korea
410,high_variant,5yearly,Regi,Republic of Korea
410,instant_replacement,5yearly,Regi,Republic of Korea
410,low_variant,5yearly,Regi,Republic of Korea
410,medium_variant,5yearly,Regi,Republic of Korea
410,momentum,5yearly,Regi,Republic of Korea
410,no_change,5yearly,Regi,Republic of Korea
410,zero_migration,5yearly,Regi,Republic of Korea
