country,variant,freq,year,crudedeathrateper1000population
690,estimates,5yearly,1950,15.452
690,estimates,5yearly,1955,13.595
690,estimates,5yearly,1960,10.898
690,estimates,5yearly,1965,9.837
690,estimates,5yearly,1970,8.268
690,estimates,5yearly,1975,7.369
690,estimates,5yearly,1980,7.14
690,estimates,5yearly,1985,6.994
690,estimates,5yearly,1990,7.309
690,estimates,5yearly,1995,7.369
690,estimates,5yearly,2000,7.244
690,estimates,5yearly,2005,7.458
690,estimates,5yearly,2010,7.938
690,constant_fertility,5yearly,2015,8.299
690,constant_mortality,5yearly,2015,8.714
690,high_variant,5yearly,2015,8.287
690,instant_replacement,5yearly,2015,8.322
690,low_variant,5yearly,2015,8.328
690,medium_variant,5yearly,2015,8.31
690,momentum,5yearly,2015,8.704
690,no_change,5yearly,2015,8.705
690,zero_migration,5yearly,2015,8.282
690,constant_fertility,5yearly,2020,8.535
690,constant_mortality,5yearly,2020,9.457
690,high_variant,5yearly,2020,8.482
690,instant_replacement,5yearly,2020,8.638
690,low_variant,5yearly,2020,8.691
690,medium_variant,5yearly,2020,8.584
690,momentum,5yearly,2020,9.415
690,no_change,5yearly,2020,9.405
690,zero_migration,5yearly,2020,8.492
690,constant_fertility,5yearly,2025,8.935
690,constant_mortality,5yearly,2025,10.406
690,high_variant,5yearly,2025,8.838
690,instant_replacement,5yearly,2025,9.119
690,low_variant,5yearly,2025,9.291
690,medium_variant,5yearly,2025,9.057
690,momentum,5yearly,2025,10.278
690,no_change,5yearly,2025,10.268
690,zero_migration,5yearly,2025,8.879
690,constant_fertility,5yearly,2030,9.444
690,constant_mortality,5yearly,2030,11.535
690,high_variant,5yearly,2030,9.303
690,instant_replacement,5yearly,2030,9.732
690,low_variant,5yearly,2030,10.08
690,medium_variant,5yearly,2030,9.675
690,momentum,5yearly,2030,11.283
690,no_change,5yearly,2030,11.266
690,zero_migration,5yearly,2030,9.409
690,constant_fertility,5yearly,2035,10.033
690,constant_mortality,5yearly,2035,12.757
690,high_variant,5yearly,2035,9.866
690,instant_replacement,5yearly,2035,10.456
690,low_variant,5yearly,2035,11.05
690,medium_variant,5yearly,2035,10.426
690,momentum,5yearly,2035,12.34
690,no_change,5yearly,2035,12.285
690,zero_migration,5yearly,2035,10.048
690,constant_fertility,5yearly,2040,10.617
690,constant_mortality,5yearly,2040,13.963
690,high_variant,5yearly,2040,10.423
690,instant_replacement,5yearly,2040,11.197
690,low_variant,5yearly,2040,12.11
690,medium_variant,5yearly,2040,11.207
690,momentum,5yearly,2040,13.331
690,no_change,5yearly,2040,13.222
690,zero_migration,5yearly,2040,10.714
690,constant_fertility,5yearly,2045,11.129
690,constant_mortality,5yearly,2045,14.956
690,high_variant,5yearly,2045,10.898
690,instant_replacement,5yearly,2045,11.899
690,low_variant,5yearly,2045,13.217
690,medium_variant,5yearly,2045,11.969
690,momentum,5yearly,2045,14.102
690,no_change,5yearly,2045,13.897
690,zero_migration,5yearly,2045,11.334
690,constant_fertility,5yearly,2050,11.42
690,constant_mortality,5yearly,2050,15.63
690,high_variant,5yearly,2050,11.147
690,instant_replacement,5yearly,2050,12.42
690,low_variant,5yearly,2050,14.219
690,medium_variant,5yearly,2050,12.547
690,momentum,5yearly,2050,14.557
690,no_change,5yearly,2050,14.205
690,zero_migration,5yearly,2050,11.781
690,constant_fertility,5yearly,2055,11.436
690,constant_mortality,5yearly,2055,15.959
690,high_variant,5yearly,2055,11.142
690,instant_replacement,5yearly,2055,12.669
690,low_variant,5yearly,2055,15.031
690,medium_variant,5yearly,2055,12.896
690,momentum,5yearly,2055,14.699
690,no_change,5yearly,2055,14.132
690,zero_migration,5yearly,2055,11.999
690,constant_fertility,5yearly,2060,11.2
690,constant_mortality,5yearly,2060,16.014
690,high_variant,5yearly,2060,10.908
690,instant_replacement,5yearly,2060,12.656
690,low_variant,5yearly,2060,15.625
690,medium_variant,5yearly,2060,12.991
690,momentum,5yearly,2060,14.58
690,no_change,5yearly,2060,13.771
690,zero_migration,5yearly,2060,12.038
690,constant_fertility,5yearly,2065,10.771
690,constant_mortality,5yearly,2065,15.839
690,high_variant,5yearly,2065,10.499
690,instant_replacement,5yearly,2065,12.427
690,low_variant,5yearly,2065,16.031
690,medium_variant,5yearly,2065,12.888
690,momentum,5yearly,2065,14.288
690,no_change,5yearly,2065,13.209
690,zero_migration,5yearly,2065,11.923
690,constant_fertility,5yearly,2070,10.214
690,constant_mortality,5yearly,2070,15.548
690,high_variant,5yearly,2070,9.971
690,instant_replacement,5yearly,2070,12.03
690,low_variant,5yearly,2070,16.274
690,medium_variant,5yearly,2070,12.625
690,momentum,5yearly,2070,13.916
690,no_change,5yearly,2070,12.582
690,zero_migration,5yearly,2070,11.696
690,constant_fertility,5yearly,2075,9.596
690,constant_mortality,5yearly,2075,15.273
690,high_variant,5yearly,2075,9.377
690,instant_replacement,5yearly,2075,11.522
690,low_variant,5yearly,2075,16.388
690,medium_variant,5yearly,2075,12.245
690,momentum,5yearly,2075,13.581
690,no_change,5yearly,2075,12.029
690,zero_migration,5yearly,2075,11.412
690,constant_fertility,5yearly,2080,9.003
690,constant_mortality,5yearly,2080,15.252
690,high_variant,5yearly,2080,8.834
690,instant_replacement,5yearly,2080,11.03
690,low_variant,5yearly,2080,16.514
690,medium_variant,5yearly,2080,11.879
690,momentum,5yearly,2080,13.413
690,no_change,5yearly,2080,11.685
690,zero_migration,5yearly,2080,11.17
690,constant_fertility,5yearly,2085,8.584
690,constant_mortality,5yearly,2085,15.515
690,high_variant,5yearly,2085,8.463
690,instant_replacement,5yearly,2085,10.696
690,low_variant,5yearly,2085,16.887
690,medium_variant,5yearly,2085,11.701
690,momentum,5yearly,2085,13.445
690,no_change,5yearly,2085,11.609
690,zero_migration,5yearly,2085,11.058
690,constant_fertility,5yearly,2090,8.445
690,constant_mortality,5yearly,2090,15.999
690,high_variant,5yearly,2090,8.388
690,instant_replacement,5yearly,2090,10.673
690,low_variant,5yearly,2090,17.777
690,medium_variant,5yearly,2090,11.888
690,momentum,5yearly,2090,13.614
690,no_change,5yearly,2090,11.708
690,zero_migration,5yearly,2090,11.241
690,constant_fertility,5yearly,2095,8.526
690,constant_mortality,5yearly,2095,16.47
690,high_variant,5yearly,2095,8.553
690,instant_replacement,5yearly,2095,10.893
690,low_variant,5yearly,2095,19.124
690,medium_variant,5yearly,2095,12.367
690,momentum,5yearly,2095,13.754
690,no_change,5yearly,2095,11.831
690,zero_migration,5yearly,2095,11.644
690,constant_fertility,5yearly,Regi,Seychelles
690,constant_mortality,5yearly,Regi,Seychelles
690,estimates,5yearly,Regi,Seychelles
690,high_variant,5yearly,Regi,Seychelles
690,instant_replacement,5yearly,Regi,Seychelles
690,low_variant,5yearly,Regi,Seychelles
690,medium_variant,5yearly,Regi,Seychelles
690,momentum,5yearly,Regi,Seychelles
690,no_change,5yearly,Regi,Seychelles
690,zero_migration,5yearly,Regi,Seychelles
