country,variant,freq,year,crudedeathrateper1000population
308,estimates,5yearly,1950,14.638
308,estimates,5yearly,1955,13.047
308,estimates,5yearly,1960,11.282
308,estimates,5yearly,1965,9.542
308,estimates,5yearly,1970,8.915
308,estimates,5yearly,1975,9.082
308,estimates,5yearly,1980,8.819
308,estimates,5yearly,1985,8.361
308,estimates,5yearly,1990,8.723
308,estimates,5yearly,1995,8.292
308,estimates,5yearly,2000,8.099
308,estimates,5yearly,2005,7.714
308,estimates,5yearly,2010,7.223
308,constant_fertility,5yearly,2015,7.109
308,constant_mortality,5yearly,2015,7.429
308,high_variant,5yearly,2015,7.098
308,instant_replacement,5yearly,2015,7.113
308,low_variant,5yearly,2015,7.131
308,medium_variant,5yearly,2015,7.114
308,momentum,5yearly,2015,7.307
308,no_change,5yearly,2015,7.425
308,zero_migration,5yearly,2015,6.996
308,constant_fertility,5yearly,2020,7.097
308,constant_mortality,5yearly,2020,7.726
308,high_variant,5yearly,2020,7.04
308,instant_replacement,5yearly,2020,7.123
308,low_variant,5yearly,2020,7.239
308,medium_variant,5yearly,2020,7.137
308,momentum,5yearly,2020,7.293
308,no_change,5yearly,2020,7.685
308,zero_migration,5yearly,2020,6.756
308,constant_fertility,5yearly,2025,7.265
308,constant_mortality,5yearly,2025,8.243
308,high_variant,5yearly,2025,7.156
308,instant_replacement,5yearly,2025,7.322
308,low_variant,5yearly,2025,7.604
308,medium_variant,5yearly,2025,7.371
308,momentum,5yearly,2025,7.508
308,no_change,5yearly,2025,8.133
308,zero_migration,5yearly,2025,6.749
308,constant_fertility,5yearly,2030,7.628
308,constant_mortality,5yearly,2030,9.011
308,high_variant,5yearly,2030,7.469
308,instant_replacement,5yearly,2030,7.72
308,low_variant,5yearly,2030,8.225
308,medium_variant,5yearly,2030,7.828
308,momentum,5yearly,2030,7.962
308,no_change,5yearly,2030,8.789
308,zero_migration,5yearly,2030,6.977
308,constant_fertility,5yearly,2035,8.105
308,constant_mortality,5yearly,2035,9.962
308,high_variant,5yearly,2035,7.903
308,instant_replacement,5yearly,2035,8.24
308,low_variant,5yearly,2035,9.023
308,medium_variant,5yearly,2035,8.427
308,momentum,5yearly,2035,8.581
