country,variant,freq,year,crudedeathrateper1000population
591,estimates,5yearly,1950,11.973
591,estimates,5yearly,1955,10.577
591,estimates,5yearly,1960,9.228
591,estimates,5yearly,1965,8.108
591,estimates,5yearly,1970,6.974
591,estimates,5yearly,1975,5.929
591,estimates,5yearly,1980,5.36
591,estimates,5yearly,1985,5.053
591,estimates,5yearly,1990,4.875
591,estimates,5yearly,1995,4.796
591,estimates,5yearly,2000,4.783
591,estimates,5yearly,2005,4.87
591,estimates,5yearly,2010,4.951
591,constant_fertility,5yearly,2015,5.055
591,constant_mortality,5yearly,2015,5.373
591,high_variant,5yearly,2015,5.058
591,instant_replacement,5yearly,2015,5.044
591,low_variant,5yearly,2015,5.047
591,medium_variant,5yearly,2015,5.052
591,momentum,5yearly,2015,5.383
591,no_change,5yearly,2015,5.377
591,zero_migration,5yearly,2015,5.071
591,constant_fertility,5yearly,2020,5.197
591,constant_mortality,5yearly,2020,5.841
591,high_variant,5yearly,2020,5.179
591,instant_replacement,5yearly,2020,5.277
591,low_variant,5yearly,2020,5.257
591,medium_variant,5yearly,2020,5.218
591,momentum,5yearly,2020,5.949
591,no_change,5yearly,2020,5.822
591,zero_migration,5yearly,2020,5.261
591,constant_fertility,5yearly,2025,5.365
591,constant_mortality,5yearly,2025,6.366
591,high_variant,5yearly,2025,5.319
591,instant_replacement,5yearly,2025,5.543
591,low_variant,5yearly,2025,5.553
591,medium_variant,5yearly,2025,5.432
591,momentum,5yearly,2025,6.566
591,no_change,5yearly,2025,6.295
591,zero_migration,5yearly,2025,5.501
591,constant_fertility,5yearly,2030,5.563
591,constant_mortality,5yearly,2030,6.953
591,high_variant,5yearly,2030,5.492
591,instant_replacement,5yearly,2030,5.843
591,low_variant,5yearly,2030,5.927
591,medium_variant,5yearly,2030,5.7
591,momentum,5yearly,2030,7.222
591,no_change,5yearly,2030,6.803
591,zero_migration,5yearly,2030,5.791
591,constant_fertility,5yearly,2035,5.789
591,constant_mortality,5yearly,2035,7.595
591,high_variant,5yearly,2035,5.709
591,instant_replacement,5yearly,2035,6.178
591,low_variant,5yearly,2035,6.363
591,medium_variant,5yearly,2035,6.016
591,momentum,5yearly,2035,7.913
591,no_change,5yearly,2035,7.334
591,zero_migration,5yearly,2035,6.13
591,constant_fertility,5yearly,2040,6.03
591,constant_mortality,5yearly,2040,8.277
591,high_variant,5yearly,2040,5.951
591,instant_replacement,5yearly,2040,6.556
591,low_variant,5yearly,2040,6.863
591,medium_variant,5yearly,2040,6.376
591,momentum,5yearly,2040,8.638
591,no_change,5yearly,2040,7.868
591,zero_migration,5yearly,2040,6.511
591,constant_fertility,5yearly,2045,6.304
591,constant_mortality,5yearly,2045,8.976
591,high_variant,5yearly,2045,6.232
591,instant_replacement,5yearly,2045,7.006
591,low_variant,5yearly,2045,7.466
591,medium_variant,5yearly,2045,6.803
591,momentum,5yearly,2045,9.377
