country,variant,freq,year,crudedeathrateper1000population
242,estimates,5yearly,1950,14.894
242,estimates,5yearly,1955,12.64
242,estimates,5yearly,1960,10.543
242,estimates,5yearly,1965,8.926
242,estimates,5yearly,1970,8.05
242,estimates,5yearly,1975,7.544
242,estimates,5yearly,1980,6.94
242,estimates,5yearly,1985,6.466
242,estimates,5yearly,1990,6.164
242,estimates,5yearly,1995,5.987
242,estimates,5yearly,2000,6.239
242,estimates,5yearly,2005,6.527
242,estimates,5yearly,2010,6.768
242,constant_fertility,5yearly,2015,7.255
242,constant_mortality,5yearly,2015,7.573
242,high_variant,5yearly,2015,7.252
242,instant_replacement,5yearly,2015,7.265
242,low_variant,5yearly,2015,7.263
242,medium_variant,5yearly,2015,7.257
242,momentum,5yearly,2015,7.539
242,no_change,5yearly,2015,7.572
242,zero_migration,5yearly,2015,7.22
242,constant_fertility,5yearly,2020,7.728
242,constant_mortality,5yearly,2020,8.416
242,high_variant,5yearly,2020,7.69
242,instant_replacement,5yearly,2020,7.88
242,low_variant,5yearly,2020,7.857
242,medium_variant,5yearly,2020,7.772
242,momentum,5yearly,2020,8.385
242,no_change,5yearly,2020,8.375
242,zero_migration,5yearly,2020,7.643
242,constant_fertility,5yearly,2025,8.182
242,constant_mortality,5yearly,2025,9.278
242,high_variant,5yearly,2025,8.098
242,instant_replacement,5yearly,2025,8.493
242,low_variant,5yearly,2025,8.526
242,medium_variant,5yearly,2025,8.305
242,momentum,5yearly,2025,9.2
242,no_change,5yearly,2025,9.154
242,zero_migration,5yearly,2025,8.061
242,constant_fertility,5yearly,2030,8.57
242,constant_mortality,5yearly,2030,10.106
242,high_variant,5yearly,2030,8.447
242,instant_replacement,5yearly,2030,9.055
242,low_variant,5yearly,2030,9.216
242,medium_variant,5yearly,2030,8.813
242,momentum,5yearly,2030,9.943
242,no_change,5yearly,2030,9.851
242,zero_migration,5yearly,2030,8.447
242,constant_fertility,5yearly,2035,8.846
242,constant_mortality,5yearly,2035,10.866
242,high_variant,5yearly,2035,8.713
242,instant_replacement,5yearly,2035,9.522
242,low_variant,5yearly,2035,9.854
242,medium_variant,5yearly,2035,9.247
242,momentum,5yearly,2035,10.595
242,no_change,5yearly,2035,10.426
242,zero_migration,5yearly,2035,8.765
242,constant_fertility,5yearly,2040,9.029
242,constant_mortality,5yearly,2040,11.542
242,high_variant,5yearly,2040,8.905
242,instant_replacement,5yearly,2040,9.932
242,low_variant,5yearly,2040,10.474
242,medium_variant,5yearly,2040,9.629
242,momentum,5yearly,2040,11.17
242,no_change,5yearly,2040,10.861
242,zero_migration,5yearly,2040,9.044
242,constant_fertility,5yearly,2045,9.126
242,constant_mortality,5yearly,2045,12.129
242,high_variant,5yearly,2045,9.022
242,instant_replacement,5yearly,2045,10.296
242,low_variant,5yearly,2045,11.096
242,medium_variant,5yearly,2045,9.967
242,momentum,5yearly,2045,11.681
242,no_change,5yearly,2045,11.15
242,zero_migration,5yearly,2045,9.295
242,constant_fertility,5yearly,2050,9.15
242,constant_mortality,5yearly,2050,12.675
242,high_variant,5yearly,2050,9.076
242,instant_replacement,5yearly,2050,10.617
242,low_variant,5yearly,2050,11.74
242,medium_variant,5yearly,2050,10.273
242,momentum,5yearly,2050,12.167
242,no_change,5yearly,2050,11.339
242,zero_migration,5yearly,2050,9.534
242,constant_fertility,5yearly,2055,9.135
242,constant_mortality,5yearly,2055,13.24
242,high_variant,5yearly,2055,9.106
242,instant_replacement,5yearly,2055,10.928
242,low_variant,5yearly,2055,12.451
242,medium_variant,5yearly,2055,10.583
242,momentum,5yearly,2055,12.675
242,no_change,5yearly,2055,11.481
242,zero_migration,5yearly,2055,9.799
242,constant_fertility,5yearly,2060,9.095
242,constant_mortality,5yearly,2060,13.829
242,high_variant,5yearly,2060,9.132
242,instant_replacement,5yearly,2060,11.234
242,low_variant,5yearly,2060,13.253
242,medium_variant,5yearly,2060,10.915
242,momentum,5yearly,2060,13.185
242,no_change,5yearly,2060,11.579
242,zero_migration,5yearly,2060,10.101
242,constant_fertility,5yearly,2065,9.017
242,constant_mortality,5yearly,2065,14.379
242,high_variant,5yearly,2065,9.141
242,instant_replacement,5yearly,2065,11.508
242,low_variant,5yearly,2065,14.124
242,medium_variant,5yearly,2065,11.245
242,momentum,5yearly,2065,13.623
242,no_change,5yearly,2065,11.592
242,zero_migration,5yearly,2065,10.421
242,constant_fertility,5yearly,2070,8.868
242,constant_mortality,5yearly,2070,14.871
242,high_variant,5yearly,2070,9.095
242,instant_replacement,5yearly,2070,11.692
242,low_variant,5yearly,2070,14.993
242,medium_variant,5yearly,2070,11.519
242,momentum,5yearly,2070,13.953
242,no_change,5yearly,2070,11.528
242,zero_migration,5yearly,2070,10.705
242,constant_fertility,5yearly,2075,8.675
242,constant_mortality,5yearly,2075,15.359
242,high_variant,5yearly,2075,9.018
242,instant_replacement,5yearly,2075,11.81
242,low_variant,5yearly,2075,15.883
242,medium_variant,5yearly,2075,11.756
242,momentum,5yearly,2075,14.197
242,no_change,5yearly,2075,11.451
242,zero_migration,5yearly,2075,10.961
242,constant_fertility,5yearly,2080,8.451
242,constant_mortality,5yearly,2080,15.888
242,high_variant,5yearly,2080,8.922
242,instant_replacement,5yearly,2080,11.857
242,low_variant,5yearly,2080,16.793
242,medium_variant,5yearly,2080,11.962
242,momentum,5yearly,2080,14.369
242,no_change,5yearly,2080,11.409
242,zero_migration,5yearly,2080,11.164
242,constant_fertility,5yearly,2085,8.28
242,constant_mortality,5yearly,2085,16.429
242,high_variant,5yearly,2085,8.897
242,instant_replacement,5yearly,2085,11.926
242,low_variant,5yearly,2085,17.864
242,medium_variant,5yearly,2085,12.241
242,momentum,5yearly,2085,14.459
242,no_change,5yearly,2085,11.398
242,zero_migration,5yearly,2085,11.394
242,constant_fertility,5yearly,2090,8.133
242,constant_mortality,5yearly,2090,16.904
242,high_variant,5yearly,2090,8.917
242,instant_replacement,5yearly,2090,11.953
242,low_variant,5yearly,2090,19.007
242,medium_variant,5yearly,2090,12.548
242,momentum,5yearly,2090,14.45
242,no_change,5yearly,2090,11.39
242,zero_migration,5yearly,2090,11.603
242,constant_fertility,5yearly,2095,8
242,constant_mortality,5yearly,2095,17.226
242,high_variant,5yearly,2095,8.973
