country,variant,freq,year,crudedeathrateper1000population
446,estimates,5yearly,1950,10.214
446,estimates,5yearly,1955,9.623
446,estimates,5yearly,1960,7.516
446,estimates,5yearly,1965,5.884
446,estimates,5yearly,1970,5.435
446,estimates,5yearly,1975,5.455
446,estimates,5yearly,1980,5.636
446,estimates,5yearly,1985,4.925
446,estimates,5yearly,1990,4.199
446,estimates,5yearly,1995,3.936
446,estimates,5yearly,2000,3.803
446,estimates,5yearly,2005,3.743
446,estimates,5yearly,2010,3.659
446,constant_fertility,5yearly,2015,3.924
446,constant_mortality,5yearly,2015,4.209
446,high_variant,5yearly,2015,3.9
446,instant_replacement,5yearly,2015,3.872
446,low_variant,5yearly,2015,3.93
446,medium_variant,5yearly,2015,3.915
446,momentum,5yearly,2015,4.252
446,no_change,5yearly,2015,4.218
446,zero_migration,5yearly,2015,3.997
446,constant_fertility,5yearly,2020,4.316
446,constant_mortality,5yearly,2020,4.876
446,high_variant,5yearly,2020,4.204
446,instant_replacement,5yearly,2020,4.117
446,low_variant,5yearly,2020,4.341
446,medium_variant,5yearly,2020,4.271
446,momentum,5yearly,2020,4.949
446,no_change,5yearly,2020,4.926
446,zero_migration,5yearly,2020,4.499
446,constant_fertility,5yearly,2025,4.917
446,constant_mortality,5yearly,2025,5.796
446,high_variant,5yearly,2025,4.668
446,instant_replacement,5yearly,2025,4.558
446,low_variant,5yearly,2025,4.962
446,medium_variant,5yearly,2025,4.81
446,momentum,5yearly,2025,5.966
446,no_change,5yearly,2025,5.922
446,zero_migration,5yearly,2025,5.236
446,constant_fertility,5yearly,2030,5.811
446,constant_mortality,5yearly,2030,7.097
446,high_variant,5yearly,2030,5.377
446,instant_replacement,5yearly,2030,5.261
446,low_variant,5yearly,2030,5.87
446,medium_variant,5yearly,2030,5.612
446,momentum,5yearly,2030,7.48
446,no_change,5yearly,2030,7.348
446,zero_migration,5yearly,2030,6.331
446,constant_fertility,5yearly,2035,7.004
446,constant_mortality,5yearly,2035,8.704
446,high_variant,5yearly,2035,6.33
446,instant_replacement,5yearly,2035,6.211
446,low_variant,5yearly,2035,7.073
446,medium_variant,5yearly,2035,6.681
446,momentum,5yearly,2035,9.447
446,no_change,5yearly,2035,9.13
446,zero_migration,5yearly,2035,7.837
446,constant_fertility,5yearly,2040,8.322
446,constant_mortality,5yearly,2040,10.295
446,high_variant,5yearly,2040,7.34
446,instant_replacement,5yearly,2040,7.217
446,low_variant,5yearly,2040,8.401
446,medium_variant,5yearly,2040,7.837
446,momentum,5yearly,2040,11.492
446,no_change,5yearly,2040,10.943
446,zero_migration,5yearly,2040,9.577
446,constant_fertility,5yearly,2045,9.52
446,constant_mortality,5yearly,2045,11.494
446,high_variant,5yearly,2045,8.159
446,instant_replacement,5yearly,2045,8.033
446,low_variant,5yearly,2045,9.611
446,medium_variant,5yearly,2045,8.837
446,momentum,5yearly,2045,13.103
446,no_change,5yearly,2045,12.409
446,zero_migration,5yearly,2045,11.248
446,constant_fertility,5yearly,2050,10.418
446,constant_mortality,5yearly,2050,12.183
446,high_variant,5yearly,2050,8.622
