country,variant,freq,year,crudedeathrateper1000population
232,estimates,5yearly,1950,29.723
232,estimates,5yearly,1955,26.815
232,estimates,5yearly,1960,23.575
232,estimates,5yearly,1965,21.69
232,estimates,5yearly,1970,19.849
232,estimates,5yearly,1975,18.345
232,estimates,5yearly,1980,17.288
232,estimates,5yearly,1985,16.275
232,estimates,5yearly,1990,15.077
232,estimates,5yearly,1995,12.257
232,estimates,5yearly,2000,10.519
232,estimates,5yearly,2005,8.975
232,estimates,5yearly,2010,7.67
232,constant_fertility,5yearly,2015,6.616
232,constant_mortality,5yearly,2015,7.534
232,high_variant,5yearly,2015,6.598
232,instant_replacement,5yearly,2015,6.221
232,low_variant,5yearly,2015,6.51
232,medium_variant,5yearly,2015,6.554
232,momentum,5yearly,2015,7.05
232,no_change,5yearly,2015,7.62
232,zero_migration,5yearly,2015,6.529
232,constant_fertility,5yearly,2020,5.784
232,constant_mortality,5yearly,2020,7.492
232,high_variant,5yearly,2020,5.767
232,instant_replacement,5yearly,2020,5.868
232,low_variant,5yearly,2020,5.751
232,medium_variant,5yearly,2020,5.759
232,momentum,5yearly,2020,7.41
232,no_change,5yearly,2020,7.598
232,zero_migration,5yearly,2020,5.735
232,constant_fertility,5yearly,2025,5.157
232,constant_mortality,5yearly,2025,7.554
232,high_variant,5yearly,2025,5.178
232,instant_replacement,5yearly,2025,5.686
232,low_variant,5yearly,2025,5.295
232,medium_variant,5yearly,2025,5.234
232,momentum,5yearly,2025,7.87
232,no_change,5yearly,2025,7.602
232,zero_migration,5yearly,2025,5.204
232,constant_fertility,5yearly,2030,4.711
232,constant_mortality,5yearly,2030,7.714
232,high_variant,5yearly,2030,4.79
232,instant_replacement,5yearly,2030,5.605
232,low_variant,5yearly,2030,5.065
232,medium_variant,5yearly,2030,4.921
232,momentum,5yearly,2030,8.348
232,no_change,5yearly,2030,7.64
232,zero_migration,5yearly,2030,4.885
232,constant_fertility,5yearly,2035,4.398
232,constant_mortality,5yearly,2035,7.962
232,high_variant,5yearly,2035,4.56
232,instant_replacement,5yearly,2035,5.61
232,low_variant,5yearly,2035,4.981
232,medium_variant,5yearly,2035,4.757
232,momentum,5yearly,2035,8.815
232,no_change,5yearly,2035,7.726
232,zero_migration,5yearly,2035,4.719
232,constant_fertility,5yearly,2040,4.213
232,constant_mortality,5yearly,2040,8.311
232,high_variant,5yearly,2040,4.476
232,instant_replacement,5yearly,2040,5.76
232,low_variant,5yearly,2040,5.047
232,medium_variant,5yearly,2040,4.74
232,momentum,5yearly,2040,9.363
232,no_change,5yearly,2040,7.871
232,zero_migration,5yearly,2040,4.704
232,constant_fertility,5yearly,2045,4.117
232,constant_mortality,5yearly,2045,8.775
232,high_variant,5yearly,2045,4.507
232,instant_replacement,5yearly,2045,6.095
232,low_variant,5yearly,2045,5.26
232,medium_variant,5yearly,2045,4.852
232,momentum,5yearly,2045,10.096
232,no_change,5yearly,2045,8.065
232,zero_migration,5yearly,2045,4.816
232,constant_fertility,5yearly,2050,4.091
232,constant_mortality,5yearly,2050,9.356
232,high_variant,5yearly,2050,4.638
232,instant_replacement,5yearly,2050,6.626
232,low_variant,5yearly,2050,5.626
232,medium_variant,5yearly,2050,5.087
232,momentum,5yearly,2050,11.058
232,no_change,5yearly,2050,8.284
232,zero_migration,5yearly,2050,5.05
232,constant_fertility,5yearly,2055,4.087
232,constant_mortality,5yearly,2055,10.017
232,high_variant,5yearly,2055,4.822
232,instant_replacement,5yearly,2055,7.267
232,low_variant,5yearly,2055,6.098
232,medium_variant,5yearly,2055,5.395
232,momentum,5yearly,2055,12.161
232,no_change,5yearly,2055,8.49
232,zero_migration,5yearly,2055,5.355
232,constant_fertility,5yearly,2060,4.077
232,constant_mortality,5yearly,2060,10.692
232,high_variant,5yearly,2060,5.029
232,instant_replacement,5yearly,2060,7.946
232,low_variant,5yearly,2060,6.639
