country,variant,freq,year,crudedeathrateper1000population
328,estimates,5yearly,1950,11.431
328,estimates,5yearly,1955,10.569
328,estimates,5yearly,1960,9.601
328,estimates,5yearly,1965,8.974
328,estimates,5yearly,1970,8.633
328,estimates,5yearly,1975,8.364
328,estimates,5yearly,1980,8.497
328,estimates,5yearly,1985,8.431
328,estimates,5yearly,1990,8.123
328,estimates,5yearly,1995,7.891
328,estimates,5yearly,2000,7.701
328,estimates,5yearly,2005,7.724
328,estimates,5yearly,2010,8.054
328,constant_fertility,5yearly,2015,8.291
328,constant_mortality,5yearly,2015,8.526
328,high_variant,5yearly,2015,8.305
328,instant_replacement,5yearly,2015,8.242
328,low_variant,5yearly,2015,8.249
328,medium_variant,5yearly,2015,8.277
328,momentum,5yearly,2015,8.365
328,no_change,5yearly,2015,8.543
328,zero_migration,5yearly,2015,8.159
328,constant_fertility,5yearly,2020,8.587
328,constant_mortality,5yearly,2020,9.106
328,high_variant,5yearly,2020,8.566
328,instant_replacement,5yearly,2020,8.673
328,low_variant,5yearly,2020,8.64
328,medium_variant,5yearly,2020,8.602
328,momentum,5yearly,2020,8.911
328,no_change,5yearly,2020,9.097
328,zero_migration,5yearly,2020,8.354
328,constant_fertility,5yearly,2025,8.976
328,constant_mortality,5yearly,2025,9.827
328,high_variant,5yearly,2025,8.905
328,instant_replacement,5yearly,2025,9.225
328,low_variant,5yearly,2025,9.245
328,medium_variant,5yearly,2025,9.069
328,momentum,5yearly,2025,9.532
328,no_change,5yearly,2025,9.742
328,zero_migration,5yearly,2025,8.652
328,constant_fertility,5yearly,2030,9.432
328,constant_mortality,5yearly,2030,10.657
328,high_variant,5yearly,2030,9.305
328,instant_replacement,5yearly,2030,9.855
328,low_variant,5yearly,2030,10.025
328,medium_variant,5yearly,2030,9.646
328,momentum,5yearly,2030,10.198
328,no_change,5yearly,2030,10.449
328,zero_migration,5yearly,2030,9.038
328,constant_fertility,5yearly,2035,9.901
328,constant_mortality,5yearly,2035,11.512
328,high_variant,5yearly,2035,9.747
328,instant_replacement,5yearly,2035,10.522
328,low_variant,5yearly,2035,10.898
328,medium_variant,5yearly,2035,10.283
328,momentum,5yearly,2035,10.847
328,no_change,5yearly,2035,11.131
328,zero_migration,5yearly,2035,9.476
328,constant_fertility,5yearly,2040,10.252
328,constant_mortality,5yearly,2040,12.304
328,high_variant,5yearly,2040,10.096
328,instant_replacement,5yearly,2040,11.124
328,low_variant,5yearly,2040,11.757
328,medium_variant,5yearly,2040,10.858
328,momentum,5yearly,2040,11.436
328,no_change,5yearly,2040,11.687
328,zero_migration,5yearly,2040,9.863
328,constant_fertility,5yearly,2045,10.473
328,constant_mortality,5yearly,2045,13.01
328,high_variant,5yearly,2045,10.329
328,instant_replacement,5yearly,2045,11.656
328,low_variant,5yearly,2045,12.612
328,medium_variant,5yearly,2045,11.363
328,momentum,5yearly,2045,11.956
328,no_change,5yearly,2045,12.086
328,zero_migration,5yearly,2045,10.201
328,constant_fertility,5yearly,2050,10.578
328,constant_mortality,5yearly,2050,13.657
328,high_variant,5yearly,2050,10.459
328,instant_replacement,5yearly,2050,12.119
328,low_variant,5yearly,2050,13.492
328,medium_variant,5yearly,2050,11.812
328,momentum,5yearly,2050,12.438
328,no_change,5yearly,2050,12.356
328,zero_migration,5yearly,2050,10.512
328,constant_fertility,5yearly,2055,10.605
328,constant_mortality,5yearly,2055,14.314
328,high_variant,5yearly,2055,10.525
328,instant_replacement,5yearly,2055,12.539
328,low_variant,5yearly,2055,14.445
328,medium_variant,5yearly,2055,12.24
328,momentum,5yearly,2055,12.93
328,no_change,5yearly,2055,12.56
328,zero_migration,5yearly,2055,10.835
328,constant_fertility,5yearly,2060,10.625
328,constant_mortality,5yearly,2060,15.081
328,high_variant,5yearly,2060,10.612
328,instant_replacement,5yearly,2060,12.988
328,low_variant,5yearly,2060,15.575
328,medium_variant,5yearly,2060,12.73
328,momentum,5yearly,2060,13.486
328,no_change,5yearly,2060,12.78
328,zero_migration,5yearly,2060,11.235
328,constant_fertility,5yearly,2065,10.658
328,constant_mortality,5yearly,2065,16.042
328,high_variant,5yearly,2065,10.743
328,instant_replacement,5yearly,2065,13.486
328,low_variant,5yearly,2065,16.934
328,medium_variant,5yearly,2065,13.311
328,momentum,5yearly,2065,14.137
328,no_change,5yearly,2065,13.076
328,zero_migration,5yearly,2065,11.711
328,constant_fertility,5yearly,2070,10.771
328,constant_mortality,5yearly,2070,17.156
328,high_variant,5yearly,2070,10.988
328,instant_replacement,5yearly,2070,14.128
328,low_variant,5yearly,2070,18.687
328,medium_variant,5yearly,2070,14.077
328,momentum,5yearly,2070,14.803
328,no_change,5yearly,2070,13.401
328,zero_migration,5yearly,2070,12.313
328,constant_fertility,5yearly,2075,10.807
328,constant_mortality,5yearly,2075,18.177
328,high_variant,5yearly,2075,11.188
328,instant_replacement,5yearly,2075,14.688
328,low_variant,5yearly,2075,20.583
328,medium_variant,5yearly,2075,14.814
328,momentum,5yearly,2075,15.277
328,no_change,5yearly,2075,13.582
328,zero_migration,5yearly,2075,12.85
328,constant_fertility,5yearly,2080,10.657
328,constant_mortality,5yearly,2080,18.859
328,high_variant,5yearly,2080,11.225
328,instant_replacement,5yearly,2080,14.96
328,low_variant,5yearly,2080,22.353
328,medium_variant,5yearly,2080,15.335
328,momentum,5yearly,2080,15.4
328,no_change,5yearly,2080,13.502
328,zero_migration,5yearly,2080,13.182
328,constant_fertility,5yearly,2085,10.32
328,constant_mortality,5yearly,2085,19.257
328,high_variant,5yearly,2085,11.092
328,instant_replacement,5yearly,2085,14.851
328,low_variant,5yearly,2085,23.768
328,medium_variant,5yearly,2085,15.556
328,momentum,5yearly,2085,15.264
328,no_change,5yearly,2085,13.277
328,zero_migration,5yearly,2085,13.271
328,constant_fertility,5yearly,2090,9.943
328,constant_mortality,5yearly,2090,19.625
328,high_variant,5yearly,2090,10.94
328,instant_replacement,5yearly,2090,14.517
328,low_variant,5yearly,2090,24.928
328,medium_variant,5yearly,2090,15.632
328,momentum,5yearly,2090,15.097
328,no_change,5yearly,2090,13.111
328,zero_migration,5yearly,2090,13.253
328,constant_fertility,5yearly,2095,9.662
328,constant_mortality,5yearly,2095,20.045
328,high_variant,5yearly,2095,10.906
328,instant_replacement,5yearly,2095,14.167
328,low_variant,5yearly,2095,26.04
328,medium_variant,5yearly,2095,15.754
328,momentum,5yearly,2095,15.028
328,no_change,5yearly,2095,13.051
328,zero_migration,5yearly,2095,13.283
328,constant_fertility,5yearly,Regi,Guyana
328,constant_mortality,5yearly,Regi,Guyana
328,estimates,5yearly,Regi,Guyana
328,high_variant,5yearly,Regi,Guyana
328,instant_replacement,5yearly,Regi,Guyana
328,low_variant,5yearly,Regi,Guyana
328,medium_variant,5yearly,Regi,Guyana
328,momentum,5yearly,Regi,Guyana
328,no_change,5yearly,Regi,Guyana
328,zero_migration,5yearly,Regi,Guyana
