country,variant,freq,year,crudedeathrateper1000population
724,estimates,5yearly,1950,10.141
724,estimates,5yearly,1955,9.363
724,estimates,5yearly,1960,8.749
724,estimates,5yearly,1965,8.588
724,estimates,5yearly,1970,8.533
724,estimates,5yearly,1975,8.069
724,estimates,5yearly,1980,7.782
724,estimates,5yearly,1985,8.168
724,estimates,5yearly,1990,8.586
724,estimates,5yearly,1995,8.87
724,estimates,5yearly,2000,8.818
724,estimates,5yearly,2005,8.538
724,estimates,5yearly,2010,8.584
724,constant_fertility,5yearly,2015,9.141
724,constant_mortality,5yearly,2015,9.745
724,high_variant,5yearly,2015,9.101
724,instant_replacement,5yearly,2015,9.047
724,low_variant,5yearly,2015,9.163
724,medium_variant,5yearly,2015,9.132
724,momentum,5yearly,2015,9.676
724,no_change,5yearly,2015,9.755
724,zero_migration,5yearly,2015,9.15
724,constant_fertility,5yearly,2020,9.63
724,constant_mortality,5yearly,2020,10.638
724,high_variant,5yearly,2020,9.472
724,instant_replacement,5yearly,2020,9.324
724,low_variant,5yearly,2020,9.713
724,medium_variant,5yearly,2020,9.591
724,momentum,5yearly,2020,10.415
724,no_change,5yearly,2020,10.682
724,zero_migration,5yearly,2020,9.657
724,constant_fertility,5yearly,2025,10.034
724,constant_mortality,5yearly,2025,11.406
724,high_variant,5yearly,2025,9.715
724,instant_replacement,5yearly,2025,9.523
724,low_variant,5yearly,2025,10.201
724,medium_variant,5yearly,2025,9.952
724,momentum,5yearly,2025,11.064
724,no_change,5yearly,2025,11.499
724,zero_migration,5yearly,2025,10.092
724,constant_fertility,5yearly,2030,10.533
724,constant_mortality,5yearly,2030,12.271
724,high_variant,5yearly,2030,10.024
724,instant_replacement,5yearly,2030,9.81
724,low_variant,5yearly,2030,10.802
724,medium_variant,5yearly,2030,10.398
724,momentum,5yearly,2030,11.833
724,no_change,5yearly,2030,12.432
724,zero_migration,5yearly,2030,10.638
724,constant_fertility,5yearly,2035,11.251
724,constant_mortality,5yearly,2035,13.348
724,high_variant,5yearly,2035,10.511
724,instant_replacement,5yearly,2035,10.275
724,low_variant,5yearly,2035,11.635
724,medium_variant,5yearly,2035,11.045
724,momentum,5yearly,2035,12.803
724,no_change,5yearly,2035,13.601
724,zero_migration,5yearly,2035,11.411
724,constant_fertility,5yearly,2040,12.175
724,constant_mortality,5yearly,2040,14.585
724,high_variant,5yearly,2040,11.138
724,instant_replacement,5yearly,2040,10.872
724,low_variant,5yearly,2040,12.693
724,medium_variant,5yearly,2040,11.869
724,momentum,5yearly,2040,13.899
