country,variant,freq,year,crudedeathrateper1000population
174,estimates,5yearly,1950,25.361
174,estimates,5yearly,1955,24.318
174,estimates,5yearly,1960,22.354
174,estimates,5yearly,1965,20.343
174,estimates,5yearly,1970,18.305
174,estimates,5yearly,1975,16.718
174,estimates,5yearly,1980,14.591
174,estimates,5yearly,1985,12.498
174,estimates,5yearly,1990,10.688
174,estimates,5yearly,1995,9.669
174,estimates,5yearly,2000,9.39
174,estimates,5yearly,2005,8.716
174,estimates,5yearly,2010,7.794
174,constant_fertility,5yearly,2015,7.383
174,constant_mortality,5yearly,2015,7.784
174,high_variant,5yearly,2015,7.352
174,instant_replacement,5yearly,2015,6.62
174,low_variant,5yearly,2015,7.191
174,medium_variant,5yearly,2015,7.272
174,momentum,5yearly,2015,7.071
174,no_change,5yearly,2015,7.909
174,zero_migration,5yearly,2015,7.272
174,constant_fertility,5yearly,2020,7.052
174,constant_mortality,5yearly,2020,7.838
174,high_variant,5yearly,2020,6.991
174,instant_replacement,5yearly,2020,6.674
174,low_variant,5yearly,2020,6.829
174,medium_variant,5yearly,2020,6.911
174,momentum,5yearly,2020,7.494
174,no_change,5yearly,2020,8.027
174,zero_migration,5yearly,2020,6.914
174,constant_fertility,5yearly,2025,6.804
174,constant_mortality,5yearly,2025,7.996
174,high_variant,5yearly,2025,6.749
174,instant_replacement,5yearly,2025,6.936
174,low_variant,5yearly,2025,6.688
174,medium_variant,5yearly,2025,6.719
174,momentum,5yearly,2025,8.124
174,no_change,5yearly,2025,8.166
174,zero_migration,5yearly,2025,6.721
174,constant_fertility,5yearly,2030,6.636
174,constant_mortality,5yearly,2030,8.252
174,high_variant,5yearly,2030,6.606
174,instant_replacement,5yearly,2030,7.247
174,low_variant,5yearly,2030,6.736
174,medium_variant,5yearly,2030,6.668
174,momentum,5yearly,2030,8.772
174,no_change,5yearly,2030,8.339
174,zero_migration,5yearly,2030,6.669
174,constant_fertility,5yearly,2035,6.523
174,constant_mortality,5yearly,2035,8.571
174,high_variant,5yearly,2035,6.566
174,instant_replacement,5yearly,2035,7.558
174,low_variant,5yearly,2035,6.879
174,medium_variant,5yearly,2035,6.712
174,momentum,5yearly,2035,9.359
174,no_change,5yearly,2035,8.531
174,zero_migration,5yearly,2035,6.714
174,constant_fertility,5yearly,2040,6.425
174,constant_mortality,5yearly,2040,8.92
174,high_variant,5yearly,2040,6.578
174,instant_replacement,5yearly,2040,7.915
174,low_variant,5yearly,2040,7.08
174,medium_variant,5yearly,2040,6.809
174,momentum,5yearly,2040,9.943
174,no_change,5yearly,2040,8.717
174,zero_migration,5yearly,2040,6.81
174,constant_fertility,5yearly,2045,6.331
174,constant_mortality,5yearly,2045,9.302
174,high_variant,5yearly,2045,6.628
174,instant_replacement,5yearly,2045,8.387
174,low_variant,5yearly,2045,7.353
174,medium_variant,5yearly,2045,6.956
174,momentum,5yearly,2045,10.613
174,no_change,5yearly,2045,8.884
174,zero_migration,5yearly,2045,6.957
174,constant_fertility,5yearly,2050,6.235
174,constant_mortality,5yearly,2050,9.731
174,high_variant,5yearly,2050,6.709
174,instant_replacement,5yearly,2050,9.017
174,low_variant,5yearly,2050,7.722
174,medium_variant,5yearly,2050,7.164
174,momentum,5yearly,2050,11.443
174,no_change,5yearly,2050,9.032
174,zero_migration,5yearly,2050,7.166
174,constant_fertility,5yearly,2055,6.129
174,constant_mortality,5yearly,2055,10.218
174,high_variant,5yearly,2055,6.82
174,instant_replacement,5yearly,2055,9.776
174,low_variant,5yearly,2055,8.19
174,medium_variant,5yearly,2055,7.43
174,momentum,5yearly,2055,12.431
174,no_change,5yearly,2055,9.155
174,zero_migration,5yearly,2055,7.432
174,constant_fertility,5yearly,2060,6.005
174,constant_mortality,5yearly,2060,10.742
174,high_variant,5yearly,2060,6.944
174,instant_replacement,5yearly,2060,10.546
174,low_variant,5yearly,2060,8.721
174,medium_variant,5yearly,2060,7.726
174,momentum,5yearly,2060,13.431
174,no_change,5yearly,2060,9.244
174,zero_migration,5yearly,2060,7.727
174,constant_fertility,5yearly,2065,5.855
174,constant_mortality,5yearly,2065,11.278
174,high_variant,5yearly,2065,7.075
174,instant_replacement,5yearly,2065,11.279
174,low_variant,5yearly,2065,9.296
174,medium_variant,5yearly,2065,8.038
174,momentum,5yearly,2065,14.337
174,no_change,5yearly,2065,9.289
174,zero_migration,5yearly,2065,8.039
174,constant_fertility,5yearly,2070,5.692
174,constant_mortality,5yearly,2070,11.806
174,high_variant,5yearly,2070,7.213
174,instant_replacement,5yearly,2070,11.961
174,low_variant,5yearly,2070,9.907
174,medium_variant,5yearly,2070,8.365
174,momentum,5yearly,2070,15.107
174,no_change,5yearly,2070,9.296
174,zero_migration,5yearly,2070,8.365
174,constant_fertility,5yearly,2075,5.504
174,constant_mortality,5yearly,2075,12.344
174,high_variant,5yearly,2075,7.34
174,instant_replacement,5yearly,2075,12.534
174,low_variant,5yearly,2075,10.523
174,medium_variant,5yearly,2075,8.68
174,momentum,5yearly,2075,15.73
174,no_change,5yearly,2075,9.284
174,zero_migration,5yearly,2075,8.68
174,constant_fertility,5yearly,2080,5.313
174,constant_mortality,5yearly,2080,12.91
174,high_variant,5yearly,2080,7.472
174,instant_replacement,5yearly,2080,12.959
174,low_variant,5yearly,2080,11.152
174,medium_variant,5yearly,2080,8.999
174,momentum,5yearly,2080,16.177
174,no_change,5yearly,2080,9.273
174,zero_migration,5yearly,2080,9.0
174,constant_fertility,5yearly,2085,5.145
174,constant_mortality,5yearly,2085,13.494
174,high_variant,5yearly,2085,7.644
174,instant_replacement,5yearly,2085,13.183
174,low_variant,5yearly,2085,11.82
174,medium_variant,5yearly,2085,9.354
174,momentum,5yearly,2085,16.363
174,no_change,5yearly,2085,9.27
174,zero_migration,5yearly,2085,9.354
174,constant_fertility,5yearly,2090,4.987
174,constant_mortality,5yearly,2090,14.07
174,high_variant,5yearly,2090,7.831
174,instant_replacement,5yearly,2090,13.079
174,low_variant,5yearly,2090,12.456
174,medium_variant,5yearly,2090,9.704
174,momentum,5yearly,2090,16.225
174,no_change,5yearly,2090,9.273
174,zero_migration,5yearly,2090,9.704
174,constant_fertility,5yearly,2095,4.84
174,constant_mortality,5yearly,2095,14.61
174,high_variant,5yearly,2095,8.026
174,instant_replacement,5yearly,2095,12.656
174,low_variant,5yearly,2095,13.021
174,medium_variant,5yearly,2095,10.035
174,momentum,5yearly,2095,15.884
174,no_change,5yearly,2095,9.278
174,zero_migration,5yearly,2095,10.034
174,constant_fertility,5yearly,Regi,Comoros
174,constant_mortality,5yearly,Regi,Comoros
174,estimates,5yearly,Regi,Comoros
174,high_variant,5yearly,Regi,Comoros
174,instant_replacement,5yearly,Regi,Comoros
174,low_variant,5yearly,Regi,Comoros
174,medium_variant,5yearly,Regi,Comoros
174,momentum,5yearly,Regi,Comoros
174,no_change,5yearly,Regi,Comoros
174,zero_migration,5yearly,Regi,Comoros
