country,variant,freq,year,crudedeathrateper1000population
12,estimates,5yearly,1950,23.071
12,estimates,5yearly,1955,21.282
12,estimates,5yearly,1960,19.372
12,estimates,5yearly,1965,17.395
12,estimates,5yearly,1970,15.788
12,estimates,5yearly,1975,13.341
12,estimates,5yearly,1980,9.194
12,estimates,5yearly,1985,6.822
12,estimates,5yearly,1990,6.059
12,estimates,5yearly,1995,5.34
12,estimates,5yearly,2000,4.892
12,estimates,5yearly,2005,4.733
12,estimates,5yearly,2010,4.796
12,constant_fertility,5yearly,2015,4.784
12,constant_mortality,5yearly,2015,5.128
12,high_variant,5yearly,2015,4.778
12,instant_replacement,5yearly,2015,4.694
12,low_variant,5yearly,2015,4.724
12,medium_variant,5yearly,2015,4.751
12,momentum,5yearly,2015,5.057
12,no_change,5yearly,2015,5.17
12,zero_migration,5yearly,2015,4.75
12,constant_fertility,5yearly,2020,4.789
12,constant_mortality,5yearly,2020,5.487
12,high_variant,5yearly,2020,4.791
12,instant_replacement,5yearly,2020,4.864
12,low_variant,5yearly,2020,4.815
12,medium_variant,5yearly,2020,4.803
12,momentum,5yearly,2020,5.534
12,no_change,5yearly,2020,5.495
12,zero_migration,5yearly,2020,4.799
12,constant_fertility,5yearly,2025,4.881
12,constant_mortality,5yearly,2025,5.955
12,high_variant,5yearly,2025,4.901
12,instant_replacement,5yearly,2025,5.118
12,low_variant,5yearly,2025,5.073
12,medium_variant,5yearly,2025,4.984
12,momentum,5yearly,2025,6.084
12,no_change,5yearly,2025,5.876
12,zero_migration,5yearly,2025,4.976
12,constant_fertility,5yearly,2030,5.084
12,constant_mortality,5yearly,2030,6.591
12,high_variant,5yearly,2030,5.13
12,instant_replacement,5yearly,2030,5.477
12,low_variant,5yearly,2030,5.492
12,medium_variant,5yearly,2030,5.303
12,momentum,5yearly,2030,6.769
12,no_change,5yearly,2030,6.386
12,zero_migration,5yearly,2030,5.289
12,constant_fertility,5yearly,2035,5.368
12,constant_mortality,5yearly,2035,7.377
12,high_variant,5yearly,2035,5.463
12,instant_replacement,5yearly,2035,5.929
12,low_variant,5yearly,2035,6.037
12,medium_variant,5yearly,2035,5.732
12,momentum,5yearly,2035,7.574
12,no_change,5yearly,2035,7.0
12,zero_migration,5yearly,2035,5.714
12,constant_fertility,5yearly,2040,5.666
12,constant_mortality,5yearly,2040,8.226
12,high_variant,5yearly,2040,5.833
12,instant_replacement,5yearly,2040,6.433
12,low_variant,5yearly,2040,6.663
12,medium_variant,5yearly,2040,6.218
12,momentum,5yearly,2040,8.427
12,no_change,5yearly,2040,7.621
12,zero_migration,5yearly,2040,6.193
12,constant_fertility,5yearly,2045,5.926
12,constant_mortality,5yearly,2045,9.077
12,high_variant,5yearly,2045,6.184
12,instant_replacement,5yearly,2045,6.949
12,low_variant,5yearly,2045,7.331
12,medium_variant,5yearly,2045,6.71
12,momentum,5yearly,2045,9.284
12,no_change,5yearly,2045,8.175
12,zero_migration,5yearly,2045,6.679
12,constant_fertility,5yearly,2050,6.149
12,constant_mortality,5yearly,2050,9.941
12,high_variant,5yearly,2050,6.515
12,instant_replacement,5yearly,2050,7.482
12,low_variant,5yearly,2050,8.052
12,medium_variant,5yearly,2050,7.214
12,momentum,5yearly,2050,10.157
12,no_change,5yearly,2050,8.661
12,zero_migration,5yearly,2050,7.177
12,constant_fertility,5yearly,2055,6.374
12,constant_mortality,5yearly,2055,10.845
12,high_variant,5yearly,2055,6.869
12,instant_replacement,5yearly,2055,8.076
12,low_variant,5yearly,2055,8.885
12,medium_variant,5yearly,2055,7.777
12,momentum,5yearly,2055,11.069
12,no_change,5yearly,2055,9.101
12,zero_migration,5yearly,2055,7.734
12,constant_fertility,5yearly,2060,6.618
12,constant_mortality,5yearly,2060,11.749
12,high_variant,5yearly,2060,7.269
12,instant_replacement,5yearly,2060,8.743
12,low_variant,5yearly,2060,9.866
12,medium_variant,5yearly,2060,8.425
12,momentum,5yearly,2060,11.957
12,no_change,5yearly,2060,9.464
12,zero_migration,5yearly,2060,8.375
12,constant_fertility,5yearly,2065,6.794
12,constant_mortality,5yearly,2065,12.504
12,high_variant,5yearly,2065,7.62
12,instant_replacement,5yearly,2065,9.361
12,low_variant,5yearly,2065,10.879
12,medium_variant,5yearly,2065,9.049
12,momentum,5yearly,2065,12.645
12,no_change,5yearly,2065,9.651
12,zero_migration,5yearly,2065,8.994
12,constant_fertility,5yearly,2070,6.849
12,constant_mortality,5yearly,2070,12.948
12,high_variant,5yearly,2070,7.858
12,instant_replacement,5yearly,2070,9.852
12,low_variant,5yearly,2070,11.83
12,medium_variant,5yearly,2070,9.57
12,momentum,5yearly,2070,12.973
12,no_change,5yearly,2070,9.574
12,zero_migration,5yearly,2070,9.513
12,constant_fertility,5yearly,2075,6.698
12,constant_mortality,5yearly,2075,13.084
12,high_variant,5yearly,2075,7.87
12,instant_replacement,5yearly,2075,10.068
12,low_variant,5yearly,2075,12.527
12,medium_variant,5yearly,2075,9.84
12,momentum,5yearly,2075,12.954
12,no_change,5yearly,2075,9.283
12,zero_migration,5yearly,2075,9.785
12,constant_fertility,5yearly,2080,6.373
12,constant_mortality,5yearly,2080,13.169
12,high_variant,5yearly,2080,7.676
12,instant_replacement,5yearly,2080,10.006
12,low_variant,5yearly,2080,12.933
12,medium_variant,5yearly,2080,9.853
12,momentum,5yearly,2080,12.843
12,no_change,5yearly,2080,8.984
12,zero_migration,5yearly,2080,9.805
12,constant_fertility,5yearly,2085,6.027
12,constant_mortality,5yearly,2085,13.547
12,high_variant,5yearly,2085,7.441
12,instant_replacement,5yearly,2085,9.845
12,low_variant,5yearly,2085,13.255
12,medium_variant,5yearly,2085,9.798
12,momentum,5yearly,2085,12.96
12,no_change,5yearly,2085,8.899
12,zero_migration,5yearly,2085,9.757
12,constant_fertility,5yearly,2090,5.839
12,constant_mortality,5yearly,2090,14.297
12,high_variant,5yearly,2090,7.391
12,instant_replacement,5yearly,2090,9.849
12,low_variant,5yearly,2090,13.859
12,medium_variant,5yearly,2090,9.958
12,momentum,5yearly,2090,13.335
12,no_change,5yearly,2090,9.065
12,zero_migration,5yearly,2090,9.918
12,constant_fertility,5yearly,2095,5.857
12,constant_mortality,5yearly,2095,15.084
12,high_variant,5yearly,2095,7.602
12,instant_replacement,5yearly,2095,10.091
12,low_variant,5yearly,2095,14.901
12,medium_variant,5yearly,2095,10.44
12,momentum,5yearly,2095,13.638
12,no_change,5yearly,2095,9.297
12,zero_migration,5yearly,2095,10.393
12,constant_fertility,5yearly,Regi,Algeria
12,constant_mortality,5yearly,Regi,Algeria
12,estimates,5yearly,Regi,Algeria
12,high_variant,5yearly,Regi,Algeria
12,instant_replacement,5yearly,Regi,Algeria
12,low_variant,5yearly,Regi,Algeria
12,medium_variant,5yearly,Regi,Algeria
