country,variant,freq,year,crudedeathrateper1000population
764,estimates,5yearly,1950,15.468
764,estimates,5yearly,1955,14.02
764,estimates,5yearly,1960,12.342
764,estimates,5yearly,1965,10.928
764,estimates,5yearly,1970,9.216
764,estimates,5yearly,1975,7.784
764,estimates,5yearly,1980,6.84
764,estimates,5yearly,1985,5.631
764,estimates,5yearly,1990,6.055
764,estimates,5yearly,1995,6.639
764,estimates,5yearly,2000,7.045
764,estimates,5yearly,2005,7.158
764,estimates,5yearly,2010,7.482
764,constant_fertility,5yearly,2015,8.07
764,constant_mortality,5yearly,2015,8.578
764,high_variant,5yearly,2015,8.058
764,instant_replacement,5yearly,2015,8.031
764,low_variant,5yearly,2015,8.092
764,medium_variant,5yearly,2015,8.075
764,momentum,5yearly,2015,8.54
764,no_change,5yearly,2015,8.573
764,zero_migration,5yearly,2015,8.078
764,constant_fertility,5yearly,2020,8.722
764,constant_mortality,5yearly,2020,9.768
764,high_variant,5yearly,2020,8.65
764,instant_replacement,5yearly,2020,8.52
764,low_variant,5yearly,2020,8.859
764,medium_variant,5yearly,2020,8.753
764,momentum,5yearly,2020,9.53
764,no_change,5yearly,2020,9.735
764,zero_migration,5yearly,2020,8.766
764,constant_fertility,5yearly,2025,9.461
764,constant_mortality,5yearly,2025,11.082
764,high_variant,5yearly,2025,9.289
764,instant_replacement,5yearly,2025,9.082
764,low_variant,5yearly,2025,9.782
764,medium_variant,5yearly,2025,9.528
764,momentum,5yearly,2025,10.598
764,no_change,5yearly,2025,11.006
764,zero_migration,5yearly,2025,9.553
764,constant_fertility,5yearly,2030,10.323
764,constant_mortality,5yearly,2030,12.534
764,high_variant,5yearly,2030,10.005
764,instant_replacement,5yearly,2030,9.74
764,low_variant,5yearly,2030,10.87
764,medium_variant,5yearly,2030,10.419
764,momentum,5yearly,2030,11.763
764,no_change,5yearly,2030,12.42
764,zero_migration,5yearly,2030,10.459
764,constant_fertility,5yearly,2035,11.313
764,constant_mortality,5yearly,2035,14.104
764,high_variant,5yearly,2035,10.805
764,instant_replacement,5yearly,2035,10.478
764,low_variant,5yearly,2035,12.117
764,medium_variant,5yearly,2035,11.426
764,momentum,5yearly,2035,12.99
764,no_change,5yearly,2035,13.964
764,zero_migration,5yearly,2035,11.486
764,constant_fertility,5yearly,2040,12.376
764,constant_mortality,5yearly,2040,15.679
764,high_variant,5yearly,2040,11.627
764,instant_replacement,5yearly,2040,11.227
764,low_variant,5yearly,2040,13.486
764,medium_variant,5yearly,2040,12.498
764,momentum,5yearly,2040,14.146
764,no_change,5yearly,2040,15.524
764,zero_migration,5yearly,2040,12.583
764,constant_fertility,5yearly,2045,13.407
764,constant_mortality,5yearly,2045,17.079
764,high_variant,5yearly,2045,12.356
764,instant_replacement,5yearly,2045,11.871
764,low_variant,5yearly,2045,14.887
764,medium_variant,5yearly,2045,13.533
764,momentum,5yearly,2045,15.047
764,no_change,5yearly,2045,16.919
764,zero_migration,5yearly,2045,13.646
764,constant_fertility,5yearly,2050,14.264
764,constant_mortality,5yearly,2050,18.125
764,high_variant,5yearly,2050,12.845
764,instant_replacement,5yearly,2050,12.269
764,low_variant,5yearly,2050,16.185
764,medium_variant,5yearly,2050,14.387
764,momentum,5yearly,2050,15.521
764,no_change,5yearly,2050,17.971
764,zero_migration,5yearly,2050,14.53
764,constant_fertility,5yearly,2055,14.842
764,constant_mortality,5yearly,2055,18.733
764,high_variant,5yearly,2055,13.005
764,instant_replacement,5yearly,2055,12.358
764,low_variant,5yearly,2055,17.266
764,medium_variant,5yearly,2055,14.95
764,momentum,5yearly,2055,15.537
764,no_change,5yearly,2055,18.602
764,zero_migration,5yearly,2055,15.123
764,constant_fertility,5yearly,2060,15.143
764,constant_mortality,5yearly,2060,18.949
764,high_variant,5yearly,2060,12.86
764,instant_replacement,5yearly,2060,12.181
764,low_variant,5yearly,2060,18.099
764,medium_variant,5yearly,2060,15.214
764,momentum,5yearly,2060,15.214
764,no_change,5yearly,2060,18.871
764,zero_migration,5yearly,2060,15.409
764,constant_fertility,5yearly,2065,15.237
764,constant_mortality,5yearly,2065,18.934
764,high_variant,5yearly,2065,12.503
764,instant_replacement,5yearly,2065,11.829
764,low_variant,5yearly,2065,18.733
764,medium_variant,5yearly,2065,15.245
764,momentum,5yearly,2065,14.737
764,no_change,5yearly,2065,18.946
764,zero_migration,5yearly,2065,15.454
764,constant_fertility,5yearly,2070,15.189
764,constant_mortality,5yearly,2070,18.885
764,high_variant,5yearly,2070,12.015
764,instant_replacement,5yearly,2070,11.369
764,low_variant,5yearly,2070,19.222
764,medium_variant,5yearly,2070,15.11
764,momentum,5yearly,2070,14.284
764,no_change,5yearly,2070,19.024
764,zero_migration,5yearly,2070,15.325
764,constant_fertility,5yearly,2075,15.222
764,constant_mortality,5yearly,2075,18.913
764,high_variant,5yearly,2075,11.579
764,instant_replacement,5yearly,2075,10.97
764,low_variant,5yearly,2075,19.85
764,medium_variant,5yearly,2075,15.037
764,momentum,5yearly,2075,13.939
764,no_change,5yearly,2075,19.216
764,zero_migration,5yearly,2075,15.251
764,constant_fertility,5yearly,2080,15.388
764,constant_mortality,5yearly,2080,18.948
764,high_variant,5yearly,2080,11.228
764,instant_replacement,5yearly,2080,10.667
764,low_variant,5yearly,2080,20.704
764,medium_variant,5yearly,2080,15.073
764,momentum,5yearly,2080,13.672
764,no_change,5yearly,2080,19.455
764,zero_migration,5yearly,2080,15.287
764,constant_fertility,5yearly,2085,15.638
764,constant_mortality,5yearly,2085,18.844
764,high_variant,5yearly,2085,10.924
764,instant_replacement,5yearly,2085,10.442
764,low_variant,5yearly,2085,21.717
764,medium_variant,5yearly,2085,15.161
764,momentum,5yearly,2085,13.453
764,no_change,5yearly,2085,19.607
764,zero_migration,5yearly,2085,15.377
764,constant_fertility,5yearly,2090,15.823
764,constant_mortality,5yearly,2090,18.542
764,high_variant,5yearly,2090,10.582
764,instant_replacement,5yearly,2090,10.231
764,low_variant,5yearly,2090,22.617
764,medium_variant,5yearly,2090,15.142
764,momentum,5yearly,2090,13.296
764,no_change,5yearly,2090,19.62
764,zero_migration,5yearly,2090,15.36
764,constant_fertility,5yearly,2095,15.803
764,constant_mortality,5yearly,2095,18.103
764,high_variant,5yearly,2095,10.156
764,instant_replacement,5yearly,2095,10.009
764,low_variant,5yearly,2095,23.031
764,medium_variant,5yearly,2095,14.87
764,momentum,5yearly,2095,13.27
764,no_change,5yearly,2095,19.551
764,zero_migration,5yearly,2095,15.085
