country,variant,freq,year,crudedeathrateper1000population
48,estimates,5yearly,1950,21.109
48,estimates,5yearly,1955,17.227
48,estimates,5yearly,1960,12.175
48,estimates,5yearly,1965,8.365
48,estimates,5yearly,1970,6.167
48,estimates,5yearly,1975,4.681
48,estimates,5yearly,1980,4.043
48,estimates,5yearly,1985,3.606
48,estimates,5yearly,1990,3.203
48,estimates,5yearly,1995,3.006
48,estimates,5yearly,2000,2.653
48,estimates,5yearly,2005,2.363
48,estimates,5yearly,2010,2.342
48,constant_fertility,5yearly,2015,2.388
48,constant_mortality,5yearly,2015,2.544
48,high_variant,5yearly,2015,2.388
48,instant_replacement,5yearly,2015,2.387
48,low_variant,5yearly,2015,2.386
48,medium_variant,5yearly,2015,2.387
48,momentum,5yearly,2015,2.764
48,no_change,5yearly,2015,2.545
48,zero_migration,5yearly,2015,2.593
48,constant_fertility,5yearly,2020,2.546
48,constant_mortality,5yearly,2020,2.88
48,high_variant,5yearly,2020,2.537
48,instant_replacement,5yearly,2020,2.55
48,low_variant,5yearly,2020,2.574
48,medium_variant,5yearly,2020,2.555
48,momentum,5yearly,2020,3.5
48,no_change,5yearly,2020,2.871
48,zero_migration,5yearly,2020,3.118
48,constant_fertility,5yearly,2025,2.93
48,constant_mortality,5yearly,2025,3.507
48,high_variant,5yearly,2025,2.904
48,instant_replacement,5yearly,2025,2.94
48,low_variant,5yearly,2025,3.025
48,medium_variant,5yearly,2025,2.963
48,momentum,5yearly,2025,4.598
48,no_change,5yearly,2025,3.472
48,zero_migration,5yearly,2025,3.921
48,constant_fertility,5yearly,2030,3.46
48,constant_mortality,5yearly,2030,4.364
48,high_variant,5yearly,2030,3.412
48,instant_replacement,5yearly,2030,3.476
48,low_variant,5yearly,2030,3.662
48,medium_variant,5yearly,2030,3.532
48,momentum,5yearly,2030,6.131
48,no_change,5yearly,2030,4.281
48,zero_migration,5yearly,2030,5.038
48,constant_fertility,5yearly,2035,4.111
48,constant_mortality,5yearly,2035,5.417
48,high_variant,5yearly,2035,4.043
48,instant_replacement,5yearly,2035,4.137
48,low_variant,5yearly,2035,4.466
48,medium_variant,5yearly,2035,4.243
48,momentum,5yearly,2035,8.078
48,no_change,5yearly,2035,5.255
48,zero_migration,5yearly,2035,6.461
48,constant_fertility,5yearly,2040,4.775
48,constant_mortality,5yearly,2040,6.476
48,high_variant,5yearly,2040,4.687
48,instant_replacement,5yearly,2040,4.813
48,low_variant,5yearly,2040,5.326
48,medium_variant,5yearly,2040,4.987
48,momentum,5yearly,2040,10.318
48,no_change,5yearly,2040,6.209
48,zero_migration,5yearly,2040,8.133
48,constant_fertility,5yearly,2045,5.418
48,constant_mortality,5yearly,2045,7.496
48,high_variant,5yearly,2045,5.308
48,instant_replacement,5yearly,2045,5.473
48,low_variant,5yearly,2045,6.215
48,medium_variant,5yearly,2045,5.732
48,momentum,5yearly,2045,12.69
48,no_change,5yearly,2045,7.093
48,zero_migration,5yearly,2045,9.951
48,constant_fertility,5yearly,2050,6.034
48,constant_mortality,5yearly,2050,8.496
48,high_variant,5yearly,2050,5.895
48,instant_replacement,5yearly,2050,6.111
48,low_variant,5yearly,2050,7.142
48,medium_variant,5yearly,2050,6.477
48,momentum,5yearly,2050,14.998
48,no_change,5yearly,2050,7.922
48,zero_migration,5yearly,2050,11.851
48,constant_fertility,5yearly,2055,6.562
48,constant_mortality,5yearly,2055,9.448
48,high_variant,5yearly,2055,6.386
48,instant_replacement,5yearly,2055,6.661
48,low_variant,5yearly,2055,8.039
48,medium_variant,5yearly,2055,7.154
48,momentum,5yearly,2055,16.962
48,no_change,5yearly,2055,8.668
48,zero_migration,5yearly,2055,13.739
48,constant_fertility,5yearly,2060,7.027
48,constant_mortality,5yearly,2060,10.426
48,high_variant,5yearly,2060,6.812
48,instant_replacement,5yearly,2060,7.151
48,low_variant,5yearly,2060,8.935
48,medium_variant,5yearly,2060,7.792
48,momentum,5yearly,2060,18.124
48,no_change,5yearly,2060,9.396
48,zero_migration,5yearly,2060,15.516
48,constant_fertility,5yearly,2065,7.47
48,constant_mortality,5yearly,2065,11.547
48,high_variant,5yearly,2065,7.215
48,instant_replacement,5yearly,2065,7.62
48,low_variant,5yearly,2065,9.876
48,medium_variant,5yearly,2065,8.432
48,momentum,5yearly,2065,17.972
48,no_change,5yearly,2065,10.208
48,zero_migration,5yearly,2065,16.844
48,constant_fertility,5yearly,2070,7.965
48,constant_mortality,5yearly,2070,12.911
48,high_variant,5yearly,2070,7.667
48,instant_replacement,5yearly,2070,8.148
48,low_variant,5yearly,2070,10.969
48,medium_variant,5yearly,2070,9.159
48,momentum,5yearly,2070,16.506
48,no_change,5yearly,2070,11.183
48,zero_migration,5yearly,2070,17.26
48,constant_fertility,5yearly,2075,8.6
48,constant_mortality,5yearly,2075,14.436
48,high_variant,5yearly,2075,8.25
48,instant_replacement,5yearly,2075,8.826
48,low_variant,5yearly,2075,12.362
48,medium_variant,5yearly,2075,10.087
48,momentum,5yearly,2075,14.619
48,no_change,5yearly,2075,12.237
48,zero_migration,5yearly,2075,16.525
48,constant_fertility,5yearly,2080,9.357
48,constant_mortality,5yearly,2080,15.802
48,high_variant,5yearly,2080,8.943
48,instant_replacement,5yearly,2080,9.635
48,low_variant,5yearly,2080,14.082
48,medium_variant,5yearly,2080,11.206
48,momentum,5yearly,2080,13.387
48,no_change,5yearly,2080,13.106
48,zero_migration,5yearly,2080,14.992
48,constant_fertility,5yearly,2085,10.11
48,constant_mortality,5yearly,2085,16.691
48,high_variant,5yearly,2085,9.623
48,instant_replacement,5yearly,2085,10.445
48,low_variant,5yearly,2085,15.972
48,medium_variant,5yearly,2085,12.374
48,momentum,5yearly,2085,13.091
48,no_change,5yearly,2085,13.569
48,zero_migration,5yearly,2085,13.589
48,constant_fertility,5yearly,2090,10.667
48,constant_mortality,5yearly,2090,17.028
48,high_variant,5yearly,2090,10.116
48,instant_replacement,5yearly,2090,11.053
48,low_variant,5yearly,2090,17.702
48,medium_variant,5yearly,2090,13.341
48,momentum,5yearly,2090,13.255
48,no_change,5yearly,2090,13.634
48,zero_migration,5yearly,2090,13.072
48,constant_fertility,5yearly,2095,10.863
48,constant_mortality,5yearly,2095,16.928
48,high_variant,5yearly,2095,10.281
48,instant_replacement,5yearly,2095,11.282
48,low_variant,5yearly,2095,18.849
48,medium_variant,5yearly,2095,13.855
48,momentum,5yearly,2095,13.355
48,no_change,5yearly,2095,13.448
48,zero_migration,5yearly,2095,13.363
48,constant_fertility,5yearly,Regi,Bahrain
48,constant_mortality,5yearly,Regi,Bahrain
48,estimates,5yearly,Regi,Bahrain
48,high_variant,5yearly,Regi,Bahrain
48,instant_replacement,5yearly,Regi,Bahrain
48,low_variant,5yearly,Regi,Bahrain
48,medium_variant,5yearly,Regi,Bahrain
48,momentum,5yearly,Regi,Bahrain
48,no_change,5yearly,Regi,Bahrain
48,zero_migration,5yearly,Regi,Bahrain
