country,variant,freq,year,crudedeathrateper1000population
148,estimates,5yearly,1950,28.661
148,estimates,5yearly,1955,27.303
148,estimates,5yearly,1960,25.759
148,estimates,5yearly,1965,24.335
148,estimates,5yearly,1970,22.557
148,estimates,5yearly,1975,21.535
148,estimates,5yearly,1980,20.398
148,estimates,5yearly,1985,19.303
148,estimates,5yearly,1990,18.756
148,estimates,5yearly,1995,18.026
148,estimates,5yearly,2000,17.531
148,estimates,5yearly,2005,16.276
148,estimates,5yearly,2010,13.97
148,constant_fertility,5yearly,2015,12.935
148,constant_mortality,5yearly,2015,13.673
148,high_variant,5yearly,2015,12.77
148,instant_replacement,5yearly,2015,10.803
148,low_variant,5yearly,2015,12.498
148,medium_variant,5yearly,2015,12.634
148,momentum,5yearly,2015,11.636
148,no_change,5yearly,2015,14.015
148,zero_migration,5yearly,2015,12.634
148,constant_fertility,5yearly,2020,11.948
148,constant_mortality,5yearly,2020,13.431
148,high_variant,5yearly,2020,11.651
148,instant_replacement,5yearly,2020,10.241
148,low_variant,5yearly,2020,11.301
148,medium_variant,5yearly,2020,11.478
148,momentum,5yearly,2020,11.803
148,no_change,5yearly,2020,14.06
148,zero_migration,5yearly,2020,11.478
148,constant_fertility,5yearly,2025,10.971
148,constant_mortality,5yearly,2025,13.254
148,high_variant,5yearly,2025,10.628
148,instant_replacement,5yearly,2025,10.112
148,low_variant,5yearly,2025,10.33
148,medium_variant,5yearly,2025,10.483
148,momentum,5yearly,2025,12.527
148,no_change,5yearly,2025,14.037
148,zero_migration,5yearly,2025,10.483
148,constant_fertility,5yearly,2030,10.034
148,constant_mortality,5yearly,2030,13.133
148,high_variant,5yearly,2030,9.692
148,instant_replacement,5yearly,2030,9.939
148,low_variant,5yearly,2030,9.558
148,medium_variant,5yearly,2030,9.627
148,momentum,5yearly,2030,13.18
148,no_change,5yearly,2030,13.977
148,zero_migration,5yearly,2030,9.627
148,constant_fertility,5yearly,2035,9.204
148,constant_mortality,5yearly,2035,13.077
148,high_variant,5yearly,2035,8.921
148,instant_replacement,5yearly,2035,9.651
148,low_variant,5yearly,2035,8.923
148,medium_variant,5yearly,2035,8.92
148,momentum,5yearly,2035,13.582
148,no_change,5yearly,2035,13.938
148,zero_migration,5yearly,2035,8.92
148,constant_fertility,5yearly,2040,8.456
148,constant_mortality,5yearly,2040,13.092
148,high_variant,5yearly,2040,8.284
148,instant_replacement,5yearly,2040,9.396
148,low_variant,5yearly,2040,8.408
148,medium_variant,5yearly,2040,8.337
148,momentum,5yearly,2040,13.906
148,no_change,5yearly,2040,13.937
148,zero_migration,5yearly,2040,8.337
148,constant_fertility,5yearly,2045,7.801
148,constant_mortality,5yearly,2045,13.198
148,high_variant,5yearly,2045,7.796
148,instant_replacement,5yearly,2045,9.33
148,low_variant,5yearly,2045,8.058
148,medium_variant,5yearly,2045,7.911
148,momentum,5yearly,2045,14.322
148,no_change,5yearly,2045,13.964
148,zero_migration,5yearly,2045,7.911
148,constant_fertility,5yearly,2050,7.204
148,constant_mortality,5yearly,2050,13.403
148,high_variant,5yearly,2050,7.422
148,instant_replacement,5yearly,2050,9.448
148,low_variant,5yearly,2050,7.858
148,medium_variant,5yearly,2050,7.615
148,momentum,5yearly,2050,14.846
148,no_change,5yearly,2050,14.008
148,zero_migration,5yearly,2050,7.615
148,constant_fertility,5yearly,2055,6.679
148,constant_mortality,5yearly,2055,13.706
148,high_variant,5yearly,2055,7.173
148,instant_replacement,5yearly,2055,9.779
148,low_variant,5yearly,2055,7.823
148,medium_variant,5yearly,2055,7.462
148,momentum,5yearly,2055,15.524
148,no_change,5yearly,2055,14.056
148,zero_migration,5yearly,2055,7.462
148,constant_fertility,5yearly,2060,6.206
148,constant_mortality,5yearly,2060,14.095
148,high_variant,5yearly,2060,7.024
148,instant_replacement,5yearly,2060,10.317
148,low_variant,5yearly,2060,7.932
148,medium_variant,5yearly,2060,7.426
148,momentum,5yearly,2060,16.422
148,no_change,5yearly,2060,14.095
148,zero_migration,5yearly,2060,7.426
148,constant_fertility,5yearly,2065,5.766
148,constant_mortality,5yearly,2065,14.558
148,high_variant,5yearly,2065,6.962
148,instant_replacement,5yearly,2065,11.004
148,low_variant,5yearly,2065,8.181
148,medium_variant,5yearly,2065,7.498
148,momentum,5yearly,2065,17.423
148,no_change,5yearly,2065,14.123
148,zero_migration,5yearly,2065,7.498
148,constant_fertility,5yearly,2070,5.374
148,constant_mortality,5yearly,2070,15.083
148,high_variant,5yearly,2070,6.975
148,instant_replacement,5yearly,2070,11.737
148,low_variant,5yearly,2070,8.538
148,medium_variant,5yearly,2070,7.656
148,momentum,5yearly,2070,18.383
148,no_change,5yearly,2070,14.141
148,zero_migration,5yearly,2070,7.656
148,constant_fertility,5yearly,2075,5.019
148,constant_mortality,5yearly,2075,15.662
148,high_variant,5yearly,2075,7.049
148,instant_replacement,5yearly,2075,12.455
148,low_variant,5yearly,2075,8.992
148,medium_variant,5yearly,2075,7.888
148,momentum,5yearly,2075,19.177
148,no_change,5yearly,2075,14.146
148,zero_migration,5yearly,2075,7.888
148,constant_fertility,5yearly,2080,4.69
148,constant_mortality,5yearly,2080,16.274
148,high_variant,5yearly,2080,7.165
148,instant_replacement,5yearly,2080,13.029
148,low_variant,5yearly,2080,9.511
148,medium_variant,5yearly,2080,8.167
148,momentum,5yearly,2080,19.693
148,no_change,5yearly,2080,14.143
148,zero_migration,5yearly,2080,8.167
148,constant_fertility,5yearly,2085,4.394
148,constant_mortality,5yearly,2085,16.904
148,high_variant,5yearly,2085,7.306
148,instant_replacement,5yearly,2085,13.298
148,low_variant,5yearly,2085,10.056
148,medium_variant,5yearly,2085,8.469
148,momentum,5yearly,2085,19.846
148,no_change,5yearly,2085,14.136
148,zero_migration,5yearly,2085,8.469
148,constant_fertility,5yearly,2090,4.133
148,constant_mortality,5yearly,2090,17.542
148,high_variant,5yearly,2090,7.482
148,instant_replacement,5yearly,2090,13.207
148,low_variant,5yearly,2090,10.628
148,medium_variant,5yearly,2090,8.802
148,momentum,5yearly,2090,19.649
148,no_change,5yearly,2090,14.132
148,zero_migration,5yearly,2090,8.802
148,constant_fertility,5yearly,2095,3.899
148,constant_mortality,5yearly,2095,18.173
148,high_variant,5yearly,2095,7.66
148,instant_replacement,5yearly,2095,12.732
148,low_variant,5yearly,2095,11.162
148,medium_variant,5yearly,2095,9.12
148,momentum,5yearly,2095,19.294
148,no_change,5yearly,2095,14.133
148,zero_migration,5yearly,2095,9.12
148,constant_fertility,5yearly,Regi,Chad
148,constant_mortality,5yearly,Regi,Chad
148,estimates,5yearly,Regi,Chad
148,high_variant,5yearly,Regi,Chad
148,instant_replacement,5yearly,Regi,Chad
148,low_variant,5yearly,Regi,Chad
148,medium_variant,5yearly,Regi,Chad
148,momentum,5yearly,Regi,Chad
148,no_change,5yearly,Regi,Chad
148,zero_migration,5yearly,Regi,Chad
