country,variant,freq,year,crudedeathrateper1000population
275,estimates,5yearly,1950,19.963
275,estimates,5yearly,1955,18.438
275,estimates,5yearly,1960,16.713
275,estimates,5yearly,1965,13.979
275,estimates,5yearly,1970,11.215
275,estimates,5yearly,1975,8.845
275,estimates,5yearly,1980,6.844
275,estimates,5yearly,1985,5.541
275,estimates,5yearly,1990,4.8
275,estimates,5yearly,1995,4.137
275,estimates,5yearly,2000,3.804
275,estimates,5yearly,2005,3.654
275,estimates,5yearly,2010,3.56
275,constant_fertility,5yearly,2015,3.503
275,constant_mortality,5yearly,2015,3.739
275,high_variant,5yearly,2015,3.496
275,instant_replacement,5yearly,2015,3.32
275,low_variant,5yearly,2015,3.455
275,medium_variant,5yearly,2015,3.476
275,momentum,5yearly,2015,3.56
275,no_change,5yearly,2015,3.772
275,zero_migration,5yearly,2015,3.476
275,constant_fertility,5yearly,2020,3.435
275,constant_mortality,5yearly,2020,3.921
275,high_variant,5yearly,2020,3.428
275,instant_replacement,5yearly,2020,3.512
275,low_variant,5yearly,2020,3.424
275,medium_variant,5yearly,2020,3.426
275,momentum,5yearly,2020,3.987
275,no_change,5yearly,2020,3.942
275,zero_migration,5yearly,2020,3.426
275,constant_fertility,5yearly,2025,3.38
275,constant_mortality,5yearly,2025,4.135
275,high_variant,5yearly,2025,3.39
275,instant_replacement,5yearly,2025,3.732
275,low_variant,5yearly,2025,3.468
275,medium_variant,5yearly,2025,3.428
275,momentum,5yearly,2025,4.453
275,no_change,5yearly,2025,4.1
275,zero_migration,5yearly,2025,3.428
275,constant_fertility,5yearly,2030,3.368
275,constant_mortality,5yearly,2030,4.413
275,high_variant,5yearly,2030,3.41
275,instant_replacement,5yearly,2030,3.984
275,low_variant,5yearly,2030,3.603
275,medium_variant,5yearly,2030,3.502
275,momentum,5yearly,2030,4.955
275,no_change,5yearly,2030,4.282
275,zero_migration,5yearly,2030,3.502
275,constant_fertility,5yearly,2035,3.396
275,constant_mortality,5yearly,2035,4.77
275,high_variant,5yearly,2035,3.494
275,instant_replacement,5yearly,2035,4.278
